year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2014,Pre-primary Level,446,7.544567346140626,7.462073435881908,7.627061256399345,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0
2014,Primary Level,457,4.615691110932638,4.489451387099753,4.741930834765523,2.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0
2014,Lower Secondary Level,2843,6.326799944625202,6.2823156721573525,6.371284217093052,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2014,Upper Secondary Level,11442,7.2801916638397355,7.2625757770501576,7.297807550629313,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2014,Post-secondary Non-tertiary Level,1965,7.846705956885347,7.811317746201491,7.882094167569203,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2014,First Stage of Tertiary Education,1470,7.780894754352435,7.73966251418058,7.8221269945242895,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2014,Second Stage of Tertiary Education,5862,8.443456694287413,8.424329046674107,8.462584341900719,8.0,9.0,10.0,5.0,10.0,9.0,9.0,9.0
2015,Pre-primary Level,,,,,,,,,,,,
2015,Primary Level,,,,,,,,,,,,
2015,Lower Secondary Level,,,,,,,,,,,,
2015,Upper Secondary Level,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2015,First Stage of Tertiary Education,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,,,,,,,,,,,,
2016,Pre-primary Level,,,,,,,,,,,,
2016,Primary Level,,,,,,,,,,,,
2016,Lower Secondary Level,,,,,,,,,,,,
2016,Upper Secondary Level,,,,,,,,,,,,
2016,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2016,First Stage of Tertiary Education,,,,,,,,,,,,
2016,Second Stage of Tertiary Education,,,,,,,,,,,,
2017,Pre-primary Level,,,,,,,,,,,,
2017,Primary Level,,,,,,,,,,,,
2017,Lower Secondary Level,,,,,,,,,,,,
2017,Upper Secondary Level,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2017,First Stage of Tertiary Education,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,,,,,,,,,,,,
2018,Pre-primary Level,,,,,,,,,,,,
2018,Primary Level,,,,,,,,,,,,
2018,Lower Secondary Level,,,,,,,,,,,,
2018,Upper Secondary Level,,,,,,,,,,,,
2018,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2018,First Stage of Tertiary Education,,,,,,,,,,,,
2018,Second Stage of Tertiary Education,,,,,,,,,,,,
2019,Pre-primary Level,323,7.762943425893724,7.671257907589336,7.854628944198112,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2019,Primary Level,349,4.758928031912539,4.609964402946698,4.907891660878381,2.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2019,Lower Secondary Level,2240,6.44151767547279,6.393431865061801,6.489603485883778,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2019,Upper Secondary Level,10307,7.484145651018003,7.466967866450348,7.5013234355856575,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2019,Post-secondary Non-tertiary Level,2091,7.755215647295694,7.71840556429805,7.7920257302933384,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2019,First Stage of Tertiary Education,1540,8.013881221238309,7.977999168139245,8.049763274337373,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2019,Second Stage of Tertiary Education,6665,8.55855196048318,8.542167283290832,8.57493663767553,8.0,9.0,10.0,5.0,10.0,9.0,9.0,9.0
2020,Pre-primary Level,,,,,,,,,,,,
2020,Primary Level,,,,,,,,,,,,
2020,Lower Secondary Level,,,,,,,,,,,,
2020,Upper Secondary Level,,,,,,,,,,,,
2020,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2020,First Stage of Tertiary Education,,,,,,,,,,,,
2020,Second Stage of Tertiary Education,,,,,,,,,,,,
2021,Pre-primary Level,,,,,,,,,,,,
2021,Primary Level,,,,,,,,,,,,
2021,Lower Secondary Level,,,,,,,,,,,,
2021,Upper Secondary Level,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2021,First Stage of Tertiary Education,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,,,,,,,,,,,,
