"ple0011","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Ja","2014","AkademikerIn","Ostdeutschland","","","",""
"Nein","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2014","Hauptschule","Westdeutschland","","","",""
"Nein","2014","Hauptschule","Ostdeutschland","","","",""
"Nein","2014","Realschule","Westdeutschland","","","",""
"Nein","2014","Realschule","Ostdeutschland","","","",""
"Nein","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2014","AkademikerIn","Westdeutschland","","","",""
"Nein","2014","AkademikerIn","Ostdeutschland","","","",""
"Ja","2015","(noch) kein Abschluss","Westdeutschland","63","0.12403623883298","0.0997218641631563","0.148350613502803"
"Ja","2015","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Ja","2015","Hauptschule","Westdeutschland","674","0.120940831262107","0.112828648357763","0.129053014166451"
"Ja","2015","Hauptschule","Ostdeutschland","127","0.136287921837463","0.116569533532163","0.156006310142763"
"Ja","2015","Realschule","Westdeutschland","401","0.097128078576915","0.0884720155101184","0.105784141643712"
"Ja","2015","Realschule","Ostdeutschland","175","0.0922204440017048","0.0795494285739561","0.104891459429454"
"Ja","2015","(Fach-)Abitur","Westdeutschland","222","0.0669676267128502","0.0582660236118438","0.0756692298138567"
"Ja","2015","(Fach-)Abitur","Ostdeutschland","30","0.0528007421677789","0.0328359285600582","0.0727655557754996"
"Ja","2015","AkademikerIn","Westdeutschland","324","0.065698588159337","0.0584654654496254","0.0729317108690486"
"Ja","2015","AkademikerIn","Ostdeutschland","103","0.0732006693379516","0.0593881428715708","0.0870131958043324"
"Nein","2015","(noch) kein Abschluss","Westdeutschland","643","0.87596376116702","0.851649386497197","0.900278135836844"
"Nein","2015","(noch) kein Abschluss","Ostdeutschland","100","0.808907688864206","0.73543552397992","0.882379853748493"
"Nein","2015","Hauptschule","Westdeutschland","5532","0.879059168737893","0.870946985833549","0.887171351642237"
"Nein","2015","Hauptschule","Ostdeutschland","1036","0.863712078162537","0.843993689857237","0.883430466467837"
"Nein","2015","Realschule","Westdeutschland","4095","0.902871921423085","0.894215858356288","0.911527984489882"
"Nein","2015","Realschule","Ostdeutschland","1828","0.907779555998295","0.895108540570546","0.920450571426044"
"Nein","2015","(Fach-)Abitur","Westdeutschland","2948","0.93303237328715","0.924330770186143","0.941733976388156"
"Nein","2015","(Fach-)Abitur","Ostdeutschland","452","0.947199257832221","0.9272344442245","0.967164071439942"
"Nein","2015","AkademikerIn","Westdeutschland","4183","0.934301411840663","0.927068289130951","0.941534534550375"
"Nein","2015","AkademikerIn","Ostdeutschland","1263","0.926799330662048","0.912986804195668","0.940611857128429"
"Ja","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2016","Hauptschule","Westdeutschland","","","",""
"Ja","2016","Hauptschule","Ostdeutschland","","","",""
"Ja","2016","Realschule","Westdeutschland","","","",""
"Ja","2016","Realschule","Ostdeutschland","","","",""
"Ja","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2016","AkademikerIn","Westdeutschland","","","",""
"Ja","2016","AkademikerIn","Ostdeutschland","","","",""
"Nein","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2016","Hauptschule","Westdeutschland","","","",""
"Nein","2016","Hauptschule","Ostdeutschland","","","",""
"Nein","2016","Realschule","Westdeutschland","","","",""
"Nein","2016","Realschule","Ostdeutschland","","","",""
"Nein","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2016","AkademikerIn","Westdeutschland","","","",""
"Nein","2016","AkademikerIn","Ostdeutschland","","","",""
"Ja","2017","(noch) kein Abschluss","Westdeutschland","74","0.102451379139413","0.0815683507903282","0.123334407488497"
"Ja","2017","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Ja","2017","Hauptschule","Westdeutschland","668","0.117731064636651","0.109621321044546","0.125840808228755"
"Ja","2017","Hauptschule","Ostdeutschland","118","0.122492810287353","0.10312702677848","0.141858593796225"
"Ja","2017","Realschule","Westdeutschland","443","0.0982937394654098","0.0898220267079316","0.106765452222888"
"Ja","2017","Realschule","Ostdeutschland","195","0.0915954823015344","0.0795255051216438","0.103665459481425"
"Ja","2017","(Fach-)Abitur","Westdeutschland","268","0.0767830737936337","0.0680297296106843","0.0855364179765831"
"Ja","2017","(Fach-)Abitur","Ostdeutschland","29","","",""
"Ja","2017","AkademikerIn","Westdeutschland","390","0.0824344532787419","0.0748730275505794","0.0899958790069043"
"Ja","2017","AkademikerIn","Ostdeutschland","100","0.0660509107415271","0.0531913539008932","0.0789104675821609"
"Nein","2017","(noch) kein Abschluss","Westdeutschland","736","0.897548620860587","0.876665592511503","0.918431649209672"
"Nein","2017","(noch) kein Abschluss","Ostdeutschland","114","0.891397569621199","0.837070245632077","0.945724893610321"
"Nein","2017","Hauptschule","Westdeutschland","5399","0.882268935363349","0.874159191771244","0.890378678955454"
"Nein","2017","Hauptschule","Ostdeutschland","983","0.877507189712647","0.858141406203774","0.89687297322152"
"Nein","2017","Realschule","Westdeutschland","4301","0.90170626053459","0.893234547777112","0.910177973292068"
"Nein","2017","Realschule","Ostdeutschland","1999","0.908404517698466","0.896334540518575","0.920474494878356"
"Nein","2017","(Fach-)Abitur","Westdeutschland","3286","0.923216926206366","0.914463582023417","0.931970270389316"
"Nein","2017","(Fach-)Abitur","Ostdeutschland","566","0.945684745893593","0.927474168838326","0.96389532294886"
"Nein","2017","AkademikerIn","Westdeutschland","4692","0.917565546721258","0.910004120993096","0.92512697244942"
"Nein","2017","AkademikerIn","Ostdeutschland","1333","0.933949089258473","0.921089532417839","0.946808646099107"
"Ja","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2018","Hauptschule","Westdeutschland","","","",""
"Ja","2018","Hauptschule","Ostdeutschland","","","",""
"Ja","2018","Realschule","Westdeutschland","","","",""
"Ja","2018","Realschule","Ostdeutschland","","","",""
"Ja","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2018","AkademikerIn","Westdeutschland","","","",""
"Ja","2018","AkademikerIn","Ostdeutschland","","","",""
"Nein","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2018","Hauptschule","Westdeutschland","","","",""
"Nein","2018","Hauptschule","Ostdeutschland","","","",""
"Nein","2018","Realschule","Westdeutschland","","","",""
"Nein","2018","Realschule","Ostdeutschland","","","",""
"Nein","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2018","AkademikerIn","Westdeutschland","","","",""
"Nein","2018","AkademikerIn","Ostdeutschland","","","",""
"Ja","2019","(noch) kein Abschluss","Westdeutschland","67","0.11714126282296","0.0928449081125285","0.141437617533391"
"Ja","2019","(noch) kein Abschluss","Ostdeutschland","7","","",""
"Ja","2019","Hauptschule","Westdeutschland","601","0.124423779637791","0.11551754009925","0.133330019176331"
"Ja","2019","Hauptschule","Ostdeutschland","103","0.115278781654138","0.0948523170689069","0.135705246239369"
"Ja","2019","Realschule","Westdeutschland","459","0.1106217949232","0.101541721124756","0.119701868721644"
"Ja","2019","Realschule","Ostdeutschland","185","0.0929387258211759","0.0806886425542151","0.105188809088137"
"Ja","2019","(Fach-)Abitur","Westdeutschland","257","0.0716143091128717","0.0631215413187754","0.080107076906968"
"Ja","2019","(Fach-)Abitur","Ostdeutschland","31","0.0539944445749268","0.0359704518197622","0.0720184373300914"
"Ja","2019","AkademikerIn","Westdeutschland","432","0.0828943849943077","0.0755539688644246","0.0902348011241909"
"Ja","2019","AkademikerIn","Ostdeutschland","122","0.0791296782503991","0.0658820941418838","0.0923772623589144"
"Nein","2019","(noch) kein Abschluss","Westdeutschland","606","0.88285873717704","0.858562382466609","0.907155091887471"
"Nein","2019","(noch) kein Abschluss","Ostdeutschland","97","0.923618329443057","0.872571089043108","0.974665569843006"
"Nein","2019","Hauptschule","Westdeutschland","4675","0.875576220362209","0.866669980823669","0.884482459900749"
"Nein","2019","Hauptschule","Ostdeutschland","836","0.884721218345862","0.864294753760632","0.905147682931093"
"Nein","2019","Realschule","Westdeutschland","4125","0.8893782050768","0.880298131278356","0.898458278875244"
"Nein","2019","Realschule","Ostdeutschland","1973","0.907061274178824","0.894811190911863","0.919311357445785"
"Nein","2019","(Fach-)Abitur","Westdeutschland","3284","0.928385690887128","0.919892923093032","0.936878458681225"
"Nein","2019","(Fach-)Abitur","Ostdeutschland","573","0.946005555425073","0.927981562669908","0.964029548180238"
"Nein","2019","AkademikerIn","Westdeutschland","4988","0.917105615005692","0.909765198875809","0.924446031135575"
"Nein","2019","AkademikerIn","Ostdeutschland","1473","0.920870321749601","0.907622737641085","0.934117905858116"
