year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,1st Quintile,Rural regions,,,,,,,,,,,,
1990,2nd Quintile,Urban regions,,,,,,,,,,,,
1990,2nd Quintile,Rural regions,,,,,,,,,,,,
1990,3rd Quintile,Urban regions,,,,,,,,,,,,
1990,3rd Quintile,Rural regions,,,,,,,,,,,,
1990,4th Quintile,Urban regions,,,,,,,,,,,,
1990,4th Quintile,Rural regions,,,,,,,,,,,,
1990,5th Quintile,Urban regions,,,,,,,,,,,,
1990,5th Quintile,Rural regions,,,,,,,,,,,,
1991,1st Quintile,Urban regions,,,,,,,,,,,,
1991,1st Quintile,Rural regions,,,,,,,,,,,,
1991,2nd Quintile,Urban regions,,,,,,,,,,,,
1991,2nd Quintile,Rural regions,,,,,,,,,,,,
1991,3rd Quintile,Urban regions,,,,,,,,,,,,
1991,3rd Quintile,Rural regions,,,,,,,,,,,,
1991,4th Quintile,Urban regions,,,,,,,,,,,,
1991,4th Quintile,Rural regions,,,,,,,,,,,,
1991,5th Quintile,Urban regions,,,,,,,,,,,,
1991,5th Quintile,Rural regions,,,,,,,,,,,,
1992,1st Quintile,No answer / don't know,,,,,,,,,,,,
1992,1st Quintile,Urban regions,,,,,,,,,,,,
1992,1st Quintile,Rural regions,,,,,,,,,,,,
1992,2nd Quintile,No answer / don't know,,,,,,,,,,,,
1992,2nd Quintile,Urban regions,,,,,,,,,,,,
1992,2nd Quintile,Rural regions,,,,,,,,,,,,
1992,3rd Quintile,No answer / don't know,,,,,,,,,,,,
1992,3rd Quintile,Urban regions,,,,,,,,,,,,
1992,3rd Quintile,Rural regions,,,,,,,,,,,,
1992,4th Quintile,No answer / don't know,,,,,,,,,,,,
1992,4th Quintile,Urban regions,,,,,,,,,,,,
1992,4th Quintile,Rural regions,,,,,,,,,,,,
1992,5th Quintile,No answer / don't know,,,,,,,,,,,,
1992,5th Quintile,Urban regions,,,,,,,,,,,,
1992,5th Quintile,Rural regions,,,,,,,,,,,,
1993,1st Quintile,Urban regions,,,,,,,,,,,,
1993,1st Quintile,Rural regions,,,,,,,,,,,,
1993,2nd Quintile,Urban regions,,,,,,,,,,,,
1993,2nd Quintile,Rural regions,,,,,,,,,,,,
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,,,,,,,,,,,,
1995,1st Quintile,Rural regions,,,,,,,,,,,,
1995,2nd Quintile,Urban regions,,,,,,,,,,,,
1995,2nd Quintile,Rural regions,,,,,,,,,,,,
1995,3rd Quintile,Urban regions,,,,,,,,,,,,
1995,3rd Quintile,Rural regions,,,,,,,,,,,,
1995,4th Quintile,Urban regions,,,,,,,,,,,,
1995,4th Quintile,Rural regions,,,,,,,,,,,,
1995,5th Quintile,Urban regions,,,,,,,,,,,,
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,,,,,,,,,,,,
1996,1st Quintile,Rural regions,,,,,,,,,,,,
1996,2nd Quintile,Urban regions,,,,,,,,,,,,
1996,2nd Quintile,Rural regions,,,,,,,,,,,,
1996,3rd Quintile,Urban regions,,,,,,,,,,,,
1996,3rd Quintile,Rural regions,,,,,,,,,,,,
1996,4th Quintile,Urban regions,,,,,,,,,,,,
1996,4th Quintile,Rural regions,,,,,,,,,,,,
1996,5th Quintile,Urban regions,,,,,,,,,,,,
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,No answer / don't know,,,,,,,,,,,,
1997,1st Quintile,Urban regions,,,,,,,,,,,,
1997,1st Quintile,Rural regions,,,,,,,,,,,,
1997,2nd Quintile,Urban regions,,,,,,,,,,,,
1997,2nd Quintile,Rural regions,,,,,,,,,,,,
1997,3rd Quintile,Urban regions,,,,,,,,,,,,
1997,3rd Quintile,Rural regions,,,,,,,,,,,,
1997,4th Quintile,Urban regions,,,,,,,,,,,,
1997,4th Quintile,Rural regions,,,,,,,,,,,,
1997,5th Quintile,Urban regions,,,,,,,,,,,,
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,,,,,,,,,,,,
1998,1st Quintile,Rural regions,,,,,,,,,,,,
1998,2nd Quintile,Urban regions,,,,,,,,,,,,
1998,2nd Quintile,Rural regions,,,,,,,,,,,,
1998,3rd Quintile,Urban regions,,,,,,,,,,,,
1998,3rd Quintile,Rural regions,,,,,,,,,,,,
1998,4th Quintile,Urban regions,,,,,,,,,,,,
1998,4th Quintile,Rural regions,,,,,,,,,,,,
1998,5th Quintile,Urban regions,,,,,,,,,,,,
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,,,,,,,,,,,,
1999,1st Quintile,Rural regions,,,,,,,,,,,,
1999,2nd Quintile,Urban regions,,,,,,,,,,,,
1999,2nd Quintile,Rural regions,,,,,,,,,,,,
1999,3rd Quintile,Urban regions,,,,,,,,,,,,
1999,3rd Quintile,Rural regions,,,,,,,,,,,,
1999,4th Quintile,Urban regions,,,,,,,,,,,,
1999,4th Quintile,Rural regions,,,,,,,,,,,,
1999,5th Quintile,Urban regions,,,,,,,,,,,,
1999,5th Quintile,Rural regions,,,,,,,,,,,,
2000,1st Quintile,Urban regions,,,,,,,,,,,,
2000,1st Quintile,Rural regions,,,,,,,,,,,,
2000,2nd Quintile,Urban regions,,,,,,,,,,,,
2000,2nd Quintile,Rural regions,,,,,,,,,,,,
2000,3rd Quintile,Urban regions,,,,,,,,,,,,
2000,3rd Quintile,Rural regions,,,,,,,,,,,,
2000,4th Quintile,Urban regions,,,,,,,,,,,,
2000,4th Quintile,Rural regions,,,,,,,,,,,,
2000,5th Quintile,Urban regions,,,,,,,,,,,,
2000,5th Quintile,Rural regions,,,,,,,,,,,,
2001,1st Quintile,Urban regions,,,,,,,,,,,,
2001,1st Quintile,Rural regions,,,,,,,,,,,,
2001,2nd Quintile,Urban regions,,,,,,,,,,,,
2001,2nd Quintile,Rural regions,,,,,,,,,,,,
2001,3rd Quintile,Urban regions,,,,,,,,,,,,
2001,3rd Quintile,Rural regions,,,,,,,,,,,,
2001,4th Quintile,Urban regions,,,,,,,,,,,,
2001,4th Quintile,Rural regions,,,,,,,,,,,,
2001,5th Quintile,Urban regions,,,,,,,,,,,,
2001,5th Quintile,Rural regions,,,,,,,,,,,,
2002,1st Quintile,Urban regions,2151,25.40859,25.20445,25.61273,22.03857,24.80159,28.03070,13.05036,37.01891,,,
2002,1st Quintile,Rural regions,1277,25.67333,25.41471,25.93196,22.23077,25.14922,28.34467,15.622497,37.51552,,,
2002,2nd Quintile,Urban regions,2355,25.60807,25.43223,25.78391,22.67995,25.14861,28.07504,14.58732,36.16768,,,
2002,2nd Quintile,Rural regions,1527,26.08961,25.87307,26.30615,23.14815,25.88057,28.64642,14.90075,36.89382,,,
2002,3rd Quintile,Urban regions,2547,25.50793,25.34182,25.67404,22.54342,24.97704,27.77778,15.548945,35.62932,,,
2002,3rd Quintile,Rural regions,1446,25.61380,25.40050,25.82709,22.75831,25.24378,27.81588,15.615705,35.40224,,,
2002,4th Quintile,Urban regions,2740,25.38286,25.22535,25.54036,22.53086,24.95596,27.63605,14.87308,35.29384,,,
2002,4th Quintile,Rural regions,1597,25.59631,25.38625,25.80637,22.60004,25.21790,28.04122,14.43826,36.20299,,,
2002,5th Quintile,Urban regions,3663,25.10886,24.97961,25.23812,22.40818,24.69136,27.34010,15.01030,34.73798,,,
2002,5th Quintile,Rural regions,1300,25.18913,24.97884,25.39942,22.36728,24.78366,27.16049,15.740741,34.35032,,,
2003,1st Quintile,Urban regions,,,,,,,,,,,,
2003,1st Quintile,Rural regions,,,,,,,,,,,,
2003,2nd Quintile,Urban regions,,,,,,,,,,,,
2003,2nd Quintile,Rural regions,,,,,,,,,,,,
2003,3rd Quintile,Urban regions,,,,,,,,,,,,
2003,3rd Quintile,Rural regions,,,,,,,,,,,,
2003,4th Quintile,Urban regions,,,,,,,,,,,,
2003,4th Quintile,Rural regions,,,,,,,,,,,,
2003,5th Quintile,Urban regions,,,,,,,,,,,,
2003,5th Quintile,Rural regions,,,,,,,,,,,,
2004,1st Quintile,Urban regions,2029,25.46408,25.25607,25.67209,22.18935,24.80159,28.07606,13.35928,36.90612,,,
2004,1st Quintile,Rural regions,1176,25.92284,25.64907,26.19661,22.49135,25.39209,28.85051,15.755751,38.38924,,,
2004,2nd Quintile,Urban regions,2287,25.68976,25.50595,25.87356,22.49796,25.28257,28.34467,14.452538,37.11474,,,
2004,2nd Quintile,Rural regions,1450,26.11790,25.88925,26.34655,23.11673,25.71166,28.73175,14.69422,37.15426,,,
2004,3rd Quintile,Urban regions,2494,25.80959,25.62852,25.99066,22.59814,25.14286,28.39924,14.692378,37.10089,,,
2004,3rd Quintile,Rural regions,1479,26.01856,25.76924,26.26789,22.92053,25.64302,28.69791,14.25446,37.36398,,,
2004,4th Quintile,Urban regions,2824,25.59505,25.43562,25.75448,22.58882,25.09642,28.00347,14.46683,36.12546,,,
2004,4th Quintile,Rural regions,1489,25.97494,25.76474,26.18513,23.14815,25.60965,28.37726,15.625,36.22092,,,
2004,5th Quintile,Urban regions,4577,25.04417,24.92868,25.15965,22.27531,24.69136,27.15490,15.755751,34.47427,,,
2004,5th Quintile,Rural regions,1563,25.33632,25.13309,25.53956,22.55428,24.80159,27.53088,15.08939,34.99577,,,
2005,1st Quintile,Urban regions,,,,,,,,,,,,
2005,1st Quintile,Rural regions,,,,,,,,,,,,
2005,2nd Quintile,Urban regions,,,,,,,,,,,,
2005,2nd Quintile,Rural regions,,,,,,,,,,,,
2005,3rd Quintile,Urban regions,,,,,,,,,,,,
2005,3rd Quintile,Rural regions,,,,,,,,,,,,
2005,4th Quintile,Urban regions,,,,,,,,,,,,
2005,4th Quintile,Rural regions,,,,,,,,,,,,
2005,5th Quintile,Urban regions,,,,,,,,,,,,
2005,5th Quintile,Rural regions,,,,,,,,,,,,
2006,1st Quintile,Urban regions,1926,25.88692,25.65883,26.11500,22.46003,25.14641,28.61405,13.22901,37.84508,,,
2006,1st Quintile,Rural regions,1061,26.17540,25.85373,26.49706,22.77290,25.30758,28.88889,15.035584,38.06287,,,
2006,2nd Quintile,Urban regions,2027,25.92790,25.71944,26.13637,22.59015,25.35154,28.68514,13.520823,37.82764,,,
2006,2nd Quintile,Rural regions,1322,26.39218,26.13985,26.64452,23.23346,25.82645,29.05329,14.50371,37.78304,,,
2006,3rd Quintile,Urban regions,2195,25.88335,25.69570,26.07099,22.72440,25.25773,28.39908,14.21239,36.91110,,,
2006,3rd Quintile,Rural regions,1409,26.33521,26.09337,26.57706,23.14059,25.91068,28.72093,15.589569,37.09143,,,
2006,4th Quintile,Urban regions,2650,25.52467,25.35628,25.69306,22.45035,24.93075,27.74582,14.50715,35.68902,,,
2006,4th Quintile,Rural regions,1341,26.13514,25.89886,26.37142,23.11119,25.73618,28.70258,14.8721,37.08967,,,
2006,5th Quintile,Urban regions,4142,25.28910,25.16256,25.41564,22.46003,24.81096,27.46729,14.94915,34.97816,,,
2006,5th Quintile,Rural regions,1397,25.48739,25.27803,25.69675,22.77319,25.18253,27.63605,15.47888,34.93036,,,
2007,1st Quintile,Urban regions,,,,,,,,,,,,
2007,1st Quintile,Rural regions,,,,,,,,,,,,
2007,2nd Quintile,Urban regions,,,,,,,,,,,,
2007,2nd Quintile,Rural regions,,,,,,,,,,,,
2007,3rd Quintile,Urban regions,,,,,,,,,,,,
2007,3rd Quintile,Rural regions,,,,,,,,,,,,
2007,4th Quintile,Urban regions,,,,,,,,,,,,
2007,4th Quintile,Rural regions,,,,,,,,,,,,
2007,5th Quintile,Urban regions,,,,,,,,,,,,
2007,5th Quintile,Rural regions,,,,,,,,,,,,
2008,1st Quintile,Urban regions,1885,26.10714,25.85417,26.36011,22.40588,25.33282,28.83201,13.364964,38.47120,,,
2008,1st Quintile,Rural regions,1106,26.29376,25.99226,26.59525,22.69949,25.39062,29.69223,14.527376,40.18135,,,
2008,2nd Quintile,Urban regions,2064,26.29892,26.09335,26.50449,22.99073,25.64892,28.87511,14.16415,37.70168,,,
2008,2nd Quintile,Rural regions,1315,26.36995,26.11859,26.62132,23.13515,25.93762,29.29688,15.615705,38.53946,,,
2008,3rd Quintile,Urban regions,2274,25.78294,25.59767,25.96821,22.58037,25.25952,28.37370,16.14153,37.06370,,,
2008,3rd Quintile,Rural regions,1544,26.34569,26.12309,26.56828,23.35335,25.88057,29.05475,15.173038,37.60685,,,
2008,4th Quintile,Urban regions,2576,25.71375,25.53966,25.88784,22.72440,25.02430,27.77778,15.14434,35.35784,,,
2008,4th Quintile,Rural regions,1321,26.31530,26.08018,26.55042,23.30413,25.88057,28.73472,16.096453,36.88061,,,
2008,5th Quintile,Urban regions,3922,25.36399,25.23382,25.49417,22.53395,24.81633,27.54821,16.30238,35.06960,,,
2008,5th Quintile,Rural regions,1345,25.94691,25.71344,26.18038,23.04825,25.35561,28.06225,15.52725,35.58326,,,
2009,1st Quintile,Urban regions,,,,,,,,,,,,
2009,1st Quintile,Rural regions,,,,,,,,,,,,
2009,2nd Quintile,Urban regions,,,,,,,,,,,,
2009,2nd Quintile,Rural regions,,,,,,,,,,,,
2009,3rd Quintile,Urban regions,,,,,,,,,,,,
2009,3rd Quintile,Rural regions,,,,,,,,,,,,
2009,4th Quintile,Urban regions,,,,,,,,,,,,
2009,4th Quintile,Rural regions,,,,,,,,,,,,
2009,5th Quintile,Urban regions,,,,,,,,,,,,
2009,5th Quintile,Rural regions,,,,,,,,,,,,
2010,1st Quintile,Urban regions,1675,26.48919,26.18898,26.78941,22.67574,25.34590,29.00959,13.17496,38.51036,,,
2010,1st Quintile,Rural regions,925,26.69262,26.35983,27.02541,23.14743,25.82645,29.78868,14.08,39.75055,,,
2010,2nd Quintile,Urban regions,1772,26.14263,25.90819,26.37708,22.85092,25.59374,28.64161,15.604587,37.32764,,,
2010,2nd Quintile,Rural regions,1236,26.80177,26.54122,27.06233,23.43750,26.29657,29.58836,15.149602,38.81465,,,
2010,3rd Quintile,Urban regions,1904,26.16691,25.95225,26.38157,22.83737,25.40282,28.90715,16.384697,38.01182,,,
2010,3rd Quintile,Rural regions,1303,26.36461,26.12092,26.60830,23.26264,25.92158,28.95490,16.14153,37.49330,,,
2010,4th Quintile,Urban regions,2265,25.77593,25.58817,25.96370,22.65625,25.18096,28.05773,14.55403,36.15994,,,
2010,4th Quintile,Rural regions,1208,26.60077,26.35436,26.84718,23.78121,26.02617,29.00060,16.384697,36.82967,,,
2010,5th Quintile,Urban regions,3320,25.77500,25.62543,25.92456,22.71468,25.21784,28.08163,16.037956,36.13206,,,
2010,5th Quintile,Rural regions,1045,26.09722,25.81122,26.38322,22.77219,25.38147,28.32235,15.210925,36.64759,,,
2011,1st Quintile,Urban regions,,,,,,,,,,,,
2011,1st Quintile,Rural regions,,,,,,,,,,,,
2011,2nd Quintile,Urban regions,,,,,,,,,,,,
2011,2nd Quintile,Rural regions,,,,,,,,,,,,
2011,3rd Quintile,Urban regions,,,,,,,,,,,,
2011,3rd Quintile,Rural regions,,,,,,,,,,,,
2011,4th Quintile,Urban regions,,,,,,,,,,,,
2011,4th Quintile,Rural regions,,,,,,,,,,,,
2011,5th Quintile,Urban regions,,,,,,,,,,,,
2011,5th Quintile,Rural regions,,,,,,,,,,,,
2012,1st Quintile,Urban regions,1967,26.48475,26.24522,26.72429,22.91528,25.71166,29.06920,15.03064,38.30008,,,
2012,1st Quintile,Rural regions,1181,26.73511,26.42711,27.04311,22.92164,25.95156,29.90303,13.364964,40.37511,,,
2012,2nd Quintile,Urban regions,1944,26.21907,25.98516,26.45298,22.77319,25.48381,28.66613,15.03396,37.50555,,,
2012,2nd Quintile,Rural regions,1309,27.12697,26.86994,27.38400,23.78015,26.85185,29.86055,15.625,38.98115,,,
2012,3rd Quintile,Urban regions,2107,25.94209,25.74131,26.14286,22.59357,25.24934,28.40651,13.87418,37.12590,,,
2012,3rd Quintile,Rural regions,1426,26.76128,26.51271,27.00986,23.38189,26.41182,29.40272,15.304561,38.43396,,,
2012,4th Quintile,Urban regions,2466,25.62215,25.44509,25.79920,22.49135,25.10239,28.08989,15.389351,36.48769,,,
2012,4th Quintile,Rural regions,1367,26.43816,26.19320,26.68312,23.32899,25.76298,28.73187,15.625,36.83618,,,
2012,5th Quintile,Urban regions,3321,25.88028,25.72566,26.03491,22.77319,25.23634,28.22839,16.42365,36.41119,,,
2012,5th Quintile,Rural regions,1230,26.42285,26.16728,26.67843,23.29618,25.75213,28.71972,15.826092,36.85504,,,
2013,1st Quintile,Urban regions,,,,,,,,,,,,
2013,1st Quintile,Rural regions,,,,,,,,,,,,
2013,2nd Quintile,Urban regions,,,,,,,,,,,,
2013,2nd Quintile,Rural regions,,,,,,,,,,,,
2013,3rd Quintile,Urban regions,,,,,,,,,,,,
2013,3rd Quintile,Rural regions,,,,,,,,,,,,
2013,4th Quintile,Urban regions,,,,,,,,,,,,
2013,4th Quintile,Rural regions,,,,,,,,,,,,
2013,5th Quintile,Urban regions,,,,,,,,,,,,
2013,5th Quintile,Rural regions,,,,,,,,,,,,
2014,1st Quintile,Urban regions,3773,26.64514,26.45769,26.83258,22.64749,25.88057,29.29688,13.364964,39.27096,,,
2014,1st Quintile,Rural regions,2153,26.94961,26.70743,27.19178,22.85186,25.95442,30.10064,13.364964,40.97380,,,
2014,2nd Quintile,Urban regions,3413,26.41523,26.24442,26.58604,22.85714,25.71166,29.03179,13.59517,38.29376,,,
2014,2nd Quintile,Rural regions,2136,26.93396,26.72417,27.14375,23.51020,26.34649,29.61705,14.381986,38.77733,,,
2014,3rd Quintile,Urban regions,3191,25.95494,25.79109,26.11880,22.67614,25.28257,28.39032,14.10488,36.96159,,,
2014,3rd Quintile,Rural regions,1991,26.53574,26.32925,26.74223,23.33445,26.03510,29.38476,16.32653,38.46021,,,
2014,4th Quintile,Urban regions,3372,25.81015,25.65222,25.96808,22.58271,25.01352,28.39488,13.86444,37.11315,,,
2014,4th Quintile,Rural regions,1812,26.60833,26.39018,26.82647,23.38014,26.04103,29.07366,16.229206,37.61395,,,
2014,5th Quintile,Urban regions,4021,25.57196,25.43350,25.71042,22.49964,24.85795,27.77778,15.779093,35.69499,,,
2014,5th Quintile,Rural regions,1378,26.13427,25.89489,26.37365,23.08254,25.60298,28.73175,17.056177,37.20555,,,
2015,1st Quintile,Urban regions,,,,,,,,,,,,
2015,1st Quintile,Rural regions,,,,,,,,,,,,
2015,2nd Quintile,Urban regions,,,,,,,,,,,,
2015,2nd Quintile,Rural regions,,,,,,,,,,,,
2015,3rd Quintile,Urban regions,,,,,,,,,,,,
2015,3rd Quintile,Rural regions,,,,,,,,,,,,
2015,4th Quintile,Urban regions,,,,,,,,,,,,
2015,4th Quintile,Rural regions,,,,,,,,,,,,
2015,5th Quintile,Urban regions,,,,,,,,,,,,
2015,5th Quintile,Rural regions,,,,,,,,,,,,
2016,1st Quintile,Urban regions,3205,26.73916,26.52778,26.95054,22.67574,25.71166,29.40779,14.532872,39.50586,,,
2016,1st Quintile,Rural regions,1878,26.93307,26.67343,27.19271,22.86237,26.17814,30.11621,14.692378,40.99698,,,
2016,2nd Quintile,Urban regions,3070,26.56657,26.37082,26.76231,22.87256,25.73708,29.32099,15.755751,38.99363,,,
2016,2nd Quintile,Rural regions,2025,26.96137,26.73988,27.18287,23.42490,26.31579,29.58580,15.605006,38.82714,,,
2016,3rd Quintile,Urban regions,2842,26.18055,26.00218,26.35893,22.89282,25.20920,28.73175,14.13443,37.49014,,,
2016,3rd Quintile,Rural regions,1755,26.80983,26.58077,27.03889,23.38869,26.26210,29.38476,16.32653,38.37886,,,
2016,4th Quintile,Urban regions,3011,25.97073,25.80578,26.13569,22.67995,25.37374,28.40550,14.09163,36.99383,,,
2016,4th Quintile,Rural regions,1604,26.67373,26.44284,26.90461,23.14815,26.36560,29.38476,15.418265,38.73967,,,
2016,5th Quintile,Urban regions,3601,25.71636,25.56904,25.86369,22.73327,25.10239,27.91552,15.605006,35.68889,,,
2016,5th Quintile,Rural regions,1259,26.44290,26.19196,26.69384,23.45451,26.06655,29.21841,15.241579,37.86425,,,
2017,1st Quintile,Urban regions,,,,,,,,,,,,
2017,1st Quintile,Rural regions,,,,,,,,,,,,
2017,2nd Quintile,Urban regions,,,,,,,,,,,,
2017,2nd Quintile,Rural regions,,,,,,,,,,,,
2017,3rd Quintile,Urban regions,,,,,,,,,,,,
2017,3rd Quintile,Rural regions,,,,,,,,,,,,
2017,4th Quintile,Urban regions,,,,,,,,,,,,
2017,4th Quintile,Rural regions,,,,,,,,,,,,
2017,5th Quintile,Urban regions,,,,,,,,,,,,
2017,5th Quintile,Rural regions,,,,,,,,,,,,
2018,1st Quintile,Urban regions,4684,26.71891,26.54977,26.88805,22.65020,25.86451,29.53580,13.888889,39.86420,,,
2018,1st Quintile,Rural regions,2449,27.52380,27.28469,27.76291,23.05233,26.83674,31.12138,12.110726,43.22497,,,
2018,2nd Quintile,Urban regions,3261,26.49179,26.31318,26.67040,22.85714,25.71166,29.06122,14.693877,38.36734,,,
2018,2nd Quintile,Rural regions,2066,27.26617,27.03693,27.49541,23.58833,26.56250,30.11028,15.570888,39.89320,,,
2018,3rd Quintile,Urban regions,2972,26.30224,26.12066,26.48382,22.85714,25.55069,28.71972,14.4795,37.51359,,,
2018,3rd Quintile,Rural regions,1831,27.02009,26.78766,27.25253,23.45679,26.24809,29.58580,15.570934,38.77931,,,
2018,4th Quintile,Urban regions,3067,26.10182,25.93089,26.27275,22.75987,25.43647,28.40570,14.29113,36.87444,,,
2018,4th Quintile,Rural regions,1655,26.61834,26.40176,26.83492,23.72423,26.06168,29.22207,15.807897,37.46882,,,
2018,5th Quintile,Urban regions,3715,26.03359,25.87546,26.19172,22.83951,25.16581,28.37559,14.6136675,36.67972,,,
2018,5th Quintile,Rural regions,1345,26.34694,26.10486,26.58903,23.32288,25.95156,28.73175,15.418265,36.84505,,,
2019,1st Quintile,Urban regions,,,,,,,,,,,,
2019,1st Quintile,Rural regions,,,,,,,,,,,,
2019,2nd Quintile,Urban regions,,,,,,,,,,,,
2019,2nd Quintile,Rural regions,,,,,,,,,,,,
2019,3rd Quintile,Urban regions,,,,,,,,,,,,
2019,3rd Quintile,Rural regions,,,,,,,,,,,,
2019,4th Quintile,Urban regions,,,,,,,,,,,,
2019,4th Quintile,Rural regions,,,,,,,,,,,,
2019,5th Quintile,Urban regions,,,,,,,,,,,,
2019,5th Quintile,Rural regions,,,,,,,,,,,,
2020,1st Quintile,Urban regions,2694,26.89131,26.64865,27.13397,22.48464,25.97012,29.74581,14.021408,40.63756,,,
2020,1st Quintile,Rural regions,1564,28.00254,27.68306,28.32202,23.43750,27.34375,31.15258,12.345679,42.72519,,,
2020,2nd Quintile,Urban regions,2774,27.02825,26.82666,27.22984,23.51020,26.22252,29.40760,14.693877,38.25368,,,
2020,2nd Quintile,Rural regions,1919,27.27766,27.03927,27.51605,23.80835,26.53593,30.07457,15.615705,39.47389,,,
2020,3rd Quintile,Urban regions,2708,26.44340,26.25398,26.63282,23.04569,25.88057,28.92760,16.037956,37.75045,,,
2020,3rd Quintile,Rural regions,1526,26.90452,26.65206,27.15698,23.45615,26.38014,29.40177,14.692378,38.32019,,,
2020,4th Quintile,Urban regions,2951,26.50481,26.31188,26.69775,22.98864,25.43502,29.03674,15.241579,38.10889,,,
