year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,Rural regions,male,3529,4.9763086133476815,4.940523947941393,5.01209327875397,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2011,Rural regions,female,3833,4.060961227722309,4.026232462116367,4.095689993328252,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2012,Urban regions,male,7874,5.245516628005762,5.221962047669816,5.269071208341709,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2012,Urban regions,female,9567,4.3991193881920445,4.377151324370134,4.421087452013955,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2012,Rural regions,male,4652,5.344772390329349,5.313748703540342,5.375796077118356,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2012,Rural regions,female,5464,4.331815094638395,4.30277067718313,4.3608595120936595,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2013,Urban regions,male,7411,4.971761505508341,4.9451439622847575,4.998379048731924,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2013,Urban regions,female,8423,4.051211670905686,4.026122840761653,4.076300501049719,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2013,Rural regions,male,3751,4.973075878609269,4.935841312861526,5.010310444357011,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2013,Rural regions,female,4153,4.070781114419249,4.035888681563372,4.105673547275127,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2014,Urban regions,male,7991,5.176905537417673,5.152086345973061,5.201724728862285,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2014,Urban regions,female,9504,4.300302802912191,4.276684330868556,4.3239212749558265,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2014,Rural regions,male,4352,5.22020044733766,5.186770323690359,5.253630570984962,3.3212756917616733,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2014,Rural regions,female,5047,4.318309414417019,4.286661846144143,4.349956982689895,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2015,Urban regions,male,7973,5.240409789560274,5.215916835244337,5.264902743876211,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2015,Urban regions,female,9453,4.419297229416321,4.395643123078311,4.442951335754331,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2015,Rural regions,male,4313,5.363323721399829,5.330332890438591,5.396314552361067,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2015,Rural regions,female,4981,4.381822076619791,4.35044188452453,4.413202268715052,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2016,Urban regions,male,8329,5.217416250652343,5.1929336965112025,5.241898804793484,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2016,Urban regions,female,9373,4.471405810560937,4.447327744697197,4.495483876424678,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2016,Rural regions,male,4430,5.407571735492266,5.374784589989438,5.4403588809950945,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2016,Rural regions,female,4902,4.465308042775006,4.433033453667033,4.497582631882979,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2017,Urban regions,male,9358,5.199230940842668,5.176457104580967,5.2220047771043685,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2017,Urban regions,female,10445,4.326755039304856,4.304755211220692,4.34875486738902,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2017,Rural regions,male,5068,5.205419937815474,5.174898552784591,5.235941322846357,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2017,Rural regions,female,5484,4.200421910529857,4.171013694713686,4.2298301263460285,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2018,Urban regions,male,9091,4.893825232409553,4.869722552215946,4.917927912603159,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2018,Urban regions,female,10056,4.011032225777264,3.988158495924764,4.033905955629764,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2018,Rural regions,male,4734,4.873431068705973,4.840762376740762,4.906099760671185,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2018,Rural regions,female,5216,3.896770078659811,3.8663240099665557,3.9272161473530667,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2019,Urban regions,male,9157,5.388484417006349,5.365362595773762,5.411606238238935,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2019,Urban regions,female,9567,4.6203335243397,4.596838875552515,4.643828173126885,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2019,Rural regions,male,4749,5.4081138037387735,5.376015338096049,5.440212269381498,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2019,Rural regions,female,4956,4.477296952996732,4.4461232201426,4.508470685850864,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2020,Urban regions,male,9899,5.339752262970326,5.318042838341606,5.361461687599046,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2020,Urban regions,female,9940,4.632807596139648,4.610615181061032,4.655000011218265,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2020,Rural regions,male,4648,5.365179740003556,5.333527107647875,5.396832372359237,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2020,Rural regions,female,4795,4.558198416677675,4.526679520837225,4.5897173125181245,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2021,Urban regions,male,6441,5.3815282494436945,5.355489502051781,5.407566996835608,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2021,Urban regions,female,6801,4.699525437497423,4.673032110387573,4.726018764607272,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2021,Rural regions,male,3005,5.442748423652322,5.4043159907420515,5.481180856562593,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2021,Rural regions,female,3232,4.587535736933752,4.548298437329944,4.626773036537561,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
