year,bula_h,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,Berlin,Owner,,,,,,,,,,,,
1990,Berlin,Tenant,,,,,,,,,,,,
1990,Brandenburg,Owner,,,,,,,,,,,,
1990,Brandenburg,Tenant,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,Tenant,,,,,,,,,,,,
1990,Saxony,Owner,,,,,,,,,,,,
1990,Saxony,Tenant,,,,,,,,,,,,
1990,Saxony-Anhalt,Owner,,,,,,,,,,,,
1990,Saxony-Anhalt,Tenant,,,,,,,,,,,,
1990,Thuringa,Owner,,,,,,,,,,,,
1990,Thuringa,Tenant,,,,,,,,,,,,
1991,Schleswig-Holstein,Owner,,,,,,,,,,,,
1991,Schleswig-Holstein,Tenant,,,,,,,,,,,,
1991,Hamburg,Owner,,,,,,,,,,,,
1991,Hamburg,Tenant,,,,,,,,,,,,
1991,Lower Saxony,Owner,,,,,,,,,,,,
1991,Lower Saxony,Tenant,,,,,,,,,,,,
1991,Bremen,Owner,,,,,,,,,,,,
1991,Bremen,Tenant,,,,,,,,,,,,
1991,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1991,North Rhine-Westphalia,Tenant,,,,,,,,,,,,
1991,Hesse,Owner,,,,,,,,,,,,
1991,Hesse,Tenant,,,,,,,,,,,,
1991,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1991,"Rhineland-Palatinate, Saarland",Tenant,,,,,,,,,,,,
1991,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1991,Baden-Wuerttemberg,Tenant,,,,,,,,,,,,
1991,Bavaria,Owner,,,,,,,,,,,,
1991,Bavaria,Tenant,,,,,,,,,,,,
1991,Berlin,Owner,,,,,,,,,,,,
1991,Berlin,Tenant,,,,,,,,,,,,
1991,Brandenburg,Owner,,,,,,,,,,,,
1991,Brandenburg,Tenant,,,,,,,,,,,,
1991,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1991,Mecklenburg-Western Pomerania,Tenant,,,,,,,,,,,,
1991,Saxony,Owner,,,,,,,,,,,,
1991,Saxony,Tenant,,,,,,,,,,,,
1991,Saxony-Anhalt,Owner,,,,,,,,,,,,
1991,Saxony-Anhalt,Tenant,,,,,,,,,,,,
1991,Thuringa,Owner,,,,,,,,,,,,
1991,Thuringa,Tenant,,,,,,,,,,,,
1992,Schleswig-Holstein,Owner,,,,,,,,,,,,
1992,Schleswig-Holstein,Tenant,,,,,,,,,,,,
1992,Hamburg,Owner,,,,,,,,,,,,
1992,Hamburg,Tenant,,,,,,,,,,,,
1992,Lower Saxony,Owner,,,,,,,,,,,,
1992,Lower Saxony,Tenant,,,,,,,,,,,,
1992,Bremen,Owner,,,,,,,,,,,,
1992,Bremen,Tenant,,,,,,,,,,,,
1992,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1992,North Rhine-Westphalia,Tenant,,,,,,,,,,,,
1992,Hesse,Owner,,,,,,,,,,,,
1992,Hesse,Tenant,,,,,,,,,,,,
1992,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1992,"Rhineland-Palatinate, Saarland",Tenant,,,,,,,,,,,,
1992,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1992,Baden-Wuerttemberg,Tenant,,,,,,,,,,,,
1992,Bavaria,Owner,,,,,,,,,,,,
1992,Bavaria,Tenant,,,,,,,,,,,,
1992,Berlin,Owner,,,,,,,,,,,,
1992,Berlin,Tenant,,,,,,,,,,,,
1992,Brandenburg,Owner,,,,,,,,,,,,
1992,Brandenburg,Tenant,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,Tenant,,,,,,,,,,,,
1992,Saxony,Owner,,,,,,,,,,,,
1992,Saxony,Tenant,,,,,,,,,,,,
1992,Saxony-Anhalt,Owner,,,,,,,,,,,,
1992,Saxony-Anhalt,Tenant,,,,,,,,,,,,
1992,Thuringa,Owner,,,,,,,,,,,,
1992,Thuringa,Tenant,,,,,,,,,,,,
1993,Schleswig-Holstein,Owner,,,,,,,,,,,,
1993,Schleswig-Holstein,Tenant,,,,,,,,,,,,
1993,Hamburg,Owner,,,,,,,,,,,,
1993,Hamburg,Tenant,,,,,,,,,,,,
1993,Lower Saxony,Owner,,,,,,,,,,,,
1993,Lower Saxony,Tenant,,,,,,,,,,,,
1993,Bremen,Owner,,,,,,,,,,,,
1993,Bremen,Tenant,,,,,,,,,,,,
1993,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1993,North Rhine-Westphalia,Tenant,,,,,,,,,,,,
1993,Hesse,Owner,,,,,,,,,,,,
1993,Hesse,Tenant,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",Tenant,,,,,,,,,,,,
1993,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1993,Baden-Wuerttemberg,Tenant,,,,,,,,,,,,
1993,Bavaria,Owner,,,,,,,,,,,,
1993,Bavaria,Tenant,,,,,,,,,,,,
1993,Berlin,Owner,,,,,,,,,,,,
1993,Berlin,Tenant,,,,,,,,,,,,
1993,Brandenburg,Owner,,,,,,,,,,,,
1993,Brandenburg,Tenant,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,Tenant,,,,,,,,,,,,
1993,Saxony,Owner,,,,,,,,,,,,
1993,Saxony,Tenant,,,,,,,,,,,,
1993,Saxony-Anhalt,Owner,,,,,,,,,,,,
1993,Saxony-Anhalt,Tenant,,,,,,,,,,,,
1993,Thuringa,Owner,,,,,,,,,,,,
1993,Thuringa,Tenant,,,,,,,,,,,,
1994,Schleswig-Holstein,Owner,,,,,,,,,,,,
1994,Schleswig-Holstein,Tenant,,,,,,,,,,,,
1994,Hamburg,Owner,,,,,,,,,,,,
1994,Hamburg,Tenant,,,,,,,,,,,,
1994,Lower Saxony,Owner,,,,,,,,,,,,
1994,Lower Saxony,Tenant,,,,,,,,,,,,
1994,Bremen,Owner,,,,,,,,,,,,
1994,Bremen,Tenant,,,,,,,,,,,,
1994,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1994,North Rhine-Westphalia,Tenant,,,,,,,,,,,,
1994,Hesse,Owner,,,,,,,,,,,,
1994,Hesse,Tenant,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",Tenant,,,,,,,,,,,,
1994,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1994,Baden-Wuerttemberg,Tenant,,,,,,,,,,,,
1994,Bavaria,Owner,,,,,,,,,,,,
1994,Bavaria,Tenant,,,,,,,,,,,,
1994,Berlin,Owner,,,,,,,,,,,,
1994,Berlin,Tenant,,,,,,,,,,,,
1994,Brandenburg,Owner,,,,,,,,,,,,
1994,Brandenburg,Tenant,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,Tenant,,,,,,,,,,,,
1994,Saxony,Owner,,,,,,,,,,,,
1994,Saxony,Tenant,,,,,,,,,,,,
1994,Saxony-Anhalt,Owner,,,,,,,,,,,,
1994,Saxony-Anhalt,Tenant,,,,,,,,,,,,
1994,Thuringa,Owner,,,,,,,,,,,,
1994,Thuringa,Tenant,,,,,,,,,,,,
1995,Schleswig-Holstein,Owner,,,,,,,,,,,,
1995,Schleswig-Holstein,Tenant,,,,,,,,,,,,
1995,Hamburg,Owner,,,,,,,,,,,,
1995,Hamburg,Tenant,,,,,,,,,,,,
1995,Lower Saxony,Owner,,,,,,,,,,,,
1995,Lower Saxony,Tenant,,,,,,,,,,,,
1995,Bremen,Owner,,,,,,,,,,,,
1995,Bremen,Tenant,,,,,,,,,,,,
1995,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1995,North Rhine-Westphalia,Tenant,,,,,,,,,,,,
1995,Hesse,Owner,,,,,,,,,,,,
1995,Hesse,Tenant,,,,,,,,,,,,
1995,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1995,"Rhineland-Palatinate, Saarland",Tenant,,,,,,,,,,,,
1995,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1995,Baden-Wuerttemberg,Tenant,,,,,,,,,,,,
1995,Bavaria,Owner,,,,,,,,,,,,
1995,Bavaria,Tenant,,,,,,,,,,,,
1995,Berlin,Owner,,,,,,,,,,,,
1995,Berlin,Tenant,,,,,,,,,,,,
1995,Brandenburg,Owner,,,,,,,,,,,,
1995,Brandenburg,Tenant,,,,,,,,,,,,
1995,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1995,Mecklenburg-Western Pomerania,Tenant,,,,,,,,,,,,
1995,Saxony,Owner,,,,,,,,,,,,
1995,Saxony,Tenant,,,,,,,,,,,,
1995,Saxony-Anhalt,Owner,,,,,,,,,,,,
1995,Saxony-Anhalt,Tenant,,,,,,,,,,,,
1995,Thuringa,Owner,,,,,,,,,,,,
1995,Thuringa,Tenant,,,,,,,,,,,,
1996,Schleswig-Holstein,Owner,,,,,,,,,,,,
1996,Schleswig-Holstein,Tenant,,,,,,,,,,,,
1996,Hamburg,Owner,,,,,,,,,,,,
1996,Hamburg,Tenant,,,,,,,,,,,,
1996,Lower Saxony,Owner,,,,,,,,,,,,
1996,Lower Saxony,Tenant,,,,,,,,,,,,
1996,Bremen,Owner,,,,,,,,,,,,
1996,Bremen,Tenant,,,,,,,,,,,,
1996,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1996,North Rhine-Westphalia,Tenant,,,,,,,,,,,,
1996,Hesse,Owner,,,,,,,,,,,,
1996,Hesse,Tenant,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",Tenant,,,,,,,,,,,,
1996,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1996,Baden-Wuerttemberg,Tenant,,,,,,,,,,,,
1996,Bavaria,Owner,,,,,,,,,,,,
1996,Bavaria,Tenant,,,,,,,,,,,,
1996,Berlin,Owner,,,,,,,,,,,,
1996,Berlin,Tenant,,,,,,,,,,,,
1996,Brandenburg,Owner,,,,,,,,,,,,
1996,Brandenburg,Tenant,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Tenant,,,,,,,,,,,,
1996,Saxony,Owner,,,,,,,,,,,,
1996,Saxony,Tenant,,,,,,,,,,,,
1996,Saxony-Anhalt,Owner,,,,,,,,,,,,
1996,Saxony-Anhalt,Tenant,,,,,,,,,,,,
1996,Thuringa,Owner,,,,,,,,,,,,
1996,Thuringa,Tenant,,,,,,,,,,,,
1997,Schleswig-Holstein,Owner,,,,,,,,,,,,
1997,Schleswig-Holstein,Tenant,,,,,,,,,,,,
1997,Hamburg,Owner,,,,,,,,,,,,
1997,Hamburg,Tenant,,,,,,,,,,,,
1997,Lower Saxony,Owner,,,,,,,,,,,,
1997,Lower Saxony,Tenant,,,,,,,,,,,,
1997,Bremen,Owner,,,,,,,,,,,,
1997,Bremen,Tenant,,,,,,,,,,,,
1997,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1997,North Rhine-Westphalia,Tenant,,,,,,,,,,,,
1997,Hesse,Owner,,,,,,,,,,,,
1997,Hesse,Tenant,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",Tenant,,,,,,,,,,,,
1997,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1997,Baden-Wuerttemberg,Tenant,,,,,,,,,,,,
1997,Bavaria,Owner,,,,,,,,,,,,
1997,Bavaria,Tenant,,,,,,,,,,,,
1997,Berlin,Owner,,,,,,,,,,,,
1997,Berlin,Tenant,,,,,,,,,,,,
1997,Brandenburg,Owner,,,,,,,,,,,,
1997,Brandenburg,Tenant,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,Tenant,,,,,,,,,,,,
1997,Saxony,Owner,,,,,,,,,,,,
1997,Saxony,Tenant,,,,,,,,,,,,
1997,Saxony-Anhalt,Owner,,,,,,,,,,,,
1997,Saxony-Anhalt,Tenant,,,,,,,,,,,,
1997,Thuringa,Owner,,,,,,,,,,,,
1997,Thuringa,Tenant,,,,,,,,,,,,
1998,Schleswig-Holstein,Owner,57,441.54215,371.63830,511.51343,263.63896,409.00000,526.84818,102.00000,921.66200,409.00000,307.00000,460.00000
1998,Schleswig-Holstein,Tenant,52,333.27409,274.24518,387.51110,205.00000,256.00000,409.00000,102.00000,715.00000,256.00000,205.00000,256.00000
1998,Hamburg,Owner,,,,,,,,,,,,
1998,Hamburg,Tenant,34,299.21833,253.45168,344.85091,205.00000,256.00000,409.00000,77.00000,715.00000,256.00000,205.00000,282.00000
1998,Lower Saxony,Owner,158,469.08124,414.11434,504.73200,307.00000,409.00000,614.00000,77.00000,1074.50000,409.00000,307.00000,409.65000
1998,Lower Saxony,Tenant,178,357.84130,315.60347,387.86127,205.00000,307.00000,511.00000,77.00000,970.00000,307.00000,256.00000,358.00000
1998,Bremen,Owner,,,,,,,,,,,,
1998,Bremen,Tenant,,,,,,,,,,,,
1998,North Rhine-Westphalia,Owner,302,472.22765,442.37788,496.68448,307.00000,409.00000,614.00000,102.00000,1074.50000,409.00000,409.00000,409.00000
1998,North Rhine-Westphalia,Tenant,471,340.26433,320.36762,358.17186,205.00000,307.00000,460.00000,51.00000,842.50000,307.00000,307.00000,307.00000
1998,Hesse,Owner,112,440.52649,393.57278,483.22491,256.97644,409.00000,577.31427,51.00000,1023.00000,409.00000,307.00000,409.00000
1998,Hesse,Tenant,163,361.55617,313.23689,397.66252,205.00000,307.00000,511.00000,102.00000,970.00000,307.00000,282.00000,358.00000
1998,"Rhineland-Palatinate, Saarland",Owner,123,451.06335,411.18560,492.78757,307.00000,409.00000,511.00000,102.00000,817.00000,409.00000,307.00000,409.00000
1998,"Rhineland-Palatinate, Saarland",Tenant,130,313.28225,287.98319,340.02700,205.00000,307.00000,358.00000,41.00000,587.50000,307.00000,307.00000,358.00000
1998,Baden-Wuerttemberg,Owner,241,450.44593,412.02756,484.38131,256.00000,409.00000,511.00000,102.00000,893.50000,409.00000,409.00000,435.00000
1998,Baden-Wuerttemberg,Tenant,293,378.48964,354.95183,402.80968,254.39968,358.00000,511.00000,61.00000,895.90049,358.00000,307.00000,409.00000
1998,Bavaria,Owner,269,453.96044,421.72515,484.68330,307.00000,409.00000,539.71286,51.00000,888.78216,409.00000,358.00000,409.65000
1998,Bavaria,Tenant,299,342.01425,321.22597,366.35241,205.00000,307.00000,460.00000,41.00000,842.50000,307.00000,306.25000,358.00000
1998,Berlin,Owner,,,,,,,,,,,,
1998,Berlin,Tenant,164,327.76849,289.10860,360.26106,205.00000,256.00000,409.00000,77.00000,715.00000,256.00000,205.00000,256.65000
1998,Brandenburg,Owner,67,401.24447,350.45865,451.78608,256.00000,376.98585,511.00000,102.00000,893.50000,358.00000,256.00000,409.00000
1998,Brandenburg,Tenant,116,302.32738,259.81723,338.55280,153.00000,256.00000,409.00000,41.00000,793.00000,256.00000,205.00000,307.00000
1998,Mecklenburg-Western Pomerania,Owner,54,424.65508,371.81095,478.46547,307.00000,409.00000,511.00000,102.00000,817.00000,409.00000,382.37500,461.27500
1998,Mecklenburg-Western Pomerania,Tenant,77,355.47068,318.06195,387.09615,256.00000,315.53759,409.00000,102.00000,638.50000,307.00000,205.00000,333.00000
1998,Saxony,Owner,97,389.52340,347.49278,431.78219,256.00000,337.16964,511.00000,102.00000,893.50000,332.00000,255.00000,408.00000
1998,Saxony,Tenant,227,326.60299,300.33756,351.78240,205.00000,307.00000,409.00000,61.00000,715.00000,307.00000,307.00000,358.00000
1998,Saxony-Anhalt,Owner,67,355.31708,321.86550,384.14776,256.00000,358.00000,409.00000,102.00000,638.50000,358.00000,307.00000,409.00000
1998,Saxony-Anhalt,Tenant,117,307.24617,276.74835,333.39375,205.00000,261.62559,367.72828,51.00000,611.82069,256.00000,205.00000,256.00000
1998,Thuringa,Owner,86,371.88830,332.29160,413.66196,256.00000,307.00000,511.00000,102.00000,893.50000,307.00000,205.00000,307.00000
1998,Thuringa,Tenant,97,292.57204,259.77430,323.32050,205.00000,256.00000,363.35892,61.00000,600.89729,256.00000,205.00000,282.00000
1999,Schleswig-Holstein,Owner,,,,,,,,,,,,
1999,Schleswig-Holstein,Tenant,,,,,,,,,,,,
1999,Hamburg,Owner,,,,,,,,,,,,
1999,Hamburg,Tenant,,,,,,,,,,,,
1999,Lower Saxony,Owner,,,,,,,,,,,,
1999,Lower Saxony,Tenant,,,,,,,,,,,,
1999,Bremen,Owner,,,,,,,,,,,,
1999,Bremen,Tenant,,,,,,,,,,,,
1999,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1999,North Rhine-Westphalia,Tenant,,,,,,,,,,,,
1999,Hesse,Owner,,,,,,,,,,,,
1999,Hesse,Tenant,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",Tenant,,,,,,,,,,,,
1999,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1999,Baden-Wuerttemberg,Tenant,,,,,,,,,,,,
1999,Bavaria,Owner,,,,,,,,,,,,
1999,Bavaria,Tenant,,,,,,,,,,,,
1999,Berlin,Owner,,,,,,,,,,,,
1999,Berlin,Tenant,,,,,,,,,,,,
1999,Brandenburg,Owner,,,,,,,,,,,,
1999,Brandenburg,Tenant,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Tenant,,,,,,,,,,,,
1999,Saxony,Owner,,,,,,,,,,,,
1999,Saxony,Tenant,,,,,,,,,,,,
1999,Saxony-Anhalt,Owner,,,,,,,,,,,,
1999,Saxony-Anhalt,Tenant,,,,,,,,,,,,
1999,Thuringa,Owner,,,,,,,,,,,,
1999,Thuringa,Tenant,,,,,,,,,,,,
2000,Schleswig-Holstein,Owner,142,466.01035,421.41971,504.79366,307.00000,409.00000,614.00000,87.00000,1074.50000,409.00000,307.00000,409.00000
2000,Schleswig-Holstein,Tenant,117,304.66045,272.77543,334.55952,205.00000,256.00000,350.13566,46.00000,567.83916,256.00000,205.00000,282.37500
2000,Hamburg,Owner,,,,,,,,,,,,
2000,Hamburg,Tenant,87,328.37653,283.59506,369.92379,205.00000,307.00000,409.00000,51.00000,715.00000,307.00000,231.00000,358.00000
2000,Lower Saxony,Owner,300,436.16202,404.22285,463.52434,256.00000,409.00000,511.00000,102.00000,893.50000,409.00000,409.00000,409.00000
2000,Lower Saxony,Tenant,266,324.07591,297.10519,349.96661,179.00000,256.00000,409.00000,26.00000,754.00000,256.00000,205.00000,256.00000
2000,Bremen,Owner,,,,,,,,,,,,
2000,Bremen,Tenant,35,335.72348,279.97672,386.30231,205.00000,307.00000,437.28552,92.00000,665.00000,307.00000,256.00000,358.27500
2000,North Rhine-Westphalia,Owner,644,469.05651,447.21066,487.38653,307.00000,409.00000,614.00000,77.00000,1074.50000,409.00000,383.00000,409.00000
2000,North Rhine-Westphalia,Tenant,814,351.87587,333.80894,366.12551,205.00000,307.00000,460.00000,43.00000,842.50000,307.00000,307.00000,307.00000
