year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1998,Rural regions,West,676,409.7040354383446,401.39194775691163,418.01612311977755,256.0,409.0,511.0,51.0,893.5,409.0,409.0,460.0
1998,Rural regions,East,711,344.22497348146544,337.6341682302393,350.81577873269157,205.0,307.0,409.0,41.0,715.0,307.0,307.0,307.0
1999,Urban regions,West,,,,,,,,,,,,
1999,Urban regions,East,,,,,,,,,,,,
1999,Rural regions,West,,,,,,,,,,,,
1999,Rural regions,East,,,,,,,,,,,,
2000,Urban regions,West,4130,393.6938750294302,390.33891637385165,397.0488336850088,230.0,358.0,511.0,20.0,932.5,358.0,358.0,399.0
2000,Urban regions,East,561,324.36055557380706,317.3880468338926,331.33306431372154,205.0,268.39432795581354,409.0,31.0,715.0,281.0,255.0,306.0
2000,Rural regions,West,1250,392.6263451685194,386.1509778735437,399.10171246349506,205.0,358.0,511.0,26.0,970.0,358.0,358.0,409.0
2000,Rural regions,East,967,337.2699427874448,331.5568745136458,342.98301106124376,205.0,307.0,409.0,20.0,715.0,307.0,307.0,358.0
2001,Urban regions,West,3488,401.6238270352066,397.9079042915217,405.33974977889153,256.0,358.0,511.0,0.0,893.5,358.0,358.0,358.65
2001,Urban regions,East,475,317.148736534347,309.54335847750434,324.75411459118965,205.0,256.0,409.0,61.0,715.0,256.0,205.0,256.0
2001,Rural regions,West,996,410.44419555381967,403.2496487929168,417.63874231472255,256.0,383.0,511.0,26.0,893.5,383.0,357.0,434.0
2001,Rural regions,East,850,346.4618041251379,340.3478464031918,352.57576184708404,205.0,307.0,435.0,26.0,780.0,307.0,307.0,307.0
2002,Urban regions,West,,,,,,,,,,,,
2002,Urban regions,East,,,,,,,,,,,,
2002,Rural regions,West,,,,,,,,,,,,
2002,Rural regions,East,,,,,,,,,,,,
2003,Urban regions,West,3687,407.87617505179344,404.10290927932334,411.64944082426354,250.0,400.0,500.0,0.0,875.0,400.0,400.0,450.0
2003,Urban regions,East,432,343.8918569055071,335.3270636228318,352.4566501881824,200.0,300.0,450.0,50.0,825.0,300.0,250.0,330.0
2003,Rural regions,West,960,412.0427181662718,404.8414380052758,419.24399832726783,246.76445636972275,400.0,500.0,40.0,879.8533154454159,400.0,400.0,440.25
2003,Rural regions,East,826,374.220726101139,367.5318217378438,380.9096304644342,200.0,350.0,500.0,20.0,950.0,350.0,300.0,400.0
2004,Urban regions,West,,,,,,,,,,,,
2004,Urban regions,East,,,,,,,,,,,,
2004,Rural regions,West,,,,,,,,,,,,
2004,Rural regions,East,,,,,,,,,,,,
2005,Urban regions,West,3474,413.5533524500082,409.66421112502707,417.4424937749894,246.45453555854033,400.0,500.0,25.0,880.3181966621895,400.0,400.0,400.0
2005,Urban regions,East,459,340.7287820961779,332.7462827987073,348.7112813936485,200.0,300.0,400.0,50.0,700.0,300.0,280.0,320.5
2005,Rural regions,West,982,403.7682353464528,397.05861350708295,410.47785718582264,250.0,350.0,500.0,35.0,875.0,350.0,300.0,380.0
2005,Rural regions,East,778,372.46725589117017,364.952533400918,379.9819783814223,200.0,350.0,500.0,40.0,950.0,350.0,350.0,400.0
2006,Urban regions,West,,,,,,,,,,,,
2006,Urban regions,East,,,,,,,,,,,,
2006,Rural regions,West,,,,,,,,,,,,
2006,Rural regions,East,,,,,,,,,,,,
2007,Urban regions,West,3464,420.22635673520995,415.9749413089452,424.4777721614747,240.0,400.0,500.0,20.0,890.0,400.0,400.0,440.0
2007,Urban regions,East,486,349.57419567644047,340.3209801839634,358.82741116891754,200.0,300.0,450.0,50.0,825.0,300.0,250.0,300.0
2007,Rural regions,West,1070,408.994621267316,402.0830323925311,415.9062101421009,250.0,400.0,500.0,30.0,875.0,400.0,400.0,450.0
2007,Rural regions,East,841,356.81465018337656,350.26629430494796,363.36300606180515,200.0,320.0,500.0,40.0,950.0,320.0,290.0,340.0
2008,Urban regions,West,,,,,,,,,,,,
2008,Urban regions,East,,,,,,,,,,,,
2008,Rural regions,West,,,,,,,,,,,,
2008,Rural regions,East,,,,,,,,,,,,
2009,Urban regions,West,,,,,,,,,,,,
2009,Urban regions,East,,,,,,,,,,,,
2009,Rural regions,West,,,,,,,,,,,,
2009,Rural regions,East,,,,,,,,,,,,
2010,Urban regions,West,,,,,,,,,,,,
2010,Urban regions,East,,,,,,,,,,,,
2010,Rural regions,West,,,,,,,,,,,,
2010,Rural regions,East,,,,,,,,,,,,
2011,Urban regions,West,3664,406.0609837504151,402.19613510274866,409.9258323980816,220.0,400.0,500.0,0.0,920.0,400.0,400.0,450.0
2011,Urban regions,East,550,335.6919842022299,328.13554598664393,343.24842241781585,200.0,300.0,450.0,50.0,825.0,300.0,267.0,320.0
2011,Rural regions,West,1220,395.85521712222004,389.6525920047018,402.0578422397383,224.19556699851847,360.0,500.0,20.0,913.7066495022223,360.0,320.0,370.0
2011,Rural regions,East,887,355.1837328453571,349.0601937031848,361.3072719875294,200.0,318.21684462907,480.0,25.0,900.0,320.0,290.0,340.0
2012,Urban regions,West,,,,,,,,,,,,
2012,Urban regions,East,,,,,,,,,,,,
2012,Rural regions,West,,,,,,,,,,,,
2012,Rural regions,East,,,,,,,,,,,,
2013,Urban regions,West,4075,408.4966714034506,404.76193618610824,412.23140662079294,250.0,400.0,500.0,0.0,875.0,400.0,400.0,450.0
2013,Urban regions,East,482,341.08164001276646,332.9644454717496,349.1988345537833,200.0,300.0,450.0,30.0,825.0,300.0,259.74999999999994,320.0
2013,Rural regions,West,1327,397.1795354436901,391.121904433425,403.2371664539552,220.0,374.58620800449444,500.0,10.0,920.0,380.0,360.0,410.0
2013,Rural regions,East,798,363.9031630874393,356.8125332505816,370.99379292429694,200.0,320.0,500.0,25.0,950.0,320.0,240.0,340.0
2014,Urban regions,West,,,,,,,,,,,,
2014,Urban regions,East,,,,,,,,,,,,
2014,Rural regions,West,,,,,,,,,,,,
2014,Rural regions,East,,,,,,,,,,,,
2015,Urban regions,West,,,,,,,,,,,,
2015,Urban regions,East,,,,,,,,,,,,
2015,Rural regions,West,,,,,,,,,,,,
2015,Rural regions,East,,,,,,,,,,,,
2016,Urban regions,West,3422,417.8689831874518,413.9962131452796,421.741753229624,250.0,400.0,500.0,40.0,875.0,400.0,400.0,400.5
2016,Urban regions,East,406,355.5399409107343,345.85571931057973,365.22416251088885,200.0,300.0,400.0,40.0,700.0,300.0,300.0,300.0
2016,Rural regions,West,1154,412.6751501461968,406.03742853487944,419.3128717575142,250.0,400.0,500.0,50.0,875.0,400.0,400.0,420.0
2016,Rural regions,East,662,378.5379255621545,370.80528983299166,386.27056129131734,250.0,350.0,500.0,20.0,875.0,350.0,300.0,380.5
2017,Urban regions,West,,,,,,,,,,,,
2017,Urban regions,East,,,,,,,,,,,,
2017,Rural regions,West,,,,,,,,,,,,
2017,Rural regions,East,,,,,,,,,,,,
2018,Urban regions,West,4455,430.34391826903783,426.8492920177843,433.83854452029135,250.0,400.0,500.0,20.0,875.0,400.0,400.0,400.0
2018,Urban regions,East,493,362.96931414178766,354.48749073224553,371.4511375513298,228.01116184678037,300.0,480.82777424000636,30.0,860.0526928298453,300.0,200.0,300.0
2018,Rural regions,West,1439,390.9444912381688,385.7734682442083,396.11551423212927,200.0,400.0,500.0,20.0,950.0,400.0,400.0,450.0
2018,Rural regions,East,719,397.1852708383698,388.92761381234817,405.4429278643914,240.0,400.0,500.0,20.0,890.0,400.0,400.0,450.0
2019,Urban regions,West,,,,,,,,,,,,
2019,Urban regions,East,,,,,,,,,,,,
2019,Rural regions,West,,,,,,,,,,,,
2019,Rural regions,East,,,,,,,,,,,,
2020,Urban regions,West,4494,428.0149000589477,424.57924559753945,431.450554520356,250.0,400.0,500.0,10.0,875.0,400.0,400.0,400.0
2020,Urban regions,East,536,385.61151190585406,375.5702769601073,395.6527468516008,200.0,350.0,500.0,40.0,950.0,350.0,300.0,400.0
2020,Rural regions,West,1380,423.1697659425861,417.30989295887645,429.0296389262957,250.0,400.0,500.0,10.0,875.0,400.0,400.0,401.0
2020,Rural regions,East,666,399.991805462188,390.4852903337167,409.49832059065926,200.0,400.0,500.0,50.0,950.0,400.0,400.0,500.0
2021,Urban regions,West,,,,,,,,,,,,
2021,Urban regions,East,,,,,,,,,,,,
2021,Rural regions,West,,,,,,,,,,,,
2021,Rural regions,East,,,,,,,,,,,,
