year,regtyp,sex,pli0097_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,Rural regions,female,At least once per month,0.01632815611310235,44486,0.01515044686646292,0.01750586535974178
2013,Rural regions,female,At least once per week,0.0057745917960971725,44486,0.005070470521921804,0.006478713070272541
2015,Urban regions,male,Never,0.9053477278433342,38036,0.9024058009124699,0.9082896547741984
2015,Urban regions,male,Seldom,0.06289229224202862,38036,0.06045250408491135,0.0653320803991459
2015,Urban regions,male,At least once per month,0.019206628169721317,38036,0.01782728293932094,0.020585973400121693
2015,Urban regions,male,At least once per week,0.012553351744915892,38036,0.011434441318048908,0.013672262171782875
2015,Urban regions,female,Never,0.9350704374536596,38036,0.9325941443175334,0.9375467305897858
2015,Urban regions,female,Seldom,0.04957102001906578,38036,0.04738963455530474,0.051752405482826815
2015,Urban regions,female,At least once per month,0.009956572396991844,38036,0.008958778823358054,0.010954365970625634
2015,Urban regions,female,At least once per week,0.005401970130282809,38036,0.004665324633075712,0.0061386156274899056
2015,Rural regions,male,Never,0.8761638733705773,38036,0.8728535150690383,0.8794742316721164
2015,Rural regions,male,Seldom,0.08193668528864059,38036,0.07918033655206158,0.0846930340252196
2015,Rural regions,male,At least once per month,0.027467411545623835,38036,0.025824857755133632,0.029109965336114037
2015,Rural regions,male,At least once per week,0.014432029795158287,38036,0.013233453591885467,0.015630605998431107
2015,Rural regions,female,Never,0.9266129032258065,38036,0.9239922010013079,0.9292336054503051
2015,Rural regions,female,Seldom,0.05625,38036,0.0539344807400587,0.0585655192599413
2015,Rural regions,female,At least once per month,0.012298387096774194,38036,0.011190754794514623,0.013406019399033764
2015,Rural regions,female,At least once per week,0.004838709677419355,38036,0.004141328579574321,0.005536090775264389
2017,Urban regions,male,Never,0.9034192396019393,45410,0.900702360593995,0.9061361186098835
2017,Urban regions,male,Seldom,0.06366420005103343,45410,0.061418541216661605,0.06590985888540525
2017,Urban regions,male,At least once per month,0.017861699413115592,45410,0.016643472941067584,0.0190799258851636
2017,Urban regions,male,At least once per week,0.015054860933911712,45410,0.013934843674741995,0.016174878193081426
2017,Urban regions,female,Never,0.9365663563541892,45410,0.934324491513876,0.9388082211945024
2017,Urban regions,female,Seldom,0.0458973803853648,45410,0.04397264152900192,0.047822119241727676
2017,Urban regions,female,At least once per month,0.010716605325828101,45410,0.009769563197892052,0.01166364745376415
2017,Urban regions,female,At least once per week,0.006819657934617883,45410,0.006062693153685463,0.007576622715550303
2017,Rural regions,male,Never,0.8765714285714286,45410,0.8735460353667092,0.879596821776148
2017,Rural regions,male,Seldom,0.07725714285714286,45410,0.07480135986150843,0.07971292585277728
2017,Rural regions,male,At least once per month,0.0288,45410,0.02726173591220892,0.030338264087791077
2017,Rural regions,male,At least once per week,0.017371428571428572,45410,0.01616973764561963,0.018573119497237514
2017,Rural regions,female,Never,0.9241268566840626,45410,0.9216913453520866,0.9265623680160385
2017,Rural regions,female,Seldom,0.057406663990365314,45410,0.05526710799111771,0.05954621998961292
2017,Rural regions,female,At least once per month,0.012645523885989562,45410,0.0116177790975383,0.013673268674440823
2017,Rural regions,female,At least once per week,0.005820955439582497,45410,0.005121258845102216,0.006520652034062779
2019,Urban regions,male,Never,0.8408031088082901,42417,0.8373213350925323,0.844284882524048
2019,Urban regions,male,Seldom,0.11139896373056994,42417,0.10840476873679059,0.1143931587243493
2019,Urban regions,male,At least once per month,0.027590673575129534,42417,0.026031868518008493,0.029149478632250574
2019,Urban regions,male,At least once per week,0.020207253886010364,42417,0.018868172862167836,0.02154633490985289
2019,Urban regions,female,Never,0.8823116518483856,42417,0.8792450044939679,0.8853782992028032
2019,Urban regions,female,Seldom,0.09124941506785213,42417,0.08850895490626884,0.09398987522943542
2019,Urban regions,female,At least once per month,0.015559195133364529,42417,0.014381387230829384,0.016737003035899672
2019,Urban regions,female,At least once per week,0.010879737950397754,42417,0.009892504496851548,0.01186697140394396
2019,Rural regions,male,Never,0.8218884120171673,42417,0.8182472616580057,0.825529562376329
2019,Rural regions,male,Seldom,0.11254172627563186,42417,0.10953414858741507,0.11554930396384865
2019,Rural regions,male,At least once per month,0.037672865999046255,42417,0.03586085098065297,0.03948488101743954
2019,Rural regions,male,At least once per week,0.027896995708154508,42417,0.026329808214684964,0.029464183201624052
2019,Rural regions,female,Never,0.8816542014958205,42417,0.8785801463107882,0.8847282566808529
2019,Rural regions,female,Seldom,0.08271007479102507,42417,0.08008876339659575,0.0853313861854544
2019,Rural regions,female,At least once per month,0.02287725472943247,42417,0.021454393282513067,0.02430011617635187
2019,Rural regions,female,At least once per week,0.012758468983721953,42417,0.011690405452900603,0.013826532514543303
