year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,Post-secondary Non-tertiary Level,274,1.41933,1.22994,1.60873,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1987,First Stage of Tertiary Education,565,1.67005,1.52545,1.81466,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1987,Second Stage of Tertiary Education,742,1.45029,1.33724,1.56333,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1988,Pre-primary Level,159,0.45341,0.35256,0.55426,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,Primary Level,685,2.27986,2.10797,2.45175,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1988,Lower Secondary Level,2701,2.30202,2.22415,2.37988,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1988,Upper Secondary Level,4719,1.75146,1.69877,1.80415,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1988,Post-secondary Non-tertiary Level,266,1.49615,1.32571,1.66658,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
1988,First Stage of Tertiary Education,537,1.62723,1.48476,1.76970,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1988,Second Stage of Tertiary Education,702,1.55537,1.44633,1.66441,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1989,Pre-primary Level,172,0.55761,0.43063,0.68459,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1989,Primary Level,646,2.18091,2.00618,2.35565,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1989,Lower Secondary Level,2551,2.32902,2.24873,2.40931,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1989,Upper Secondary Level,4598,1.81404,1.76094,1.86713,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1989,Post-secondary Non-tertiary Level,285,1.43652,1.26029,1.61275,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1989,First Stage of Tertiary Education,513,1.66134,1.50600,1.81668,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1989,Second Stage of Tertiary Education,694,1.51716,1.40069,1.63363,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1990,Pre-primary Level,194,0.37708,0.28536,0.46881,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,Primary Level,643,1.16610,1.01025,1.32194,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,Lower Secondary Level,2985,1.36164,1.29575,1.42753,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
1990,Upper Secondary Level,7067,1.00131,0.96279,1.03984,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,Post-secondary Non-tertiary Level,372,0.65236,0.51499,0.78973,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,First Stage of Tertiary Education,769,0.84975,0.74233,0.95718,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,Second Stage of Tertiary Education,1691,1.09100,1.01129,1.17070,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1991,Pre-primary Level,,,,,,,,,,,,
1991,Primary Level,,,,,,,,,,,,
1991,Lower Secondary Level,,,,,,,,,,,,
1991,Upper Secondary Level,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,Pre-primary Level,186,0.42607,0.32254,0.52959,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1992,Primary Level,626,1.94427,1.77632,2.11221,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1992,Lower Secondary Level,2777,1.86653,1.79659,1.93648,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1992,Upper Secondary Level,6712,1.53750,1.49859,1.57641,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1992,Post-secondary Non-tertiary Level,383,1.55155,1.39599,1.70711,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
1992,First Stage of Tertiary Education,764,1.32019,1.20682,1.43356,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1992,Second Stage of Tertiary Education,1654,1.53921,1.46292,1.61549,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,Pre-primary Level,185,0.37534,0.26124,0.48945,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1993,Primary Level,608,1.60367,1.45357,1.75376,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1993,Lower Secondary Level,2674,1.57454,1.51104,1.63804,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,Upper Secondary Level,6654,1.33352,1.29557,1.37147,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,Post-secondary Non-tertiary Level,384,1.09083,0.96748,1.21418,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,First Stage of Tertiary Education,740,1.10133,1.00457,1.19809,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,Second Stage of Tertiary Education,1636,1.32684,1.25561,1.39806,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1994,Pre-primary Level,,,,,,,,,,,,
1994,Primary Level,,,,,,,,,,,,
1994,Lower Secondary Level,,,,,,,,,,,,
1994,Upper Secondary Level,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,Pre-primary Level,287,0.36822,0.28225,0.45419,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1995,Primary Level,534,1.58900,1.43695,1.74106,0.00000,1.00000,2.83574,0.0,7.08934,1.0,1.00000,1.00000
1995,Lower Secondary Level,2489,1.57519,1.51049,1.63989,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1995,Upper Secondary Level,6725,1.30071,1.26468,1.33674,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1995,Post-secondary Non-tertiary Level,470,1.28914,1.16808,1.41020,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1995,First Stage of Tertiary Education,754,1.02734,0.92942,1.12526,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1995,Second Stage of Tertiary Education,1753,1.36680,1.29605,1.43755,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1996,Pre-primary Level,,,,,,,,,,,,
1996,Primary Level,,,,,,,,,,,,
1996,Lower Secondary Level,,,,,,,,,,,,
1996,Upper Secondary Level,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,First Stage of Tertiary Education,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,,,,,,,,,,,,
1997,Pre-primary Level,315,0.34525,0.27488,0.41562,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1997,Primary Level,463,1.52624,1.36592,1.68656,0.00000,1.00000,2.23781,0.0,5.59453,1.0,1.00000,1.00000
1997,Lower Secondary Level,2328,1.52864,1.46164,1.59565,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1997,Upper Secondary Level,6478,1.32281,1.28559,1.36004,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1997,Post-secondary Non-tertiary Level,451,1.18338,1.06285,1.30390,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1997,First Stage of Tertiary Education,753,1.10205,1.01049,1.19361,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1997,Second Stage of Tertiary Education,1765,1.34862,1.28176,1.41548,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1998,Pre-primary Level,,,,,,,,,,,,
1998,Primary Level,,,,,,,,,,,,
1998,Lower Secondary Level,,,,,,,,,,,,
1998,Upper Secondary Level,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1998,First Stage of Tertiary Education,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,,,,,,,,,,,,
1999,Pre-primary Level,317,0.29973,0.23090,0.36855,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Primary Level,426,1.51717,1.35268,1.68166,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
1999,Lower Secondary Level,2439,1.44222,1.38149,1.50295,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1999,Upper Secondary Level,6925,1.25818,1.22413,1.29223,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1999,Post-secondary Non-tertiary Level,503,1.37046,1.24975,1.49117,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1999,First Stage of Tertiary Education,813,1.11436,1.02673,1.20198,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1999,Second Stage of Tertiary Education,1958,1.24236,1.18219,1.30253,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2000,Pre-primary Level,,,,,,,,,,,,
2000,Primary Level,,,,,,,,,,,,
2000,Lower Secondary Level,,,,,,,,,,,,
2000,Upper Secondary Level,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2000,First Stage of Tertiary Education,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,,,,,,,,,,,,
2001,Pre-primary Level,540,0.43563,0.38182,0.48944,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2001,Primary Level,313,1.42637,1.22598,1.62676,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2001,Lower Secondary Level,3082,1.45019,1.39548,1.50490,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2001,Upper Secondary Level,11576,1.27842,1.25257,1.30427,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2001,Post-secondary Non-tertiary Level,1065,1.26824,1.18563,1.35084,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2001,First Stage of Tertiary Education,1675,1.12921,1.06479,1.19362,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2001,Second Stage of Tertiary Education,3550,1.22077,1.17750,1.26405,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2002,Pre-primary Level,,,,,,,,,,,,
2002,Primary Level,,,,,,,,,,,,
2002,Lower Secondary Level,,,,,,,,,,,,
2002,Upper Secondary Level,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2002,First Stage of Tertiary Education,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,,,,,,,,,,,,
2003,Pre-primary Level,618,0.41827,0.36367,0.47287,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2003,Primary Level,273,1.43917,1.22248,1.65585,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2003,Lower Secondary Level,2733,1.30784,1.25637,1.35930,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2003,Upper Secondary Level,11105,1.22292,1.19833,1.24751,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2003,Post-secondary Non-tertiary Level,1152,1.24531,1.16700,1.32362,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2003,First Stage of Tertiary Education,1687,1.06535,1.00780,1.12289,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2003,Second Stage of Tertiary Education,4354,1.15409,1.11702,1.19115,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2004,Pre-primary Level,,,,,,,,,,,,
2004,Primary Level,,,,,,,,,,,,
2004,Lower Secondary Level,,,,,,,,,,,,
2004,Upper Secondary Level,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2004,First Stage of Tertiary Education,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,,,,,,,,,,,,
2005,Pre-primary Level,650,0.44959,0.38628,0.51290,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2005,Primary Level,246,1.42386,1.22406,1.62366,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2005,Lower Secondary Level,2391,1.33639,1.28158,1.39119,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2005,Upper Secondary Level,10245,1.19324,1.16810,1.21837,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2005,Post-secondary Non-tertiary Level,1128,1.22516,1.15011,1.30020,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2005,First Stage of Tertiary Education,1560,1.10723,1.04524,1.16922,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2005,Second Stage of Tertiary Education,4166,1.21791,1.17891,1.25692,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2006,Pre-primary Level,,,,,,,,,,,,
2006,Primary Level,,,,,,,,,,,,
2006,Lower Secondary Level,,,,,,,,,,,,
2006,Upper Secondary Level,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2006,First Stage of Tertiary Education,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,,,,,,,,,,,,
2007,Pre-primary Level,342,0.50705,0.42547,0.58863,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2007,Primary Level,216,1.35779,1.14932,1.56625,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2007,Lower Secondary Level,2204,1.31192,1.25398,1.36987,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2007,Upper Secondary Level,10318,1.17715,1.15245,1.20185,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2007,Post-secondary Non-tertiary Level,1167,1.22315,1.15430,1.29201,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2007,First Stage of Tertiary Education,1533,1.10462,1.04021,1.16903,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2007,Second Stage of Tertiary Education,4389,1.21532,1.17887,1.25177,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2008,Pre-primary Level,,,,,,,,,,,,
2008,Primary Level,,,,,,,,,,,,
2008,Lower Secondary Level,,,,,,,,,,,,
2008,Upper Secondary Level,,,,,,,,,,,,
2008,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2008,First Stage of Tertiary Education,,,,,,,,,,,,
2008,Second Stage of Tertiary Education,,,,,,,,,,,,
2009,Pre-primary Level,313,0.39605,0.32115,0.47095,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2009,Primary Level,164,1.44053,1.21227,1.66880,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2009,Lower Secondary Level,1788,1.20729,1.14594,1.26863,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2009,Upper Secondary Level,9060,1.17389,1.14670,1.20107,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2009,Post-secondary Non-tertiary Level,995,1.23244,1.15138,1.31351,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2009,First Stage of Tertiary Education,1331,1.05297,0.98677,1.11917,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2009,Second Stage of Tertiary Education,4033,1.18586,1.14831,1.22341,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2010,Pre-primary Level,,,,,,,,,,,,
2010,Primary Level,,,,,,,,,,,,
2010,Lower Secondary Level,,,,,,,,,,,,
2010,Upper Secondary Level,,,,,,,,,,,,
2010,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2010,First Stage of Tertiary Education,,,,,,,,,,,,
2010,Second Stage of Tertiary Education,,,,,,,,,,,,
2011,Pre-primary Level,473,0.39691,0.33535,0.45846,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2011,Primary Level,407,1.36384,1.20524,1.52244,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2011,Lower Secondary Level,2952,1.19902,1.14795,1.25008,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2011,Upper Secondary Level,13897,1.07837,1.05767,1.09908,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2011,Post-secondary Non-tertiary Level,2002,1.10488,1.05019,1.15957,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2011,First Stage of Tertiary Education,1850,0.98028,0.92590,1.03467,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2011,Second Stage of Tertiary Education,6209,1.07645,1.04824,1.10465,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2012,Pre-primary Level,188,0.50346,0.40707,0.59986,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
2012,Primary Level,157,1.64243,1.38631,1.89855,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2012,Lower Secondary Level,785,1.31683,1.20063,1.43303,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2012,Upper Secondary Level,3259,1.40268,1.35436,1.45100,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2012,Post-secondary Non-tertiary Level,761,1.50246,1.40183,1.60310,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2012,First Stage of Tertiary Education,364,1.15445,1.03400,1.27491,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2012,Second Stage of Tertiary Education,1497,1.45589,1.39144,1.52033,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2013,Pre-primary Level,457,0.43318,0.37904,0.48732,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2013,Primary Level,331,1.26216,1.09055,1.43378,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2013,Lower Secondary Level,2617,1.16874,1.11747,1.22001,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2013,Upper Secondary Level,12495,1.07292,1.05210,1.09375,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2013,Post-secondary Non-tertiary Level,1781,1.15420,1.09794,1.21046,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2013,First Stage of Tertiary Education,1676,0.97071,0.91681,1.02461,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2013,Second Stage of Tertiary Education,5857,1.12091,1.09304,1.14879,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2014,Pre-primary Level,,,,,,,,,,,,
2014,Primary Level,,,,,,,,,,,,
2014,Lower Secondary Level,,,,,,,,,,,,
2014,Upper Secondary Level,,,,,,,,,,,,
2014,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2014,First Stage of Tertiary Education,,,,,,,,,,,,
2014,Second Stage of Tertiary Education,,,,,,,,,,,,
2015,Pre-primary Level,350,0.37729,0.31137,0.44322,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2015,Primary Level,409,1.27818,1.12257,1.43379,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2015,Lower Secondary Level,2673,1.11181,1.06528,1.15834,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2015,Upper Secondary Level,11646,1.07797,1.05654,1.09941,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2015,Post-secondary Non-tertiary Level,1952,1.21725,1.16246,1.27204,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2015,First Stage of Tertiary Education,1520,0.92991,0.87423,0.98560,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2015,Second Stage of Tertiary Education,5873,1.11385,1.08553,1.14217,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2016,Pre-primary Level,,,,,,,,,,,,
2016,Primary Level,,,,,,,,,,,,
2016,Lower Secondary Level,,,,,,,,,,,,
2016,Upper Secondary Level,,,,,,,,,,,,
2016,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2016,First Stage of Tertiary Education,,,,,,,,,,,,
2016,Second Stage of Tertiary Education,,,,,,,,,,,,
2017,Pre-primary Level,399,0.50979,0.42895,0.59064,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2017,Primary Level,444,1.51534,1.36398,1.66669,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2017,Lower Secondary Level,2725,1.16106,1.11339,1.20873,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2017,Upper Secondary Level,12023,1.12559,1.10408,1.14711,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2017,Post-secondary Non-tertiary Level,2198,1.22125,1.17176,1.27073,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2017,First Stage of Tertiary Education,1526,1.09695,1.03745,1.15644,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2017,Second Stage of Tertiary Education,6494,1.13546,1.10881,1.16210,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2018,Pre-primary Level,,,,,,,,,,,,
2018,Primary Level,,,,,,,,,,,,
2018,Lower Secondary Level,,,,,,,,,,,,
2018,Upper Secondary Level,,,,,,,,,,,,
2018,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2018,First Stage of Tertiary Education,,,,,,,,,,,,
2018,Second Stage of Tertiary Education,,,,,,,,,,,,
2019,Pre-primary Level,331,0.52018,0.44070,0.59965,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
2019,Primary Level,390,1.49195,1.30534,1.67856,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2019,Lower Secondary Level,2424,1.11206,1.06491,1.15922,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2019,Upper Secondary Level,11148,1.08414,1.06292,1.10535,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2019,Post-secondary Non-tertiary Level,2174,1.14560,1.10034,1.19085,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2019,First Stage of Tertiary Education,1657,0.98747,0.93743,1.03751,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2019,Second Stage of Tertiary Education,7021,1.10365,1.07893,1.12837,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2020,Pre-primary Level,,,,,,,,,,,,
2020,Primary Level,,,,,,,,,,,,
2020,Lower Secondary Level,,,,,,,,,,,,
2020,Upper Secondary Level,,,,,,,,,,,,
2020,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2020,First Stage of Tertiary Education,,,,,,,,,,,,
2020,Second Stage of Tertiary Education,,,,,,,,,,,,
