"year","bildungsniveau","regtyp","mean","median","n","lower_confidence","upper_confidence"
"1990","Realschulabschluss","Laendlicher Raum","","","","",""
"1990","Realschulabschluss","Staedtischer Raum","","","","",""
"1991","(Fach-)Abitur","Laendlicher Raum","6.19","6.5","183","5.84","6.54"
"1991","(Fach-)Abitur","Staedtischer Raum","6.85","6.5","704","6.67","7.03"
"1991","(noch) kein Abschluss","Laendlicher Raum","7.2","7.5","156","6.8","7.6"
"1991","(noch) kein Abschluss","Staedtischer Raum","7.04","7.5","718","6.87","7.21"
"1991","AkademikerInnen","Laendlicher Raum","6.2","6.5","683","6","6.4"
"1991","AkademikerInnen","Staedtischer Raum","6.24","6.5","973","6.08","6.4"
"1991","Hauptschulabschluss","Laendlicher Raum","7.04","7.5","2291","6.94","7.14"
"1991","Hauptschulabschluss","Staedtischer Raum","7.11","7.5","4402","7.04","7.18"
"1991","Realschulabschluss","Laendlicher Raum","6.24","6.5","1357","6.1","6.38"
"1991","Realschulabschluss","Staedtischer Raum","6.75","6.5","1735","6.64","6.86"
"1992","(Fach-)Abitur","Laendlicher Raum","6.71","6.5","184","6.38","7.04"
"1992","(Fach-)Abitur","Staedtischer Raum","6.73","6.5","708","6.56","6.9"
"1992","(noch) kein Abschluss","Laendlicher Raum","7.26","7.5","166","6.91","7.61"
"1992","(noch) kein Abschluss","Staedtischer Raum","7.14","6.5","692","6.97","7.31"
"1992","AkademikerInnen","Laendlicher Raum","6.07","5.5","634","5.88","6.26"
"1992","AkademikerInnen","Staedtischer Raum","6.38","6.5","987","6.23","6.53"
"1992","Hauptschulabschluss","Laendlicher Raum","7.06","7.5","2176","6.96","7.16"
"1992","Hauptschulabschluss","Staedtischer Raum","7.24","7.5","4295","7.17","7.31"
"1992","Realschulabschluss","Laendlicher Raum","6.4","6.5","1317","6.27","6.53"
"1992","Realschulabschluss","Staedtischer Raum","6.8","6.5","1716","6.69","6.91"
"1993","(Fach-)Abitur","Laendlicher Raum","6.83","6.5","202","6.52","7.14"
"1993","(Fach-)Abitur","Staedtischer Raum","6.8","6.5","704","6.63","6.97"
"1993","(noch) kein Abschluss","Laendlicher Raum","7.51","7.5","169","7.12","7.9"
"1993","(noch) kein Abschluss","Staedtischer Raum","7.15","6.5","671","6.97","7.33"
"1993","AkademikerInnen","Laendlicher Raum","6.28","6.5","623","6.08","6.48"
"1993","AkademikerInnen","Staedtischer Raum","6.18","6.5","1006","6.03","6.33"
"1993","Hauptschulabschluss","Laendlicher Raum","7.01","6.5","2114","6.91","7.11"
"1993","Hauptschulabschluss","Staedtischer Raum","7.03","7.5","4193","6.96","7.1"
"1993","Realschulabschluss","Laendlicher Raum","6.39","6.5","1337","6.26","6.52"
"1993","Realschulabschluss","Staedtischer Raum","6.71","6.5","1746","6.6","6.82"
"1994","(Fach-)Abitur","Laendlicher Raum","6.81","6.5","218","6.49","7.13"
"1994","(Fach-)Abitur","Staedtischer Raum","6.65","6.5","695","6.48","6.82"
"1994","(noch) kein Abschluss","Laendlicher Raum","7.17","7.5","169","6.84","7.5"
"1994","(noch) kein Abschluss","Staedtischer Raum","7.08","6.5","665","6.9","7.26"
"1994","AkademikerInnen","Laendlicher Raum","6.14","6.5","619","5.94","6.34"
"1994","AkademikerInnen","Staedtischer Raum","6.31","6.5","1031","6.16","6.46"
"1994","Hauptschulabschluss","Laendlicher Raum","7.06","6.5","2006","6.96","7.16"
"1994","Hauptschulabschluss","Staedtischer Raum","7.01","7.5","4052","6.94","7.08"
"1994","Realschulabschluss","Laendlicher Raum","6.27","5.5","1309","6.14","6.4"
"1994","Realschulabschluss","Staedtischer Raum","6.59","6.5","1723","6.48","6.7"
"1995","(Fach-)Abitur","Laendlicher Raum","","","","",""
"1995","(Fach-)Abitur","Staedtischer Raum","","","","",""
"1995","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"1995","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"1995","AkademikerInnen","Laendlicher Raum","","","","",""
"1995","AkademikerInnen","Staedtischer Raum","","","","",""
"1995","Hauptschulabschluss","Laendlicher Raum","","","","",""
"1995","Hauptschulabschluss","Staedtischer Raum","","","","",""
"1995","Realschulabschluss","Laendlicher Raum","","","","",""
"1995","Realschulabschluss","Staedtischer Raum","","","","",""
"1996","(Fach-)Abitur","Laendlicher Raum","6.9","6.5","240","6.64","7.16"
"1996","(Fach-)Abitur","Staedtischer Raum","6.6","6.5","787","6.44","6.76"
"1996","(noch) kein Abschluss","Laendlicher Raum","7.56","7.5","189","7.26","7.86"
"1996","(noch) kein Abschluss","Staedtischer Raum","7.28","7.5","647","7.11","7.45"
"1996","AkademikerInnen","Laendlicher Raum","6.54","6.5","651","6.36","6.72"
"1996","AkademikerInnen","Staedtischer Raum","6.51","6.5","1110","6.37","6.65"
"1996","Hauptschulabschluss","Laendlicher Raum","7.21","7.5","1991","7.11","7.31"
"1996","Hauptschulabschluss","Staedtischer Raum","7.32","7.5","3924","7.25","7.39"
"1996","Realschulabschluss","Laendlicher Raum","6.56","6.5","1364","6.44","6.68"
"1996","Realschulabschluss","Staedtischer Raum","6.9","6.5","1742","6.79","7.01"
"1997","(Fach-)Abitur","Laendlicher Raum","6.84","6.5","227","6.54","7.14"
"1997","(Fach-)Abitur","Staedtischer Raum","6.6","6.5","785","6.44","6.76"
"1997","(noch) kein Abschluss","Laendlicher Raum","7.52","7.5","195","7.22","7.82"
"1997","(noch) kein Abschluss","Staedtischer Raum","7.06","6.5","632","6.88","7.24"
"1997","AkademikerInnen","Laendlicher Raum","6.44","6.5","664","6.27","6.61"
"1997","AkademikerInnen","Staedtischer Raum","6.5","6.5","1101","6.36","6.64"
"1997","Hauptschulabschluss","Laendlicher Raum","7.19","7.5","1916","7.09","7.29"
"1997","Hauptschulabschluss","Staedtischer Raum","7.24","7.5","3809","7.17","7.31"
"1997","Realschulabschluss","Laendlicher Raum","6.41","6.5","1340","6.29","6.53"
"1997","Realschulabschluss","Staedtischer Raum","6.91","6.5","1722","6.8","7.02"
"1998","(Fach-)Abitur","Laendlicher Raum","6.91","6.5","246","6.62","7.2"
"1998","(Fach-)Abitur","Staedtischer Raum","6.79","6.5","892","6.64","6.94"
"1998","(noch) kein Abschluss","Laendlicher Raum","7.27","7.5","198","6.98","7.56"
"1998","(noch) kein Abschluss","Staedtischer Raum","7.05","6.5","622","6.87","7.23"
"1998","AkademikerInnen","Laendlicher Raum","6.67","6.5","724","6.5","6.84"
"1998","AkademikerInnen","Staedtischer Raum","6.61","6.5","1236","6.48","6.74"
"1998","Hauptschulabschluss","Laendlicher Raum","7.34","7.5","2086","7.25","7.43"
"1998","Hauptschulabschluss","Staedtischer Raum","7.25","7.5","4064","7.18","7.32"
"1998","Realschulabschluss","Laendlicher Raum","6.64","6.5","1467","6.52","6.76"
"1998","Realschulabschluss","Staedtischer Raum","6.98","6.5","1912","6.88","7.08"
"1999","(Fach-)Abitur","Laendlicher Raum","7","6.5","260","6.74","7.26"
"1999","(Fach-)Abitur","Staedtischer Raum","6.74","6.5","871","6.59","6.89"
"1999","(noch) kein Abschluss","Laendlicher Raum","7.22","7.5","178","6.92","7.52"
"1999","(noch) kein Abschluss","Staedtischer Raum","7.32","7.5","601","7.14","7.5"
"1999","AkademikerInnen","Laendlicher Raum","6.67","6.5","717","6.51","6.83"
"1999","AkademikerInnen","Staedtischer Raum","6.66","6.5","1235","6.53","6.79"
"1999","Hauptschulabschluss","Laendlicher Raum","7.36","7.5","2045","7.26","7.46"
"1999","Hauptschulabschluss","Staedtischer Raum","7.29","7.5","3931","7.22","7.36"
"1999","Realschulabschluss","Laendlicher Raum","6.59","6.5","1479","6.48","6.7"
"1999","Realschulabschluss","Staedtischer Raum","6.98","6.5","1889","6.88","7.08"
"2000","(Fach-)Abitur","Laendlicher Raum","6.98","6.5","552","6.81","7.15"
"2000","(Fach-)Abitur","Staedtischer Raum","6.86","6.5","1790","6.75","6.97"
"2000","(noch) kein Abschluss","Laendlicher Raum","7.44","7.5","252","7.21","7.67"
"2000","(noch) kein Abschluss","Staedtischer Raum","7.44","7.5","658","7.28","7.6"
"2000","AkademikerInnen","Laendlicher Raum","6.83","6.5","1206","6.7","6.96"
"2000","AkademikerInnen","Staedtischer Raum","6.83","6.5","2596","6.74","6.92"
"2000","Hauptschulabschluss","Laendlicher Raum","7.33","7.5","3726","7.26","7.4"
"2000","Hauptschulabschluss","Staedtischer Raum","7.42","7.5","6901","7.37","7.47"
"2000","Realschulabschluss","Laendlicher Raum","6.7","6.5","2655","6.61","6.79"
"2000","Realschulabschluss","Staedtischer Raum","7.02","6.5","3611","6.95","7.09"
"2001","(Fach-)Abitur","Laendlicher Raum","7.08","7.5","520","6.89","7.27"
"2001","(Fach-)Abitur","Staedtischer Raum","6.78","6.5","1692","6.67","6.89"
"2001","(noch) kein Abschluss","Laendlicher Raum","7.75","7.5","259","7.51","7.99"
"2001","(noch) kein Abschluss","Staedtischer Raum","7.7","7.5","607","7.53","7.87"
"2001","AkademikerInnen","Laendlicher Raum","6.94","6.5","1120","6.81","7.07"
"2001","AkademikerInnen","Staedtischer Raum","6.82","6.5","2419","6.73","6.91"
"2001","Hauptschulabschluss","Laendlicher Raum","7.41","7.5","3282","7.33","7.49"
"2001","Hauptschulabschluss","Staedtischer Raum","7.41","7.5","6062","7.35","7.47"
"2001","Realschulabschluss","Laendlicher Raum","6.78","6.5","2396","6.69","6.87"
"2001","Realschulabschluss","Staedtischer Raum","7","6.5","3355","6.92","7.08"
"2002","(Fach-)Abitur","Laendlicher Raum","6.91","6.5","588","6.74","7.08"
"2002","(Fach-)Abitur","Staedtischer Raum","6.71","6.5","1860","6.61","6.81"
"2002","(noch) kein Abschluss","Laendlicher Raum","7.3","7.5","250","7.05","7.55"
"2002","(noch) kein Abschluss","Staedtischer Raum","7.46","7.5","651","7.3","7.62"
"2002","AkademikerInnen","Laendlicher Raum","6.86","6.5","1327","6.74","6.98"
"2002","AkademikerInnen","Staedtischer Raum","6.79","6.5","3210","6.71","6.87"
"2002","Hauptschulabschluss","Laendlicher Raum","7.35","7.5","3101","7.27","7.43"
"2002","Hauptschulabschluss","Staedtischer Raum","7.31","7.5","5764","7.25","7.37"
"2002","Realschulabschluss","Laendlicher Raum","6.77","6.5","2403","6.68","6.86"
"2002","Realschulabschluss","Staedtischer Raum","6.96","6.5","3562","6.89","7.03"
"2003","(Fach-)Abitur","Laendlicher Raum","6.79","6.5","569","6.61","6.97"
"2003","(Fach-)Abitur","Staedtischer Raum","6.79","6.5","1835","6.69","6.89"
"2003","(noch) kein Abschluss","Laendlicher Raum","7.43","7.5","259","7.19","7.67"
"2003","(noch) kein Abschluss","Staedtischer Raum","7.37","7.5","632","7.2","7.54"
"2003","AkademikerInnen","Laendlicher Raum","6.91","6.5","1273","6.79","7.03"
"2003","AkademikerInnen","Staedtischer Raum","6.86","6.5","3070","6.78","6.94"
"2003","Hauptschulabschluss","Laendlicher Raum","7.38","7.5","2931","7.3","7.46"
"2003","Hauptschulabschluss","Staedtischer Raum","7.37","7.5","5493","7.31","7.43"
"2003","Realschulabschluss","Laendlicher Raum","6.73","6.5","2331","6.64","6.82"
"2003","Realschulabschluss","Staedtischer Raum","6.96","6.5","3427","6.89","7.03"
"2004","(Fach-)Abitur","Laendlicher Raum","6.76","6.5","569","6.58","6.94"
"2004","(Fach-)Abitur","Staedtischer Raum","6.7","6.5","1820","6.6","6.8"
"2004","(noch) kein Abschluss","Laendlicher Raum","7.93","7.5","258","7.68","8.18"
"2004","(noch) kein Abschluss","Staedtischer Raum","7.36","7.5","646","7.2","7.52"
"2004","AkademikerInnen","Laendlicher Raum","6.91","6.5","1260","6.79","7.03"
"2004","AkademikerInnen","Staedtischer Raum","6.76","6.5","3012","6.68","6.84"
"2004","Hauptschulabschluss","Laendlicher Raum","7.38","7.5","2787","7.3","7.46"
"2004","Hauptschulabschluss","Staedtischer Raum","7.31","7.5","5219","7.25","7.37"
"2004","Realschulabschluss","Laendlicher Raum","6.75","6.5","2278","6.66","6.84"
"2004","Realschulabschluss","Staedtischer Raum","6.9","6.5","3310","6.83","6.97"
"2005","(Fach-)Abitur","Laendlicher Raum","6.99","6.5","552","6.81","7.17"
"2005","(Fach-)Abitur","Staedtischer Raum","6.71","6.5","1732","6.61","6.81"
"2005","(noch) kein Abschluss","Laendlicher Raum","7.85","7.5","257","7.6","8.1"
"2005","(noch) kein Abschluss","Staedtischer Raum","7.48","7.5","642","7.32","7.64"
"2005","AkademikerInnen","Laendlicher Raum","6.78","6.5","1217","6.65","6.91"
"2005","AkademikerInnen","Staedtischer Raum","6.73","6.5","2930","6.65","6.81"
"2005","Hauptschulabschluss","Laendlicher Raum","7.32","7.5","2615","7.23","7.41"
"2005","Hauptschulabschluss","Staedtischer Raum","7.32","7.5","4909","7.26","7.38"
"2005","Realschulabschluss","Laendlicher Raum","6.65","6.5","2181","6.56","6.74"
"2005","Realschulabschluss","Staedtischer Raum","6.87","6.5","3182","6.79","6.95"
"2006","(Fach-)Abitur","Laendlicher Raum","6.7","6.5","593","6.52","6.88"
"2006","(Fach-)Abitur","Staedtischer Raum","6.68","6.5","1849","6.58","6.78"
"2006","(noch) kein Abschluss","Laendlicher Raum","7.47","7.5","184","7.14","7.8"
"2006","(noch) kein Abschluss","Staedtischer Raum","7.19","7.5","464","7.01","7.37"
"2006","AkademikerInnen","Laendlicher Raum","6.76","6.5","1341","6.64","6.88"
"2006","AkademikerInnen","Staedtischer Raum","6.71","6.5","3227","6.63","6.79"
"2006","Hauptschulabschluss","Laendlicher Raum","7.34","7.5","2882","7.26","7.42"
"2006","Hauptschulabschluss","Staedtischer Raum","7.29","7.5","5174","7.23","7.35"
"2006","Realschulabschluss","Laendlicher Raum","6.66","6.5","2381","6.57","6.75"
"2006","Realschulabschluss","Staedtischer Raum","6.79","6.5","3347","6.71","6.87"
"2007","(Fach-)Abitur","Laendlicher Raum","6.75","6.5","584","6.57","6.93"
"2007","(Fach-)Abitur","Staedtischer Raum","6.67","6.5","1762","6.57","6.77"
"2007","(noch) kein Abschluss","Laendlicher Raum","7.4","7.5","169","7.08","7.72"
"2007","(noch) kein Abschluss","Staedtischer Raum","6.73","6.5","386","6.51","6.95"
"2007","AkademikerInnen","Laendlicher Raum","6.74","6.5","1289","6.61","6.87"
"2007","AkademikerInnen","Staedtischer Raum","6.82","6.5","3088","6.74","6.9"
"2007","Hauptschulabschluss","Laendlicher Raum","7.3","7.5","2643","7.22","7.38"
"2007","Hauptschulabschluss","Staedtischer Raum","7.2","7.5","4656","7.13","7.27"
"2007","Realschulabschluss","Laendlicher Raum","6.71","6.5","2243","6.62","6.8"
"2007","Realschulabschluss","Staedtischer Raum","6.86","6.5","3141","6.78","6.94"
"2008","(Fach-)Abitur","Laendlicher Raum","7.03","6.5","539","6.85","7.21"
"2008","(Fach-)Abitur","Staedtischer Raum","6.87","6.5","1626","6.77","6.97"
"2008","(noch) kein Abschluss","Laendlicher Raum","7.43","7.5","163","7.15","7.71"
"2008","(noch) kein Abschluss","Staedtischer Raum","7.17","7.5","378","6.97","7.37"
"2008","AkademikerInnen","Laendlicher Raum","6.91","6.5","1224","6.79","7.03"
"2008","AkademikerInnen","Staedtischer Raum","6.96","6.5","2960","6.88","7.04"
"2008","Hauptschulabschluss","Laendlicher Raum","7.37","7.5","2465","7.29","7.45"
"2008","Hauptschulabschluss","Staedtischer Raum","7.31","7.5","4321","7.25","7.37"
"2008","Realschulabschluss","Laendlicher Raum","6.88","6.5","2121","6.79","6.97"
"2008","Realschulabschluss","Staedtischer Raum","6.95","6.5","2991","6.88","7.02"
"2009","(Fach-)Abitur","Laendlicher Raum","6.7","6.5","520","6.52","6.88"
"2009","(Fach-)Abitur","Staedtischer Raum","6.77","6.5","1478","6.66","6.88"
"2009","(noch) kein Abschluss","Laendlicher Raum","7.61","7.5","136","7.31","7.91"
"2009","(noch) kein Abschluss","Staedtischer Raum","7.14","7.5","343","6.92","7.36"
"2009","AkademikerInnen","Laendlicher Raum","6.87","6.5","1217","6.75","6.99"
"2009","AkademikerInnen","Staedtischer Raum","6.93","6.5","2808","6.85","7.01"
"2009","Hauptschulabschluss","Laendlicher Raum","7.3","7.5","2276","7.21","7.39"
"2009","Hauptschulabschluss","Staedtischer Raum","7.36","7.5","3907","7.29","7.43"
"2009","Realschulabschluss","Laendlicher Raum","6.81","6.5","2032","6.72","6.9"
"2009","Realschulabschluss","Staedtischer Raum","6.93","6.5","2770","6.85","7.01"
"2010","(Fach-)Abitur","Laendlicher Raum","7.11","7.5","802","6.96","7.26"
"2010","(Fach-)Abitur","Staedtischer Raum","6.77","6.5","2252","6.68","6.86"
"2010","(noch) kein Abschluss","Laendlicher Raum","7.78","7.5","236","7.5","8.06"
"2010","(noch) kein Abschluss","Staedtischer Raum","7.22","7.5","534","7.01","7.43"
"2010","AkademikerInnen","Laendlicher Raum","6.95","6.5","1482","6.84","7.06"
"2010","AkademikerInnen","Staedtischer Raum","6.9","6.5","3883","6.83","6.97"
"2010","Hauptschulabschluss","Laendlicher Raum","7.26","7.5","2753","7.18","7.34"
"2010","Hauptschulabschluss","Staedtischer Raum","7.26","7.5","4719","7.19","7.33"
"2010","Realschulabschluss","Laendlicher Raum","6.89","6.5","2929","6.81","6.97"
"2010","Realschulabschluss","Staedtischer Raum","6.96","6.5","3844","6.89","7.03"
"2011","(Fach-)Abitur","Laendlicher Raum","7.29","6.5","557","7.12","7.46"
"2011","(Fach-)Abitur","Staedtischer Raum","6.96","6.5","1543","6.85","7.07"
"2011","(noch) kein Abschluss","Laendlicher Raum","7.83","7.5","136","7.48","8.18"
"2011","(noch) kein Abschluss","Staedtischer Raum","7.25","7.5","328","7.02","7.48"
"2011","AkademikerInnen","Laendlicher Raum","6.99","6.5","1231","6.87","7.11"
"2011","AkademikerInnen","Staedtischer Raum","7.07","7.5","2894","6.99","7.15"
"2011","Hauptschulabschluss","Laendlicher Raum","7.57","7.5","2281","7.48","7.66"
"2011","Hauptschulabschluss","Staedtischer Raum","7.36","7.5","3845","7.29","7.43"
"2011","Realschulabschluss","Laendlicher Raum","6.89","6.5","2068","6.8","6.98"
"2011","Realschulabschluss","Staedtischer Raum","7.03","6.5","2778","6.95","7.11"
"2012","(Fach-)Abitur","Laendlicher Raum","7.13","7.5","603","6.96","7.3"
"2012","(Fach-)Abitur","Staedtischer Raum","6.99","6.5","1645","6.89","7.09"
"2012","(noch) kein Abschluss","Laendlicher Raum","7.34","7.5","144","6.95","7.73"
"2012","(noch) kein Abschluss","Staedtischer Raum","7.27","7.5","345","7.04","7.5"
"2012","AkademikerInnen","Laendlicher Raum","7.17","7.5","1310","7.06","7.28"
"2012","AkademikerInnen","Staedtischer Raum","7.15","7.5","3098","7.08","7.22"
"2012","Hauptschulabschluss","Laendlicher Raum","7.52","7.5","2508","7.44","7.6"
"2012","Hauptschulabschluss","Staedtischer Raum","7.39","7.5","3959","7.32","7.46"
"2012","Realschulabschluss","Laendlicher Raum","7.04","7.5","2208","6.95","7.13"
"2012","Realschulabschluss","Staedtischer Raum","7.08","6.5","2933","7","7.16"
"2013","(Fach-)Abitur","Laendlicher Raum","7.25","7.5","585","7.08","7.42"
"2013","(Fach-)Abitur","Staedtischer Raum","7.1","7.5","1588","6.99","7.21"
"2013","(noch) kein Abschluss","Laendlicher Raum","7.16","6.5","150","6.81","7.51"
"2013","(noch) kein Abschluss","Staedtischer Raum","7.18","7.5","312","6.94","7.42"
"2013","AkademikerInnen","Laendlicher Raum","7.25","7.5","1300","7.14","7.36"
"2013","AkademikerInnen","Staedtischer Raum","7.21","7.5","3120","7.14","7.28"
"2013","Hauptschulabschluss","Laendlicher Raum","7.49","7.5","2410","7.4","7.58"
"2013","Hauptschulabschluss","Staedtischer Raum","7.55","7.5","3730","7.48","7.62"
"2013","Realschulabschluss","Laendlicher Raum","7.02","6.5","2145","6.93","7.11"
"2013","Realschulabschluss","Staedtischer Raum","7.15","7.5","2839","7.07","7.23"
"2014","(Fach-)Abitur","Laendlicher Raum","7.07","6.5","1042","6.94","7.2"
"2014","(Fach-)Abitur","Staedtischer Raum","7.03","6.5","2896","6.95","7.11"
"2014","(noch) kein Abschluss","Laendlicher Raum","6.73","6.5","317","6.48","6.98"
"2014","(noch) kein Abschluss","Staedtischer Raum","6.99","6.5","679","6.81","7.17"
"2014","AkademikerInnen","Laendlicher Raum","7.14","7.5","1720","7.04","7.24"
"2014","AkademikerInnen","Staedtischer Raum","7.1","7.5","4498","7.04","7.16"
"2014","Hauptschulabschluss","Laendlicher Raum","7.5","7.5","3105","7.42","7.58"
"2014","Hauptschulabschluss","Staedtischer Raum","7.37","7.5","5064","7.31","7.43"
"2014","Realschulabschluss","Laendlicher Raum","7.1","7.5","2970","7.02","7.18"
"2014","Realschulabschluss","Staedtischer Raum","7.09","7.5","3894","7.02","7.16"
"2015","(Fach-)Abitur","Laendlicher Raum","7.1","7.5","983","6.97","7.23"
"2015","(Fach-)Abitur","Staedtischer Raum","7.1","7.5","2656","7.02","7.18"
"2015","(noch) kein Abschluss","Laendlicher Raum","7.31","7.5","266","7.04","7.58"
"2015","(noch) kein Abschluss","Staedtischer Raum","6.69","6.5","547","6.48","6.9"
"2015","AkademikerInnen","Laendlicher Raum","7.13","7.5","1656","7.03","7.23"
"2015","AkademikerInnen","Staedtischer Raum","7.17","6.5","4200","7.11","7.23"
"2015","Hauptschulabschluss","Laendlicher Raum","7.43","7.5","2827","7.35","7.51"
"2015","Hauptschulabschluss","Staedtischer Raum","7.39","7.5","4509","7.32","7.46"
"2015","Realschulabschluss","Laendlicher Raum","7.09","7.5","2832","7.01","7.17"
"2015","Realschulabschluss","Staedtischer Raum","7.1","6.5","3642","7.03","7.17"
"2016","(Fach-)Abitur","Laendlicher Raum","7.06","7.5","986","6.93","7.19"
"2016","(Fach-)Abitur","Staedtischer Raum","7.01","6.5","2674","6.93","7.09"
"2016","(noch) kein Abschluss","Laendlicher Raum","7.09","7.5","228","6.79","7.39"
"2016","(noch) kein Abschluss","Staedtischer Raum","6.86","7.5","579","6.67","7.05"
"2016","AkademikerInnen","Laendlicher Raum","7.05","6.5","1653","6.95","7.15"
"2016","AkademikerInnen","Staedtischer Raum","7.11","6.5","4216","7.05","7.17"
"2016","Hauptschulabschluss","Laendlicher Raum","7.52","7.5","2696","7.44","7.6"
"2016","Hauptschulabschluss","Staedtischer Raum","7.38","7.5","4230","7.31","7.45"
"2016","Realschulabschluss","Laendlicher Raum","7.18","7.5","2648","7.1","7.26"
"2016","Realschulabschluss","Staedtischer Raum","7.14","7.5","3350","7.07","7.21"
"2017","(Fach-)Abitur","Laendlicher Raum","7.2","7.5","1135","7.08","7.32"
"2017","(Fach-)Abitur","Staedtischer Raum","7.05","6.5","2971","6.97","7.13"
"2017","(noch) kein Abschluss","Laendlicher Raum","7.54","7.5","262","7.28","7.8"
