"plh0188","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar","1990","Realschule","Mecklenburg-Vorpommern","26","","",""
"Stimmt ganz u.gar","1990","Realschule","Sachsen","97","0.21314663231302","0.175434148949911","0.250859115676129"
"Stimmt ganz u.gar","1990","Realschule","Sachsen-Anhalt","47","0.157484398110861","0.114970465448709","0.199998330773012"
"Stimmt ganz u.gar","1990","Realschule","Thüringen","58","0.22441141117834","0.175103123872326","0.273719698484355"
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Baden-Württemberg","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Berlin","3","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Brandenburg","5","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Sachsen","10","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Sachsen-Anhalt","3","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Thüringen","3","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Hamburg","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Bremen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Hessen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Baden-Württemberg","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Bayern","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Saarland","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Berlin","7","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Brandenburg","15","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Mecklenburg-Vorpommern","20","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Sachsen","38","0.137169701289219","0.0973682477511371","0.1769711548273"
"Stimmt ganz u.gar","1990","AkademikerIn","Sachsen-Anhalt","21","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Thüringen","22","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Saarland","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Berlin","1","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Brandenburg","3","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Sachsen","6","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Sachsen-Anhalt","5","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Thüringen","4","","",""
"Stimmt eher","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt eher","1990","Hauptschule","Hamburg","","","",""
"Stimmt eher","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt eher","1990","Hauptschule","Bremen","","","",""
"Stimmt eher","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","Hauptschule","Hessen","","","",""
"Stimmt eher","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","Hauptschule","Baden-Württemberg","","","",""
"Stimmt eher","1990","Hauptschule","Bayern","","","",""
"Stimmt eher","1990","Hauptschule","Saarland","","","",""
"Stimmt eher","1990","Hauptschule","Berlin","23","","",""
"Stimmt eher","1990","Hauptschule","Brandenburg","115","0.42144981025475","0.36222060410283","0.480679016406669"
"Stimmt eher","1990","Hauptschule","Mecklenburg-Vorpommern","64","0.344624968307293","0.276142320697265","0.41310761591732"
"Stimmt eher","1990","Hauptschule","Sachsen","247","0.45686882374961","0.414499751118127","0.499237896381094"
"Stimmt eher","1990","Hauptschule","Sachsen-Anhalt","145","0.459955400602441","0.405090937341081","0.514819863863802"
"Stimmt eher","1990","Hauptschule","Thüringen","131","0.421132101961752","0.366169643425524","0.476094560497981"
"Stimmt eher","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt eher","1990","Realschule","Hamburg","","","",""
"Stimmt eher","1990","Realschule","Niedersachsen","","","",""
"Stimmt eher","1990","Realschule","Bremen","","","",""
"Stimmt eher","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","Realschule","Hessen","","","",""
"Stimmt eher","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","Realschule","Baden-Württemberg","","","",""
"Stimmt eher","1990","Realschule","Bayern","","","",""
"Stimmt eher","1990","Realschule","Saarland","","","",""
"Stimmt eher","1990","Realschule","Berlin","46","0.438356288526697","0.344776882523153","0.531935694530241"
"Stimmt eher","1990","Realschule","Brandenburg","93","0.376626040613812","0.316801782571905","0.43645029865572"
"Stimmt eher","1990","Realschule","Mecklenburg-Vorpommern","80","0.414140044606883","0.344647221247718","0.483632867966049"
"Stimmt eher","1990","Realschule","Sachsen","222","0.502122465154321","0.456079309470651","0.548165620837992"
"Stimmt eher","1990","Realschule","Sachsen-Anhalt","150","0.536163585128555","0.47795934621534","0.59436782404177"
"Stimmt eher","1990","Realschule","Thüringen","143","0.510175934409008","0.451093036606887","0.569258832211129"
"Stimmt eher","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Baden-Württemberg","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Berlin","4","","",""
"Stimmt eher","1990","(Fach-)Abitur","Brandenburg","12","","",""
"Stimmt eher","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","4","","",""
"Stimmt eher","1990","(Fach-)Abitur","Sachsen","19","","",""
"Stimmt eher","1990","(Fach-)Abitur","Sachsen-Anhalt","6","","",""
"Stimmt eher","1990","(Fach-)Abitur","Thüringen","8","","",""
"Stimmt eher","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt eher","1990","AkademikerIn","Hamburg","","","",""
"Stimmt eher","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt eher","1990","AkademikerIn","Bremen","","","",""
"Stimmt eher","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","AkademikerIn","Hessen","","","",""
"Stimmt eher","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","AkademikerIn","Baden-Württemberg","","","",""
"Stimmt eher","1990","AkademikerIn","Bayern","","","",""
"Stimmt eher","1990","AkademikerIn","Saarland","","","",""
"Stimmt eher","1990","AkademikerIn","Berlin","41","0.353393092446055","0.26525613234402","0.441530052548089"
"Stimmt eher","1990","AkademikerIn","Brandenburg","63","0.379943267159122","0.307406372739877","0.452480161578368"
"Stimmt eher","1990","AkademikerIn","Mecklenburg-Vorpommern","50","0.427927136394432","0.335882774964468","0.519971497824396"
"Stimmt eher","1990","AkademikerIn","Sachsen","134","0.472056452692844","0.414300353314665","0.529812552071023"
"Stimmt eher","1990","AkademikerIn","Sachsen-Anhalt","71","0.439836615729093","0.365871304581385","0.513801926876802"
"Stimmt eher","1990","AkademikerIn","Thüringen","61","0.446367321888205","0.361882376993296","0.530852266783114"
"Stimmt eher nicht","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Saarland","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Berlin","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Brandenburg","1","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Sachsen","4","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Thüringen","1","","",""
"Stimmt eher nicht","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","Hauptschule","Hamburg","","","",""
"Stimmt eher nicht","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Bremen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Hessen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","Hauptschule","Baden-Württemberg","","","",""
"Stimmt eher nicht","1990","Hauptschule","Bayern","","","",""
"Stimmt eher nicht","1990","Hauptschule","Saarland","","","",""
"Stimmt eher nicht","1990","Hauptschule","Berlin","19","","",""
"Stimmt eher nicht","1990","Hauptschule","Brandenburg","65","0.241877279903793","0.190513171437316","0.293241388370271"
"Stimmt eher nicht","1990","Hauptschule","Mecklenburg-Vorpommern","72","0.381381382117684","0.311388566531728","0.451374197703641"
"Stimmt eher nicht","1990","Hauptschule","Sachsen","149","0.280732320882986","0.242512177567672","0.318952464198301"
"Stimmt eher nicht","1990","Hauptschule","Sachsen-Anhalt","97","0.295127853631827","0.244919181668914","0.34533652559474"
"Stimmt eher nicht","1990","Hauptschule","Thüringen","90","0.276436299633619","0.226650766164598","0.32622183310264"
"Stimmt eher nicht","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","Realschule","Hamburg","","","",""
"Stimmt eher nicht","1990","Realschule","Niedersachsen","","","",""
"Stimmt eher nicht","1990","Realschule","Bremen","","","",""
"Stimmt eher nicht","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","Realschule","Hessen","","","",""
"Stimmt eher nicht","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","Realschule","Baden-Württemberg","","","",""
"Stimmt eher nicht","1990","Realschule","Bayern","","","",""
"Stimmt eher nicht","1990","Realschule","Saarland","","","",""
"Stimmt eher nicht","1990","Realschule","Berlin","44","0.398996484828682","0.306641731195576","0.491351238461788"
"Stimmt eher nicht","1990","Realschule","Brandenburg","84","0.328370627710068","0.270388411289102","0.386352844131034"
"Stimmt eher nicht","1990","Realschule","Mecklenburg-Vorpommern","66","0.342021099889928","0.275094021073","0.408948178706857"
"Stimmt eher nicht","1990","Realschule","Sachsen","113","0.238653072949466","0.199399987020904","0.277906158878029"
"Stimmt eher nicht","1990","Realschule","Sachsen-Anhalt","71","0.255040374328432","0.204166551467661","0.305914197189204"
"Stimmt eher nicht","1990","Realschule","Thüringen","58","0.207768596319442","0.159817590232654","0.255719602406231"
"Stimmt eher nicht","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Baden-Württemberg","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Berlin","7","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Brandenburg","8","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Sachsen","14","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Sachsen-Anhalt","10","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Thüringen","7","","",""
"Stimmt eher nicht","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Hamburg","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Bremen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Hessen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Baden-Württemberg","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Bayern","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Saarland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Berlin","42","0.390751321387554","0.300789882134051","0.480712760641056"
"Stimmt eher nicht","1990","AkademikerIn","Brandenburg","76","0.44768630796992","0.373373498858124","0.521999117081716"
"Stimmt eher nicht","1990","AkademikerIn","Mecklenburg-Vorpommern","36","0.352609086966277","0.263726507188956","0.441491666743598"
"Stimmt eher nicht","1990","AkademikerIn","Sachsen","97","0.328765219789959","0.274416752359362","0.383113687220556"
"Stimmt eher nicht","1990","AkademikerIn","Sachsen-Anhalt","67","0.336223207131863","0.265826893923955","0.406619520339772"
"Stimmt eher nicht","1990","AkademikerIn","Thüringen","34","0.264862521396658","0.189870198303302","0.339854844490014"
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Berlin","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Brandenburg","1","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Sachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Thüringen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Baden-Württemberg","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Berlin","7","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Brandenburg","30","0.117122923063296","0.0785516891741382","0.155694156952454"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Mecklenburg-Vorpommern","17","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Sachsen","30","0.0657717874271103","0.0446880721893124","0.0868555026649083"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Sachsen-Anhalt","20","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Thüringen","16","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Baden-Württemberg","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Berlin","4","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Brandenburg","24","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Mecklenburg-Vorpommern","21","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Sachsen","21","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Sachsen-Anhalt","14","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Thüringen","16","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Baden-Württemberg","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Berlin","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Brandenburg","1","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Sachsen","2","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Thüringen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Baden-Württemberg","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Berlin","23","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Brandenburg","18","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Mecklenburg-Vorpommern","5","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Sachsen","18","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Sachsen-Anhalt","14","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Thüringen","16","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Bremen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Hessen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Bayern","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Saarland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Berlin","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Brandenburg","1","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Sachsen","4","","",""
