"hlf0188","year","quintil","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2003","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2003","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2003","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2003","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2003","2","Westdeutschland","2112","","",""
"Nein","2003","2","Ostdeutschland","707","0.462699212383974","0.438374123013649","0.4870243017543"
"Nein","2003","3","Westdeutschland","1517","","",""
"Nein","2003","3","Ostdeutschland","481","0.339307593908434","0.315290821946882","0.363324365869987"
"Nein","2003","4","Westdeutschland","1066","","",""
"Nein","2003","4","Ostdeutschland","166","","",""
"Nein","2003","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2003","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2004","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2004","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2004","2","Westdeutschland","","","",""
"Ja","2004","2","Ostdeutschland","","","",""
"Ja","2004","3","Westdeutschland","","","",""
"Ja","2004","3","Ostdeutschland","","","",""
"Ja","2004","4","Westdeutschland","","","",""
"Ja","2004","4","Ostdeutschland","","","",""
"Ja","2004","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2004","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2004","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2004","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2004","2","Westdeutschland","","","",""
"Nein","2004","2","Ostdeutschland","","","",""
"Nein","2004","3","Westdeutschland","","","",""
"Nein","2004","3","Ostdeutschland","","","",""
"Nein","2004","4","Westdeutschland","","","",""
"Nein","2004","4","Ostdeutschland","","","",""
"Nein","2004","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2004","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2005","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2005","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2005","2","Westdeutschland","1938","","",""
"Ja","2005","2","Ostdeutschland","729","0.48903221526041","0.46306899301076","0.514995437510059"
"Ja","2005","3","Westdeutschland","2585","","",""
"Ja","2005","3","Ostdeutschland","888","0.645878490519082","0.620479813149037","0.671277167889126"
"Ja","2005","4","Westdeutschland","3423","0.731107910374472","0.718130290666713","0.744085530082231"
"Ja","2005","4","Ostdeutschland","773","0.782614268872069","0.756563272074649","0.808665265669489"
"Ja","2005","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2005","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2005","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2005","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2005","2","Westdeutschland","2093","","",""
"Nein","2005","2","Ostdeutschland","695","0.51096778473959","0.485004562489941","0.53693100698924"
"Nein","2005","3","Westdeutschland","1569","","",""
"Nein","2005","3","Ostdeutschland","474","0.354121509480918","0.328722832110874","0.379520186850963"
"Nein","2005","4","Westdeutschland","1061","","",""
"Nein","2005","4","Ostdeutschland","190","","",""
"Nein","2005","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2005","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2006","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2006","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2006","2","Westdeutschland","","","",""
"Ja","2006","2","Ostdeutschland","","","",""
"Ja","2006","3","Westdeutschland","","","",""
"Ja","2006","3","Ostdeutschland","","","",""
"Ja","2006","4","Westdeutschland","","","",""
"Ja","2006","4","Ostdeutschland","","","",""
"Ja","2006","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2006","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2006","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2006","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2006","2","Westdeutschland","","","",""
"Nein","2006","2","Ostdeutschland","","","",""
"Nein","2006","3","Westdeutschland","","","",""
"Nein","2006","3","Ostdeutschland","","","",""
"Nein","2006","4","Westdeutschland","","","",""
"Nein","2006","4","Ostdeutschland","","","",""
"Nein","2006","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2006","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2007","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2007","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2007","2","Westdeutschland","1709","","",""
"Ja","2007","2","Ostdeutschland","765","0.461925696752467","0.436985430335593","0.486865963169341"
"Ja","2007","3","Westdeutschland","2416","","",""
"Ja","2007","3","Ostdeutschland","917","0.59687617012393","0.571470073942759","0.622282266305101"
"Ja","2007","4","Westdeutschland","3449","0.715292274173315","0.702381145563759","0.728203402782871"
"Ja","2007","4","Ostdeutschland","808","0.808576408293232","0.784538389692003","0.83261442689446"
"Ja","2007","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2007","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2007","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2007","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2007","2","Westdeutschland","2156","","",""
"Nein","2007","2","Ostdeutschland","770","0.538074303247533","0.513134036830659","0.563014569664408"
"Nein","2007","3","Westdeutschland","1743","","",""
"Nein","2007","3","Ostdeutschland","515","0.40312382987607","0.377717733694899","0.428529926057241"
"Nein","2007","4","Westdeutschland","1244","","",""
"Nein","2007","4","Ostdeutschland","221","","",""
"Nein","2007","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2007","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2008","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2008","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2008","2","Westdeutschland","","","",""
"Ja","2008","2","Ostdeutschland","","","",""
"Ja","2008","3","Westdeutschland","","","",""
"Ja","2008","3","Ostdeutschland","","","",""
"Ja","2008","4","Westdeutschland","","","",""
"Ja","2008","4","Ostdeutschland","","","",""
"Ja","2008","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2008","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2008","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2008","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2008","2","Westdeutschland","","","",""
"Nein","2008","2","Ostdeutschland","","","",""
"Nein","2008","3","Westdeutschland","","","",""
"Nein","2008","3","Ostdeutschland","","","",""
"Nein","2008","4","Westdeutschland","","","",""
"Nein","2008","4","Ostdeutschland","","","",""
"Nein","2008","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2008","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2009","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2009","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2009","2","Westdeutschland","","","",""
"Ja","2009","2","Ostdeutschland","","","",""
"Ja","2009","3","Westdeutschland","","","",""
"Ja","2009","3","Ostdeutschland","","","",""
"Ja","2009","4","Westdeutschland","","","",""
"Ja","2009","4","Ostdeutschland","","","",""
"Ja","2009","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2009","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2009","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2009","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2009","2","Westdeutschland","","","",""
"Nein","2009","2","Ostdeutschland","","","",""
"Nein","2009","3","Westdeutschland","","","",""
"Nein","2009","3","Ostdeutschland","","","",""
"Nein","2009","4","Westdeutschland","","","",""
"Nein","2009","4","Ostdeutschland","","","",""
"Nein","2009","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2009","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2010","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2010","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2010","2","Westdeutschland","","","",""
"Ja","2010","2","Ostdeutschland","","","",""
"Ja","2010","3","Westdeutschland","","","",""
"Ja","2010","3","Ostdeutschland","","","",""
"Ja","2010","4","Westdeutschland","","","",""
"Ja","2010","4","Ostdeutschland","","","",""
"Ja","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2010","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2010","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2010","2","Westdeutschland","","","",""
"Nein","2010","2","Ostdeutschland","","","",""
"Nein","2010","3","Westdeutschland","","","",""
"Nein","2010","3","Ostdeutschland","","","",""
"Nein","2010","4","Westdeutschland","","","",""
"Nein","2010","4","Ostdeutschland","","","",""
"Nein","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2011","2","Westdeutschland","1441","","",""
"Ja","2011","2","Ostdeutschland","579","0.449796795937405","0.422533236507485","0.477060355367325"
"Ja","2011","3","Westdeutschland","2195","","",""
"Ja","2011","3","Ostdeutschland","906","0.629280348490673","0.603988887810641","0.654571809170706"
"Ja","2011","4","Westdeutschland","3733","0.699950265719807","0.687449769787598","0.712450761652015"
"Ja","2011","4","Ostdeutschland","1063","","",""
"Ja","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2011","2","Westdeutschland","1958","","",""
"Nein","2011","2","Ostdeutschland","700","0.550203204062595","0.522939644632675","0.577466763492515"
"Nein","2011","3","Westdeutschland","1598","","",""
"Nein","2011","3","Ostdeutschland","495","0.370719651509327","0.345428190829294","0.396011112189359"
"Nein","2011","4","Westdeutschland","1430","","",""
"Nein","2011","4","Ostdeutschland","293","","",""
"Nein","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2012","2","Westdeutschland","","","",""
"Ja","2012","2","Ostdeutschland","","","",""
"Ja","2012","3","Westdeutschland","","","",""
"Ja","2012","3","Ostdeutschland","","","",""
"Ja","2012","4","Westdeutschland","","","",""
"Ja","2012","4","Ostdeutschland","","","",""
"Ja","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2012","2","Westdeutschland","","","",""
"Nein","2012","2","Ostdeutschland","","","",""
"Nein","2012","3","Westdeutschland","","","",""
"Nein","2012","3","Ostdeutschland","","","",""
"Nein","2012","4","Westdeutschland","","","",""
"Nein","2012","4","Ostdeutschland","","","",""
"Nein","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2013","2","Westdeutschland","2028","","",""
"Ja","2013","2","Ostdeutschland","561","0.446260463991327","0.41796917603692","0.474551751945734"
"Ja","2013","3","Westdeutschland","2978","","",""
"Ja","2013","3","Ostdeutschland","849","0.647933960276582","0.622217120975508","0.673650799577656"
"Ja","2013","4","Westdeutschland","4516","0.707007808390615","0.695700651261722","0.718314965519508"
"Ja","2013","4","Ostdeutschland","1095","","",""
"Ja","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2013","2","Westdeutschland","2593","","",""
"Nein","2013","2","Ostdeutschland","625","0.553739536008673","0.525448248054266","0.582030823963081"
"Nein","2013","3","Westdeutschland","1942","","",""
"Nein","2013","3","Ostdeutschland","476","0.352066039723418","0.326349200422344","0.377782879024493"
"Nein","2013","4","Westdeutschland","1708","","",""
"Nein","2013","4","Ostdeutschland","309","0.248703661749778","0.226093104652262","0.271314218847294"
"Nein","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2014","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2014","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2014","2","Westdeutschland","","","",""
"Ja","2014","2","Ostdeutschland","","","",""
"Ja","2014","3","Westdeutschland","","","",""
"Ja","2014","3","Ostdeutschland","","","",""
"Ja","2014","4","Westdeutschland","","","",""
"Ja","2014","4","Ostdeutschland","","","",""
"Ja","2014","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2014","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2014","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2014","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2014","2","Westdeutschland","","","",""
"Nein","2014","2","Ostdeutschland","","","",""
"Nein","2014","3","Westdeutschland","","","",""
"Nein","2014","3","Ostdeutschland","","","",""
"Nein","2014","4","Westdeutschland","","","",""
"Nein","2014","4","Ostdeutschland","","","",""
"Nein","2014","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2014","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2015","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2015","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2015","2","Westdeutschland","2353","","",""
"Ja","2015","2","Ostdeutschland","658","0.392473480085773","0.367989941155615","0.416957019015931"
"Ja","2015","3","Westdeutschland","3669","0.562371015294567","0.549995466806663","0.574746563782471"
"Ja","2015","3","Ostdeutschland","1075","","",""
"Ja","2015","4","Westdeutschland","5791","0.711312640643166","0.701203558678257","0.721421722608074"
"Ja","2015","4","Ostdeutschland","1442","","",""
"Ja","2015","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2015","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2015","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2015","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2015","2","Westdeutschland","3309","0.60042471071006","0.587666441892302","0.613182979527819"
"Nein","2015","2","Ostdeutschland","870","0.607526519914227","0.583042980984069","0.632010058844385"
"Nein","2015","3","Westdeutschland","2504","","",""
"Nein","2015","3","Ostdeutschland","704","0.448962627559795","0.425849658400715","0.472075596718875"
"Nein","2015","4","Westdeutschland","1928","","",""
"Nein","2015","4","Ostdeutschland","372","0.23816759790205","0.218565592347229","0.25776960345687"
"Nein","2015","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2015","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2016","2","Westdeutschland","1909","","",""
"Ja","2016","2","Ostdeutschland","541","0.381708548286223","0.355511084645386","0.40790601192706"
"Ja","2016","3","Westdeutschland","3155","0.567378110634847","0.55394955498408","0.580806666285614"
"Ja","2016","3","Ostdeutschland","974","0.56901319626092","0.544446893769683","0.593579498752158"
"Ja","2016","4","Westdeutschland","5505","0.698545715090475","0.688093146329925","0.708998283851025"
"Ja","2016","4","Ostdeutschland","1423","","",""
"Ja","2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2016","2","Westdeutschland","2932","","",""
"Nein","2016","2","Ostdeutschland","780","0.618291451713777","0.59209398807294","0.644488915354614"
"Nein","2016","3","Westdeutschland","2074","","",""
"Nein","2016","3","Ostdeutschland","587","0.43098680373908","0.406420501247842","0.455553106230317"
"Nein","2016","4","Westdeutschland","1899","","",""
"Nein","2016","4","Ostdeutschland","419","0.260653836104979","0.240606380957706","0.280701291252252"
"Nein","2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2017","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2017","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2017","2","Westdeutschland","2008","","",""
"Ja","2017","2","Ostdeutschland","624","0.431650316658684","0.405833824639991","0.457466808677377"
"Ja","2017","3","Westdeutschland","3385","0.575196011652501","0.562374705732908","0.588017317572094"
"Ja","2017","3","Ostdeutschland","1017","","",""
"Ja","2017","4","Westdeutschland","5968","0.699815924960016","0.689802334115687","0.709829515804344"
"Ja","2017","4","Ostdeutschland","1652","","",""
"Ja","2017","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2017","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2017","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2017","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2017","2","Westdeutschland","3003","0.581014024551774","0.567353136243726","0.594674912859822"
"Nein","2017","2","Ostdeutschland","790","0.568349683341316","0.542533191322623","0.594166175360009"
"Nein","2017","3","Westdeutschland","2325","","",""
"Nein","2017","3","Ostdeutschland","612","0.398945504621174","0.375166084404423","0.422724924837926"
"Nein","2017","4","Westdeutschland","2080","","",""
"Nein","2017","4","Ostdeutschland","459","0.230497124760165","0.212531519465033","0.248462730055297"
"Nein","2017","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2017","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2018","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2018","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2018","2","Westdeutschland","1669","","",""
"Ja","2018","2","Ostdeutschland","484","0.353952582217571","0.327958100976288","0.379947063458853"
"Ja","2018","3","Westdeutschland","3301","0.570739210297721","0.557637788370806","0.583840632224635"
"Ja","2018","3","Ostdeutschland","998","0.61406910735804","0.590148268917218","0.637989945798862"
"Ja","2018","4","Westdeutschland","5998","0.702947229101108","0.692986612025181","0.712907846177036"
"Ja","2018","4","Ostdeutschland","1756","","",""
"Ja","2018","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2018","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2018","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2018","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2018","2","Westdeutschland","3344","0.611870537314972","0.598380370655397","0.625360703974547"
"Nein","2018","2","Ostdeutschland","816","0.646047417782429","0.620052936541147","0.672041899023712"
"Nein","2018","3","Westdeutschland","2182","","",""
"Nein","2018","3","Ostdeutschland","593","0.38593089264196","0.362010054201138","0.409851731082782"
"Nein","2018","4","Westdeutschland","2087","","",""
"Nein","2018","4","Ostdeutschland","516","0.236508481522286","0.219035404318159","0.253981558726412"
"Nein","2018","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2018","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2019","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2019","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2019","2","Westdeutschland","1549","","",""
"Ja","2019","2","Ostdeutschland","402","0.357151205340522","0.32719741337924","0.387104997301804"
"Ja","2019","3","Westdeutschland","2882","","",""
"Ja","2019","3","Ostdeutschland","858","0.62370285816669","0.597841134207127","0.649564582126252"
"Ja","2019","4","Westdeutschland","5895","0.744770843258679","0.734982288241463","0.754559398275895"
"Ja","2019","4","Ostdeutschland","1970","","",""
"Ja","2019","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2019","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2019","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2019","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2019","2","Westdeutschland","1704","","",""
"Nein","2019","2","Ostdeutschland","581","0.642848794659478","0.612895002698196","0.67280258662076"
"Nein","2019","3","Westdeutschland","1541","","",""
"Nein","2019","3","Ostdeutschland","490","0.37629714183331","0.350435417873748","0.402158865792872"
"Nein","2019","4","Westdeutschland","1726","","",""
"Nein","2019","4","Ostdeutschland","437","0.217847093170267","0.201356671446108","0.234337514894426"
"Nein","2019","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2019","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
