"ple0024","year","bula_h","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2009","Brandenburg","Städtischer Raum","32","0.548998009380826","0.425139211529283","0.672856807232368"
"Nein","2009","Brandenburg","Ländlicher Raum","388","0.519217349224282","0.48262076335957","0.555813935088994"
"Nein","2009","Mecklenburg-Vorpommern","Städtischer Raum","24","","",""
"Nein","2009","Mecklenburg-Vorpommern","Ländlicher Raum","219","0.593039833193251","0.545312323973834","0.640767342412669"
"Nein","2009","Sachsen","Städtischer Raum","371","0.568651052989014","0.53156248201789","0.605739623960138"
"Nein","2009","Sachsen","Ländlicher Raum","351","0.512164026507125","0.474115944096184","0.550212108918067"
"Nein","2009","Sachsen-Anhalt","Städtischer Raum","85","0.674862472551874","0.59861854172532","0.751106403378428"
"Nein","2009","Sachsen-Anhalt","Ländlicher Raum","318","0.542577640681017","0.503011008484473","0.582144272877561"
"Nein","2009","Thüringen","Städtischer Raum","131","0.497984824740136","0.434859148037036","0.561110501443236"
"Nein","2009","Thüringen","Ländlicher Raum","274","0.509999566513037","0.468888659479694","0.551110473546381"
"Ja","2010","Schleswig-Holstein","Städtischer Raum","","","",""
"Ja","2010","Schleswig-Holstein","Ländlicher Raum","","","",""
"Ja","2010","Hamburg","Städtischer Raum","","","",""
"Ja","2010","Hamburg","Ländlicher Raum","","","",""
"Ja","2010","Niedersachsen","Städtischer Raum","","","",""
"Ja","2010","Niedersachsen","Ländlicher Raum","","","",""
"Ja","2010","Bremen","Städtischer Raum","","","",""
"Ja","2010","Bremen","Ländlicher Raum","","","",""
"Ja","2010","Nordrhein-Westfalen","Städtischer Raum","","","",""
"Ja","2010","Nordrhein-Westfalen","Ländlicher Raum","","","",""
"Ja","2010","Hessen","Städtischer Raum","","","",""
"Ja","2010","Hessen","Ländlicher Raum","","","",""
"Ja","2010","Rheinland-Pfalz,Saarland","Städtischer Raum","","","",""
"Ja","2010","Rheinland-Pfalz,Saarland","Ländlicher Raum","","","",""
"Ja","2010","Baden-Württemberg","Städtischer Raum","","","",""
"Ja","2010","Baden-Württemberg","Ländlicher Raum","","","",""
"Ja","2010","Bayern","Städtischer Raum","","","",""
"Ja","2010","Bayern","Ländlicher Raum","","","",""
"Ja","2010","Saarland","Städtischer Raum","","","",""
"Ja","2010","Saarland","Ländlicher Raum","","","",""
"Ja","2010","Berlin","Städtischer Raum","","","",""
"Ja","2010","Berlin","Ländlicher Raum","","","",""
"Ja","2010","Brandenburg","Städtischer Raum","","","",""
"Ja","2010","Brandenburg","Ländlicher Raum","","","",""
"Ja","2010","Mecklenburg-Vorpommern","Städtischer Raum","","","",""
"Ja","2010","Mecklenburg-Vorpommern","Ländlicher Raum","","","",""
"Ja","2010","Sachsen","Städtischer Raum","","","",""
"Ja","2010","Sachsen","Ländlicher Raum","","","",""
"Ja","2010","Sachsen-Anhalt","Städtischer Raum","","","",""
"Ja","2010","Sachsen-Anhalt","Ländlicher Raum","","","",""
"Ja","2010","Thüringen","Städtischer Raum","","","",""
"Ja","2010","Thüringen","Ländlicher Raum","","","",""
"Nein","2010","Schleswig-Holstein","Städtischer Raum","","","",""
"Nein","2010","Schleswig-Holstein","Ländlicher Raum","","","",""
"Nein","2010","Hamburg","Städtischer Raum","","","",""
"Nein","2010","Hamburg","Ländlicher Raum","","","",""
"Nein","2010","Niedersachsen","Städtischer Raum","","","",""
"Nein","2010","Niedersachsen","Ländlicher Raum","","","",""
"Nein","2010","Bremen","Städtischer Raum","","","",""
"Nein","2010","Bremen","Ländlicher Raum","","","",""
"Nein","2010","Nordrhein-Westfalen","Städtischer Raum","","","",""
"Nein","2010","Nordrhein-Westfalen","Ländlicher Raum","","","",""
"Nein","2010","Hessen","Städtischer Raum","","","",""
"Nein","2010","Hessen","Ländlicher Raum","","","",""
"Nein","2010","Rheinland-Pfalz,Saarland","Städtischer Raum","","","",""
"Nein","2010","Rheinland-Pfalz,Saarland","Ländlicher Raum","","","",""
"Nein","2010","Baden-Württemberg","Städtischer Raum","","","",""
"Nein","2010","Baden-Württemberg","Ländlicher Raum","","","",""
"Nein","2010","Bayern","Städtischer Raum","","","",""
"Nein","2010","Bayern","Ländlicher Raum","","","",""
"Nein","2010","Saarland","Städtischer Raum","","","",""
"Nein","2010","Saarland","Ländlicher Raum","","","",""
"Nein","2010","Berlin","Städtischer Raum","","","",""
"Nein","2010","Berlin","Ländlicher Raum","","","",""
"Nein","2010","Brandenburg","Städtischer Raum","","","",""
"Nein","2010","Brandenburg","Ländlicher Raum","","","",""
"Nein","2010","Mecklenburg-Vorpommern","Städtischer Raum","","","",""
"Nein","2010","Mecklenburg-Vorpommern","Ländlicher Raum","","","",""
"Nein","2010","Sachsen","Städtischer Raum","","","",""
"Nein","2010","Sachsen","Ländlicher Raum","","","",""
"Nein","2010","Sachsen-Anhalt","Städtischer Raum","","","",""
"Nein","2010","Sachsen-Anhalt","Ländlicher Raum","","","",""
"Nein","2010","Thüringen","Städtischer Raum","","","",""
"Nein","2010","Thüringen","Ländlicher Raum","","","",""
"Ja","2011","Schleswig-Holstein","Städtischer Raum","77","0.394242762099728","0.327182665028292","0.461302859171164"
"Ja","2011","Schleswig-Holstein","Ländlicher Raum","179","0.410062815446212","0.364313490927511","0.455812139964914"
"Ja","2011","Hamburg","Städtischer Raum","127","0.441276698063847","0.385733255607571","0.496820140520123"
"Ja","2011","Hamburg","Ländlicher Raum","","","",""
"Ja","2011","Niedersachsen","Städtischer Raum","336","0.393640312706558","0.3607383860378","0.426542239375316"
"Ja","2011","Niedersachsen","Ländlicher Raum","386","0.356071643410936","0.326969907781167","0.385173379040705"
"Ja","2011","Bremen","Städtischer Raum","53","0.368270895585946","0.283375059399751","0.453166731772141"
"Ja","2011","Bremen","Ländlicher Raum","","","",""
"Ja","2011","Nordrhein-Westfalen","Städtischer Raum","1624","0.382614919500261","0.36744655859662","0.397783280403902"
"Ja","2011","Nordrhein-Westfalen","Ländlicher Raum","59","0.42800647282242","0.344541946622597","0.511470999022244"
"Ja","2011","Hessen","Städtischer Raum","462","0.393267718469558","0.365023420975778","0.421512015963337"
"Ja","2011","Hessen","Ländlicher Raum","81","0.26015332517992","0.20532990934973","0.314976741010109"
"Ja","2011","Rheinland-Pfalz,Saarland","Städtischer Raum","340","0.370776389929471","0.338625197619835","0.402927582239106"
"Ja","2011","Rheinland-Pfalz,Saarland","Ländlicher Raum","118","0.388777665303156","0.335616181851367","0.441939148754945"
"Ja","2011","Baden-Württemberg","Städtischer Raum","970","0.413297544609368","0.392785939435901","0.433809149782836"
"Ja","2011","Baden-Württemberg","Ländlicher Raum","102","0.421050346221905","0.359100448809986","0.483000243633823"
"Ja","2011","Bayern","Städtischer Raum","555","0.395046155765014","0.36985785526401","0.420234456266019"
"Ja","2011","Bayern","Ländlicher Raum","638","0.36150038672533","0.338594904406739","0.384405869043922"
"Ja","2011","Saarland","Städtischer Raum","","","",""
"Ja","2011","Saarland","Ländlicher Raum","","","",""
"Ja","2011","Berlin","Städtischer Raum","298","0.353147695563931","0.319389169109486","0.386906222018377"
"Ja","2011","Berlin","Ländlicher Raum","","","",""
"Ja","2011","Brandenburg","Städtischer Raum","18","","",""
"Ja","2011","Brandenburg","Ländlicher Raum","288","0.347526090244995","0.314692551480852","0.380359629009138"
"Ja","2011","Mecklenburg-Vorpommern","Städtischer Raum","21","","",""
"Ja","2011","Mecklenburg-Vorpommern","Ländlicher Raum","177","0.333097542028041","0.290212486793038","0.375982597263044"
"Ja","2011","Sachsen","Städtischer Raum","266","0.364607517438152","0.32935213538723","0.399862899489075"
"Ja","2011","Sachsen","Ländlicher Raum","248","0.34573845920403","0.309698476466711","0.38177844194135"
"Ja","2011","Sachsen-Anhalt","Städtischer Raum","73","0.359405976069576","0.293561841204785","0.425250110934366"
"Ja","2011","Sachsen-Anhalt","Ländlicher Raum","234","0.343699888548586","0.307299991818534","0.380099785278638"
"Ja","2011","Thüringen","Städtischer Raum","98","0.45437643856447","0.394085519398066","0.514667357730875"
"Ja","2011","Thüringen","Ländlicher Raum","234","0.333273741360547","0.295957990727692","0.370589491993401"
"Nein","2011","Schleswig-Holstein","Städtischer Raum","127","0.605757237900272","0.538697140828836","0.672817334971709"
"Nein","2011","Schleswig-Holstein","Ländlicher Raum","265","0.589937184553788","0.544187860035086","0.635686509072489"
"Nein","2011","Hamburg","Städtischer Raum","180","0.558723301936153","0.503179859479877","0.614266744392429"
"Nein","2011","Hamburg","Ländlicher Raum","","","",""
"Nein","2011","Niedersachsen","Städtischer Raum","511","0.606359687293442","0.573457760624684","0.6392616139622"
"Nein","2011","Niedersachsen","Ländlicher Raum","654","0.643928356589064","0.614826620959295","0.673030092218833"
"Nein","2011","Bremen","Städtischer Raum","71","0.631729104414054","0.546833268227859","0.716624940600249"
"Nein","2011","Bremen","Ländlicher Raum","","","",""
"Nein","2011","Nordrhein-Westfalen","Städtischer Raum","2320","0.617385080499739","0.602216719596098","0.63255344140338"
"Nein","2011","Nordrhein-Westfalen","Ländlicher Raum","76","0.57199352717758","0.488529000977756","0.655458053377403"
"Nein","2011","Hessen","Städtischer Raum","687","0.606732281530442","0.578487984036663","0.634976579024222"
"Nein","2011","Hessen","Ländlicher Raum","165","0.73984667482008","0.685023258989891","0.79467009065027"
"Nein","2011","Rheinland-Pfalz,Saarland","Städtischer Raum","527","0.629223610070529","0.597072417760894","0.661374802380165"
"Nein","2011","Rheinland-Pfalz,Saarland","Ländlicher Raum","205","0.611222334696844","0.558060851245055","0.664383818148633"
"Nein","2011","Baden-Württemberg","Städtischer Raum","1244","0.586702455390631","0.566190850217164","0.607214060564099"
"Nein","2011","Baden-Württemberg","Ländlicher Raum","142","0.578949653778096","0.516999756366177","0.640899551190014"
"Nein","2011","Bayern","Städtischer Raum","892","0.604953844234986","0.579765543733981","0.63014214473599"
"Nein","2011","Bayern","Ländlicher Raum","1052","0.63849961327467","0.615594130956078","0.661405095593261"
"Nein","2011","Saarland","Städtischer Raum","","","",""
"Nein","2011","Saarland","Ländlicher Raum","","","",""
"Nein","2011","Berlin","Städtischer Raum","472","0.646852304436068","0.613093777981623","0.680610830890514"
"Nein","2011","Berlin","Ländlicher Raum","","","",""
"Nein","2011","Brandenburg","Städtischer Raum","50","0.716884773608437","0.609806853628574","0.8239626935883"
"Nein","2011","Brandenburg","Ländlicher Raum","520","0.652473909755005","0.619640370990862","0.685307448519148"
"Nein","2011","Mecklenburg-Vorpommern","Städtischer Raum","24","","",""
"Nein","2011","Mecklenburg-Vorpommern","Ländlicher Raum","287","0.666902457971959","0.624017402736956","0.709787513206962"
"Nein","2011","Sachsen","Städtischer Raum","450","0.635392482561848","0.600137100510925","0.67064786461277"
"Nein","2011","Sachsen","Ländlicher Raum","421","0.65426154079597","0.61822155805865","0.690301523533289"
"Nein","2011","Sachsen-Anhalt","Städtischer Raum","131","0.640594023930424","0.574749889065634","0.706438158795215"
"Nein","2011","Sachsen-Anhalt","Ländlicher Raum","420","0.656300111451414","0.619900214721362","0.692700008181466"
"Nein","2011","Thüringen","Städtischer Raum","164","0.54562356143553","0.485332642269125","0.605914480601934"
"Nein","2011","Thüringen","Ländlicher Raum","379","0.666726258639453","0.629410508006599","0.704042009272308"
"Ja","2012","Schleswig-Holstein","Städtischer Raum","","","",""
"Ja","2012","Schleswig-Holstein","Ländlicher Raum","","","",""
"Ja","2012","Hamburg","Städtischer Raum","","","",""
"Ja","2012","Hamburg","Ländlicher Raum","","","",""
"Ja","2012","Niedersachsen","Städtischer Raum","","","",""
"Ja","2012","Niedersachsen","Ländlicher Raum","","","",""
"Ja","2012","Bremen","Städtischer Raum","","","",""
"Ja","2012","Bremen","Ländlicher Raum","","","",""
"Ja","2012","Nordrhein-Westfalen","Städtischer Raum","","","",""
"Ja","2012","Nordrhein-Westfalen","Ländlicher Raum","","","",""
"Ja","2012","Hessen","Städtischer Raum","","","",""
"Ja","2012","Hessen","Ländlicher Raum","","","",""
"Ja","2012","Rheinland-Pfalz,Saarland","Städtischer Raum","","","",""
"Ja","2012","Rheinland-Pfalz,Saarland","Ländlicher Raum","","","",""
"Ja","2012","Baden-Württemberg","Städtischer Raum","","","",""
"Ja","2012","Baden-Württemberg","Ländlicher Raum","","","",""
"Ja","2012","Bayern","Städtischer Raum","","","",""
"Ja","2012","Bayern","Ländlicher Raum","","","",""
"Ja","2012","Saarland","Städtischer Raum","","","",""
"Ja","2012","Saarland","Ländlicher Raum","","","",""
"Ja","2012","Berlin","Städtischer Raum","","","",""
"Ja","2012","Berlin","Ländlicher Raum","","","",""
"Ja","2012","Brandenburg","Städtischer Raum","","","",""
"Ja","2012","Brandenburg","Ländlicher Raum","","","",""
"Ja","2012","Mecklenburg-Vorpommern","Städtischer Raum","","","",""
"Ja","2012","Mecklenburg-Vorpommern","Ländlicher Raum","","","",""
"Ja","2012","Sachsen","Städtischer Raum","","","",""
"Ja","2012","Sachsen","Ländlicher Raum","","","",""
"Ja","2012","Sachsen-Anhalt","Städtischer Raum","","","",""
"Ja","2012","Sachsen-Anhalt","Ländlicher Raum","","","",""
"Ja","2012","Thüringen","Städtischer Raum","","","",""
"Ja","2012","Thüringen","Ländlicher Raum","","","",""
"Nein","2012","Schleswig-Holstein","Städtischer Raum","","","",""
"Nein","2012","Schleswig-Holstein","Ländlicher Raum","","","",""
"Nein","2012","Hamburg","Städtischer Raum","","","",""
"Nein","2012","Hamburg","Ländlicher Raum","","","",""
"Nein","2012","Niedersachsen","Städtischer Raum","","","",""
"Nein","2012","Niedersachsen","Ländlicher Raum","","","",""
"Nein","2012","Bremen","Städtischer Raum","","","",""
"Nein","2012","Bremen","Ländlicher Raum","","","",""
"Nein","2012","Nordrhein-Westfalen","Städtischer Raum","","","",""
"Nein","2012","Nordrhein-Westfalen","Ländlicher Raum","","","",""
"Nein","2012","Hessen","Städtischer Raum","","","",""
"Nein","2012","Hessen","Ländlicher Raum","","","",""
"Nein","2012","Rheinland-Pfalz,Saarland","Städtischer Raum","","","",""
"Nein","2012","Rheinland-Pfalz,Saarland","Ländlicher Raum","","","",""
"Nein","2012","Baden-Württemberg","Städtischer Raum","","","",""
"Nein","2012","Baden-Württemberg","Ländlicher Raum","","","",""
"Nein","2012","Bayern","Städtischer Raum","","","",""
"Nein","2012","Bayern","Ländlicher Raum","","","",""
"Nein","2012","Saarland","Städtischer Raum","","","",""
"Nein","2012","Saarland","Ländlicher Raum","","","",""
"Nein","2012","Berlin","Städtischer Raum","","","",""
"Nein","2012","Berlin","Ländlicher Raum","","","",""
"Nein","2012","Brandenburg","Städtischer Raum","","","",""
"Nein","2012","Brandenburg","Ländlicher Raum","","","",""
"Nein","2012","Mecklenburg-Vorpommern","Städtischer Raum","","","",""
"Nein","2012","Mecklenburg-Vorpommern","Ländlicher Raum","","","",""
"Nein","2012","Sachsen","Städtischer Raum","","","",""
"Nein","2012","Sachsen","Ländlicher Raum","","","",""
"Nein","2012","Sachsen-Anhalt","Städtischer Raum","","","",""
"Nein","2012","Sachsen-Anhalt","Ländlicher Raum","","","",""
"Nein","2012","Thüringen","Städtischer Raum","","","",""
"Nein","2012","Thüringen","Ländlicher Raum","","","",""
"Ja","2013","Schleswig-Holstein","Städtischer Raum","59","0.318884992997347","0.248412324693944","0.389357661300749"
"Ja","2013","Schleswig-Holstein","Ländlicher Raum","149","0.368597145493572","0.322677934519264","0.414516356467879"
"Ja","2013","Hamburg","Städtischer Raum","119","0.354105834802251","0.300609241667292","0.40760242793721"
"Ja","2013","Hamburg","Ländlicher Raum","","","",""
"Ja","2013","Niedersachsen","Städtischer Raum","270","0.338201567760838","0.303952655814998","0.372450479706677"
"Ja","2013","Niedersachsen","Ländlicher Raum","335","0.317851458579185","0.289483407653247","0.346219509505122"
"Ja","2013","Bremen","Städtischer Raum","55","0.449549385298158","0.359795145687344","0.539303624908971"
"Ja","2013","Bremen","Ländlicher Raum","","","",""
"Ja","2013","Nordrhein-Westfalen","Städtischer Raum","1314","0.336681538166101","0.321214269039381","0.352148807292821"
"Ja","2013","Nordrhein-Westfalen","Ländlicher Raum","44","0.363604163676836","0.269790630446596","0.457417696907076"
"Ja","2013","Hessen","Städtischer Raum","361","0.341718723744225","0.312810063785215","0.370627383703236"
"Ja","2013","Hessen","Ländlicher Raum","73","0.228611445438958","0.176027807497236","0.28119508338068"
"Ja","2013","Rheinland-Pfalz,Saarland","Städtischer Raum","283","0.355575450802178","0.322751641138275","0.388399260466082"
"Ja","2013","Rheinland-Pfalz,Saarland","Ländlicher Raum","90","0.303385177746245","0.248951667116111","0.357818688376379"
"Ja","2013","Baden-Württemberg","Städtischer Raum","768","0.375141339416843","0.353331064334217","0.396951614499469"
"Ja","2013","Baden-Württemberg","Ländlicher Raum","77","0.425385240836734","0.358517285944244","0.492253195729223"
"Ja","2013","Bayern","Städtischer Raum","490","0.345139176046875","0.319588999544037","0.370689352549713"
"Ja","2013","Bayern","Ländlicher Raum","553","0.322556998968835","0.299382614003673","0.345731383933996"
"Ja","2013","Saarland","Städtischer Raum","","","",""
"Ja","2013","Saarland","Ländlicher Raum","","","",""
"Ja","2013","Berlin","Städtischer Raum","258","0.329028438397704","0.29560154795668","0.362455328838729"
"Ja","2013","Berlin","Ländlicher Raum","","","",""
"Ja","2013","Brandenburg","Städtischer Raum","23","","",""
"Ja","2013","Brandenburg","Ländlicher Raum","243","0.358580595208533","0.32332908480116","0.393832105615906"
"Ja","2013","Mecklenburg-Vorpommern","Städtischer Raum","16","","",""
"Ja","2013","Mecklenburg-Vorpommern","Ländlicher Raum","136","0.288502688157504","0.244807397857147","0.33219797845786"
"Ja","2013","Sachsen","Städtischer Raum","216","0.334507341887019","0.298647222607978","0.370367461166061"
"Ja","2013","Sachsen","Ländlicher Raum","229","0.365468226865306","0.328701337896299","0.402235115834313"
"Ja","2013","Sachsen-Anhalt","Städtischer Raum","45","0.270412394414362","0.204976886401348","0.335847902427377"
"Ja","2013","Sachsen-Anhalt","Ländlicher Raum","184","0.315467535523152","0.277550485125552","0.353384585920752"
"Ja","2013","Thüringen","Städtischer Raum","89","0.433028335631581","0.368852846855323","0.497203824407838"
"Ja","2013","Thüringen","Ländlicher Raum","202","0.351911854320251","0.312568275470172","0.391255433170329"
"Nein","2013","Schleswig-Holstein","Städtischer Raum","109","0.681115007002653","0.61064233869925","0.751587675306056"
"Nein","2013","Schleswig-Holstein","Ländlicher Raum","275","0.631402854506429","0.585483643532121","0.677322065480736"
"Nein","2013","Hamburg","Städtischer Raum","188","0.645894165197749","0.59239757206279","0.699390758332708"
"Nein","2013","Hamburg","Ländlicher Raum","","","",""
"Nein","2013","Niedersachsen","Städtischer Raum","463","0.661798432239162","0.627549520293322","0.696047344185002"
"Nein","2013","Niedersachsen","Ländlicher Raum","700","0.682148541420816","0.653780490494879","0.710516592346753"
"Nein","2013","Bremen","Städtischer Raum","63","0.550450614701842","0.460696375091029","0.640204854312656"
"Nein","2013","Bremen","Ländlicher Raum","","","",""
"Nein","2013","Nordrhein-Westfalen","Städtischer Raum","2272","0.663318461833899","0.647851192707179","0.678785730960619"
"Nein","2013","Nordrhein-Westfalen","Ländlicher Raum","57","0.636395836323164","0.542582303092925","0.730209369553404"
"Nein","2013","Hessen","Städtischer Raum","673","0.658281276255775","0.629372616296764","0.687189936214785"
"Nein","2013","Hessen","Ländlicher Raum","172","0.771388554561042","0.718804916619319","0.823972192502764"
"Nein","2013","Rheinland-Pfalz,Saarland","Städtischer Raum","534","0.644424549197822","0.611600739533918","0.677248358861725"
"Nein","2013","Rheinland-Pfalz,Saarland","Ländlicher Raum","184","0.696614822253755","0.642181311623621","0.751048332883889"
"Nein","2013","Baden-Württemberg","Städtischer Raum","1125","0.624858660583157","0.603048385500531","0.646668935665783"
"Nein","2013","Baden-Württemberg","Ländlicher Raum","133","0.574614759163266","0.507746804270777","0.641482714055756"
"Nein","2013","Bayern","Städtischer Raum","840","0.654860823953125","0.629310647450287","0.680411000455963"
"Nein","2013","Bayern","Ländlicher Raum","1010","0.677443001031165","0.654268616066004","0.700617385996327"
"Nein","2013","Saarland","Städtischer Raum","","","",""
"Nein","2013","Saarland","Ländlicher Raum","","","",""
"Nein","2013","Berlin","Städtischer Raum","501","0.670971561602296","0.637544671161271","0.70439845204332"
"Nein","2013","Berlin","Ländlicher Raum","","","",""
"Nein","2013","Brandenburg","Städtischer Raum","45","0.630440390934896","0.51571543514366","0.745165346726131"
"Nein","2013","Brandenburg","Ländlicher Raum","468","0.641419404791467","0.606167894384094","0.67667091519884"
"Nein","2013","Mecklenburg-Vorpommern","Städtischer Raum","23","","",""
"Nein","2013","Mecklenburg-Vorpommern","Ländlicher Raum","277","0.711497311842497","0.66780202154214","0.755192602142853"
"Nein","2013","Sachsen","Städtischer Raum","449","0.665492658112981","0.62963253883394","0.701352777392022"
"Nein","2013","Sachsen","Ländlicher Raum","430","0.634531773134694","0.597764884165687","0.671298662103701"
"Nein","2013","Sachsen-Anhalt","Städtischer Raum","132","0.729587605585638","0.664152097572624","0.795023113598652"
"Nein","2013","Sachsen-Anhalt","Ländlicher Raum","393","0.684532464476848","0.646615414079248","0.722449514874448"
"Nein","2013","Thüringen","Städtischer Raum","140","0.566971664368419","0.502796175592162","0.631147153144677"
"Nein","2013","Thüringen","Ländlicher Raum","364","0.648088145679749","0.608744566829671","0.687431724529828"
"Ja","2014","Schleswig-Holstein","Städtischer Raum","","","",""
"Ja","2014","Schleswig-Holstein","Ländlicher Raum","","","",""
"Ja","2014","Hamburg","Städtischer Raum","","","",""
"Ja","2014","Hamburg","Ländlicher Raum","","","",""
"Ja","2014","Niedersachsen","Städtischer Raum","","","",""
"Ja","2014","Niedersachsen","Ländlicher Raum","","","",""
"Ja","2014","Bremen","Städtischer Raum","","","",""
"Ja","2014","Bremen","Ländlicher Raum","","","",""
"Ja","2014","Nordrhein-Westfalen","Städtischer Raum","","","",""
"Ja","2014","Nordrhein-Westfalen","Ländlicher Raum","","","",""
"Ja","2014","Hessen","Städtischer Raum","","","",""
"Ja","2014","Hessen","Ländlicher Raum","","","",""
"Ja","2014","Rheinland-Pfalz,Saarland","Städtischer Raum","","","",""
"Ja","2014","Rheinland-Pfalz,Saarland","Ländlicher Raum","","","",""
"Ja","2014","Baden-Württemberg","Städtischer Raum","","","",""
"Ja","2014","Baden-Württemberg","Ländlicher Raum","","","",""
"Ja","2014","Bayern","Städtischer Raum","","","",""
