"plh0042","year","sampreg","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","1987","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Westdeutschland, alte Bundeslaender","3261","0.581532513861798","0.569008520697715","0.594056507025881"
"Keine Sorgen","1987","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Westdeutschland, alte Bundeslaender","820","0.119212603812166","0.110761064230696","0.127664143393635"
"Grosse Sorgen","1988","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1988","Westdeutschland, alte Bundeslaender","1935","0.334193596930589","0.32189056239212","0.346496631469058"
"Einige Sorgen","1988","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1988","Westdeutschland, alte Bundeslaender","2892","0.546593799257245","0.533609596907285","0.559578001607205"
"Keine Sorgen","1988","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1989","Westdeutschland, alte Bundeslaender","505","0.0739780505194344","0.0671013899466978","0.080854711092171"
"Grosse Sorgen","1989","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1989","Westdeutschland, alte Bundeslaender","1683","0.280702724900216","0.26889698995511","0.292508459845322"
"Einige Sorgen","1989","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1989","Westdeutschland, alte Bundeslaender","3377","0.64531922458035","0.632749619500184","0.657888829660515"
"Keine Sorgen","1989","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1990","Westdeutschland, alte Bundeslaender","539","0.0814501694806711","0.0741762989407321","0.08872404002061"
"Grosse Sorgen","1990","Ostdeutschland, neue Bundeslaender","1301","0.381453700768055","0.365063564110038","0.397843837426073"
"Einige Sorgen","1990","Westdeutschland, alte Bundeslaender","1653","0.280166188837148","0.268223772911611","0.292108604762685"
"Einige Sorgen","1990","Ostdeutschland, neue Bundeslaender","1462","0.432467058964072","0.415750472254135","0.44918364567401"
"Keine Sorgen","1990","Westdeutschland, alte Bundeslaender","3240","0.638383641682181","0.625606517391377","0.651160765972985"
"Keine Sorgen","1990","Ostdeutschland, neue Bundeslaender","611","0.186079240267872","0.172947702809951","0.199210777725794"
"Grosse Sorgen","1991","Westdeutschland, alte Bundeslaender","399","0.0586665924433568","0.0525335537198056","0.064799631166908"
"Grosse Sorgen","1991","Ostdeutschland, neue Bundeslaender","1245","0.471301421105477","0.452593614492611","0.490009227718343"
"Einige Sorgen","1991","Westdeutschland, alte Bundeslaender","1467","0.239291713556971","0.228156938641131","0.250426488472812"
"Einige Sorgen","1991","Ostdeutschland, neue Bundeslaender","997","0.351096129551118","0.333207682949702","0.368984576152533"
"Keine Sorgen","1991","Westdeutschland, alte Bundeslaender","3774","0.702041693999672","0.690105448571187","0.713977939428157"
"Keine Sorgen","1991","Ostdeutschland, neue Bundeslaender","493","0.177602449343405","0.163279422520365","0.191925476166446"
"Grosse Sorgen","1992","Westdeutschland, alte Bundeslaender","586","0.0871750550882727","0.0797286962689663","0.0946214139075791"
"Grosse Sorgen","1992","Ostdeutschland, neue Bundeslaender","833","0.364551718671581","0.345000389721239","0.384103047621922"
"Einige Sorgen","1992","Westdeutschland, alte Bundeslaender","1723","0.296443867449359","0.284388659493321","0.308499075405397"
"Einige Sorgen","1992","Ostdeutschland, neue Bundeslaender","960","0.404048944734736","0.384115659192896","0.423982230276576"
"Keine Sorgen","1992","Westdeutschland, alte Bundeslaender","3204","0.616381077462368","0.603545105664857","0.629217049259879"
"Keine Sorgen","1992","Ostdeutschland, neue Bundeslaender","535","0.231399336593683","0.214268126733988","0.248530546453378"
"Grosse Sorgen","1993","Westdeutschland, alte Bundeslaender","516","0.0797272524145902","0.0725352244648932","0.0869192803642871"
"Grosse Sorgen","1993","Ostdeutschland, neue Bundeslaender","503","0.234482684216159","0.216640346195669","0.252325022236648"
"Einige Sorgen","1993","Westdeutschland, alte Bundeslaender","1673","0.291579582757979","0.279512180861417","0.303646984654542"
"Einige Sorgen","1993","Ostdeutschland, neue Bundeslaender","988","0.449837374726819","0.428886981699372","0.470787767754267"
"Keine Sorgen","1993","Westdeutschland, alte Bundeslaender","3260","0.62869316482743","0.615864675169336","0.641521654485525"
"Keine Sorgen","1993","Ostdeutschland, neue Bundeslaender","675","0.315679941057022","0.296106283165677","0.335253598948368"
"Grosse Sorgen","1994","Westdeutschland, alte Bundeslaender","616","0.103311458455589","0.0950775722438638","0.111545344667315"
"Grosse Sorgen","1994","Ostdeutschland, neue Bundeslaender","470","0.22020159161822","0.202644903130233","0.237758280106206"
"Einige Sorgen","1994","Westdeutschland, alte Bundeslaender","1857","0.337239872582612","0.324450258230929","0.350029486934294"
"Einige Sorgen","1994","Ostdeutschland, neue Bundeslaender","1086","0.494607340298268","0.473424414351566","0.515790266244971"
"Keine Sorgen","1994","Westdeutschland, alte Bundeslaender","2776","0.559448668961799","0.546018292513395","0.572879045410202"
"Keine Sorgen","1994","Ostdeutschland, neue Bundeslaender","584","0.285191068083512","0.266061544705154","0.30432059146187"
"Grosse Sorgen","1995","Westdeutschland, alte Bundeslaender","685","0.106566449250552","0.0986418230810196","0.114491075420084"
"Grosse Sorgen","1995","Ostdeutschland, neue Bundeslaender","556","0.245753241220883","0.227864102292123","0.263642380149643"
"Einige Sorgen","1995","Westdeutschland, alte Bundeslaender","1997","0.323777273633229","0.311760013288459","0.335794533978"
"Einige Sorgen","1995","Ostdeutschland, neue Bundeslaender","1013","0.448783121326289","0.4281168277486","0.469449414903977"
"Keine Sorgen","1995","Westdeutschland, alte Bundeslaender","3142","0.569656277116219","0.556940245828747","0.582372308403691"
"Keine Sorgen","1995","Ostdeutschland, neue Bundeslaender","656","0.305463637452828","0.286325029904955","0.324602245000702"
"Grosse Sorgen","1996","Westdeutschland, alte Bundeslaender","604","0.0973589043041914","0.0896174312697526","0.10510037733863"
"Grosse Sorgen","1996","Ostdeutschland, neue Bundeslaender","429","0.206035057882007","0.188974509172337","0.223095606591677"
"Einige Sorgen","1996","Westdeutschland, alte Bundeslaender","1930","0.33415186672742","0.321833936083052","0.346469797371788"
"Einige Sorgen","1996","Ostdeutschland, neue Bundeslaender","1025","0.465215970921458","0.444176331520728","0.486255610322188"
"Keine Sorgen","1996","Westdeutschland, alte Bundeslaender","3099","0.568489228968388","0.555555160486646","0.581423297450131"
"Keine Sorgen","1996","Ostdeutschland, neue Bundeslaender","705","0.328748971196535","0.308933862764445","0.348564079628625"
"Grosse Sorgen","1997","Westdeutschland, alte Bundeslaender","780","0.124689167408134","0.115923870567791","0.133454464248477"
"Grosse Sorgen","1997","Ostdeutschland, neue Bundeslaender","526","0.239399149366756","0.221217638736931","0.257580659996581"
"Einige Sorgen","1997","Westdeutschland, alte Bundeslaender","2203","0.399486439902118","0.386491222644223","0.412481657160012"
"Einige Sorgen","1997","Ostdeutschland, neue Bundeslaender","1079","0.503266698678449","0.481963197012287","0.524570200344611"
"Keine Sorgen","1997","Westdeutschland, alte Bundeslaender","2474","0.475824392689748","0.462573874316409","0.489074911063088"
"Keine Sorgen","1997","Ostdeutschland, neue Bundeslaender","511","0.257334151954795","0.23870746140978","0.27596084249981"
"Grosse Sorgen","1998","Westdeutschland, alte Bundeslaender","856","0.13338953330302","0.124837782223815","0.141941284382225"
"Grosse Sorgen","1998","Ostdeutschland, neue Bundeslaender","522","0.23719612818303","0.21935256983361","0.255039686532451"
"Einige Sorgen","1998","Westdeutschland, alte Bundeslaender","2240","0.351234555319616","0.339227827031398","0.363241283607835"
"Einige Sorgen","1998","Ostdeutschland, neue Bundeslaender","1070","0.487177531579242","0.466209948578402","0.508145114580081"
"Keine Sorgen","1998","Westdeutschland, alte Bundeslaender","2976","0.515375911377364","0.502805578857452","0.527946243897275"
"Keine Sorgen","1998","Ostdeutschland, neue Bundeslaender","591","0.275626340237728","0.256882312971371","0.294370367504085"
"Grosse Sorgen","1999","Westdeutschland, alte Bundeslaender","727","0.116519142669149","0.1083266901288","0.124711595209498"
"Grosse Sorgen","1999","Ostdeutschland, neue Bundeslaender","520","0.232679499381807","0.214998889547202","0.250360109216412"
"Einige Sorgen","1999","Westdeutschland, alte Bundeslaender","2298","0.373629420393752","0.36127697534742","0.385981865440084"
"Einige Sorgen","1999","Ostdeutschland, neue Bundeslaender","1132","0.514411730747335","0.493498587868071","0.535324873626599"
"Keine Sorgen","1999","Westdeutschland, alte Bundeslaender","2867","0.509851436937098","0.497086977938607","0.52261589593559"
"Keine Sorgen","1999","Ostdeutschland, neue Bundeslaender","542","0.252908769870859","0.234720200399464","0.271097339342253"
"Grosse Sorgen","2000","Westdeutschland, alte Bundeslaender","1166","0.11118837136586","0.105153825289497","0.117222917442222"
"Grosse Sorgen","2000","Ostdeutschland, neue Bundeslaender","802","0.252789398614886","0.237756979382615","0.267821817847156"
"Einige Sorgen","2000","Westdeutschland, alte Bundeslaender","3824","0.362712790131786","0.353483695577205","0.371941884686367"
"Einige Sorgen","2000","Ostdeutschland, neue Bundeslaender","1527","0.465131276570207","0.447879282047843","0.482383271092571"
"Keine Sorgen","2000","Westdeutschland, alte Bundeslaender","5435","0.526098838502355","0.516513937817278","0.535683739187431"
"Keine Sorgen","2000","Ostdeutschland, neue Bundeslaender","882","0.282079324814907","0.266514229077762","0.297644420552051"
"Grosse Sorgen","2001","Westdeutschland, alte Bundeslaender","822","0.088855603520798","0.0831685557212588","0.0945426513203372"
"Grosse Sorgen","2001","Ostdeutschland, neue Bundeslaender","641","0.226018516431558","0.211014303502984","0.241022729360133"
"Einige Sorgen","2001","Westdeutschland, alte Bundeslaender","3217","0.327499255655351","0.318119264972318","0.336879246338384"
"Einige Sorgen","2001","Ostdeutschland, neue Bundeslaender","1433","0.45100242600399","0.433151918212433","0.468852933795547"
"Keine Sorgen","2001","Westdeutschland, alte Bundeslaender","5577","0.583645140823851","0.573792398622766","0.593497883024936"
"Keine Sorgen","2001","Ostdeutschland, neue Bundeslaender","911","0.322979057564452","0.30620399470336","0.339754120425544"
"Grosse Sorgen","2002","Westdeutschland, alte Bundeslaender","1137","0.128753822611921","0.122321174227029","0.135186470996814"
"Grosse Sorgen","2002","Ostdeutschland, neue Bundeslaender","667","0.256801212784777","0.241033752850775","0.27256867271878"
"Einige Sorgen","2002","Westdeutschland, alte Bundeslaender","3720","0.378986357143191","0.369668808619719","0.388303905666664"
"Einige Sorgen","2002","Ostdeutschland, neue Bundeslaender","1379","0.449112593903331","0.431160308517768","0.467064879288893"
"Keine Sorgen","2002","Westdeutschland, alte Bundeslaender","5557","0.492259820244887","0.482657918336821","0.501861722152954"
"Keine Sorgen","2002","Ostdeutschland, neue Bundeslaender","903","0.294086193311892","0.277641572614089","0.310530814009696"
"Grosse Sorgen","2003","Westdeutschland, alte Bundeslaender","1323","0.150631558104409","0.143560614447138","0.157702501761679"
"Grosse Sorgen","2003","Ostdeutschland, neue Bundeslaender","692","0.25797635500312","0.241919068594362","0.274033641411877"
"Einige Sorgen","2003","Westdeutschland, alte Bundeslaender","3708","0.390861092996123","0.381215238132371","0.400506947859874"
"Einige Sorgen","2003","Ostdeutschland, neue Bundeslaender","1345","0.467340441090931","0.449029322511616","0.485651559670247"
"Keine Sorgen","2003","Westdeutschland, alte Bundeslaender","4799","0.458507348899469","0.44865724603122","0.468357451767717"
"Keine Sorgen","2003","Ostdeutschland, neue Bundeslaender","815","0.274683203905949","0.258301719608709","0.291064688203188"
"Grosse Sorgen","2004","Westdeutschland, alte Bundeslaender","1567","0.190562444279741","0.182662738088481","0.198462150471"
"Grosse Sorgen","2004","Ostdeutschland, neue Bundeslaender","786","0.323158314031808","0.305779475653727","0.34053715240989"
"Einige Sorgen","2004","Westdeutschland, alte Bundeslaender","3731","0.406537832557","0.396658044926418","0.416417620187582"
"Einige Sorgen","2004","Ostdeutschland, neue Bundeslaender","1269","0.430809325242594","0.412408344787525","0.449210305697664"
"Keine Sorgen","2004","Westdeutschland, alte Bundeslaender","4197","0.402899723163259","0.393034140786721","0.412765305539797"
"Keine Sorgen","2004","Ostdeutschland, neue Bundeslaender","727","0.246032360725597","0.230027864877963","0.262036856573231"
"Grosse Sorgen","2005","Westdeutschland, alte Bundeslaender","1441","0.19245435403508","0.184281927358087","0.200626780712073"
"Grosse Sorgen","2005","Ostdeutschland, neue Bundeslaender","707","0.316330111261594","0.298516303422718","0.33414391910047"
"Einige Sorgen","2005","Westdeutschland, alte Bundeslaender","3625","0.410518486530177","0.400320719719116","0.420716253341237"
"Einige Sorgen","2005","Ostdeutschland, neue Bundeslaender","1226","0.450699705545588","0.431640191516713","0.469759219574463"
"Keine Sorgen","2005","Westdeutschland, alte Bundeslaender","3873","0.397027159434743","0.38688424863689","0.407170070232597"
"Keine Sorgen","2005","Ostdeutschland, neue Bundeslaender","685","0.232970183192818","0.216777472231483","0.249162894154154"
"Grosse Sorgen","2006","Westdeutschland, alte Bundeslaender","1473","0.173976829910447","0.1663705867291","0.181583073091795"
"Grosse Sorgen","2006","Ostdeutschland, neue Bundeslaender","654","0.249148280172214","0.233107752163532","0.265188808180896"
"Einige Sorgen","2006","Westdeutschland, alte Bundeslaender","3571","0.387239972471596","0.377466167051728","0.397013777891465"
"Einige Sorgen","2006","Ostdeutschland, neue Bundeslaender","1292","0.474564417494601","0.456045314411543","0.493083520577659"
"Keine Sorgen","2006","Westdeutschland, alte Bundeslaender","4498","0.438783197617956","0.428826422192221","0.448739973043692"
"Keine Sorgen","2006","Ostdeutschland, neue Bundeslaender","847","0.276287302333184","0.259703802818692","0.292870801847676"
"Grosse Sorgen","2007","Westdeutschland, alte Bundeslaender","1202","0.159332558306371","0.151746019034959","0.166919097577782"
"Grosse Sorgen","2007","Ostdeutschland, neue Bundeslaender","556","0.242461998510077","0.226076507396725","0.25884748962343"
"Einige Sorgen","2007","Westdeutschland, alte Bundeslaender","3343","0.385308814637885","0.375220646858105","0.395396982417666"
"Einige Sorgen","2007","Ostdeutschland, neue Bundeslaender","1265","0.465513102763175","0.446442259497766","0.484583946028583"
"Keine Sorgen","2007","Westdeutschland, alte Bundeslaender","4395","0.455358627055744","0.445035496246315","0.465681757865173"
"Keine Sorgen","2007","Ostdeutschland, neue Bundeslaender","807","0.292024898726748","0.274640713379356","0.30940908407414"
"Grosse Sorgen","2008","Westdeutschland, alte Bundeslaender","983","0.139359575077533","0.132015752682154","0.146703397472911"
"Grosse Sorgen","2008","Ostdeutschland, neue Bundeslaender","501","0.24230389941152","0.22575752339546","0.258850275427579"
"Einige Sorgen","2008","Westdeutschland, alte Bundeslaender","2986","0.361065308584753","0.350880238918388","0.371250378251118"
"Einige Sorgen","2008","Ostdeutschland, neue Bundeslaender","1160","0.431334994738745","0.412209584455258","0.450460405022233"
"Keine Sorgen","2008","Westdeutschland, alte Bundeslaender","4574","0.499575116337714","0.488972507595092","0.510177725080335"
"Keine Sorgen","2008","Ostdeutschland, neue Bundeslaender","915","0.326361105849735","0.308254462936626","0.344467748762844"
"Grosse Sorgen","2009","Westdeutschland, alte Bundeslaender","1025","0.157030418821841","0.149000890824456","0.165059946819226"
"Grosse Sorgen","2009","Ostdeutschland, neue Bundeslaender","460","0.209026927313896","0.19292942844998","0.225124426177812"
"Einige Sorgen","2009","Westdeutschland, alte Bundeslaender","2993","0.386109883775264","0.375365217013566","0.396854550536962"
"Einige Sorgen","2009","Ostdeutschland, neue Bundeslaender","1153","0.448692415829831","0.429002322109828","0.468382509549835"
"Keine Sorgen","2009","Westdeutschland, alte Bundeslaender","3869","0.456859697402895","0.445866105547543","0.467853289258247"
"Keine Sorgen","2009","Ostdeutschland, neue Bundeslaender","838","0.342280656856273","0.323496663715941","0.361064649996605"
"Grosse Sorgen","2010","Westdeutschland, alte Bundeslaender","1644","0.147414284825311","0.140817043125749","0.154011526524874"
"Grosse Sorgen","2010","Ostdeutschland, neue Bundeslaender","711","0.242968783934448","0.227955992457583","0.257981575411314"
"Einige Sorgen","2010","Westdeutschland, alte Bundeslaender","3919","0.371608593394082","0.362616069977251","0.380601116810914"
"Einige Sorgen","2010","Ostdeutschland, neue Bundeslaender","1288","0.403638514188036","0.386464160127843","0.42081286824823"
"Keine Sorgen","2010","Westdeutschland, alte Bundeslaender","5530","0.480977121780606","0.471679346510303","0.49027489705091"
"Keine Sorgen","2010","Ostdeutschland, neue Bundeslaender","1136","0.353392701877515","0.336659524772508","0.370125878982522"
"Grosse Sorgen","2011","Westdeutschland, alte Bundeslaender","1141","0.0910519896148791","0.0861139241355242","0.095990055094234"
"Grosse Sorgen","2011","Ostdeutschland, neue Bundeslaender","468","0.148310791707667","0.136499150372324","0.16012243304301"
"Einige Sorgen","2011","Westdeutschland, alte Bundeslaender","3860","0.305016080889442","0.297113092409954","0.31291906936893"
"Einige Sorgen","2011","Ostdeutschland, neue Bundeslaender","1374","0.404243076200673","0.387933632556361","0.420552519844985"
"Keine Sorgen","2011","Westdeutschland, alte Bundeslaender","8037","0.603931929495679","0.595536913759645","0.612326945231713"
"Keine Sorgen","2011","Ostdeutschland, neue Bundeslaender","1636","0.447446132091659","0.430921150172816","0.463971114010502"
"Grosse Sorgen","2012","Westdeutschland, alte Bundeslaender","1285","0.111975000847678","0.106554790470445","0.11739521122491"
"Grosse Sorgen","2012","Ostdeutschland, neue Bundeslaender","479","0.152443384546038","0.140429854100762","0.164456914991314"
"Einige Sorgen","2012","Westdeutschland, alte Bundeslaender","3833","0.308751740708466","0.300810931839821","0.316692549577111"
"Einige Sorgen","2012","Ostdeutschland, neue Bundeslaender","1414","0.412407535222525","0.395954978077543","0.428860092367508"
"Keine Sorgen","2012","Westdeutschland, alte Bundeslaender","7884","0.579273258443856","0.570787614425982","0.58775890246173"
"Keine Sorgen","2012","Ostdeutschland, neue Bundeslaender","1546","0.435149080231437","0.418579253839113","0.45171890662376"
"Grosse Sorgen","2013","Westdeutschland, alte Bundeslaender","1584","0.0937399249501169","0.0892506814999168","0.098229168400317"
"Grosse Sorgen","2013","Ostdeutschland, neue Bundeslaender","448","0.131736479086595","0.120791568172594","0.142681390000596"
"Einige Sorgen","2013","Westdeutschland, alte Bundeslaender","4667","0.288031889774257","0.281057037869447","0.295006741679067"
"Einige Sorgen","2013","Ostdeutschland, neue Bundeslaender","1358","0.384685332819216","0.36894061522803","0.400430050410403"
"Keine Sorgen","2013","Westdeutschland, alte Bundeslaender","9942","0.618228185275626","0.610745443389678","0.625710927161574"
"Keine Sorgen","2013","Ostdeutschland, neue Bundeslaender","1862","0.483578188094189","0.467405989422016","0.499750386766361"
"Grosse Sorgen","2014","Westdeutschland, alte Bundeslaender","1410","0.0935619687504415","0.0886760276133905","0.0984479098874924"
"Grosse Sorgen","2014","Ostdeutschland, neue Bundeslaender","420","0.136563605097113","0.12476886012836","0.148358350065867"
"Einige Sorgen","2014","Westdeutschland, alte Bundeslaender","4175","0.294779996483179","0.287130359761202","0.302429633205156"
"Einige Sorgen","2014","Ostdeutschland, neue Bundeslaender","1262","0.383140294254148","0.366441773206481","0.399838815301815"
"Keine Sorgen","2014","Westdeutschland, alte Bundeslaender","8062","0.61165803476638","0.603481091212602","0.619834978320157"
"Keine Sorgen","2014","Ostdeutschland, neue Bundeslaender","1574","0.480296100648738","0.463135265832471","0.497456935465006"
"Grosse Sorgen","2015","Westdeutschland, alte Bundeslaender","1219","0.0776017655759453","0.0730924918434568","0.0821110393084338"
"Grosse Sorgen","2015","Ostdeutschland, neue Bundeslaender","316","0.102180658357575","0.0915595117096092","0.11280180500554"
"Einige Sorgen","2015","Westdeutschland, alte Bundeslaender","4127","0.300478125421651","0.292750987794672","0.30820526304863"
"Einige Sorgen","2015","Ostdeutschland, neue Bundeslaender","1177","0.377578637785209","0.36057904450352","0.394578231066898"
"Keine Sorgen","2015","Westdeutschland, alte Bundeslaender","8177","0.621920109002404","0.61374731304844","0.630092904956368"
"Keine Sorgen","2015","Ostdeutschland, neue Bundeslaender","1631","0.520240703857216","0.502721819653268","0.537759588061165"
"Grosse Sorgen","2016","Westdeutschland, alte Bundeslaender","1000","0.0703947543067136","0.0658759778540574","0.0749135307593697"
"Grosse Sorgen","2016","Ostdeutschland, neue Bundeslaender","259","0.0857424361055878","0.075621827817478","0.0958630443936977"
"Einige Sorgen","2016","Westdeutschland, alte Bundeslaender","3264","0.257940444675982","0.250212205961786","0.265668683390178"
"Einige Sorgen","2016","Ostdeutschland, neue Bundeslaender","979","0.345462437077565","0.328273772784335","0.362651101370795"
"Keine Sorgen","2016","Westdeutschland, alte Bundeslaender","8047","0.671664801017305","0.663369418026318","0.679960184008291"
"Keine Sorgen","2016","Ostdeutschland, neue Bundeslaender","1702","0.568795126816847","0.550893430339147","0.586696823294547"
"Grosse Sorgen","2017","Westdeutschland, alte Bundeslaender","1103","0.0727009631104439","0.0683875201436872","0.0770144060772007"
"Grosse Sorgen","2017","Ostdeutschland, neue Bundeslaender","384","0.118117487645844","0.107224004298089","0.129010970993599"
"Einige Sorgen","2017","Westdeutschland, alte Bundeslaender","3947","0.27410640551909","0.266696031166973","0.281516779871206"
"Einige Sorgen","2017","Ostdeutschland, neue Bundeslaender","1189","0.356452565948031","0.340286830688359","0.372618301207703"
"Keine Sorgen","2017","Westdeutschland, alte Bundeslaender","8869","0.653192631370466","0.645285683597375","0.661099579143558"
"Keine Sorgen","2017","Ostdeutschland, neue Bundeslaender","1799","0.525429946406125","0.508575601244131","0.542284291568119"
"Grosse Sorgen","2018","Westdeutschland, alte Bundeslaender","608","0.0462437439318064","0.0426254039913519","0.0498620838722609"
"Grosse Sorgen","2018","Ostdeutschland, neue Bundeslaender","203","0.0630778012527949","0.0546784622734726","0.0714771402321171"
"Einige Sorgen","2018","Westdeutschland, alte Bundeslaender","2885","0.21230453029857","0.205258849284805","0.219350211312335"
"Einige Sorgen","2018","Ostdeutschland, neue Bundeslaender","947","0.301131218104022","0.285281162789164","0.316981273418879"
"Keine Sorgen","2018","Westdeutschland, alte Bundeslaender","9448","0.741451725769624","0.733908164288873","0.748995287250374"
"Keine Sorgen","2018","Ostdeutschland, neue Bundeslaender","2068","0.635790980643183","0.619164987357785","0.652416973928582"
"Grosse Sorgen","2019","Westdeutschland, alte Bundeslaender","760","0.0607908876884624","0.0568081243486673","0.0647736510282575"
"Grosse Sorgen","2019","Ostdeutschland, neue Bundeslaender","255","0.0775918325504308","0.0687275070681661","0.0864561580326954"
"Einige Sorgen","2019","Westdeutschland, alte Bundeslaender","3109","0.233275962784314","0.22622678207148","0.240325143497149"
"Einige Sorgen","2019","Ostdeutschland, neue Bundeslaender","962","0.27093072664497","0.256204562117401","0.285656891172538"
"Keine Sorgen","2019","Westdeutschland, alte Bundeslaender","9958","0.705933149527224","0.698338828830857","0.71352747022359"
"Keine Sorgen","2019","Ostdeutschland, neue Bundeslaender","2282","0.651477440804599","0.635688926758679","0.667265954850519"
