year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1986,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1986,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1986,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1986,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1986,Primary Level,1st Quintile,,,,,,,,,,,,
1986,Primary Level,2nd Quintile,,,,,,,,,,,,
1986,Primary Level,3rd Quintile,,,,,,,,,,,,
1986,Primary Level,4th Quintile,,,,,,,,,,,,
1986,Primary Level,5th Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1987,Not included in this version of the questionnaire,1st Quintile,,,,,,,,,,,,
1987,Not included in this version of the questionnaire,2nd Quintile,,,,,,,,,,,,
1987,Not included in this version of the questionnaire,3rd Quintile,,,,,,,,,,,,
1987,Not included in this version of the questionnaire,4th Quintile,,,,,,,,,,,,
1987,Not included in this version of the questionnaire,5th Quintile,,,,,,,,,,,,
1987,No answer / don't know,1st Quintile,,,,,,,,,,,,
1987,No answer / don't know,2nd Quintile,,,,,,,,,,,,
1987,No answer / don't know,3rd Quintile,,,,,,,,,,,,
1987,No answer / don't know,4th Quintile,,,,,,,,,,,,
1987,No answer / don't know,5th Quintile,,,,,,,,,,,,
1987,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1987,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1987,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1987,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1987,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1987,Primary Level,1st Quintile,,,,,,,,,,,,
1987,Primary Level,2nd Quintile,,,,,,,,,,,,
1987,Primary Level,3rd Quintile,,,,,,,,,,,,
1987,Primary Level,4th Quintile,,,,,,,,,,,,
1987,Primary Level,5th Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1988,Not included in this version of the questionnaire,1st Quintile,,,,,,,,,,,,
1988,Not included in this version of the questionnaire,2nd Quintile,,,,,,,,,,,,
1988,Not included in this version of the questionnaire,3rd Quintile,,,,,,,,,,,,
1988,Not included in this version of the questionnaire,4th Quintile,,,,,,,,,,,,
1988,Not included in this version of the questionnaire,5th Quintile,,,,,,,,,,,,
1988,No answer / don't know,1st Quintile,,,,,,,,,,,,
1988,No answer / don't know,2nd Quintile,,,,,,,,,,,,
1988,No answer / don't know,3rd Quintile,,,,,,,,,,,,
1988,No answer / don't know,4th Quintile,,,,,,,,,,,,
1988,No answer / don't know,5th Quintile,,,,,,,,,,,,
1988,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1988,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1988,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1988,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1988,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1988,Primary Level,1st Quintile,,,,,,,,,,,,
1988,Primary Level,2nd Quintile,,,,,,,,,,,,
1988,Primary Level,3rd Quintile,,,,,,,,,,,,
1988,Primary Level,4th Quintile,,,,,,,,,,,,
1988,Primary Level,5th Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1989,Not included in this version of the questionnaire,1st Quintile,,,,,,,,,,,,
1989,Not included in this version of the questionnaire,2nd Quintile,,,,,,,,,,,,
1989,Not included in this version of the questionnaire,3rd Quintile,,,,,,,,,,,,
1989,Not included in this version of the questionnaire,4th Quintile,,,,,,,,,,,,
1989,Not included in this version of the questionnaire,5th Quintile,,,,,,,,,,,,
1989,No answer / don't know,1st Quintile,,,,,,,,,,,,
1989,No answer / don't know,2nd Quintile,,,,,,,,,,,,
1989,No answer / don't know,3rd Quintile,,,,,,,,,,,,
1989,No answer / don't know,4th Quintile,,,,,,,,,,,,
1989,No answer / don't know,5th Quintile,,,,,,,,,,,,
1989,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1989,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1989,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1989,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1989,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1989,Primary Level,1st Quintile,,,,,,,,,,,,
1989,Primary Level,2nd Quintile,,,,,,,,,,,,
1989,Primary Level,3rd Quintile,,,,,,,,,,,,
1989,Primary Level,4th Quintile,,,,,,,,,,,,
1989,Primary Level,5th Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1990,Not included in this version of the questionnaire,1st Quintile,,,,,,,,,,,,
1990,Not included in this version of the questionnaire,2nd Quintile,,,,,,,,,,,,
1990,Not included in this version of the questionnaire,3rd Quintile,,,,,,,,,,,,
1990,Not included in this version of the questionnaire,4th Quintile,,,,,,,,,,,,
1990,Not included in this version of the questionnaire,5th Quintile,,,,,,,,,,,,
1990,No answer / don't know,1st Quintile,,,,,,,,,,,,
1990,No answer / don't know,2nd Quintile,,,,,,,,,,,,
1990,No answer / don't know,3rd Quintile,,,,,,,,,,,,
1990,No answer / don't know,4th Quintile,,,,,,,,,,,,
1990,No answer / don't know,5th Quintile,,,,,,,,,,,,
1990,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1990,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1990,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1990,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1990,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1990,Primary Level,1st Quintile,,,,,,,,,,,,
1990,Primary Level,2nd Quintile,,,,,,,,,,,,
1990,Primary Level,3rd Quintile,,,,,,,,,,,,
1990,Primary Level,4th Quintile,,,,,,,,,,,,
1990,Primary Level,5th Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1991,Not included in this version of the questionnaire,1st Quintile,,,,,,,,,,,,
1991,Not included in this version of the questionnaire,2nd Quintile,,,,,,,,,,,,
1991,Not included in this version of the questionnaire,3rd Quintile,,,,,,,,,,,,
1991,Not included in this version of the questionnaire,4th Quintile,,,,,,,,,,,,
1991,Not included in this version of the questionnaire,5th Quintile,,,,,,,,,,,,
1991,No answer / don't know,1st Quintile,,,,,,,,,,,,
1991,No answer / don't know,2nd Quintile,,,,,,,,,,,,
1991,No answer / don't know,3rd Quintile,,,,,,,,,,,,
1991,No answer / don't know,4th Quintile,,,,,,,,,,,,
1991,No answer / don't know,5th Quintile,,,,,,,,,,,,
1991,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1991,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1991,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1991,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1991,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1991,Primary Level,1st Quintile,,,,,,,,,,,,
1991,Primary Level,2nd Quintile,,,,,,,,,,,,
1991,Primary Level,3rd Quintile,,,,,,,,,,,,
1991,Primary Level,4th Quintile,,,,,,,,,,,,
1991,Primary Level,5th Quintile,,,,,,,,,,,,
1991,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1991,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1991,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1991,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1991,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1991,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1991,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1991,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1991,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1991,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1991,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1991,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1991,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1991,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1991,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1992,Not included in this version of the questionnaire,1st Quintile,,,,,,,,,,,,
1992,Not included in this version of the questionnaire,2nd Quintile,,,,,,,,,,,,
1992,Not included in this version of the questionnaire,3rd Quintile,,,,,,,,,,,,
1992,Not included in this version of the questionnaire,4th Quintile,,,,,,,,,,,,
1992,Not included in this version of the questionnaire,5th Quintile,,,,,,,,,,,,
1992,No answer / don't know,1st Quintile,,,,,,,,,,,,
1992,No answer / don't know,2nd Quintile,,,,,,,,,,,,
1992,No answer / don't know,3rd Quintile,,,,,,,,,,,,
1992,No answer / don't know,4th Quintile,,,,,,,,,,,,
1992,No answer / don't know,5th Quintile,,,,,,,,,,,,
1992,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1992,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1992,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1992,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1992,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1992,Primary Level,1st Quintile,,,,,,,,,,,,
1992,Primary Level,2nd Quintile,,,,,,,,,,,,
1992,Primary Level,3rd Quintile,,,,,,,,,,,,
1992,Primary Level,4th Quintile,,,,,,,,,,,,
1992,Primary Level,5th Quintile,,,,,,,,,,,,
1992,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1992,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1992,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1992,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1992,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1992,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1992,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1992,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1992,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1992,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1992,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1992,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1992,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1992,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1992,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1993,Not included in this version of the questionnaire,1st Quintile,,,,,,,,,,,,
1993,Not included in this version of the questionnaire,2nd Quintile,,,,,,,,,,,,
1993,Not included in this version of the questionnaire,3rd Quintile,,,,,,,,,,,,
1993,Not included in this version of the questionnaire,4th Quintile,,,,,,,,,,,,
1993,Not included in this version of the questionnaire,5th Quintile,,,,,,,,,,,,
1993,No answer / don't know,1st Quintile,,,,,,,,,,,,
