year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,66 and older,1067,10.566481247299249,10.511005396981504,10.621957097616994,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1988,under 18 y.,,,,,,,,,,,,
1988,18-29 y.,2463,11.1919619933496,11.155670218115548,11.228253768583654,10.0,10.5,12.0,7.0,15.0,10.5,10.5,10.5
1988,30-45 y.,2914,11.587404373709617,11.541712378513632,11.633096368905603,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5
1988,46-65 y.,3081,10.785599615562532,10.748647313248442,10.822551917876622,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1988,66 and older,1035,10.576989766311538,10.521791074805886,10.63218845781719,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1989,under 18 y.,,,,,,,,,,,,
1989,18-29 y.,2444,11.23497731176648,11.197203421882776,11.272751201650184,10.0,10.5,12.0,7.0,15.0,10.5,10.0,10.5
1989,30-45 y.,2802,11.61580182075612,11.569116027101915,11.662487614410326,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5
1989,46-65 y.,2953,10.826770621006066,10.788237862322418,10.865303379689713,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1989,66 and older,1009,10.592840596209678,10.535646867958782,10.650034324460574,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1990,under 18 y.,,,,,,,,,,,,
1990,18-29 y.,3406,11.34324286669251,11.312046457972524,11.374439275412495,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
1990,30-45 y.,4251,11.838307683032177,11.800595627437707,11.876019738626647,10.5,11.0,12.0,8.25,14.25,11.0,10.5,11.0
1990,46-65 y.,4228,10.950688442776071,10.918101217637835,10.983275667914308,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
1990,66 and older,1456,10.576171149960137,10.529757877658792,10.622584422261482,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1991,under 18 y.,,,,,,,,,,,,
1991,18-29 y.,3253,11.348419169810825,11.31639463934257,11.380443700279079,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
1991,30-45 y.,4255,11.884587162651332,11.846417948379608,11.922756376923056,10.5,11.5,12.0,8.25,14.25,11.5,11.5,12.0
1991,46-65 y.,4097,11.015456230215905,10.981624608085001,11.04928785234681,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
1991,66 and older,1436,10.614022904477952,10.566512215565368,10.661533593390537,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1992,under 18 y.,,,,,,,,,,,,
1992,18-29 y.,3108,11.33144649825431,11.29841321577538,11.364479780733241,10.0,11.5,12.0,7.0,15.0,11.5,11.5,11.5
1992,30-45 y.,4205,11.938212491458904,11.89948366488364,11.976941318034168,10.5,11.5,13.0,7.0,16.75,11.5,11.5,12.0
1992,46-65 y.,3992,11.031059527529484,10.996539325766095,11.065579729292873,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
1992,66 and older,1441,10.619709615730414,10.573273681022613,10.666145550438216,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1993,under 18 y.,,,,,,,,,,,,
1993,18-29 y.,3015,11.348321374018632,11.314124837669079,11.382517910368184,10.0,11.5,12.0,7.0,15.0,11.5,11.5,11.5
1993,30-45 y.,4142,11.954919446873479,11.916012691565934,11.993826202181024,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
1993,46-65 y.,3910,11.062527684488337,11.026898718308171,11.098156650668503,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
1993,66 and older,1464,10.638820079411845,10.592322827106422,10.685317331717268,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1994,under 18 y.,,,,,,,,,,,,
1994,18-29 y.,2861,11.41233731861915,11.37677734759994,11.447897289638359,10.0,11.5,12.0,7.0,15.0,11.5,11.5,11.5
1994,30-45 y.,4078,12.014471234427372,11.974783648701871,12.054158820152873,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
1994,46-65 y.,3848,11.080998516010027,11.045028310862808,11.116968721157246,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1994,66 and older,1483,10.684215991294685,10.637096377920908,10.731335604668462,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1995,under 18 y.,,,,,,,,,,,,
1995,18-29 y.,2781,11.466703441493678,11.430237464989727,11.50316941799763,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
1995,30-45 y.,4360,12.03799299453109,12.000389065260624,12.075596923801555,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
1995,46-65 y.,3917,11.13964062925773,11.103837194211241,11.17544406430422,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1995,66 and older,1512,10.730953744673892,10.682426729086123,10.779480760261661,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1996,under 18 y.,,,,,,,,,,,,
1996,18-29 y.,2576,11.4735419649667,11.435780146932423,11.511303783000976,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
1996,30-45 y.,4347,12.05020998293897,12.01293506516467,12.08748490071327,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
1996,46-65 y.,3857,11.196723380229095,11.160391116992345,11.233055643465844,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1996,66 and older,1536,10.733871051327652,10.68551858210539,10.782223520549914,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1997,under 18 y.,,,,,,,,,,,,
1997,18-29 y.,2414,11.514636998417776,11.474954986294776,11.554319010540777,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
1997,30-45 y.,4266,12.070318066345909,12.032968331074784,12.107667801617033,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
1997,46-65 y.,3815,11.214800634424403,11.178251600486323,11.251349668362483,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1997,66 and older,1570,10.720332385798109,10.67216051334026,10.768504258255957,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1998,under 18 y.,,,,,,,,,,,,
1998,18-29 y.,2478,11.47399938951086,11.436812940954715,11.511185838067005,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
1998,30-45 y.,4627,12.119158320254863,12.083075168957214,12.155241471552513,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
1998,46-65 y.,4213,11.268200665573117,11.2326772326492,11.303724098497034,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1998,66 and older,1768,10.684755667334143,10.639492146852703,10.730019187815582,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1999,under 18 y.,,,,,,,,,,,,
1999,18-29 y.,2373,11.4303737834909,11.39155068281893,11.46919688416287,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
1999,30-45 y.,4581,12.151579047619576,12.115535143518601,12.18762295172055,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
1999,46-65 y.,4139,11.29822978921661,11.262304919785533,11.334154658647686,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1999,66 and older,1784,10.71372322528067,10.667344643097096,10.760101807464245,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
2000,under 18 y.,,,,,,,,,,,,
2000,18-29 y.,3949,11.691219481607336,11.659515445251749,11.722923517962922,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2000,30-45 y.,8148,12.32981199227399,12.302878498092225,12.356745486455756,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5
2000,46-65 y.,7742,11.602543977691422,11.576011084061369,11.629076871321475,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2000,66 and older,3580,10.939146728102232,10.904882103386061,10.973411352818403,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2001,under 18 y.,,,,,,,,,,,,
2001,18-29 y.,3404,11.636306768598585,11.601979801238842,11.670633735958328,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
2001,30-45 y.,7304,12.396501124944034,12.368115252878408,12.424886997009661,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2001,46-65 y.,7086,11.692565823712581,11.664712897876386,11.720418749548775,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5
2001,66 and older,3388,11.016799237799171,10.981016991139727,11.052581484458615,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2002,under 18 y.,,,,,,,,,,,,
2002,18-29 y.,3279,11.598671238280085,11.564256747568615,11.633085728991555,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
2002,30-45 y.,7413,12.3026994930494,12.275183755242665,12.330215230856133,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5
2002,46-65 y.,7842,11.717207754971078,11.690675482154667,11.743740027787489,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2002,66 and older,3580,11.00465689933428,10.970099327583156,11.039214471085405,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
2003,under 18 y.,,,,,,,,,,,,
2003,18-29 y.,3080,11.628782474591825,11.593033098174939,11.66453185100871,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
2003,30-45 y.,6903,12.35711588048595,12.3284225656913,12.385809195280599,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5
2003,46-65 y.,7557,11.775518656931453,11.748074309088484,11.802963004774423,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2003,66 and older,3643,11.047536587945594,11.01256309470007,11.082510081191117,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
2004,under 18 y.,,,,,,,,,,,,
2004,18-29 y.,2970,11.577857284754232,11.54157272840108,11.614141841107385,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
2004,30-45 y.,6494,12.358646078878188,12.328788269245104,12.388503888511272,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2004,46-65 y.,7353,11.796467987570782,11.76885208386292,11.824083891278645,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2004,66 and older,3752,11.087209414564134,11.052552041226935,11.121866787901332,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2005,under 18 y.,,,,,,,,,,,,
2005,18-29 y.,2768,11.634913204819528,11.596084213253365,11.67374219638569,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
2005,30-45 y.,6049,12.364037300964892,12.332716981450515,12.395357620479269,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2005,46-65 y.,7001,11.833322524443721,11.805012707010615,11.861632341876827,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2005,66 and older,3757,11.13251475638354,11.097536369120254,11.167493143646825,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2006,under 18 y.,,,,,,,,,,,,
2006,18-29 y.,2905,11.697505142756249,11.657455728841278,11.73755455667122,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
2006,30-45 y.,6236,12.428228053223297,12.397381158807162,12.459074947639431,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2006,46-65 y.,7549,11.925665980318813,11.897608452860643,11.953723507776983,10.5,11.0,12.0,8.25,14.25,11.0,10.5,11.0
2006,66 and older,4404,11.185742624882003,11.152656700786567,11.21882854897744,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2007,under 18 y.,,,,,,,,,,,,
2007,18-29 y.,2641,11.738121595719695,11.697348754171804,11.778894437267587,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
2007,30-45 y.,5669,12.570958610898447,12.53759441873856,12.604322803058334,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2007,46-65 y.,7042,11.955201994618294,11.926177567718868,11.98422642151772,10.5,11.5,12.0,8.25,14.25,11.5,11.5,12.0
2007,66 and older,4328,11.257965278036007,11.224098897290222,11.291831658781792,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2008,under 18 y.,,,,,,,,,,,,
2008,18-29 y.,2351,11.812728138509168,11.769896350872164,11.855559926146173,10.0,11.5,13.0,7.0,17.5,11.5,11.5,11.5
2008,30-45 y.,5139,12.5838442088196,12.5481500320697,12.619538385569502,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2008,46-65 y.,6678,11.98139541238859,11.951835217309881,12.010955607467299,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2008,66 and older,4283,11.334104774313575,11.299539914707854,11.368669633919296,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2009,under 18 y.,,,,,,,,,,,,
2009,18-29 y.,2097,11.9592190654286,11.912266161309555,12.006171969547646,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2009,30-45 y.,4639,12.680636085119554,12.642930546559494,12.718341623679613,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2009,46-65 y.,6308,12.040468803290159,12.010047551861302,12.070890054719015,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2009,66 and older,4151,11.417699270712328,11.381811396230752,11.453587145193904,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5
2010,under 18 y.,,,,,,,,,,,,
2010,18-29 y.,3080,11.942552331692855,11.903274439746603,11.981830223639108,10.0,11.5,13.0,7.0,17.5,11.5,11.0,11.5
2010,30-45 y.,9005,12.676564007425366,12.649090753624169,12.704037261226564,10.5,11.5,14.5,7.0,18.0,11.5,11.0,11.5
2010,46-65 y.,6931,12.06837916675094,12.0394904885488,12.09726784495308,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2010,66 and older,4011,11.443777945387668,11.407369830534991,11.480186060240344,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5
2011,under 18 y.,,,,,,,,,,,,
2011,18-29 y.,3153,12.084287102240369,12.044911875203697,12.12366232927704,10.5,11.5,13.0,7.0,16.75,11.5,11.0,11.5
2011,30-45 y.,9745,12.748585666221295,12.721932938466923,12.775238393975668,10.5,11.5,14.5,7.0,18.0,11.5,11.0,11.5
2011,46-65 y.,9044,12.07270827151617,12.047278991194656,12.098137551837684,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2011,66 and older,5107,11.431967662951049,11.399191726327325,11.464743599574772,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5
2012,under 18 y.,,,,,,,,,,,,
2012,18-29 y.,3000,12.084018305483788,12.043097522431488,12.124939088536088,10.5,11.5,13.0,7.0,16.75,11.5,11.0,11.5
2012,30-45 y.,8979,12.771199472979172,12.743084883509063,12.79931406244928,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.5
2012,46-65 y.,9324,12.096869009040049,12.07187454050804,12.121863477572058,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2012,66 and older,5161,11.469039125999387,11.436047872111317,11.502030379887458,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5
2013,under 18 y.,,,,,,,,,,,,
2013,18-29 y.,3832,12.022625867690044,11.986652586125187,12.058599149254901,10.0,11.5,13.0,7.0,17.5,11.5,11.0,11.5
2013,30-45 y.,10196,12.715297190515775,12.688413985010582,12.742180396020968,10.5,11.5,14.5,7.0,18.0,11.5,11.0,11.5
2013,46-65 y.,10078,12.123755093944006,12.099528070194063,12.147982117693948,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2013,66 and older,5011,11.543256483232057,11.509426275306321,11.577086691157792,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5
2014,under 18 y.,,,,,,,,,,,,
2014,18-29 y.,3245,12.067911157379074,12.029480569114186,12.106341745643961,10.0,12.0,13.0,7.0,17.5,12.0,12.0,12.5
2014,30-45 y.,8325,12.779388592160393,12.749108264021407,12.809668920299378,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.5
2014,46-65 y.,9216,12.178967526729398,12.153409995735924,12.204525057722872,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2014,66 and older,4911,11.61194872893104,11.577624314685128,11.646273143176952,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5
2015,under 18 y.,,,,,,,,,,,,
2015,18-29 y.,3443,12.077125898943338,12.039876946301705,12.114374851584971,10.0,12.0,13.0,7.0,17.5,12.0,12.0,12.5
2015,30-45 y.,8095,12.77860079094122,12.747601718709483,12.809599863172956,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.5
2015,46-65 y.,9039,12.224813382809417,12.19879296584333,12.250833799775505,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2015,66 and older,4858,11.670046920446932,11.635252480300922,11.704841360592942,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2016,under 18 y.,,,,,,,,,,,,
2016,18-29 y.,3804,12.13342199122515,12.097552753530204,12.169291228920097,10.0,12.0,13.0,7.0,17.5,12.0,12.0,12.0
2016,30-45 y.,8321,12.73886872753821,12.70854671694266,12.769190738133759,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0125
2016,46-65 y.,8915,12.255900472024669,12.229542447929212,12.282258496120125,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5
2016,66 and older,4698,11.681355635467364,11.645621396980488,11.71708987395424,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2017,under 18 y.,,,,,,,,,,,,
2017,18-29 y.,4645,12.143442601215352,12.111288758574258,12.175596443856445,10.5,12.0,13.0,7.0,16.75,12.0,12.0,12.0
2017,30-45 y.,8792,12.750633184488297,12.72048639522589,12.780779973750704,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0
2017,46-65 y.,10422,12.260440107781287,12.235760618357682,12.285119597204892,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5
2017,66 and older,4947,11.696215931183868,11.661440575098393,11.730991287269344,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2018,under 18 y.,,,,,,,,,,,,
2018,18-29 y.,4395,12.150608356038672,12.11688406063173,12.184332651445615,10.5,12.0,13.0,7.0,16.75,12.0,12.0,12.0
2018,30-45 y.,8085,12.80383420764069,12.77277451658897,12.83489389869241,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0
2018,46-65 y.,10082,12.29631966313311,12.271232053264443,12.321407273001777,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5
2018,66 and older,4965,11.763161542751682,11.728161792226016,11.798161293277348,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5
2019,under 18 y.,,,,,,,,,,,,
2019,18-29 y.,3844,12.221839348689137,12.185760483109163,12.257918214269111,10.5,12.0,13.5,7.0,18.0,12.0,12.0,12.0
2019,30-45 y.,7614,12.871379812913156,12.839353234816231,12.903406391010082,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0
2019,46-65 y.,10841,12.316748764326494,12.292403924457604,12.341093604195384,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2019,66 and older,5137,11.807411683592397,11.772879573418638,11.841943793766156,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2020,under 18 y.,,,,,,,,,,,,
2020,18-29 y.,4342,12.22124621341961,12.186939640729365,12.255552786109854,10.0,12.0,13.5,7.0,18.0,12.0,12.0,12.0
2020,30-45 y.,7941,12.933156769210495,12.901639830239754,12.964673708181236,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0
2020,46-65 y.,10267,12.436524621176481,12.411274387463202,12.461774854889761,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2020,66 and older,4868,11.847634060740578,11.812212077698067,11.883056043783089,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2021,under 18 y.,,,,,,,,,,,,
2021,18-29 y.,2683,12.56508925598507,12.519796623432054,12.610381888538086,10.5,13.0,14.5,7.0,18.0,13.0,13.0,14.0
2021,30-45 y.,4964,13.111221238503022,13.071487675284429,13.150954801721616,11.0,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2021,46-65 y.,7057,12.534368436868768,12.503301928939033,12.565434944798502,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2021,66 and older,3530,12.04371690579474,12.001303855941897,12.086129955647584,10.5,11.0,13.0,7.0,16.75,11.0,10.5,11.0
