"plh0110","year","bildungsniveau","sex","n","percent","lowerconfidence_percent","upperconfidence_percent"
"2 Wichtig","1991","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1991","AkademikerIn","maennlich","","","",""
"2 Wichtig","1991","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1991","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1991","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1991","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1991","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1991","Realschule","maennlich","","","",""
"3 Weniger wichtig","1991","Realschule","weiblich","","","",""
"3 Weniger wichtig","1991","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1991","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1991","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1991","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1991","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1991","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1991","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1991","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1991","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1991","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1991","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1991","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1991","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1991","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","1992","(noch) kein Abschluss","maennlich","17","","",""
"1 Sehr wichtig","1992","(noch) kein Abschluss","weiblich","38","0.329301187048729","0.246915171122748","0.411687202974711"
"1 Sehr wichtig","1992","Hauptschule","maennlich","951","0.36359485720593","0.344377850041811","0.38281186437005"
"1 Sehr wichtig","1992","Hauptschule","weiblich","1361","0.451251444540402","0.43283947468164","0.469663414399164"
"1 Sehr wichtig","1992","Realschule","maennlich","579","0.375941531086544","0.349831634183313","0.402051427989775"
"1 Sehr wichtig","1992","Realschule","weiblich","894","0.490009482213323","0.465808003234108","0.514210961192538"
"1 Sehr wichtig","1992","(Fach-)Abitur","maennlich","126","0.298427916508623","0.25266240169887","0.344193431318376"
"1 Sehr wichtig","1992","(Fach-)Abitur","weiblich","132","0.36899211936665","0.315015604430347","0.422968634302953"
"1 Sehr wichtig","1992","AkademikerIn","maennlich","446","0.445215786720834","0.412266979324864","0.478164594116804"
"1 Sehr wichtig","1992","AkademikerIn","weiblich","477","0.563153035069093","0.526923753776753","0.599382316361433"
"2 Wichtig","1992","(noch) kein Abschluss","maennlich","41","0.419241218371715","0.324407822737469","0.514074614005961"
"2 Wichtig","1992","(noch) kein Abschluss","weiblich","39","0.308306545270548","0.227351990248985","0.389261100292112"
"2 Wichtig","1992","Hauptschule","maennlich","960","0.41163997160192","0.391979660045911","0.431300283157928"
"2 Wichtig","1992","Hauptschule","weiblich","1027","0.381902996079303","0.363926331727488","0.399879660431119"
"2 Wichtig","1992","Realschule","maennlich","438","0.356183013901277","0.330369318506889","0.381996709295666"
"2 Wichtig","1992","Realschule","weiblich","500","0.328962260946026","0.306216256173731","0.351708265718322"
"2 Wichtig","1992","(Fach-)Abitur","maennlich","117","0.317316095322449","0.270764093466623","0.363868097178275"
"2 Wichtig","1992","(Fach-)Abitur","weiblich","92","0.297487941796008","0.246350325720666","0.348625557871349"
"2 Wichtig","1992","AkademikerIn","maennlich","289","0.347986501830612","0.316407247773415","0.37956575588781"
"2 Wichtig","1992","AkademikerIn","weiblich","149","0.234647861991262","0.203693575813335","0.265602148169188"
"3 Weniger wichtig","1992","(noch) kein Abschluss","maennlich","30","0.261186208258535","0.176760631023741","0.34561178549333"
"3 Weniger wichtig","1992","(noch) kein Abschluss","weiblich","26","","",""
"3 Weniger wichtig","1992","Hauptschule","maennlich","327","0.144968807903894","0.130903854137995","0.159033761669794"
"3 Weniger wichtig","1992","Hauptschule","weiblich","218","0.0805631322343463","0.0704930414410472","0.0906332230276453"
"3 Weniger wichtig","1992","Realschule","maennlich","227","0.197278525167853","0.175827171135676","0.21872987920003"
"3 Weniger wichtig","1992","Realschule","weiblich","165","0.108539082660774","0.0934798500514352","0.123598315270112"
"3 Weniger wichtig","1992","(Fach-)Abitur","maennlich","100","0.269282182204701","0.224915072602538","0.313649291806863"
"3 Weniger wichtig","1992","(Fach-)Abitur","weiblich","65","0.253860617221383","0.205176583914072","0.302544650528694"
"3 Weniger wichtig","1992","AkademikerIn","maennlich","94","0.134002339944587","0.111418024819529","0.156586655069644"
"3 Weniger wichtig","1992","AkademikerIn","weiblich","65","0.137750923670622","0.1125773153003","0.162924532040944"
"4 Ganz unwichtig","1992","(noch) kein Abschluss","maennlich","16","","",""
"4 Ganz unwichtig","1992","(noch) kein Abschluss","weiblich","22","","",""
"4 Ganz unwichtig","1992","Hauptschule","maennlich","169","0.0797963632882558","0.0689709728748408","0.0906217537016708"
"4 Ganz unwichtig","1992","Hauptschule","weiblich","200","0.0862824271459486","0.0758934827194102","0.096671371572487"
"4 Ganz unwichtig","1992","Realschule","maennlich","78","0.0705969298443253","0.0567890397311782","0.0844048199574725"
"4 Ganz unwichtig","1992","Realschule","weiblich","80","0.0724891741798769","0.0599359673626477","0.085042380997106"
"4 Ganz unwichtig","1992","(Fach-)Abitur","maennlich","41","0.114973805964227","0.0830687144127839","0.14687889751567"
"4 Ganz unwichtig","1992","(Fach-)Abitur","weiblich","18","","",""
"4 Ganz unwichtig","1992","AkademikerIn","maennlich","45","0.0727953715039672","0.0555714493669726","0.0900192936409618"
"4 Ganz unwichtig","1992","AkademikerIn","weiblich","29","","",""
"1 Sehr wichtig","1993","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1993","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1993","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1993","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1993","Realschule","maennlich","","","",""
"1 Sehr wichtig","1993","Realschule","weiblich","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1993","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1993","AkademikerIn","weiblich","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1993","Hauptschule","maennlich","","","",""
"2 Wichtig","1993","Hauptschule","weiblich","","","",""
"2 Wichtig","1993","Realschule","maennlich","","","",""
"2 Wichtig","1993","Realschule","weiblich","","","",""
"2 Wichtig","1993","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1993","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1993","AkademikerIn","maennlich","","","",""
"2 Wichtig","1993","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1993","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1993","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1993","Realschule","maennlich","","","",""
"3 Weniger wichtig","1993","Realschule","weiblich","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1993","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1993","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1993","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1993","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1993","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1993","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","1994","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1994","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1994","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1994","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1994","Realschule","maennlich","","","",""
"1 Sehr wichtig","1994","Realschule","weiblich","","","",""
"1 Sehr wichtig","1994","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1994","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1994","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1994","AkademikerIn","weiblich","","","",""
"2 Wichtig","1994","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1994","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1994","Hauptschule","maennlich","","","",""
"2 Wichtig","1994","Hauptschule","weiblich","","","",""
"2 Wichtig","1994","Realschule","maennlich","","","",""
"2 Wichtig","1994","Realschule","weiblich","","","",""
"2 Wichtig","1994","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1994","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1994","AkademikerIn","maennlich","","","",""
"2 Wichtig","1994","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1994","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1994","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1994","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1994","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1994","Realschule","maennlich","","","",""
"3 Weniger wichtig","1994","Realschule","weiblich","","","",""
"3 Weniger wichtig","1994","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1994","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1994","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1994","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1994","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1994","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1994","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1994","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1994","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1994","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1994","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1994","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1994","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1994","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","1995","(noch) kein Abschluss","maennlich","35","0.220383183357594","0.157136763881911","0.283629602833276"
"1 Sehr wichtig","1995","(noch) kein Abschluss","weiblich","55","0.302847901050024","0.235722345646467","0.369973456453581"
"1 Sehr wichtig","1995","Hauptschule","maennlich","967","0.38470757209632","0.365078569068021","0.404336575124619"
"1 Sehr wichtig","1995","Hauptschule","weiblich","1370","0.48994818689606","0.470954561032166","0.508941812759953"
"1 Sehr wichtig","1995","Realschule","maennlich","549","0.389758712928824","0.363257963689361","0.416259462168286"
"1 Sehr wichtig","1995","Realschule","weiblich","904","0.496064137931527","0.472012171137019","0.520116104726036"
"1 Sehr wichtig","1995","(Fach-)Abitur","maennlich","148","0.302489952478298","0.260097305859573","0.344882599097022"
"1 Sehr wichtig","1995","(Fach-)Abitur","weiblich","205","0.453603338812412","0.406048010660754","0.50115866696407"
"1 Sehr wichtig","1995","AkademikerIn","maennlich","462","0.445375890300101","0.413225261261952","0.477526519338251"
"1 Sehr wichtig","1995","AkademikerIn","weiblich","472","0.523139817731457","0.487815653146685","0.558463982316229"
"2 Wichtig","1995","(noch) kein Abschluss","maennlich","58","0.313673356139528","0.242877088284704","0.384469623994352"
"2 Wichtig","1995","(noch) kein Abschluss","weiblich","63","0.352343959779419","0.282558095098886","0.422129824459952"
"2 Wichtig","1995","Hauptschule","maennlich","931","0.396364735980694","0.376630201077375","0.416099270884013"
"2 Wichtig","1995","Hauptschule","weiblich","924","0.358070957750656","0.33985492850088","0.376286987000433"
"2 Wichtig","1995","Realschule","maennlich","471","0.360812522029261","0.334717097134589","0.386907946923933"
"2 Wichtig","1995","Realschule","weiblich","515","0.334732678017087","0.312031876121094","0.35743347991308"
"2 Wichtig","1995","(Fach-)Abitur","maennlich","162","0.378340700393819","0.333581989561898","0.423099411225739"
"2 Wichtig","1995","(Fach-)Abitur","weiblich","121","0.291357364024263","0.247952971537273","0.334761756511253"
"2 Wichtig","1995","AkademikerIn","maennlich","306","0.336863604635377","0.306289395755162","0.367437813515592"
"2 Wichtig","1995","AkademikerIn","weiblich","186","0.251981619846111","0.221276694385923","0.2826865453063"
"3 Weniger wichtig","1995","(noch) kein Abschluss","maennlich","54","0.376468596829732","0.302542179093236","0.450395014566229"
"3 Weniger wichtig","1995","(noch) kein Abschluss","weiblich","43","0.217399179552724","0.15714170330035","0.277656655805098"
"3 Weniger wichtig","1995","Hauptschule","maennlich","303","0.140128944333104","0.126124280780698","0.15413360788551"
"3 Weniger wichtig","1995","Hauptschule","weiblich","200","0.0799152726026257","0.0696124918659256","0.0902180533393258"
"3 Weniger wichtig","1995","Realschule","maennlich","221","0.184943439141651","0.163846338179294","0.206040540104007"
"3 Weniger wichtig","1995","Realschule","weiblich","165","0.108911123417004","0.0939249526481624","0.123897294185845"
"3 Weniger wichtig","1995","(Fach-)Abitur","maennlich","105","0.226661842762302","0.188022142634369","0.265301542890236"
"3 Weniger wichtig","1995","(Fach-)Abitur","weiblich","71","0.184906956435797","0.147822897592885","0.221991015278709"
"3 Weniger wichtig","1995","AkademikerIn","maennlich","109","0.152970982944122","0.12968575877456","0.176256207113685"
"3 Weniger wichtig","1995","AkademikerIn","weiblich","67","0.128211566231033","0.104566712313963","0.151856420148103"
"4 Ganz unwichtig","1995","(noch) kein Abschluss","maennlich","18","","",""
"4 Ganz unwichtig","1995","(noch) kein Abschluss","weiblich","19","","",""
"4 Ganz unwichtig","1995","Hauptschule","maennlich","159","0.0787987475898823","0.0679287610355872","0.0896687341441774"
"4 Ganz unwichtig","1995","Hauptschule","weiblich","167","0.0720655827506583","0.0622402278437703","0.0818909376575464"
"4 Ganz unwichtig","1995","Realschule","maennlich","60","0.0644853259002645","0.0511388934019399","0.0778317583985891"
"4 Ganz unwichtig","1995","Realschule","weiblich","76","0.0602920606343818","0.0488416632601789","0.0717424580085846"
"4 Ganz unwichtig","1995","(Fach-)Abitur","maennlich","36","0.0925075043655815","0.0657669858831423","0.119248022848021"
"4 Ganz unwichtig","1995","(Fach-)Abitur","weiblich","24","","",""
"4 Ganz unwichtig","1995","AkademikerIn","maennlich","41","0.0647895221203993","0.0488661948682816","0.0807128493725169"
"4 Ganz unwichtig","1995","AkademikerIn","weiblich","43","0.0966669961913988","0.0757677543440635","0.117566238038734"
"1 Sehr wichtig","1996","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1996","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1996","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1996","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1996","Realschule","maennlich","","","",""
"1 Sehr wichtig","1996","Realschule","weiblich","","","",""
"1 Sehr wichtig","1996","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1996","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1996","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1996","AkademikerIn","weiblich","","","",""
"2 Wichtig","1996","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1996","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1996","Hauptschule","maennlich","","","",""
"2 Wichtig","1996","Hauptschule","weiblich","","","",""
"2 Wichtig","1996","Realschule","maennlich","","","",""
"2 Wichtig","1996","Realschule","weiblich","","","",""
"2 Wichtig","1996","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1996","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1996","AkademikerIn","maennlich","","","",""
"2 Wichtig","1996","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1996","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1996","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1996","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1996","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1996","Realschule","maennlich","","","",""
"3 Weniger wichtig","1996","Realschule","weiblich","","","",""
"3 Weniger wichtig","1996","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1996","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1996","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1996","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1996","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1996","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1996","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1996","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1996","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1996","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1996","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1996","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1996","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1996","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","1997","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1997","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1997","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1997","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1997","Realschule","maennlich","","","",""
"1 Sehr wichtig","1997","Realschule","weiblich","","","",""
"1 Sehr wichtig","1997","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1997","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1997","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1997","AkademikerIn","weiblich","","","",""
"2 Wichtig","1997","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1997","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1997","Hauptschule","maennlich","","","",""
"2 Wichtig","1997","Hauptschule","weiblich","","","",""
"2 Wichtig","1997","Realschule","maennlich","","","",""
"2 Wichtig","1997","Realschule","weiblich","","","",""
"2 Wichtig","1997","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1997","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1997","AkademikerIn","maennlich","","","",""
"2 Wichtig","1997","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1997","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1997","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1997","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1997","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1997","Realschule","maennlich","","","",""
"3 Weniger wichtig","1997","Realschule","weiblich","","","",""
"3 Weniger wichtig","1997","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1997","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1997","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1997","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1997","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1997","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1997","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1997","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1997","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1997","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1997","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1997","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1997","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1997","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","1998","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1998","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1998","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1998","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1998","Realschule","maennlich","","","",""
"1 Sehr wichtig","1998","Realschule","weiblich","","","",""
"1 Sehr wichtig","1998","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1998","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1998","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1998","AkademikerIn","weiblich","","","",""
"2 Wichtig","1998","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1998","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1998","Hauptschule","maennlich","","","",""
"2 Wichtig","1998","Hauptschule","weiblich","","","",""
"2 Wichtig","1998","Realschule","maennlich","","","",""
"2 Wichtig","1998","Realschule","weiblich","","","",""
"2 Wichtig","1998","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1998","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1998","AkademikerIn","maennlich","","","",""
"2 Wichtig","1998","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1998","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1998","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1998","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1998","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1998","Realschule","maennlich","","","",""
"3 Weniger wichtig","1998","Realschule","weiblich","","","",""
"3 Weniger wichtig","1998","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1998","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1998","AkademikerIn","maennlich","","","",""
