year,age_gr,plb0111,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,17-29 y.,Earn money,0.3905146316851665,16487,0.3830675597366131,0.39796170363371985
1997,17-29 y.,Other reasons,0.03834510595358224,16487,0.03541387629318625,0.04127633561397823
1997,30-45 y.,Both equally,0.5659121171770972,16487,0.5583464265133826,0.5734778078408118
1997,30-45 y.,Earn money,0.3794940079893475,16487,0.37208669486405654,0.3869013211146385
1997,30-45 y.,Other reasons,0.05459387483355526,16487,0.05112597601225767,0.05806177365485285
1997,46-65 y.,Both equally,0.48655913978494625,16487,0.4789296010271602,0.4941886785427323
1997,46-65 y.,Earn money,0.46774193548387094,16487,0.46012553921204397,0.4753583317556979
1997,46-65 y.,Other reasons,0.0456989247311828,16487,0.04251119898777962,0.04888665047458597
1997,66 and older,Both equally,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,66 and older,Earn money,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1998,17-29 y.,Both equally,0.5618955512572534,18147,0.554676663650584,0.5691144388639229
1998,17-29 y.,Earn money,0.3849129593810445,18147,0.3778334492620384,0.39199246950005057
1998,17-29 y.,Other reasons,0.05319148936170213,18147,0.049926319316329605,0.05645665940707465
1998,30-45 y.,Both equally,0.5061881188118812,18147,0.4989138324636531,0.5134624051601092
1998,30-45 y.,Earn money,0.42574257425742573,18147,0.41854840746373634,0.4329367410511151
1998,30-45 y.,Other reasons,0.06806930693069307,18147,0.0644047529469029,0.07173386091448325
1998,46-65 y.,Both equally,0.4789473684210526,18147,0.4716789763784234,0.48621576046368187
1998,46-65 y.,Earn money,0.4631578947368421,18147,0.45590282698047263,0.4704129624932116
1998,46-65 y.,Other reasons,0.05789473684210526,18147,0.05449674048562109,0.06129273319858944
1998,66 and older,Other reasons,1.0,18147,1.0,1.0
1999,17-29 y.,Both equally,0.5702127659574469,17396,0.5628561752257751,0.5775693566891186
1999,17-29 y.,Earn money,0.3946808510638298,17396,0.3874173399351381,0.40194436219252144
1999,17-29 y.,Other reasons,0.035106382978723406,17396,0.032371340148237136,0.037841425809209676
1999,30-45 y.,Both equally,0.5636896046852123,17396,0.5563199156190242,0.5710592937514005
1999,30-45 y.,Earn money,0.383601756954612,17396,0.37637568366965646,0.3908278302395676
1999,30-45 y.,Other reasons,0.0527086383601757,17396,0.04938805751074468,0.05602921920960671
1999,46-65 y.,Both equally,0.5622895622895623,17396,0.554917231145216,0.5696618934339086
1999,46-65 y.,Earn money,0.38047138047138046,17396,0.373256601084685,0.3876861598580759
1999,46-65 y.,Other reasons,0.05723905723905724,17396,0.05378699673547957,0.060691117742634915
1999,66 and older,Both equally,0.75,17396,0.7435652451203637,0.7564347548796363
1999,66 and older,Other reasons,0.25,17396,0.24356524512036376,0.25643475487963624
2000,17-29 y.,Both equally,0.5686274509803921,30607,0.563078819866459,0.5741760820943252
2000,17-29 y.,Earn money,0.39019607843137255,30607,0.3847311780937291,0.395660978769016
2000,17-29 y.,Other reasons,0.041176470588235294,30607,0.03895039662308706,0.04340254455338353
2000,30-45 y.,Both equally,0.5330188679245284,30607,0.5274294491713831,0.5386082866776736
2000,30-45 y.,Earn money,0.3836477987421384,30607,0.37819993143961333,0.38909566604466345
2000,30-45 y.,Other reasons,0.08333333333333333,30607,0.08023690675832695,0.0864297599083397
2000,46-65 y.,Both equally,0.4808743169398907,30607,0.475276770072067,0.4864718638077144
2000,46-65 y.,Earn money,0.41530054644808745,30607,0.40977985741804235,0.42082123547813255
2000,46-65 y.,Other reasons,0.10382513661202186,30607,0.10040775621119276,0.10724251701285097
2000,66 and older,Other reasons,0.5,30607,0.494398353559901,0.505601646440099
2000,66 and older,Both equally,0.3333333333333333,30607,0.32805205042186203,0.3386146162448046
2000,66 and older,Earn money,0.16666666666666666,30607,0.16249144592467302,0.1708418874086603
2001,17-29 y.,Both equally,0.5844062947067239,27798,0.5786127919344788,0.590199797478969
2001,17-29 y.,Earn money,0.38197424892703863,27798,0.3762624932186093,0.387686004635468
2001,17-29 y.,Other reasons,0.033619456366237484,27798,0.031500516030806405,0.03573839670166856
2001,30-45 y.,Both equally,0.5646196150320807,27798,0.5587910491960301,0.5704481808681313
2001,30-45 y.,Earn money,0.3684692942254812,27798,0.3627984569816759,0.3741401314692865
2001,30-45 y.,Other reasons,0.06691109074243813,27798,0.06397371256177276,0.06984846892310351
2001,46-65 y.,Both equally,0.5188118811881188,27798,0.5129381820090948,0.5246855803671429
2001,46-65 y.,Earn money,0.4158415841584158,27798,0.41004758305866623,0.4216355852581654
2001,46-65 y.,Other reasons,0.06534653465346535,27798,0.062441268749990286,0.06825180055694041
2001,66 and older,Both equally,0.4,27798,0.3942408960574188,0.40575910394258125
2001,66 and older,Other reasons,0.4,27798,0.3942408960574188,0.40575910394258125
2001,66 and older,Earn money,0.2,27798,0.19529771132167503,0.204702288678325
2003,17-29 y.,Both equally,0.5601374570446735,27727,0.554294799548342,0.565980114541005
2003,17-29 y.,Earn money,0.4,27727,0.3942335271579482,0.40576647284205186
2003,17-29 y.,Other reasons,0.03986254295532646,27727,0.03755975559682893,0.04216533031382399
2003,30-45 y.,Both equally,0.5169811320754717,27727,0.5110991455591072,0.5228631185918362
2003,30-45 y.,Earn money,0.43113207547169813,27727,0.4253027873573514,0.43696136358604487
2003,30-45 y.,Other reasons,0.05188679245283019,27727,0.04927605535443261,0.054497529551227775
2003,46-65 y.,Both equally,0.5078534031413613,27727,0.5019687474596147,0.5137380588231079
2003,46-65 y.,Earn money,0.4363001745200698,27727,0.43046275005847345,0.44213759898166616
2003,46-65 y.,Other reasons,0.055846422338568937,27727,0.05314356184842145,0.05854928282871642
2003,66 and older,Both equally,0.6,27727,0.5942335271579481,0.6057664728420519
2003,66 and older,Earn money,0.2,27727,0.19529169464045207,0.20470830535954795
2003,66 and older,Other reasons,0.2,27727,0.19529169464045207,0.20470830535954795
2005,17-29 y.,Both equally,0.5937248592115849,25520,0.5876990069780538,0.599750711445116
2005,17-29 y.,Earn money,0.37489943684633953,25520,0.36895996161706957,0.3808389120756095
2005,17-29 y.,Other reasons,0.031375703942075624,25520,0.02923680554668974,0.03351460233746151
2005,30-45 y.,Both equally,0.5345679012345679,25520,0.5284479869321459,0.5406878155369899
2005,30-45 y.,Earn money,0.4246913580246914,25520,0.4186267477540289,0.43075596829535384
2005,30-45 y.,Other reasons,0.040740740740740744,25520,0.03831525795434973,0.04316622352713176
2005,46-65 y.,Both equally,0.5136186770428015,25520,0.5074863602092935,0.5197509938763095
2005,46-65 y.,Earn money,0.4280155642023346,25520,0.4219448802580335,0.4340862481466357
2005,46-65 y.,Other reasons,0.058365758754863814,25520,0.05548944720285216,0.061242070306875465
2005,66 and older,Both equally,0.7142857142857143,25520,0.70874306120846,0.7198283673629686
2005,66 and older,Earn money,0.14285714285714285,25520,0.13856382224474062,0.14715046346954508
2005,66 and older,Other reasons,0.14285714285714285,25520,0.13856382224474062,0.14715046346954508
2007,17-29 y.,Both equally,0.5845528455284553,25385,0.5784905476617721,0.5906151433951385
2007,17-29 y.,Earn money,0.3780487804878049,25385,0.37208365519569386,0.3840139057799159
2007,17-29 y.,Other reasons,0.03739837398373984,25385,0.035064286428460614,0.03973246153901906
2007,30-45 y.,Both equally,0.5757180156657964,25385,0.569638070071196,0.5817979612603967
2007,30-45 y.,Earn money,0.3785900783289817,25385,0.37262328228436287,0.3845568743736006
2007,30-45 y.,Other reasons,0.04569190600522193,25385,0.04312309928620938,0.04826071272423448
2007,46-65 y.,Both equally,0.5407407407407407,25385,0.5346103099506186,0.5468711715308628
2007,46-65 y.,Earn money,0.40925925925925927,25385,0.40321051523541285,0.4153080032831057
2007,46-65 y.,Other reasons,0.05,25385,0.04731889210015476,0.052681107899845245
2007,66 and older,Both equally,0.5454545454545454,25385,0.5393291316959895,0.5515799592131013
2007,66 and older,Earn money,0.22727272727272727,25385,0.22211742339739005,0.23242803114806448
2007,66 and older,Other reasons,0.22727272727272727,25385,0.22211742339739005,0.23242803114806448
2009,17-29 y.,Both equally,0.5598377281947262,21983,0.5532755188629855,0.5663999375264669
2009,17-29 y.,Earn money,0.4056795131845842,21983,0.3991884702741742,0.41217055609499414
2009,17-29 y.,Other reasons,0.034482758620689655,21983,0.032070668059772565,0.036894849181606744
2009,30-45 y.,Both equally,0.49326599326599324,21983,0.48665687985407446,0.499875106677912
2009,30-45 y.,Earn money,0.4511784511784512,21983,0.44460032282164674,0.4577565795352556
2009,30-45 y.,Other reasons,0.05555555555555555,21983,0.05252749506277473,0.058583616048336375
2009,46-65 y.,Both equally,0.4880174291938998,21983,0.48140961463976323,0.49462524374803635
2009,46-65 y.,Earn money,0.45098039215686275,21983,0.444402521205396,0.45755826310832953
2009,46-65 y.,Other reasons,0.06100217864923747,21983,0.057838316472549764,0.06416604082592518
2009,66 and older,Both equally,0.5555555555555556,21983,0.5489867700655403,0.5621243410455709
2009,66 and older,Other reasons,0.2777777777777778,21983,0.2718567545523343,0.28369880100322126
2009,66 and older,Earn money,0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2011,17-29 y.,Both equally,0.6142270861833106,41903,0.6095662497664937,0.6188879226001275
2011,17-29 y.,Earn money,0.35704514363885087,41903,0.3524575460208069,0.3616327412568948
2011,17-29 y.,Other reasons,0.028727770177838577,41903,0.027128378036883363,0.03032716231879379
2011,30-45 y.,Both equally,0.54,41903,0.5352279024959192,0.5447720975040808
2011,30-45 y.,Earn money,0.3977777777777778,41903,0.39309145540954005,0.4024641001460155
2011,30-45 y.,Other reasons,0.06222222222222222,41903,0.05990932550202717,0.06453511894241727
2011,46-65 y.,Both equally,0.5098039215686274,41903,0.5050174000563988,0.514590443080856
2011,46-65 y.,Earn money,0.43137254901960786,41903,0.42663041661005535,0.4361146814291604
2011,46-65 y.,Other reasons,0.058823529411764705,41903,0.056570615572402984,0.061076443251126426
2011,66 and older,Both equally,0.4444444444444444,41903,0.439686646423974,0.44920224246491486
2011,66 and older,Earn money,0.3888888888888889,41903,0.3842211519716604,0.3935566258061174
2011,66 and older,Other reasons,0.16666666666666666,41903,0.16309831815131381,0.1702350151820195
2013,17-29 y.,Both equally,0.5441696113074205,44486,0.5395414000682734,0.5487978225465675
2013,17-29 y.,Earn money,0.392226148409894,44486,0.3876889928470829,0.3967633039727051
2013,17-29 y.,Other reasons,0.0636042402826855,44486,0.061336375554191316,0.0658721050111797
2013,30-45 y.,Both equally,0.5296229802513465,44486,0.5249847655183038,0.5342611949843892
2013,30-45 y.,Earn money,0.39317773788150806,44486,0.3886386394044933,0.39771683635852284
2013,30-45 y.,Other reasons,0.07719928186714542,44486,0.07471897746135489,0.07967958627293595
2013,46-65 y.,Both equally,0.4866412213740458,44486,0.48199650353965184,0.49128593920843977
2013,46-65 y.,Earn money,0.42938931297709926,44486,0.4247895022804577,0.4339891236737408
2013,46-65 y.,Other reasons,0.08396946564885496,44486,0.08139219479401816,0.08654673650369177
2013,66 and older,Both equally,0.45454545454545453,44486,0.449918317795338,0.4591725912955711
2013,66 and older,Other reasons,0.3181818181818182,44486,0.3138535280816465,0.32251010828198984
2013,66 and older,Earn money,0.22727272727272727,44486,0.22337841140120404,0.2311670431442505
2017,17-29 y.,Both equally,0.5534633490248824,45410,0.5488908532886805,0.5580358447610843
2017,17-29 y.,Earn money,0.3765971755211836,45410,0.3721405798668335,0.3810537711755337
2017,17-29 y.,Other reasons,0.0699394754539341,45410,0.06759364234504123,0.07228530856282697
2017,30-45 y.,Both equally,0.536047497879559,45410,0.5314606037356989,0.540634392023419
2017,30-45 y.,Earn money,0.3808312128922816,45410,0.3763648797289138,0.3852975460556494
2017,30-45 y.,Other reasons,0.08312128922815945,45410,0.08058211559252075,0.08566046286379815
2017,46-65 y.,Both equally,0.5021645021645021,45410,0.49756568381757993,0.5067633205114244
2017,46-65 y.,Earn money,0.3823953823953824,45410,0.37792554311962484,0.38686522167113996
2017,46-65 y.,Other reasons,0.11544011544011544,45410,0.11250096161218938,0.1183792692680415
2017,66 and older,Both equally,0.54,45410,0.53541587853933,0.54458412146067
2017,66 and older,Earn money,0.24,45410,0.2360718077235617,0.24392819227643828
2017,66 and older,Other reasons,0.22,45410,0.21618987729668532,0.22381012270331468
