year,age_gr,quintil_oecd,pli0079,proportion,n,lower_confidence,upper_confidence
1990,46-65 J.,4. Quintil,Min 1x pro Monat,0.012733354915290818,18165,0.011102831557174689,0.014363878273406946
1990,66 und älter,2. Quintil,Seltener,0.012409625553037661,18165,0.010799698741482613,0.01401955236459271
1990,30-45 J.,4. Quintil,Min 1x pro Monat,0.011870076615949066,18165,0.010295107083269129,0.013445046148629004
1990,46-65 J.,1. Quintil,Min 1x pro Woche,0.01165425704111363,18165,0.010093500676964436,0.013215013405262823
1990,18-29 J.,4. Quintil,Min 1x pro Woche,0.01143843746627819,18165,0.00989203126912673,0.012984843663429651
1990,46-65 J.,3. Quintil,Min 1x pro Woche,0.010035610229847848,18165,0.008586104122967068,0.011485116336728628
1990,18-29 J.,1. Quintil,Nie,0.009388151505341535,18165,0.007985724796631788,0.010790578214051282
1990,46-65 J.,4. Quintil,Min 1x pro Woche,0.007877414481493471,18165,0.006591793691082546,0.009163035271904396
1990,66 und älter,1. Quintil,Min 1x pro Monat,0.007661594906658034,18165,0.006393569769884524,0.008929620043431544
1990,18-29 J.,3. Quintil,Seltener,0.007553685119240315,18165,0.006294552947866479,0.008812817290614151
1990,18-29 J.,4. Quintil,Min 1x pro Monat,0.006906226394734002,18165,0.005701873099516108,0.008110579689951897
1990,30-45 J.,2. Quintil,Nie,0.006582497032480846,18165,0.005406517914399222,0.00775847615056247
1990,30-45 J.,5. Quintil,Min 1x pro Woche,0.006474587245063127,18165,0.005308223789210557,0.0076409507009156975
1990,30-45 J.,4. Quintil,Seltener,0.006474587245063127,18165,0.005308223789210557,0.0076409507009156975
1990,66 und älter,2. Quintil,Nie,0.0062587676702276895,18165,0.005111883811520736,0.007405651528934643
1990,66 und älter,3. Quintil,Seltener,0.005719218733139095,18165,0.004622585896225502,0.006815851570052689
1990,46-65 J.,3. Quintil,Nie,0.005719218733139095,18165,0.004622585896225502,0.006815851570052689
1990,46-65 J.,5. Quintil,Min 1x pro Monat,0.0052875795834682205,18165,0.004232911996321347,0.006342247170615094
1990,66 und älter,1. Quintil,Min 1x pro Woche,0.005179669796050502,18165,0.004135762979641694,0.0062235766124593105
1990,66 und älter,2. Quintil,Min 1x pro Monat,0.005179669796050502,18165,0.004135762979641694,0.0062235766124593105
1990,30-45 J.,5. Quintil,Min 1x pro Monat,0.004963850221215064,18165,0.003941812007876902,0.005985888434553227
1990,66 und älter,2. Quintil,Min 1x pro Woche,0.004532211071544189,18165,0.003555407947643016,0.005509014195445363
1990,18-29 J.,2. Quintil,Nie,0.00442430128412647,18165,0.003459144515477304,0.005389458052775636
1990,46-65 J.,5. Quintil,Min 1x pro Woche,0.004208481709291033,18165,0.0032670576269948144,0.005149905791587252
1990,46-65 J.,5. Quintil,Seltener,0.003992662134455595,18165,0.0030755954431079388,0.004909728825803252
1990,66 und älter,3. Quintil,Min 1x pro Woche,0.003992662134455595,18165,0.0030755954431079388,0.004909728825803252
1990,66 und älter,3. Quintil,Min 1x pro Monat,0.0038847523470378763,18165,0.002980114333615851,0.004789390360459902
1990,18-29 J.,2. Quintil,Taeglich,0.0032372936225315637,18165,0.0024112075381917146,0.004063379706871413
1990,30-45 J.,5. Quintil,Seltener,0.0029135642602784073,18165,0.00212974293526175,0.0036973855852950647
1990,18-29 J.,5. Quintil,Min 1x pro Woche,0.0029135642602784073,18165,0.00212974293526175,0.0036973855852950647
1990,66 und älter,3. Quintil,Nie,0.0028056544728606884,18165,0.002036443685114648,0.003574865260606729
1990,18-29 J.,1. Quintil,Taeglich,0.0028056544728606884,18165,0.002036443685114648,0.003574865260606729
1990,18-29 J.,4. Quintil,Seltener,0.0028056544728606884,18165,0.002036443685114648,0.003574865260606729
1990,66 und älter,4. Quintil,Min 1x pro Monat,0.002589834898025251,18165,0.0018507211090194728,0.0033289486870310293
1990,66 und älter,4. Quintil,Seltener,0.002050285960936657,18165,0.0013924767986550949,0.002708095123218219
1990,46-65 J.,4. Quintil,Nie,0.002050285960936657,18165,0.0013924767986550949,0.002708095123218219
1990,18-29 J.,3. Quintil,Taeglich,0.0019423761735189381,18165,0.0013020771352534174,0.002582675211784459
1990,30-45 J.,2. Quintil,Taeglich,0.0017265565986835005,18165,0.0011228116098896618,0.0023303015874773392
1990,46-65 J.,2. Quintil,Taeglich,0.0016186468112657818,18165,0.0010340416452251336,0.00220325197730643
1990,66 und älter,5. Quintil,Min 1x pro Monat,0.0016186468112657818,18165,0.0010340416452251336,0.00220325197730643
1990,66 und älter,5. Quintil,Seltener,0.0016186468112657818,18165,0.0010340416452251336,0.00220325197730643
1990,18-29 J.,5. Quintil,Min 1x pro Monat,0.0015107370238480631,18165,0.0009459242552444523,0.002075549792451674
1990,46-65 J.,3. Quintil,Taeglich,0.0015107370238480631,18165,0.0009459242552444523,0.002075549792451674
1990,66 und älter,4. Quintil,Min 1x pro Woche,0.0014028272364303442,18165,0.000858530624515059,0.0019471238483456295
1990,30-45 J.,1. Quintil,Taeglich,0.0012949174490126255,18165,0.0007719459252603644,0.0018178889727648866
1990,46-65 J.,1. Quintil,Taeglich,0.0011870076615949066,18165,0.0006862734982731041,0.0016877418249167091
1990,30-45 J.,3. Quintil,Taeglich,0.0011870076615949066,18165,0.0006862734982731041,0.0016877418249167091
1990,18-29 J.,5. Quintil,Seltener,0.0009711880867594691,18165,0.000518208063042314,0.0014241681104766241
1990,46-65 J.,4. Quintil,Taeglich,0.0009711880867594691,18165,0.000518208063042314,0.0014241681104766241
1990,66 und älter,5. Quintil,Min 1x pro Woche,0.0009711880867594691,18165,0.000518208063042314,0.0014241681104766241
1990,30-45 J.,3. Quintil,Nie,0.0008632782993417503,18165,0.00043618157283336365,0.001290375025850137
1990,18-29 J.,3. Quintil,Nie,0.0008632782993417503,18165,0.00043618157283336365,0.001290375025850137
1990,30-45 J.,4. Quintil,Taeglich,0.0008632782993417503,18165,0.00043618157283336365,0.001290375025850137
1990,30-45 J.,5. Quintil,Taeglich,0.0007553685119240316,18165,0.0003558345328307817,0.0011549024910172815
1990,66 und älter,4. Quintil,Nie,0.0007553685119240316,18165,0.0003558345328307817,0.0011549024910172815
1990,18-29 J.,4. Quintil,Taeglich,0.0006474587245063128,18165,0.0002775421638409221,0.0010173752851717034
1990,46-65 J.,5. Quintil,Taeglich,0.0005395489370885939,18165,0.000201844631508315,0.0008772532426688729
1990,30-45 J.,4. Quintil,Nie,0.00043163914967087513,18165,0.00012957093070548037,0.0007337073686362698
1990,46-65 J.,5. Quintil,Nie,0.0003237293622531564,18165,6.211649070645e-05,0.0005853422337998627
1990,66 und älter,1. Quintil,Taeglich,0.00021581957483543757,18165,2.2020311799086207e-06,0.0004294371184909665
1990,30-45 J.,5. Quintil,Nie,0.00021581957483543757,18165,2.2020311799086207e-06,0.0004294371184909665
1990,66 und älter,3. Quintil,Taeglich,0.00021581957483543757,18165,2.2020311799086207e-06,0.0004294371184909665
1990,66 und älter,2. Quintil,Taeglich,0.00021581957483543757,18165,2.2020311799086207e-06,0.0004294371184909665
1990,18-29 J.,4. Quintil,Nie,0.00010790978741771878,18165,-4.314877772987769e-05,0.00025896835256531526
1990,18-29 J.,5. Quintil,Taeglich,0.00010790978741771878,18165,-4.314877772987769e-05,0.00025896835256531526
1990,66 und älter,5. Quintil,Nie,0.00010790978741771878,18165,-4.314877772987769e-05,0.00025896835256531526
1995,30-45 J.,2. Quintil,Seltener,0.052942984478254185,17246,0.049601002119948626,0.056284966836559744
1995,30-45 J.,1. Quintil,Seltener,0.038112801598278775,17246,0.035255149269947855,0.040970453926609696
1995,46-65 J.,3. Quintil,Seltener,0.034731827262947594,17246,0.03199907860296498,0.03746457592293021
1995,46-65 J.,2. Quintil,Seltener,0.032119256185646226,17246,0.0294877430334431,0.03475076933784935
1995,30-45 J.,3. Quintil,Min 1x pro Monat,0.02804671891808821,17246,0.025582520884962375,0.030510916951214048
1995,30-45 J.,3. Quintil,Seltener,0.027508836637467345,17246,0.025067707106743057,0.029949966168191632
1995,30-45 J.,2. Quintil,Min 1x pro Monat,0.027278315660058398,17246,0.02484714775083769,0.029709483569279105
1995,46-65 J.,1. Quintil,Seltener,0.026586752727831568,17246,0.024185747228256713,0.028987758227406422
1995,46-65 J.,1. Quintil,Nie,0.025434147840786844,17246,0.02308437396457976,0.027783921716993926
1995,46-65 J.,4. Quintil,Seltener,0.02412786230213616,17246,0.021837692084633438,0.02641803251963888
1995,18-29 J.,3. Quintil,Min 1x pro Woche,0.023897341324727216,17246,0.021617868486304412,0.02617681416315002
1995,18-29 J.,1. Quintil,Seltener,0.022053173505455662,17246,0.019861352682725947,0.024244994328185377
1995,18-29 J.,2. Quintil,Min 1x pro Woche,0.02174581220224374,17246,0.019568976985081046,0.02392264741940643
1995,30-45 J.,4. Quintil,Min 1x pro Monat,0.020516366989396035,17246,0.018400634760696803,0.022632099218095267
1995,18-29 J.,2. Quintil,Min 1x pro Monat,0.01974796373136622,17246,0.017671416003417123,0.02182451145931532
1995,18-29 J.,2. Quintil,Seltener,0.018979560473336408,17246,0.016943015599518964,0.02101610534715385
1995,46-65 J.,4. Quintil,Min 1x pro Monat,0.018825879821730444,17246,0.01679743796433257,0.020854321679128318
1995,46-65 J.,3. Quintil,Min 1x pro Monat,0.018749039495927464,17246,0.01672466228403353,0.020773416707821398
1995,30-45 J.,1. Quintil,Nie,0.018518518518518517,17246,0.016506388429574394,0.02053064860746264
1995,18-29 J.,1. Quintil,Min 1x pro Monat,0.018441678192715538,17246,0.016433648387116247,0.020449707998314828
1995,46-65 J.,2. Quintil,Min 1x pro Monat,0.017980636237897647,17246,0.015997400071299503,0.01996387240449579
1995,18-29 J.,3. Quintil,Min 1x pro Monat,0.017750115260488704,17246,0.015779401892842354,0.019720828628135054
1995,18-29 J.,4. Quintil,Min 1x pro Woche,0.01744275395727678,17246,0.015488871924630478,0.019396635989923083
1995,30-45 J.,1. Quintil,Min 1x pro Monat,0.017289073305670817,17246,0.015343665604246584,0.01923448100709505
1995,18-29 J.,1. Quintil,Min 1x pro Woche,0.017212232979867834,17246,0.015271077333687454,0.019153388626048214
1995,30-45 J.,4. Quintil,Min 1x pro Woche,0.015675426463808206,17246,0.013821507586329764,0.01752934534128665
1995,46-65 J.,2. Quintil,Nie,0.0152912248347933,17246,0.013459809182696833,0.017122640486889766
1995,66 und älter,1. Quintil,Nie,0.014599661902566468,17246,0.012809511035392497,0.016389812769740438
1995,30-45 J.,3. Quintil,Min 1x pro Woche,0.01367757799293069,17246,0.011944069660788356,0.015411086325073025
1995,66 und älter,2. Quintil,Nie,0.013600737667127709,17246,0.01187203826474564,0.015329437069509778
1995,18-29 J.,4. Quintil,Min 1x pro Monat,0.013216536038112802,17246,0.011512096365434007,0.014920975710791597
1995,66 und älter,1. Quintil,Seltener,0.01313969571230982,17246,0.011440151861385615,0.014839239563234026
1995,18-29 J.,3. Quintil,Seltener,0.013062855386506839,17246,0.011368222277493433,0.014757488495520244
1995,66 und älter,2. Quintil,Seltener,0.012832334409097895,17246,0.011152524357265077,0.014512144460930713
1995,46-65 J.,5. Quintil,Min 1x pro Monat,0.012678653757491932,17246,0.011008802781514022,0.014348504733469842
1995,30-45 J.,2. Quintil,Min 1x pro Woche,0.0119870908252651,17246,0.01036285125030066,0.01361133040022954
1995,30-45 J.,4. Quintil,Seltener,0.011833410173659136,17246,0.010219490473538791,0.013447329873779482
1995,30-45 J.,5. Quintil,Min 1x pro Monat,0.011372368218841248,17246,0.009789831814205069,0.012954904623477427
1995,66 und älter,3. Quintil,Seltener,0.010834485938220378,17246,0.009289407545893899,0.012379564330546856
1995,30-45 J.,5. Quintil,Min 1x pro Woche,0.010527124635008453,17246,0.009003883323878924,0.01205036594613798
1995,46-65 J.,4. Quintil,Min 1x pro Woche,0.009989242354387582,17246,0.008505022925617955,0.01147346178315721
1995,46-65 J.,3. Quintil,Min 1x pro Woche,0.009681881051175657,17246,0.008220447362678358,0.011143314739672956
1995,46-65 J.,5. Quintil,Min 1x pro Woche,0.009605040725372676,17246,0.008149361458500195,0.011060719992245156
1995,30-45 J.,2. Quintil,Nie,0.009451360073766712,17246,0.008007261171035531,0.010895458976497893
1995,46-65 J.,3. Quintil,Nie,0.00875979714153988,17246,0.00736904941428448,0.01015054486879528
1995,30-45 J.,1. Quintil,Min 1x pro Woche,0.008452435838327955,17246,0.0070860932735261,0.009818778403129811
1995,46-65 J.,5. Quintil,Seltener,0.008145074535116028,17246,0.0068035967378681644,0.009486552332363892
1995,46-65 J.,2. Quintil,Min 1x pro Woche,0.007914553557707085,17246,0.006592041528370439,0.00923706558704373
1995,46-65 J.,1. Quintil,Min 1x pro Monat,0.007914553557707085,17246,0.006592041528370439,0.00923706558704373
1995,18-29 J.,1. Quintil,Nie,0.007222990625480252,17246,0.0059591385042071605,0.008486842746753345
1995,66 und älter,2. Quintil,Min 1x pro Monat,0.00714615029967727,17246,0.005888990122226953,0.008403310477127588
1995,30-45 J.,5. Quintil,Seltener,0.006224066390041493,17246,0.005050268765440257,0.007397864014642729
1995,18-29 J.,5. Quintil,Min 1x pro Woche,0.0061472260642385125,17246,0.004980651508187973,0.007313800620289052
1995,66 und älter,3. Quintil,Nie,0.0049177808513908095,17246,0.0038737196689047275,0.005961842033876891
1995,18-29 J.,4. Quintil,Seltener,0.004840940525587829,17246,0.0038050281903910027,0.005876852860784655
1995,46-65 J.,4. Quintil,Nie,0.004840940525587829,17246,0.0038050281903910027,0.005876852860784655
1995,66 und älter,2. Quintil,Min 1x pro Woche,0.004764100199784847,17246,0.0037364026036073913,0.005791797795962303
1995,46-65 J.,1. Quintil,Min 1x pro Woche,0.004533579222375903,17246,0.003530937454175255,0.00553622099057655
1995,66 und älter,1. Quintil,Min 1x pro Monat,0.004303058244966958,17246,0.0033261268209009674,0.005279989669032949
1995,66 und älter,3. Quintil,Min 1x pro Monat,0.004072537267558014,17246,0.0031220238141286723,0.005023050720987356
1995,30-45 J.,3. Quintil,Nie,0.0038420162901490703,17246,0.002918689171080087,0.0047653434092180535
1995,66 und älter,4. Quintil,Min 1x pro Monat,0.003765175964346089,17246,0.0028510934977333665,0.0046792584309588115
1995,18-29 J.,2. Quintil,Nie,0.0035346549869371448,17246,0.0026488941084410536,0.004420415865433236
1995,66 und älter,4. Quintil,Seltener,0.003457814661134163,17246,0.0025817007421807875,0.004333928580087539
1995,18-29 J.,5. Quintil,Min 1x pro Monat,0.003227293683725219,17246,0.0023807893355163494,0.004073798031934088
1995,66 und älter,3. Quintil,Min 1x pro Woche,0.002996772706316275,17246,0.0021809663874361807,0.0038125790251963693
1995,66 und älter,4. Quintil,Min 1x pro Woche,0.002843092054710312,17246,0.0020484178930546175,0.0036377662163660065
1995,66 und älter,1. Quintil,Min 1x pro Woche,0.0023820500998924235,17246,0.0016544890289620971,0.00310961117082275
1995,66 und älter,5. Quintil,Seltener,0.002305209774089442,17246,0.0015894521893569436,0.0030209673588219407
1995,18-29 J.,1. Quintil,Taeglich,0.002305209774089442,17246,0.0015894521893569436,0.0030209673588219407
1995,66 und älter,5. Quintil,Min 1x pro Monat,0.002228369448286461,17246,0.001524615160336332,0.00293212373623659
1995,66 und älter,4. Quintil,Nie,0.002074688796680498,17246,0.0013955830892739066,0.0027537945040870893
1995,18-29 J.,3. Quintil,Taeglich,0.0019978484708775167,17246,0.0013314117911020647,0.0026642851506529686
1995,18-29 J.,5. Quintil,Seltener,0.0017673274934685724,17246,0.0011404447896654218,0.002394210197271723
1995,18-29 J.,4. Quintil,Taeglich,0.0014599661902566466,17246,0.0008901090156775173,0.0020298233648357762
1995,18-29 J.,2. Quintil,Taeglich,0.0013831258644536654,17246,0.0008284462794359376,0.0019378054494713932
1995,66 und älter,5. Quintil,Min 1x pro Woche,0.0013831258644536654,17246,0.0008284462794359376,0.0019378054494713932
1995,18-29 J.,3. Quintil,Nie,0.0013831258644536654,17246,0.0008284462794359376,0.0019378054494713932
1995,30-45 J.,5. Quintil,Taeglich,0.0013831258644536654,17246,0.0008284462794359376,0.0019378054494713932
1995,46-65 J.,3. Quintil,Taeglich,0.0013831258644536654,17246,0.0008284462794359376,0.0019378054494713932
1995,30-45 J.,1. Quintil,Taeglich,0.0013062855386506839,17246,0.0007672131370302291,0.0018453579402711387
1995,30-45 J.,2. Quintil,Taeglich,0.0012294452128477024,17246,0.0007064480466225618,0.0017524423790728429
1995,30-45 J.,4. Quintil,Taeglich,0.0012294452128477024,17246,0.0007064480466225618,0.0017524423790728429
1995,30-45 J.,4. Quintil,Nie,0.001152604887044721,17246,0.0006461955791647355,0.0016590141949247067
1995,46-65 J.,1. Quintil,Taeglich,0.001152604887044721,17246,0.0006461955791647355,0.0016590141949247067
1995,66 und älter,5. Quintil,Nie,0.0010757645612417396,17246,0.0005865078720971549,0.0015650212503863243
1995,46-65 J.,4. Quintil,Taeglich,0.0009989242354387583,17246,0.0005274465602777476,0.001470401910599769
1995,46-65 J.,5. Quintil,Taeglich,0.0009989242354387583,17246,0.0005274465602777476,0.001470401910599769
1995,18-29 J.,5. Quintil,Taeglich,0.0006915629322268327,17246,0.00029920945032812916,0.0010839164141255363
1995,18-29 J.,4. Quintil,Nie,0.0006147226064238512,17246,0.0002447939744596198,0.0009846512383880825
1995,66 und älter,2. Quintil,Taeglich,0.0005378822806208698,17246,0.00019183242832629746,0.0008839321329154421
1995,30-45 J.,3. Quintil,Taeglich,0.0005378822806208698,17246,0.00019183242832629746,0.0008839321329154421
1995,46-65 J.,2. Quintil,Taeglich,0.0004610419548178884,17246,0.0001406497306042864,0.0007814341790314905
1995,46-65 J.,5. Quintil,Nie,0.0004610419548178884,17246,0.0001406497306042864,0.0007814341790314905
1995,30-45 J.,5. Quintil,Nie,0.00038420162901490703,17246,9.171363962515633e-05,0.0006766896184046577
1995,66 und älter,1. Quintil,Taeglich,0.0003073613032119256,17246,4.574203772244592e-05,0.0005689805687014053
1995,66 und älter,3. Quintil,Taeglich,0.0002305209774089442,17246,3.943340051399649e-06,0.00045709861476648877
1995,66 und älter,5. Quintil,Taeglich,7.68403258029814e-05,17246,-5.398438789018719e-05,0.00020766503949615
1995,18-29 J.,5. Quintil,Nie,7.68403258029814e-05,17246,-5.398438789018719e-05,0.00020766503949615
1995,66 und älter,4. Quintil,Taeglich,7.68403258029814e-05,17246,-5.398438789018719e-05,0.00020766503949615
1998,30-45 J.,2. Quintil,Seltener,0.05150429799426934,18147,0.048288468075218006,0.05472012791332067
1998,46-65 J.,2. Quintil,Seltener,0.039326647564469915,18147,0.03649861121709316,0.042154683911846666
1998,46-65 J.,3. Quintil,Seltener,0.03667621776504298,18147,0.033941376878035646,0.03941105865205031
1998,30-45 J.,3. Quintil,Min 1x pro Monat,0.0333810888252149,18147,0.03076753442201606,0.03599464322841374
1998,30-45 J.,3. Quintil,Seltener,0.03194842406876791,18147,0.029389675456650378,0.03450717268088544
1998,30-45 J.,2. Quintil,Min 1x pro Monat,0.03037249283667622,18147,0.027875620518100885,0.03286936515525155
1998,30-45 J.,1. Quintil,Seltener,0.02858166189111748,18147,0.02615728274713582,0.03100604103509914
1998,46-65 J.,4. Quintil,Seltener,0.02643266475644699,18147,0.02409863105405062,0.02876669845884336
1998,46-65 J.,4. Quintil,Min 1x pro Monat,0.026074498567335243,18147,0.023755905658778966,0.02839309147589152
1998,30-45 J.,4. Quintil,Min 1x pro Monat,0.025143266475644698,18147,0.022865365195171558,0.027421167756117838
1998,46-65 J.,3. Quintil,Min 1x pro Monat,0.02148997134670487,18147,0.019380108568364682,0.023599834125045058
1998,18-29 J.,3. Quintil,Min 1x pro Woche,0.020702005730659025,18147,0.01863035137949962,0.02277366008181843
1998,46-65 J.,1. Quintil,Seltener,0.02041547277936963,18147,0.01835790414469332,0.022473041414045936
1998,18-29 J.,2. Quintil,Min 1x pro Woche,0.01984240687679083,18147,0.017813328692922008,0.021871485060659654
1998,18-29 J.,4. Quintil,Min 1x pro Woche,0.018982808022922636,18147,0.016997297520050133,0.02096831852579514
1998,18-29 J.,2. Quintil,Seltener,0.018839541547277936,18147,0.01686139329996595,0.020817689794589922
1998,66 und älter,2. Quintil,Seltener,0.01855300859598854,18147,0.016589674319662788,0.02051634287231429
1998,30-45 J.,4. Quintil,Seltener,0.017550143266475644,18147,0.01563963385423267,0.019460652678718618
1998,18-29 J.,2. Quintil,Min 1x pro Monat,0.017335243553008597,18147,0.015436259508722185,0.019234227597295008
1998,46-65 J.,5. Quintil,Min 1x pro Monat,0.017191977077363897,18147,0.015300718502963167,0.019083235651764625
1998,30-45 J.,4. Quintil,Min 1x pro Woche,0.016189111747851002,18147,0.014352907555765484,0.01802531593993652
1998,18-29 J.,3. Quintil,Min 1x pro Monat,0.015830945558739255,18147,0.014014836469137421,0.017647054648341088
1998,46-65 J.,1. Quintil,Nie,0.015830945558739255,18147,0.014014836469137421,0.017647054648341088
1998,30-45 J.,3. Quintil,Min 1x pro Woche,0.015616045845272207,18147,0.013812108487957728,0.017419983202586684
1998,18-29 J.,1. Quintil,Seltener,0.015472779369627506,18147,0.013677005357592226,0.017268553381662787
1998,30-45 J.,5. Quintil,Min 1x pro Woche,0.014469914040114613,18147,0.012732427012575724,0.0162074010676535
1998,46-65 J.,2. Quintil,Min 1x pro Monat,0.014183381088825215,18147,0.012462932872525874,0.015903829305124555
1998,30-45 J.,5. Quintil,Min 1x pro Monat,0.013681948424068767,18147,0.011991756131130044,0.015372140717007491
1998,66 und älter,3. Quintil,Seltener,0.013681948424068767,18147,0.011991756131130044,0.015372140717007491
1998,18-29 J.,1. Quintil,Min 1x pro Monat,0.013610315186246419,18147,0.011924492072284713,0.015296138300208125
1998,18-29 J.,1. Quintil,Min 1x pro Woche,0.013467048710601719,18147,0.011790000046166633,0.015144097375036804
1998,66 und älter,1. Quintil,Nie,0.012893982808022923,18147,0.011252527378591103,0.014535438237454743
1998,66 und älter,2. Quintil,Nie,0.012750716332378223,18147,0.01111828712182755,0.014383145542928895
1998,46-65 J.,2. Quintil,Nie,0.012607449856733524,18147,0.010984099728765634,0.014230799984701415
1998,46-65 J.,4. Quintil,Min 1x pro Woche,0.012464183381088826,18147,0.010849966091392662,0.01407840067078499
1998,30-45 J.,2. Quintil,Min 1x pro Woche,0.012177650429799427,18147,0.010581863780928558,0.013773437078670295
1998,30-45 J.,1. Quintil,Nie,0.012034383954154728,18147,0.01044789702427023,0.013620870884039227
1998,30-45 J.,1. Quintil,Min 1x pro Monat,0.011962750716332378,18147,0.010380935178766714,0.013544566253898042
1998,46-65 J.,5. Quintil,Min 1x pro Woche,0.01167621776504298,18147,0.010113234356842705,0.013239201173243254
1998,46-65 J.,5. Quintil,Seltener,0.011604584527220631,18147,0.010046346455605086,0.013162822598836176
1998,66 und älter,1. Quintil,Seltener,0.011246418338108882,18147,0.009712137702942995,0.01278069897327477
1998,18-29 J.,4. Quintil,Min 1x pro Monat,0.011031518624641834,18147,0.009511802300845864,0.012551234948437804
1998,46-65 J.,3. Quintil,Min 1x pro Woche,0.010601719197707736,18147,0.009111578157019355,0.012091860238396118
1998,18-29 J.,3. Quintil,Seltener,0.01024355300859599,18147,0.00877853443416817,0.011708571583023809
1998,46-65 J.,3. Quintil,Nie,0.008667621776504299,18147,0.007318928249046606,0.010016315303961992
1998,46-65 J.,2. Quintil,Min 1x pro Woche,0.008094555873925501,18147,0.006790832952047626,0.009398278795803376
1998,30-45 J.,2. Quintil,Nie,0.007951289398280803,18147,0.006659062042819842,0.009243516753741764
1998,30-45 J.,5. Quintil,Seltener,0.007808022922636103,18147,0.006527397712342373,0.009088648132929833
1998,46-65 J.,1. Quintil,Min 1x pro Monat,0.007449856733524355,18147,0.0061987226929432196,0.00870099077410549
1998,18-29 J.,5. Quintil,Min 1x pro Woche,0.007306590257879656,18147,0.006067455332590459,0.008545725183168852
1998,18-29 J.,4. Quintil,Seltener,0.006948424068767908,18147,0.005739823728430638,0.008157024409105179
1998,66 und älter,2. Quintil,Min 1x pro Monat,0.006590257879656161,18147,0.005413006891582596,0.007767508867729726
1998,66 und älter,4. Quintil,Seltener,0.006375358166189111,18147,0.005217335332962824,0.007533380999415399
1998,66 und älter,3. Quintil,Nie,0.006232091690544413,18147,0.0050870717423155964,0.007377111638773229
