"year","alter_gr","migback","mean","median","n","lower_confidence","upper_confidence"
"1991","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"1991","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"1991","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1991","35-65 Jahre alt","kein Migrationshintergrund ","1668.14","1534","3825","1631.36","1704.92"
"1991","66 und Ã¤lter","direkter Migrationshintergrund","248.11","130.14","4","-209.85","706.07"
"1991","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"1991","66 und Ã¤lter","kein Migrationshintergrund ","1039.7","838.36","35","619.32","1460.08"
"1992","16-34 Jahre alt","direkter Migrationshintergrund","1468.16","1532.11","564","1406.83","1529.49"
"1992","16-34 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1992","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"1992","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"1992","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1992","35-65 Jahre alt","kein Migrationshintergrund ","1884.6","1697","3622","1846.28","1922.92"
"1992","66 und Ã¤lter","direkter Migrationshintergrund","1799.04","392.82","4","-899.81","4497.89"
"1992","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"1992","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"1993","16-34 Jahre alt","direkter Migrationshintergrund","1535.91","1534","534","1473.02","1598.8"
"1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1993","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"1993","35-65 Jahre alt","direkter Migrationshintergrund","1961.3","1790","994","1905.85","2016.75"
"1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1993","35-65 Jahre alt","kein Migrationshintergrund ","2045.24","1824.15","3514","2000.12","2090.36"
"1993","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"1993","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"1993","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"1994","16-34 Jahre alt","direkter Migrationshintergrund","1608.45","1534","470","1527.98","1688.92"
"1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1994","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"1994","35-65 Jahre alt","direkter Migrationshintergrund","1955.81","1790","896","1885.69","2025.93"
"1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1994","35-65 Jahre alt","kein Migrationshintergrund ","2115.29","1943","3444","2069.15","2161.43"
"1994","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"1994","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"1994","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"1995","16-34 Jahre alt","direkter Migrationshintergrund","1620","1559.29","568","1495.63","1744.37"
"1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1995","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"1995","35-65 Jahre alt","direkter Migrationshintergrund","1996.13","1790","992","1883.48","2108.78"
"1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1995","35-65 Jahre alt","kein Migrationshintergrund ","2187.28","1943","3536","2138.04","2236.52"
"1995","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"1995","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"1995","66 und Ã¤lter","kein Migrationshintergrund ","1231.14","1235.1","30","756.94","1705.34"
"1996","16-34 Jahre alt","direkter Migrationshintergrund","1579.78","1636","504","1503.17","1656.39"
"1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1996","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"1996","35-65 Jahre alt","direkter Migrationshintergrund","2057.57","1892","930","1995.47","2119.67"
"1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1996","35-65 Jahre alt","kein Migrationshintergrund ","2307.64","2045","3530","2256.15","2359.13"
"1996","66 und Ã¤lter","direkter Migrationshintergrund","818.84","373.44","4","-1950.71","3588.39"
"1996","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"1996","66 und Ã¤lter","kein Migrationshintergrund ","1089.93","773.73","33","654.49","1525.37"
"1997","16-34 Jahre alt","direkter Migrationshintergrund","1618.58","1607.63","459","1537.06","1700.1"
"1997","16-34 Jahre alt","indirekter Migrationshintergrund","1420.56","1217.16","328","1283.41","1557.71"
"1997","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"1997","35-65 Jahre alt","direkter Migrationshintergrund","2128.75","1903.67","864","2060.03","2197.47"
"1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"1997","35-65 Jahre alt","kein Migrationshintergrund ","2316.47","2096","3478","2269.49","2363.45"
"1997","66 und Ã¤lter","direkter Migrationshintergrund","818.39","556.49","4","-999.77","2636.55"
"1997","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"1997","66 und Ã¤lter","kein Migrationshintergrund ","1339.93","1367.26","31","926.04","1753.82"
"1998","16-34 Jahre alt","direkter Migrationshintergrund","1597.81","1585","423","1488.94","1706.68"
"1998","16-34 Jahre alt","indirekter Migrationshintergrund","1443.52","1309.84","324","1314.25","1572.79"
"1998","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"1998","35-65 Jahre alt","direkter Migrationshintergrund","2174.82","1943","857","2103.28","2246.36"
"1998","35-65 Jahre alt","indirekter Migrationshintergrund","1925.3","1538.63","33","1463.92","2386.68"
"1998","35-65 Jahre alt","kein Migrationshintergrund ","2335.43","2134.68","4070","2293.82","2377.04"
"1998","66 und Ã¤lter","direkter Migrationshintergrund","636.2","0","4","-1069.01","2341.41"
"1998","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"1998","66 und Ã¤lter","kein Migrationshintergrund ","1205.14","1082.12","36","850.57","1559.71"
"1999","16-34 Jahre alt","direkter Migrationshintergrund","1637.87","1636","386","1534.55","1741.19"
"1999","16-34 Jahre alt","indirekter Migrationshintergrund","1295.62","1324.57","342","1193.94","1397.3"
"1999","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"1999","35-65 Jahre alt","direkter Migrationshintergrund","2420.31","1943","799","2308.82","2531.8"
"1999","35-65 Jahre alt","indirekter Migrationshintergrund","2095.33","1790","38","1705.08","2485.58"
"1999","35-65 Jahre alt","kein Migrationshintergrund ","2353.17","2169.4","4092","2310.63","2395.71"
"1999","66 und Ã¤lter","direkter Migrationshintergrund","2023.2","596.51","7","-238.15","4284.55"
"1999","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"1999","66 und Ã¤lter","kein Migrationshintergrund ","1144.76","818","37","772.06","1517.46"
"2000","16-34 Jahre alt","direkter Migrationshintergrund","1613.6","1636","563","1536.83","1690.37"
"2000","16-34 Jahre alt","indirekter Migrationshintergrund","1440.12","1489.44","426","1348.65","1531.59"
"2000","16-34 Jahre alt","kein Migrationshintergrund ","1750.05","1687","3712","1711.63","1788.47"
"2000","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2000","35-65 Jahre alt","indirekter Migrationshintergrund","2162.41","2012.96","71","1854.88","2469.94"
"2000","35-65 Jahre alt","kein Migrationshintergrund ","2396.1","2185.01","7741","2359.73","2432.47"
"2000","66 und Ã¤lter","direkter Migrationshintergrund","980.15","289.15","7","-668.85","2629.15"
"2000","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2000","66 und Ã¤lter","kein Migrationshintergrund ","1666.27","768.2","84","1191.63","2140.91"
"2001","16-34 Jahre alt","direkter Migrationshintergrund","1484.43","1534","503","1397.03","1571.83"
"2001","16-34 Jahre alt","indirekter Migrationshintergrund","1547.54","1430.5","389","1425.87","1669.21"
"2001","16-34 Jahre alt","kein Migrationshintergrund ","1726.01","1687","3246","1687.09","1764.93"
"2001","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2001","35-65 Jahre alt","indirekter Migrationshintergrund","2673.15","2160.9","77","2301.98","3044.32"
"2001","35-65 Jahre alt","kein Migrationshintergrund ","2406.17","2199","7211","2369.65","2442.69"
"2001","66 und Ã¤lter","direkter Migrationshintergrund","1257.18","322","9","-997.97","3512.33"
"2001","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2001","66 und Ã¤lter","kein Migrationshintergrund ","1587.01","769.93","81","1196","1978.02"
"2002","16-34 Jahre alt","direkter Migrationshintergrund","1531.4","1600","438","1426.45","1636.35"
"2002","16-34 Jahre alt","indirekter Migrationshintergrund","1477.41","1400","378","1360.36","1594.46"
"2002","16-34 Jahre alt","kein Migrationshintergrund ","1750.56","1697.77","3133","1705.87","1795.25"
"2002","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2002","35-65 Jahre alt","indirekter Migrationshintergrund","2689.75","2284.34","98","2212.3","3167.2"
"2002","35-65 Jahre alt","kein Migrationshintergrund ","2551","2260.96","8224","2485.63","2616.37"
"2002","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2002","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2002","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2003","16-34 Jahre alt","direkter Migrationshintergrund","1619.41","1600","386","1510.92","1727.9"
"2003","16-34 Jahre alt","indirekter Migrationshintergrund","1552.12","1400","379","1330.96","1773.28"
"2003","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2003","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"2003","35-65 Jahre alt","kein Migrationshintergrund ","2642.96","2400","7833","2583.83","2702.09"
"2003","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2003","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2003","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2004","16-34 Jahre alt","direkter Migrationshintergrund","1641.82","1550.45","353","1529.89","1753.75"
"2004","16-34 Jahre alt","indirekter Migrationshintergrund","1487.78","1335.49","360","1369.12","1606.44"
"2004","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2004","35-65 Jahre alt","direkter Migrationshintergrund","2182.71","1900","957","2071.09","2294.33"
"2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"2004","35-65 Jahre alt","kein Migrationshintergrund ","2663.3","2400","7674","2606.45","2720.15"
"2004","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2004","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2004","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2005","16-34 Jahre alt","direkter Migrationshintergrund","","","","",""
"2005","16-34 Jahre alt","indirekter Migrationshintergrund","1576.64","1454.12","358","1446.46","1706.82"
"2005","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2005","35-65 Jahre alt","direkter Migrationshintergrund","2162.1","2000","934","2044.17","2280.03"
"2005","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"2005","35-65 Jahre alt","kein Migrationshintergrund ","2625.16","2400","7333","2571.97","2678.35"
"2005","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2005","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2005","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2006","16-34 Jahre alt","direkter Migrationshintergrund","1708.53","1500","307","1552.44","1864.62"
"2006","16-34 Jahre alt","indirekter Migrationshintergrund","1549.72","1500","360","1441.41","1658.03"
"2006","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2006","35-65 Jahre alt","direkter Migrationshintergrund","2177.76","2000","929","2065.5","2290.02"
"2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"2006","35-65 Jahre alt","kein Migrationshintergrund ","2689.2","2400","7941","2630.77","2747.63"
"2006","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2006","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2006","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2007","16-34 Jahre alt","direkter Migrationshintergrund","","","","",""
"2007","16-34 Jahre alt","indirekter Migrationshintergrund","1627.79","1400","362","1499.18","1756.4"
"2007","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2007","35-65 Jahre alt","direkter Migrationshintergrund","2227.85","2048","840","2073.52","2382.18"
"2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"2007","35-65 Jahre alt","kein Migrationshintergrund ","2718.99","2400","7581","2664.2","2773.78"
"2007","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2007","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2007","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2008","16-34 Jahre alt","direkter Migrationshintergrund","","","","",""
"2008","16-34 Jahre alt","indirekter Migrationshintergrund","1694.11","1692.48","351","1572.86","1815.36"
"2008","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2008","35-65 Jahre alt","direkter Migrationshintergrund","2244.86","2000","791","2102.76","2386.96"
"2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"2008","35-65 Jahre alt","kein Migrationshintergrund ","2721.68","2450","7174","2666.55","2776.81"
"2008","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2008","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2008","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2009","16-34 Jahre alt","direkter Migrationshintergrund","","","","",""
"2009","16-34 Jahre alt","indirekter Migrationshintergrund","1779.67","1600","313","1641.66","1917.68"
"2009","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2009","35-65 Jahre alt","direkter Migrationshintergrund","2224.27","2000","691","2084.46","2364.08"
"2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"2009","35-65 Jahre alt","kein Migrationshintergrund ","2802.19","2500","6728","2744.05","2860.33"
"2009","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2009","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2009","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2010","16-34 Jahre alt","direkter Migrationshintergrund","1480.73","1250","435","1364.85","1596.61"
"2010","16-34 Jahre alt","indirekter Migrationshintergrund","1677.13","1400","393","1507.48","1846.78"
"2010","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2010","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","","",""
"2010","35-65 Jahre alt","kein Migrationshintergrund ","2757.67","2500","8793","2705.31","2810.03"
"2010","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2010","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2010","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2011","16-34 Jahre alt","direkter Migrationshintergrund","1835.32","1700","464","1726.37","1944.27"
"2011","16-34 Jahre alt","indirekter Migrationshintergrund","1910.21","1696.24","440","1754.79","2065.63"
"2011","16-34 Jahre alt","kein Migrationshintergrund ","1844.4","1700","3285","1799.52","1889.28"
"2011","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2011","35-65 Jahre alt","indirekter Migrationshintergrund","2615.3","2300","396","2386.97","2843.63"
"2011","35-65 Jahre alt","kein Migrationshintergrund ","","","","",""
"2011","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2011","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2011","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2012","16-34 Jahre alt","direkter Migrationshintergrund","1790.26","1600","436","1579.03","2001.49"
"2012","16-34 Jahre alt","indirekter Migrationshintergrund","1809.33","1700","420","1678.32","1940.34"
"2012","16-34 Jahre alt","kein Migrationshintergrund ","1856.03","1800","3132","1811.98","1900.08"
"2012","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2012","35-65 Jahre alt","indirekter Migrationshintergrund","2852.78","2500","435","2628.06","3077.5"
"2012","35-65 Jahre alt","kein Migrationshintergrund ","","","","",""
"2012","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2012","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2012","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2013","16-34 Jahre alt","direkter Migrationshintergrund","","","","",""
"2013","16-34 Jahre alt","indirekter Migrationshintergrund","1901.42","1700","809","1801.8","2001.04"
"2013","16-34 Jahre alt","kein Migrationshintergrund ","1867.92","1740.78","3040","1822.12","1913.72"
"2013","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2013","35-65 Jahre alt","indirekter Migrationshintergrund","2969.82","2500","599","2743.9","3195.74"
"2013","35-65 Jahre alt","kein Migrationshintergrund ","","","","",""
"2013","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2013","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2013","66 und Ã¤lter","kein Migrationshintergrund ","","","","",""
"2014","16-34 Jahre alt","direkter Migrationshintergrund","1888.42","1600","878","1800.52","1976.32"
"2014","16-34 Jahre alt","indirekter Migrationshintergrund","1775.74","1472.08","663","1669.01","1882.47"
"2014","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2014","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2014","35-65 Jahre alt","indirekter Migrationshintergrund","3109.71","2688.76","541","2866.86","3352.56"
"2014","35-65 Jahre alt","kein Migrationshintergrund ","2982.27","2600","9413","2930.12","3034.42"
"2014","66 und Ã¤lter","direkter Migrationshintergrund","","","","",""
"2014","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2014","66 und Ã¤lter","kein Migrationshintergrund ","1560.45","450","302","1228.28","1892.62"
"2015","16-34 Jahre alt","direkter Migrationshintergrund","","","","",""
"2015","16-34 Jahre alt","indirekter Migrationshintergrund","1883.32","1684.52","576","1768.45","1998.19"
"2015","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2015","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2015","35-65 Jahre alt","indirekter Migrationshintergrund","3188.12","2750","544","2943.46","3432.78"
"2015","35-65 Jahre alt","kein Migrationshintergrund ","3061.08","2600","8937","3006.23","3115.93"
"2015","66 und Ã¤lter","direkter Migrationshintergrund","1213.44","433.09","34","529.63","1897.25"
"2015","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2015","66 und Ã¤lter","kein Migrationshintergrund ","1724.29","450","301","1309.29","2139.29"
"2016","16-34 Jahre alt","direkter Migrationshintergrund","","","","",""
"2016","16-34 Jahre alt","indirekter Migrationshintergrund","1888.55","1700","567","1779.52","1997.58"
"2016","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2016","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2016","35-65 Jahre alt","indirekter Migrationshintergrund","3538.66","3000","534","3259.49","3817.83"
"2016","35-65 Jahre alt","kein Migrationshintergrund ","3103.47","2730.12","8369","3047.42","3159.52"
"2016","66 und Ã¤lter","direkter Migrationshintergrund","1116.44","347.4","31","254.94","1977.94"
"2016","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2016","66 und Ã¤lter","kein Migrationshintergrund ","1753.71","450","311","1299.54","2207.88"
"2017","16-34 Jahre alt","direkter Migrationshintergrund","","","","",""
"2017","16-34 Jahre alt","indirekter Migrationshintergrund","1739.53","1500","606","1632.22","1846.84"
"2017","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2017","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2017","35-65 Jahre alt","indirekter Migrationshintergrund","3383.95","2900","599","3143.77","3624.13"
"2017","35-65 Jahre alt","kein Migrationshintergrund ","3187.9","2800","9689","3136.58","3239.22"
"2017","66 und Ã¤lter","direkter Migrationshintergrund","1011.7","450","44","377.37","1646.03"
"2017","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2017","66 und Ã¤lter","kein Migrationshintergrund ","1546.59","450","368","1229.68","1863.5"
"2018","16-34 Jahre alt","direkter Migrationshintergrund","","","","",""
"2018","16-34 Jahre alt","indirekter Migrationshintergrund","1753.15","1533.43","622","1651.89","1854.41"
"2018","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2018","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2018","35-65 Jahre alt","indirekter Migrationshintergrund","3491.43","3000","601","3250.5","3732.36"
"2018","35-65 Jahre alt","kein Migrationshintergrund ","3269.37","2900","9138","3213.89","3324.85"
"2018","66 und Ã¤lter","direkter Migrationshintergrund","1565.66","440.6","50","998.6","2132.72"
"2018","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2018","66 und Ã¤lter","kein Migrationshintergrund ","1537.06","450","387","1186.88","1887.24"
"2019","16-34 Jahre alt","direkter Migrationshintergrund","","","","",""
"2019","16-34 Jahre alt","indirekter Migrationshintergrund","1997.42","1800","569","1845.55","2149.29"
"2019","16-34 Jahre alt","kein Migrationshintergrund ","","","","",""
"2019","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2019","35-65 Jahre alt","indirekter Migrationshintergrund","3805.01","3200","683","3222.25","4387.77"
"2019","35-65 Jahre alt","kein Migrationshintergrund ","3529.39","3000","9994","2985.07","4073.71"
"2019","66 und Ã¤lter","direkter Migrationshintergrund","1418.05","450","56","431.46","2404.64"
"2019","66 und Ã¤lter","indirekter Migrationshintergrund","4656.53","3119.31","9","2201.76","7111.3"
"2019","66 und Ã¤lter","kein Migrationshintergrund ","2200.19","700","603","1856.11","2544.27"
