year,bula_h,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,"Rhineland-Palatinate, Saarland",Rural regions,68,1224.38069,1006.89681,1441.86457,628.47978,1213.14842,1534.00000,174,2892.28033,,,
1985,Baden-Wuerttemberg,Urban regions,1127,1339.64611,1291.75159,1387.54062,818.00000,1278.00000,1738.00000,0,3118.00000,,,
1985,Baden-Wuerttemberg,Rural regions,186,1197.08923,1093.39731,1300.78116,641.87523,1176.00000,1636.00000,0,3127.18716,,,
1985,Bavaria,Urban regions,639,1421.96197,1356.77742,1487.14651,827.35587,1329.00000,1841.00000,0,3361.46620,,,
1985,Bavaria,Rural regions,537,1203.48274,1131.50631,1275.45917,654.83718,1125.00000,1534.00000,0,2852.74423,,,
1985,Berlin,Urban regions,227,1397.95529,1300.91252,1494.99806,870.36831,1329.00000,1778.07433,81,3139.63336,,,
1986,Schleswig-Holstein,Urban regions,98,1313.93987,1143.23021,1484.64954,920.00000,1211.69698,1570.49911,76,2546.24777,,,
1986,Schleswig-Holstein,Rural regions,97,1465.12793,1290.87678,1639.37907,852.15043,1409.57930,1840.12022,93,3322.07491,,,
1986,Hamburg,Urban regions,141,1588.99502,1457.88335,1720.10668,1176.00000,1534.00000,2044.80891,205,3348.02228,,,
1986,Hamburg,Rural regions,,,,,,,,,,,,
1986,Lower Saxony,Urban regions,289,1555.40438,1415.02999,1695.77877,957.50284,1355.00000,1895.79549,85,3303.23447,,,
1986,Lower Saxony,Rural regions,323,1289.01792,1195.13262,1382.90321,673.81600,1227.00000,1738.00000,92,3334.27600,,,
1986,Bremen,Urban regions,49,1015.63590,790.38042,1240.89139,250.62375,971.00000,1544.48192,82,3485.26918,,,
1986,North Rhine-Westphalia,Urban regions,1560,1534.16239,1481.17392,1587.15086,959.74911,1442.70613,1892.00000,0,3290.37634,,,
1986,North Rhine-Westphalia,Rural regions,39,1089.03964,901.17041,1276.90887,566.74405,1242.97078,1455.76606,102,2681,,,
1986,Hesse,Urban regions,559,1425.08189,1347.59573,1502.56805,785.10867,1329.00000,1841.00000,0,3424.83699,,,
1986,Hesse,Rural regions,73,1314.30151,1113.03361,1515.56942,671.63647,1353.51047,1679.90495,0,3192.30767,,,
1986,"Rhineland-Palatinate, Saarland",Urban regions,357,1300.03373,1219.71324,1380.35421,920.00000,1227.00000,1534.00000,0,2455.00000,,,
1986,"Rhineland-Palatinate, Saarland",Rural regions,67,1312.06788,1139.05670,1485.07907,788.61599,1278.00000,1738.00000,123,3162.07601,,,
1986,Baden-Wuerttemberg,Urban regions,1101,1422.02841,1371.01789,1473.03893,920.00000,1329.00000,1769.84558,0,3044.61395,,,
1986,Baden-Wuerttemberg,Rural regions,193,1298.40191,1189.38986,1407.41395,723.61515,1278.00000,1790.00000,0,3389.57727,,,
1986,Bavaria,Urban regions,590,1536.71192,1443.64144,1629.78240,920.00000,1380.00000,1926.80971,0,3437.02427,,,
1986,Bavaria,Rural regions,508,1190.96653,1129.05792,1252.87514,690.00000,1176.00000,1534.00000,0,2800.00000,,,
1986,Berlin,Urban regions,225,1442.25968,1337.74090,1546.77847,920.00000,1380.00000,1738.00000,0,2965.00000,,,
1987,Schleswig-Holstein,Urban regions,90,1288.98570,1133.07912,1444.89228,840.19274,1277.10393,1636.00000,102,2829.71089,,,
1987,Schleswig-Holstein,Rural regions,103,1445.96014,1259.41086,1632.50943,780.75356,1432.00000,1868.38085,102,3499.82179,,,
1987,Hamburg,Urban regions,128,1553.40121,1402.21778,1704.58465,1043.86623,1526.00000,2045.00000,102,3546.70065,,,
1987,Hamburg,Rural regions,,,,,,,,,,,,
1987,Lower Saxony,Urban regions,296,1513.85847,1373.15309,1654.56385,901.66510,1329.00000,1790.00000,0,3122.50235,,,
1987,Lower Saxony,Rural regions,332,1308.50607,1205.29064,1411.72150,615.78396,1194.43313,1790.00000,0,3551.32406,,,
1987,Bremen,Urban regions,41,1180.97750,904.72759,1457.22740,648.92921,1125.00000,1534.57152,53,2863.03498,,,
1987,North Rhine-Westphalia,Urban regions,1554,1536.43919,1488.53872,1584.33967,971.00000,1483.00000,1917.95372,51,3338.38429,,,
1987,North Rhine-Westphalia,Rural regions,40,1189.75247,1012.08746,1367.41748,740.22724,1227.00000,1534.00000,205,2724.65914,,,
1987,Hesse,Urban regions,566,1516.69087,1431.17192,1602.20981,895.00000,1383.12645,1892.00000,26,3387.50000,,,
1987,Hesse,Rural regions,83,1375.21366,1200.00751,1550.41981,714.59161,1289.68423,1841.00000,102,3530.61258,,,
1987,"Rhineland-Palatinate, Saarland",Urban regions,347,1318.08213,1234.70804,1401.45622,818.00000,1227.00000,1680.43267,46,2974.08167,,,
1987,"Rhineland-Palatinate, Saarland",Rural regions,66,1283.72513,1108.16198,1459.28828,760.21438,1298.08644,1565.51523,72,2773.46649,,,
1987,Baden-Wuerttemberg,Urban regions,1088,1452.59149,1396.07129,1509.11170,913.28379,1380.00000,1790.00000,31,3105.07431,,,
1987,Baden-Wuerttemberg,Rural regions,189,1308.22030,1181.82667,1434.61392,625.73827,1278.00000,1636.00000,36,3151.39260,,,
1987,Bavaria,Urban regions,593,1536.94774,1461.37631,1612.51916,920.15742,1432.00000,1914.82663,46,3406.83044,,,
1987,Bavaria,Rural regions,519,1227.93366,1161.95769,1293.90964,665.00000,1171.61604,1622.95253,46,3059.88133,,,
1987,Berlin,Urban regions,227,1499.35079,1394.89574,1603.80583,1074.00000,1456.46330,1790.00000,139,2864.00000,,,
1988,Schleswig-Holstein,Urban regions,89,1411.66265,1244.85823,1578.46708,1002.05732,1299.63613,1636.00000,51.14331,2586.91402,,,
1988,Schleswig-Holstein,Rural regions,98,1557.53955,1336.53941,1778.53969,818.00000,1534.00000,1911.77488,0,3552.43720,,,
1988,Hamburg,Urban regions,117,1627.35028,1482.54388,1772.15667,1163.56053,1578.71049,2097.68186,192,3498.86386,,,
1988,Hamburg,Rural regions,,,,,,,,,,,,
1988,Lower Saxony,Urban regions,297,1533.16315,1390.40898,1675.91733,869.00000,1380.00000,1798.49590,82,3192.73975,,,
1988,Lower Saxony,Rural regions,303,1375.78685,1270.26155,1481.31215,716.00000,1276.15801,1827.17069,0,3493.92672,,,
1988,Bremen,Urban regions,47,1294.35064,1031.40152,1557.29976,578.78877,1284.00316,1886.35879,82,3847.71381,,,
1988,North Rhine-Westphalia,Urban regions,1487,1588.33447,1536.75394,1639.91500,1028.28798,1534.00000,1993.44735,0,3441.18641,,,
1988,North Rhine-Westphalia,Rural regions,38,1326.22757,1122.87514,1529.58001,920.00000,1421.38815,1735.27569,61,2958.18921,,,
1988,Hesse,Urban regions,524,1661.52295,1549.46582,1773.58008,1023.00000,1485.83036,2045.00000,0,3578.00000,,,
1988,Hesse,Rural regions,72,1421.75390,1230.61821,1612.88958,1023.00000,1428.95871,1760.00090,66,2865.50226,,,
1988,"Rhineland-Palatinate, Saarland",Urban regions,328,1455.78103,1358.29652,1553.26553,991.30766,1329.00000,1738.00000,0,2858.03851,,,
1988,"Rhineland-Palatinate, Saarland",Rural regions,62,1283.72652,1098.40042,1469.05263,807.22249,1329.00000,1677.54899,78,2983.03875,,,
1988,Baden-Wuerttemberg,Urban regions,1063,1498.14112,1436.26176,1560.02048,920.00000,1432.00000,1841.00000,0,3222.50000,,,
1988,Baden-Wuerttemberg,Rural regions,160,1294.49428,1178.69960,1410.28895,707.02768,1278.52257,1790.00000,51,3170,,,
1988,Bavaria,Urban regions,565,1627.42716,1545.88710,1708.96723,1023.00000,1483.00000,2096.00000,0,3705.50000,,,
1988,Bavaria,Rural regions,491,1264.96028,1198.51799,1331.40257,716.00000,1227.00000,1644.76367,51,3037.90916,,,
1988,Berlin,Urban regions,220,1577.00141,1464.59811,1689.40471,1125.00000,1534.00000,1841.00000,107,2915.00000,,,
1989,Schleswig-Holstein,Urban regions,90,1433.13750,1255.90645,1610.36855,1023.00000,1380.00000,1726.36823,51,2781.42058,,,
1989,Schleswig-Holstein,Rural regions,85,1713.32400,1510.12665,1916.52134,1087.43504,1687.00000,2227.58216,153,3937.80284,,,
1989,Hamburg,Urban regions,119,1668.07560,1529.20908,1806.94211,1227.00000,1636.00000,2105.59026,179,3423.47566,,,
1989,Lower Saxony,Urban regions,288,1594.97408,1456.98251,1732.96564,1023.00000,1432.00000,1892.00000,102,3195.50000,,,
1989,Lower Saxony,Rural regions,277,1532.21465,1416.48258,1647.94672,869.00000,1404.62046,1855.64133,113,3335.60333,,,
1989,Bremen,Urban regions,48,1534.96519,1286.78707,1783.14331,1011.22417,1371.92247,2010.47993,205,3509.36357,,,
1989,North Rhine-Westphalia,Urban regions,1455,1656.62382,1604.13870,1709.10895,1074.00000,1585.00000,2045.72997,0,3503.32492,,,
1989,North Rhine-Westphalia,Rural regions,42,1406.41393,1198.98575,1613.84210,884.26453,1483.00000,1790.00000,179,3148.60321,,,
1989,Hesse,Urban regions,531,1658.69284,1564.48841,1752.89728,971.00000,1533.13357,2147.00000,0,3911.00000,,,
1989,Hesse,Rural regions,71,1415.16328,1237.59824,1592.72831,1120.10441,1450.50362,1738.00000,193.26102,2664.84339,,,
1989,"Rhineland-Palatinate, Saarland",Urban regions,338,1405.37947,1313.61196,1497.14698,877.41828,1378.51696,1790.00000,0,3158.87258,,,
1989,"Rhineland-Palatinate, Saarland",Rural regions,58,1350.75083,1124.96890,1576.53277,728.35775,1278.00000,1785.18582,112,3370.42793,,,
1989,Baden-Wuerttemberg,Urban regions,1042,1582.32313,1514.49265,1650.15361,998.00000,1471.11195,1943.00000,0,3360.50000,,,
1989,Baden-Wuerttemberg,Rural regions,154,1342.32478,1220.28335,1464.36622,741.93448,1368.49173,1790.00000,0,3289,,,
1989,Bavaria,Urban regions,545,1726.79996,1599.07061,1854.52930,1059.05955,1534.00000,2045.00000,0,3523.91067,,,
1989,Bavaria,Rural regions,495,1346.24450,1277.86923,1414.61978,818.00000,1278.00000,1738.00000,0,3118.00000,,,
1989,Berlin,Urban regions,219,1657.18920,1539.12731,1775.25108,1201.34954,1585.00000,1940.35956,173,3048.87461,,,
1990,Schleswig-Holstein,Urban regions,86,1442.08472,1282.19559,1601.97385,1074.00000,1432.00000,1741.67982,102,2743.19956,,,
1990,Schleswig-Holstein,Rural regions,82,1556.10102,1359.77118,1752.43086,788.68075,1554.10953,2062.19129,173,3972.45709,,,
1990,Hamburg,Urban regions,96,1744.62568,1600.27230,1888.97905,1329.00000,1738.00000,2234.19790,210,3591.99474,,,
1990,Lower Saxony,Urban regions,275,1699.64898,1551.11010,1848.18785,1144.12310,1534.00000,1994.00000,143,3268.81535,,,
1990,Lower Saxony,Rural regions,283,1592.68245,1465.40509,1719.95980,883.67018,1432.00000,2045.00000,0,3786.99474,,,
1990,Bremen,Urban regions,45,1516.79366,1247.80301,1785.78430,976.57752,1424.24858,1955.62219,210,3424.18920,,,
1990,North Rhine-Westphalia,Urban regions,1447,1689.38510,1634.57326,1744.19694,1023.00000,1585.00000,2147.00000,0,3833.00000,,,
1990,North Rhine-Westphalia,Rural regions,47,1348.83269,1158.13362,1539.53177,864.41680,1432.00000,1852.54553,205,3323,,,
1990,Hesse,Urban regions,531,1706.79873,1603.48165,1810.11581,918.10277,1566.53709,2125.11462,87,3935.63240,,,
1990,Hesse,Rural regions,71,1498.81320,1297.38413,1700.24226,905.65781,1534.00000,1845.23442,0,3254.59933,,,
1990,"Rhineland-Palatinate, Saarland",Urban regions,315,1521.70790,1418.73774,1624.67806,920.00000,1480.22886,1841.00000,102,3222.50000,,,
1990,"Rhineland-Palatinate, Saarland",Rural regions,53,1343.68985,1125.45757,1561.92213,665.82682,1325.43202,1943.00000,0,3068,,,
1990,Baden-Wuerttemberg,Urban regions,1030,1599.54075,1539.67017,1659.41134,1022.76546,1493.03406,2044.13094,0,3576.17915,,,
1990,Baden-Wuerttemberg,Rural regions,159,1370.97006,1247.61498,1494.32515,767.00000,1329.00000,1693.40239,57,3083.00598,,,
1990,Bavaria,Urban regions,520,1891.50063,1736.19432,2046.80695,1074.00000,1636.00000,2301.00000,0,4141.50000,,,
1990,Bavaria,Rural regions,505,1401.28442,1327.45985,1475.10898,792.00000,1380.00000,1790.00000,0,3287.00000,,,
1990,Berlin,No answer / don't know,,,,,,,,,,,,
1990,Berlin,Urban regions,424,1294.23378,1211.16276,1377.30481,639.00000,1125.00000,1741.91712,100,3396.29281,,,
1990,Brandenburg,No answer / don't know,,,,,,,,,,,,
1990,Brandenburg,Urban regions,56,656.12849,562.05133,750.20565,477.72121,592.58086,716.00000,120.30303,1073.41818,,,
1990,Brandenburg,Rural regions,499,594.61267,572.22036,617.00498,450.53562,579.17964,710.96056,59.89821,1101.59797,,,
1990,Mecklenburg-Western Pomerania,No answer / don't know,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,Urban regions,44,633.17296,570.76913,695.57680,515.48123,614.00000,709.92455,223.81626,1001.58952,,,
1990,Mecklenburg-Western Pomerania,Rural regions,352,563.21618,533.52923,592.90313,409.00000,552.00000,667.42276,54,1055.05691,,,
1990,Saxony,No answer / don't know,,,,,,,,,,,,
1990,Saxony,Urban regions,542,589.09843,567.42310,610.77377,435.04171,562.00000,716.00000,86,1137.43744,,,
1990,Saxony,Rural regions,476,570.59881,548.81146,592.38616,427.00000,562.00000,690.00000,51,1084.50000,,,
1990,Saxony-Anhalt,No answer / don't know,,,,,,,,,,,,
1990,Saxony-Anhalt,Urban regions,132,680.46836,628.15676,732.77997,491.88427,614.00000,777.00000,64.21066,1204.67360,,,
1990,Saxony-Anhalt,Rural regions,488,548.14341,526.01370,570.27312,409.00000,537.00000,665.00000,61,1049.00000,,,
1990,Thuringa,No answer / don't know,,,,,,,,,,,,
1990,Thuringa,Urban regions,156,574.08430,540.37013,607.79847,460.38701,588.00000,700.18369,100.69199,1059.87872,,,
1990,Thuringa,Rural regions,392,555.10851,528.09784,582.11917,406.65376,537.00000,665.00000,20,1052.51935,,,
1991,Schleswig-Holstein,Urban regions,87,1492.65188,1313.05602,1672.24775,882.76623,1459.91722,1866.03768,102,3340.94486,,,
1991,Schleswig-Holstein,Rural regions,97,1802.17811,1557.97060,2046.38561,852.51266,1655.35397,2339.06902,102,4568.90355,,,
1991,Hamburg,Urban regions,96,1860.04550,1704.46676,2015.62424,1502.80590,1885.82076,2309.35626,292.98036,3519.18180,,,
1991,Lower Saxony,Urban regions,281,1774.18991,1606.76981,1941.61000,1046.52317,1610.87959,2024.47826,102,3491.41090,,,
1991,Lower Saxony,Rural regions,291,1569.48349,1434.77515,1704.19184,766.16332,1431.35663,2093.39757,77,4084.24895,,,
1991,Bremen,Urban regions,44,1500.71519,1256.12637,1745.30400,1021.39519,1432.00000,1934.81823,205,3304.95279,,,
1991,North Rhine-Westphalia,Urban regions,1480,1764.32313,1704.55523,1824.09104,1023.00000,1636.00000,2301.00000,0,4218.00000,,,
1991,North Rhine-Westphalia,Rural regions,41,1357.02078,1172.24215,1541.79941,920.00000,1432.00000,1790.00000,230,3068,,,
1991,Hesse,No answer / don't know,,,,,,,,,,,,
1991,Hesse,Urban regions,540,1688.49669,1588.15404,1788.83933,869.00000,1585.00000,2301.00000,61,4449.00000,,,
1991,Hesse,Rural regions,72,1620.74432,1435.89414,1805.59450,1176.00000,1636.00000,1917.00000,230,3028.50000,,,
1991,"Rhineland-Palatinate, Saarland",Urban regions,329,1537.05996,1445.87597,1628.24394,971.00000,1508.00000,1950.50559,102,3419.76397,,,
1991,"Rhineland-Palatinate, Saarland",Rural regions,59,1442.72110,1246.31637,1639.12583,928.72918,1366.84770,2055.56429,194,3068,,,
1991,Baden-Wuerttemberg,No answer / don't know,,,,,,,,,,,,
1991,Baden-Wuerttemberg,Urban regions,1047,1731.07672,1658.54994,1803.60350,1023.00000,1636.00000,2147.00000,0,3833.00000,,,
1991,Baden-Wuerttemberg,Rural regions,160,1375.69459,1242.02631,1509.36287,752.35228,1314.75143,1841.00000,57,3473.97158,,,
1991,Bavaria,Urban regions,521,1869.78534,1775.77559,1963.79508,1150.00000,1738.00000,2454.00000,0,4410.00000,,,
1991,Bavaria,Rural regions,513,1484.16117,1412.81088,1555.51147,915.03015,1432.00000,1841.00000,0,3229.95478,,,
1991,Berlin,No answer / don't know,,,,,,,,,,,,
1991,Berlin,Urban regions,393,1492.53701,1398.81701,1586.25701,869.00000,1380.00000,1891.91035,102,3426.27587,,,
1991,Brandenburg,No answer / don't know,,,,,,,,,,,,
1991,Brandenburg,Urban regions,33,834.37092,709.79270,958.94913,667.22277,747.90396,949.71613,281,1373.45618,,,
1991,Brandenburg,Rural regions,413,813.61474,773.75080,853.47868,612.02943,767.00000,975.23268,67.22456,1520.03756,,,
1991,Mecklenburg-Western Pomerania,No answer / don't know,,,,,,,,,,,,
1991,Mecklenburg-Western Pomerania,Urban regions,36,924.97067,814.11121,1035.83014,716.00000,813.41472,1017.11692,474,1468.79231,,,
1991,Mecklenburg-Western Pomerania,Rural regions,279,775.29861,730.72531,819.87191,559.34482,757.00000,920.00000,18.36206,1460.98277,,,
1991,Saxony,No answer / don't know,,,,,,,,,,,,
1991,Saxony,Urban regions,421,805.67200,766.86301,844.48100,612.05588,730.60913,919.57436,150.77817,1380.85207,,,
1991,Saxony,Rural regions,398,723.45589,692.76061,754.15117,536.83389,716.00000,848.12153,69.90243,1315.05299,,,
1991,Saxony-Anhalt,No answer / don't know,,,,,,,,,,,,
1991,Saxony-Anhalt,Urban regions,129,808.83053,755.76788,861.89317,632.52880,766.65727,923.75558,195.68864,1360.59574,,,
1991,Saxony-Anhalt,Rural regions,419,760.44097,724.05420,796.82775,549.01802,716.00000,869.00000,92,1348.97297,,,
1991,Thuringa,No answer / don't know,,,,,,,,,,,,
1991,Thuringa,Urban regions,138,800.63963,742.31156,858.96770,614.00000,749.24788,922.23872,151.64193,1384.59679,,,
1991,Thuringa,Rural regions,317,731.88885,691.47370,772.30401,513.92986,707.07023,865.60590,115,1393.11994,,,
1992,Schleswig-Holstein,No answer / don't know,,,,,,,,,,,,
1992,Schleswig-Holstein,Urban regions,82,1550.44679,1376.16747,1724.72610,1023.00000,1597.01177,1880.71195,102,3167.27988,,,
1992,Schleswig-Holstein,Rural regions,83,1930.88981,1658.50633,2203.27330,1027.63753,1841.00000,2452.96590,145,4590.95846,,,
1992,Hamburg,Urban regions,87,1958.40559,1766.88592,2149.92526,1534.00000,1848.41402,2426.52619,245,3765.31547,,,
1992,Lower Saxony,No answer / don't know,,,,,,,,,,,,
1992,Lower Saxony,Urban regions,270,1945.81963,1765.36869,2126.27056,1227.00000,1747.55154,2199.00000,62,3657.00000,,,
1992,Lower Saxony,Rural regions,279,1776.77428,1612.20484,1941.34373,892.40557,1790.00000,2229.57677,51,4235.33357,,,
1992,Bremen,Urban regions,43,1704.61680,1477.87411,1931.35948,1261.43518,1587.29033,2151.71781,455,3487.14175,,,
1992,North Rhine-Westphalia,Urban regions,1459,1881.93865,1823.67553,1940.20177,1176.00000,1790.00000,2421.31054,0,4289.27634,,,
1992,North Rhine-Westphalia,Rural regions,42,1485.77039,1276.10042,1695.44037,921.82656,1636.00000,2045.00000,112,3068,,,
1992,Hesse,No answer / don't know,,,,,,,,,,,,
1992,Hesse,Urban regions,507,1862.75959,1756.55270,1968.96648,1003.00000,1790.00000,2485.85946,77,4710.14865,,,
1992,Hesse,Rural regions,70,1836.12032,1600.04638,2072.19426,1278.00000,1840.84336,2150.70899,205,3459.77247,,,
1992,"Rhineland-Palatinate, Saarland",Urban regions,309,1713.46331,1609.67495,1817.25166,1125.00000,1636.00000,2117.37132,0,3605.92830,,,
1992,"Rhineland-Palatinate, Saarland",Rural regions,54,1520.46779,1310.53176,1730.40383,1028.10389,1545.07836,2045.00000,245,3570.34416,,,
1992,Baden-Wuerttemberg,No answer / don't know,,,,,,,,,,,,
1992,Baden-Wuerttemberg,Urban regions,995,1865.39034,1795.52238,1935.25829,1227.00000,1781.97485,2301.00000,0,3912.00000,,,
1992,Baden-Wuerttemberg,Rural regions,153,1522.72888,1388.16571,1657.29205,850.14998,1558.34327,1943.00000,57,3582.27503,,,
1992,Bavaria,No answer / don't know,,,,,,,,,,,,
1992,Bavaria,Urban regions,529,2067.76859,1959.71055,2175.82662,1227.00000,1862.10713,2556.00000,51,4549.50000,,,
1992,Bavaria,Rural regions,522,1558.14498,1484.10909,1632.18086,920.00000,1534.00000,1996.75698,0,3611.89246,,,
1992,Berlin,No answer / don't know,,,,,,,,,,,,
1992,Berlin,Urban regions,369,1646.03174,1553.46396,1738.59953,1023.00000,1534.00000,2146.63589,76,3832.08973,,,
1992,Brandenburg,No answer / don't know,,,,,,,,,,,,
1992,Brandenburg,Urban regions,52,1137.55231,1005.46877,1269.63584,917.15970,1043.74192,1467.71642,138,2293.55150,,,
1992,Brandenburg,Rural regions,342,1055.10669,1001.49214,1108.72125,770.24857,975.94722,1278.00000,66,2039.62714,,,
1992,Mecklenburg-Western Pomerania,No answer / don't know,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,Urban regions,33,1027.41991,902.75002,1152.08980,815.01455,945.46278,1186.33583,321,1743.31776,,,
1992,Mecklenburg-Western Pomerania,Rural regions,218,1086.41561,1018.31700,1154.51421,767.00000,971.00000,1330.79458,0,2176.48645,,,
1992,Saxony,No answer / don't know,,,,,,,,,,,,
1992,Saxony,Urban regions,345,1041.65793,979.61413,1103.70173,741.00000,930.69180,1227.00000,28,1956.00000,,,
1992,Saxony,Rural regions,324,987.42032,944.25639,1030.58425,767.00000,970.72539,1219.62586,88.06121,1898.56465,,,
1992,Saxony-Anhalt,No answer / don't know,,,,,,,,,,,,
1992,Saxony-Anhalt,Urban regions,111,1086.06181,994.20015,1177.92348,820.67110,1003.01236,1247.01281,181.15852,1886.52538,,,
1992,Saxony-Anhalt,Rural regions,360,1020.91950,973.59102,1068.24799,767.00000,971.00000,1227.00000,153,1917.00000,,,
1992,Thuringa,No answer / don't know,,,,,,,,,,,,
1992,Thuringa,Urban regions,113,1000.55129,922.15179,1078.95079,767.00000,920.00000,1227.00000,161,1917.00000,,,
1992,Thuringa,Rural regions,285,942.55607,893.59669,991.51546,716.00000,920.00000,1142.60483,153,1782.51207,,,
1993,Schleswig-Holstein,Urban regions,91,1630.29791,1443.00021,1817.59561,1109.67180,1607.44298,1892.00000,102,3065.49230,,,
1993,Schleswig-Holstein,Rural regions,80,2013.58996,1709.69990,2317.48002,1126.98220,2011.10427,2580.74775,240,4761.39606,,,
1993,Hamburg,Urban regions,81,2138.70258,1930.82216,2346.58299,1683.34600,1943.00000,2639.49412,256,4073.71631,,,
1993,Lower Saxony,Urban regions,284,2116.15322,1918.16387,2314.14258,1278.00000,1913.40461,2556.00000,61,4473.00000,,,
1993,Lower Saxony,Rural regions,294,1786.46146,1594.55304,1978.36987,833.97816,1576.38494,2287.18981,77,4467.00728,,,
1993,Bremen,Urban regions,41,1861.07681,1556.99075,2165.16286,1211.44737,1733.06539,2388.61413,117,4154.36427,,,
1993,North Rhine-Westphalia,Urban regions,1433,2037.10399,1963.11110,2111.09688,1278.00000,1892.00000,2556.00000,26,4473.00000,,,
1993,North Rhine-Westphalia,Rural regions,42,1542.11350,1291.96824,1792.25876,1023.55177,1624.24595,2133.20653,179,3323,,,
1993,Hesse,Urban regions,509,2013.26530,1890.69351,2135.83709,1070.42475,1841.00000,2659.00000,0,5041.86288,,,
1993,Hesse,Rural regions,69,1975.04396,1669.17002,2280.91790,1420.93223,1748.90514,2322.70549,205,3675.36538,,,
1993,"Rhineland-Palatinate, Saarland",Urban regions,293,1760.15207,1643.97803,1876.32612,971.00000,1650.46467,2192.45781,61,4024.64452,,,
1993,"Rhineland-Palatinate, Saarland",Rural regions,56,1588.55600,1357.58917,1819.52283,1105.98500,1537.33622,2072.62495,153,3522.58489,,,
1993,Baden-Wuerttemberg,Urban regions,993,1961.63803,1884.01928,2039.25677,1278.00000,1790.00000,2425.53875,0,4146.84688,,,
1993,Baden-Wuerttemberg,Rural regions,143,1610.92993,1453.28115,1768.57870,920.00000,1585.00000,1994.00000,57,3605.00000,,,
1993,Bavaria,Urban regions,512,2114.39599,2004.12707,2224.66491,1278.00000,1943.00000,2659.00000,0,4730.50000,,,
1993,Bavaria,Rural regions,516,1691.81042,1611.29637,1772.32447,1040.24948,1585.00000,2045.00000,0,3552.12578,,,
1993,Berlin,Urban regions,360,1852.98782,1742.05854,1963.91709,1232.52521,1710.11711,2242.29413,0,3756.94749,,,
1993,Brandenburg,Urban regions,53,1476.67034,1295.70926,1657.63142,1028.76930,1377.81781,1891.24709,0,3184.96379,,,
