"plh0108","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"1 Sehr wichtig","1992","(noch) kein Abschluss","Laendlicher Raum","11","","",""
"1 Sehr wichtig","1992","Hauptschule","Staedtischer Raum","741","0.218849510449178","0.204603804393405","0.233095216504952"
"1 Sehr wichtig","1992","Hauptschule","Laendlicher Raum","552","0.257316555782198","0.238075784807849","0.276557326756546"
"1 Sehr wichtig","1992","Realschule","Staedtischer Raum","311","0.185736934811666","0.166711172027486","0.204762697595846"
"1 Sehr wichtig","1992","Realschule","Laendlicher Raum","374","0.266239558659272","0.242341432586506","0.290137684732037"
"1 Sehr wichtig","1992","(Fach-)Abitur","Staedtischer Raum","76","0.145669825745227","0.115319588851798","0.176020062638655"
"1 Sehr wichtig","1992","(Fach-)Abitur","Laendlicher Raum","36","0.236453589759413","0.172953470159615","0.29995370935921"
"1 Sehr wichtig","1992","AkademikerIn","Staedtischer Raum","167","","",""
"1 Sehr wichtig","1992","AkademikerIn","Laendlicher Raum","167","","",""
"2 Wichtig","1992","(noch) kein Abschluss","Staedtischer Raum","37","0.262019103489587","0.189946682563256","0.334091524415918"
"2 Wichtig","1992","(noch) kein Abschluss","Laendlicher Raum","28","","",""
"2 Wichtig","1992","Hauptschule","Staedtischer Raum","964","0.293886665753895","0.278191316583346","0.309582014924444"
"2 Wichtig","1992","Hauptschule","Laendlicher Raum","627","0.322115659225528","0.301548682633063","0.342682635817993"
"2 Wichtig","1992","Realschule","Staedtischer Raum","432","0.272913517591154","0.251120562119832","0.294706473062476"
"2 Wichtig","1992","Realschule","Laendlicher Raum","393","0.309183625463111","0.284195138384126","0.334172112542095"
"2 Wichtig","1992","(Fach-)Abitur","Staedtischer Raum","146","","",""
"2 Wichtig","1992","(Fach-)Abitur","Laendlicher Raum","47","0.276355314184931","0.209523928440742","0.34318669992912"
"2 Wichtig","1992","AkademikerIn","Staedtischer Raum","277","","",""
"2 Wichtig","1992","AkademikerIn","Laendlicher Raum","208","","",""
"3 Weniger wichtig","1992","(noch) kein Abschluss","Staedtischer Raum","61","0.414692952782368","0.333944301644756","0.495441603919979"
"3 Weniger wichtig","1992","(noch) kein Abschluss","Laendlicher Raum","41","0.479923575216291","0.376707708870189","0.583139441562393"
"3 Weniger wichtig","1992","Hauptschule","Staedtischer Raum","895","0.265200550491693","0.249991032312558","0.280410068670828"
"3 Weniger wichtig","1992","Hauptschule","Laendlicher Raum","460","0.229930110886162","0.211409737875086","0.248450483897239"
"3 Weniger wichtig","1992","Realschule","Staedtischer Raum","610","0.365169753235722","0.341614554267453","0.388724952203991"
"3 Weniger wichtig","1992","Realschule","Laendlicher Raum","441","0.32888612854163","0.303483930682746","0.354288326400514"
"3 Weniger wichtig","1992","(Fach-)Abitur","Staedtischer Raum","217","","",""
"3 Weniger wichtig","1992","(Fach-)Abitur","Laendlicher Raum","66","0.342330480893733","0.271419987086484","0.413240974700982"
"3 Weniger wichtig","1992","AkademikerIn","Staedtischer Raum","331","0.329988340334436","0.299913330876087","0.360063349792785"
"3 Weniger wichtig","1992","AkademikerIn","Laendlicher Raum","181","","",""
"4 Ganz unwichtig","1992","(noch) kein Abschluss","Staedtischer Raum","29","","",""
"4 Ganz unwichtig","1992","(noch) kein Abschluss","Laendlicher Raum","10","","",""
"4 Ganz unwichtig","1992","Hauptschule","Staedtischer Raum","636","0.222063273305234","0.207742899954329","0.23638364665614"
"4 Ganz unwichtig","1992","Hauptschule","Laendlicher Raum","344","0.190637674106113","0.173348964015866","0.20792638419636"
"4 Ganz unwichtig","1992","Realschule","Staedtischer Raum","252","","",""
"4 Ganz unwichtig","1992","Realschule","Laendlicher Raum","106","","",""
"4 Ganz unwichtig","1992","(Fach-)Abitur","Staedtischer Raum","80","0.171175236085206","0.138769921702325","0.203580550468088"
"4 Ganz unwichtig","1992","(Fach-)Abitur","Laendlicher Raum","23","","",""
"4 Ganz unwichtig","1992","AkademikerIn","Staedtischer Raum","164","","",""
"4 Ganz unwichtig","1992","AkademikerIn","Laendlicher Raum","77","0.141822671630923","0.114645291703898","0.169000051557948"
"1 Sehr wichtig","1993","(noch) kein Abschluss","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","(noch) kein Abschluss","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Hauptschule","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Hauptschule","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Realschule","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Realschule","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","AkademikerIn","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","AkademikerIn","Laendlicher Raum","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","Staedtischer Raum","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","Laendlicher Raum","","","",""
"2 Wichtig","1993","Hauptschule","Staedtischer Raum","","","",""
"2 Wichtig","1993","Hauptschule","Laendlicher Raum","","","",""
"2 Wichtig","1993","Realschule","Staedtischer Raum","","","",""
"2 Wichtig","1993","Realschule","Laendlicher Raum","","","",""
"2 Wichtig","1993","(Fach-)Abitur","Staedtischer Raum","","","",""
"2 Wichtig","1993","(Fach-)Abitur","Laendlicher Raum","","","",""
"2 Wichtig","1993","AkademikerIn","Staedtischer Raum","","","",""
"2 Wichtig","1993","AkademikerIn","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Hauptschule","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Hauptschule","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Realschule","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Realschule","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","AkademikerIn","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","AkademikerIn","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Hauptschule","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Hauptschule","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Realschule","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Realschule","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Hauptschule","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Hauptschule","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Realschule","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Realschule","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","AkademikerIn","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","AkademikerIn","Laendlicher Raum","","","",""
"2 Wichtig","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"2 Wichtig","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"2 Wichtig","1994","Hauptschule","Staedtischer Raum","","","",""
"2 Wichtig","1994","Hauptschule","Laendlicher Raum","","","",""
"2 Wichtig","1994","Realschule","Staedtischer Raum","","","",""
"2 Wichtig","1994","Realschule","Laendlicher Raum","","","",""
"2 Wichtig","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"2 Wichtig","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"2 Wichtig","1994","AkademikerIn","Staedtischer Raum","","","",""
"2 Wichtig","1994","AkademikerIn","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","Hauptschule","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","Hauptschule","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","Realschule","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","Realschule","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","AkademikerIn","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","AkademikerIn","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1994","Hauptschule","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1994","Hauptschule","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1994","Realschule","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1994","Realschule","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1994","AkademikerIn","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1994","AkademikerIn","Laendlicher Raum","","","",""
"1 Sehr wichtig","1995","(noch) kein Abschluss","Staedtischer Raum","43","0.174382450149555","0.125345323034045","0.223419577265064"
"1 Sehr wichtig","1995","(noch) kein Abschluss","Laendlicher Raum","14","","",""
"1 Sehr wichtig","1995","Hauptschule","Staedtischer Raum","796","0.234776885174205","0.220049701215688","0.249504069132722"
"1 Sehr wichtig","1995","Hauptschule","Laendlicher Raum","560","0.282669826453126","0.26226605393064","0.303073598975612"
"1 Sehr wichtig","1995","Realschule","Staedtischer Raum","303","0.183903023890815","0.165101786630002","0.202704261151627"
"1 Sehr wichtig","1995","Realschule","Laendlicher Raum","386","0.280340852762483","0.256309487025848","0.304372218499118"
"1 Sehr wichtig","1995","(Fach-)Abitur","Staedtischer Raum","116","","",""
"1 Sehr wichtig","1995","(Fach-)Abitur","Laendlicher Raum","44","0.188304484606466","0.138635358685757","0.237973610527176"
"1 Sehr wichtig","1995","AkademikerIn","Staedtischer Raum","182","","",""
"1 Sehr wichtig","1995","AkademikerIn","Laendlicher Raum","185","","",""
"2 Wichtig","1995","(noch) kein Abschluss","Staedtischer Raum","73","0.306800293446187","0.247200981849066","0.366399605043309"
"2 Wichtig","1995","(noch) kein Abschluss","Laendlicher Raum","50","0.412839755299206","0.324380416734261","0.50129909386415"
"2 Wichtig","1995","Hauptschule","Staedtischer Raum","954","0.295114194017045","0.279266997806029","0.310961390228062"
"2 Wichtig","1995","Hauptschule","Laendlicher Raum","605","0.328708568392586","0.307423636656946","0.349993500128226"
"2 Wichtig","1995","Realschule","Staedtischer Raum","500","0.293384052744531","0.271287166518791","0.31548093897027"
"2 Wichtig","1995","Realschule","Laendlicher Raum","479","0.353177221489881","0.327605449188462","0.378748993791301"
"2 Wichtig","1995","(Fach-)Abitur","Staedtischer Raum","218","","",""
"2 Wichtig","1995","(Fach-)Abitur","Laendlicher Raum","91","0.339189203898703","0.27904148136176","0.399336926435646"
"2 Wichtig","1995","AkademikerIn","Staedtischer Raum","356","0.34430292359761","0.315536264378566","0.373069582816654"
"2 Wichtig","1995","AkademikerIn","Laendlicher Raum","235","","",""
"3 Weniger wichtig","1995","(noch) kein Abschluss","Staedtischer Raum","92","0.425942291140168","0.362036924477072","0.489847657803263"
"3 Weniger wichtig","1995","(noch) kein Abschluss","Laendlicher Raum","45","0.365490277410015","0.278967258297868","0.452013296522161"
"3 Weniger wichtig","1995","Hauptschule","Staedtischer Raum","913","0.280564364528088","0.264954101146542","0.296174627909633"
"3 Weniger wichtig","1995","Hauptschule","Laendlicher Raum","448","0.229276540309764","0.210228938814407","0.24832414180512"
"3 Weniger wichtig","1995","Realschule","Staedtischer Raum","622","0.373969009466515","0.350486914836772","0.397451104096258"
"3 Weniger wichtig","1995","Realschule","Laendlicher Raum","397","0.294075512021147","0.269698504698885","0.318452519343408"
"3 Weniger wichtig","1995","(Fach-)Abitur","Staedtischer Raum","236","","",""
"3 Weniger wichtig","1995","(Fach-)Abitur","Laendlicher Raum","84","0.359182226286735","0.298230739207545","0.420133713365926"
"3 Weniger wichtig","1995","AkademikerIn","Staedtischer Raum","354","0.325709917854706","0.297336848010306","0.354082987699107"
"3 Weniger wichtig","1995","AkademikerIn","Laendlicher Raum","170","","",""
"4 Ganz unwichtig","1995","(noch) kein Abschluss","Staedtischer Raum","22","","",""
"4 Ganz unwichtig","1995","(noch) kein Abschluss","Laendlicher Raum","10","","",""
"4 Ganz unwichtig","1995","Hauptschule","Staedtischer Raum","519","0.189544556280662","0.175926402526581","0.203162710034743"
"4 Ganz unwichtig","1995","Hauptschule","Laendlicher Raum","258","","",""
"4 Ganz unwichtig","1995","Realschule","Staedtischer Raum","206","","",""
"4 Ganz unwichtig","1995","Realschule","Laendlicher Raum","80","0.0724064137264893","0.0585407960693035","0.086272031383675"
"4 Ganz unwichtig","1995","(Fach-)Abitur","Staedtischer Raum","67","0.130367879742819","0.104220302046503","0.156515457439135"
"4 Ganz unwichtig","1995","(Fach-)Abitur","Laendlicher Raum","19","","",""
"4 Ganz unwichtig","1995","AkademikerIn","Staedtischer Raum","156","","",""
"4 Ganz unwichtig","1995","AkademikerIn","Laendlicher Raum","55","0.0932456005523667","0.070805373615968","0.115685827488765"
"1 Sehr wichtig","1996","(noch) kein Abschluss","Staedtischer Raum","","","",""
"1 Sehr wichtig","1996","(noch) kein Abschluss","Laendlicher Raum","","","",""
"1 Sehr wichtig","1996","Hauptschule","Staedtischer Raum","","","",""
"1 Sehr wichtig","1996","Hauptschule","Laendlicher Raum","","","",""
"1 Sehr wichtig","1996","Realschule","Staedtischer Raum","","","",""
"1 Sehr wichtig","1996","Realschule","Laendlicher Raum","","","",""
"1 Sehr wichtig","1996","(Fach-)Abitur","Staedtischer Raum","","","",""
"1 Sehr wichtig","1996","(Fach-)Abitur","Laendlicher Raum","","","",""
"1 Sehr wichtig","1996","AkademikerIn","Staedtischer Raum","","","",""
"1 Sehr wichtig","1996","AkademikerIn","Laendlicher Raum","","","",""
"2 Wichtig","1996","(noch) kein Abschluss","Staedtischer Raum","","","",""
"2 Wichtig","1996","(noch) kein Abschluss","Laendlicher Raum","","","",""
"2 Wichtig","1996","Hauptschule","Staedtischer Raum","","","",""
"2 Wichtig","1996","Hauptschule","Laendlicher Raum","","","",""
"2 Wichtig","1996","Realschule","Staedtischer Raum","","","",""
"2 Wichtig","1996","Realschule","Laendlicher Raum","","","",""
"2 Wichtig","1996","(Fach-)Abitur","Staedtischer Raum","","","",""
"2 Wichtig","1996","(Fach-)Abitur","Laendlicher Raum","","","",""
"2 Wichtig","1996","AkademikerIn","Staedtischer Raum","","","",""
"2 Wichtig","1996","AkademikerIn","Laendlicher Raum","","","",""
"3 Weniger wichtig","1996","(noch) kein Abschluss","Staedtischer Raum","","","",""
"3 Weniger wichtig","1996","(noch) kein Abschluss","Laendlicher Raum","","","",""
"3 Weniger wichtig","1996","Hauptschule","Staedtischer Raum","","","",""
"3 Weniger wichtig","1996","Hauptschule","Laendlicher Raum","","","",""
"3 Weniger wichtig","1996","Realschule","Staedtischer Raum","","","",""
"3 Weniger wichtig","1996","Realschule","Laendlicher Raum","","","",""
"3 Weniger wichtig","1996","(Fach-)Abitur","Staedtischer Raum","","","",""
"3 Weniger wichtig","1996","(Fach-)Abitur","Laendlicher Raum","","","",""
"3 Weniger wichtig","1996","AkademikerIn","Staedtischer Raum","","","",""
"3 Weniger wichtig","1996","AkademikerIn","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1996","(noch) kein Abschluss","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1996","(noch) kein Abschluss","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1996","Hauptschule","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1996","Hauptschule","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1996","Realschule","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1996","Realschule","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1996","(Fach-)Abitur","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1996","(Fach-)Abitur","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1996","AkademikerIn","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1996","AkademikerIn","Laendlicher Raum","","","",""
"1 Sehr wichtig","1997","(noch) kein Abschluss","Staedtischer Raum","","","",""
"1 Sehr wichtig","1997","(noch) kein Abschluss","Laendlicher Raum","","","",""
"1 Sehr wichtig","1997","Hauptschule","Staedtischer Raum","","","",""
"1 Sehr wichtig","1997","Hauptschule","Laendlicher Raum","","","",""
"1 Sehr wichtig","1997","Realschule","Staedtischer Raum","","","",""
"1 Sehr wichtig","1997","Realschule","Laendlicher Raum","","","",""
"1 Sehr wichtig","1997","(Fach-)Abitur","Staedtischer Raum","","","",""
"1 Sehr wichtig","1997","(Fach-)Abitur","Laendlicher Raum","","","",""
"1 Sehr wichtig","1997","AkademikerIn","Staedtischer Raum","","","",""
"1 Sehr wichtig","1997","AkademikerIn","Laendlicher Raum","","","",""
"2 Wichtig","1997","(noch) kein Abschluss","Staedtischer Raum","","","",""
"2 Wichtig","1997","(noch) kein Abschluss","Laendlicher Raum","","","",""
"2 Wichtig","1997","Hauptschule","Staedtischer Raum","","","",""
"2 Wichtig","1997","Hauptschule","Laendlicher Raum","","","",""
"2 Wichtig","1997","Realschule","Staedtischer Raum","","","",""
"2 Wichtig","1997","Realschule","Laendlicher Raum","","","",""
"2 Wichtig","1997","(Fach-)Abitur","Staedtischer Raum","","","",""
"2 Wichtig","1997","(Fach-)Abitur","Laendlicher Raum","","","",""
"2 Wichtig","1997","AkademikerIn","Staedtischer Raum","","","",""
"2 Wichtig","1997","AkademikerIn","Laendlicher Raum","","","",""
"3 Weniger wichtig","1997","(noch) kein Abschluss","Staedtischer Raum","","","",""
"3 Weniger wichtig","1997","(noch) kein Abschluss","Laendlicher Raum","","","",""
"3 Weniger wichtig","1997","Hauptschule","Staedtischer Raum","","","",""
"3 Weniger wichtig","1997","Hauptschule","Laendlicher Raum","","","",""
"3 Weniger wichtig","1997","Realschule","Staedtischer Raum","","","",""
"3 Weniger wichtig","1997","Realschule","Laendlicher Raum","","","",""
"3 Weniger wichtig","1997","(Fach-)Abitur","Staedtischer Raum","","","",""
"3 Weniger wichtig","1997","(Fach-)Abitur","Laendlicher Raum","","","",""
"3 Weniger wichtig","1997","AkademikerIn","Staedtischer Raum","","","",""
"3 Weniger wichtig","1997","AkademikerIn","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1997","(noch) kein Abschluss","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1997","(noch) kein Abschluss","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1997","Hauptschule","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1997","Hauptschule","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1997","Realschule","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1997","Realschule","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1997","(Fach-)Abitur","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1997","(Fach-)Abitur","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1997","AkademikerIn","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1997","AkademikerIn","Laendlicher Raum","","","",""
"1 Sehr wichtig","1998","(noch) kein Abschluss","Staedtischer Raum","","","",""
