"plh0194","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Stimme voll zu","2008","AkademikerIn","Westdeutschland","825","0.277529056151341","0.261348584425755","0.293709527876928"
"Stimme voll zu","2008","AkademikerIn","Ostdeutschland","481","0.395654912996876","0.368449020372704","0.422860805621047"
"Stimme eher zu","2008","(noch) kein Abschluss","Westdeutschland","196","0.407165524847537","0.36146630028032","0.452864749414754"
"Stimme eher zu","2008","(noch) kein Abschluss","Ostdeutschland","50","0.550718172323553","0.453225444704199","0.648210899942907"
"Stimme eher zu","2008","Hauptschule","Westdeutschland","2334","0.41279013080684","0.399882624022751","0.425697637590929"
"Stimme eher zu","2008","Hauptschule","Ostdeutschland","424","0.357756528778787","0.330579137224866","0.384933920332708"
"Stimme eher zu","2008","Realschule","Westdeutschland","1535","0.450220537376463","0.433383197867725","0.467057876885201"
"Stimme eher zu","2008","Realschule","Ostdeutschland","708","0.388616157471224","0.365746072373819","0.411486242568628"
"Stimme eher zu","2008","(Fach-)Abitur","Westdeutschland","939","0.507800009793146","0.484717243710442","0.530882775875851"
"Stimme eher zu","2008","(Fach-)Abitur","Ostdeutschland","171","0.451671886714936","0.400547373529016","0.502796399900855"
"Stimme eher zu","2008","AkademikerIn","Westdeutschland","1513","0.518812838484922","0.500758186155006","0.536867490814839"
"Stimme eher zu","2008","AkademikerIn","Ostdeutschland","566","0.452734880156806","0.425041047574344","0.480428712739269"
"Lehne eher ab","2008","(noch) kein Abschluss","Westdeutschland","39","0.0727947659886024","0.0486293308155275","0.0969602011616772"
"Lehne eher ab","2008","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Lehne eher ab","2008","Hauptschule","Westdeutschland","446","0.0826219516794334","0.0754041834393774","0.0898397199194895"
"Lehne eher ab","2008","Hauptschule","Ostdeutschland","95","0.0681559577882766","0.0538674239567814","0.0824444916197719"
"Lehne eher ab","2008","Realschule","Westdeutschland","319","0.0915805784874758","0.0818191931215524","0.101341963853399"
"Lehne eher ab","2008","Realschule","Ostdeutschland","181","0.0937632733661819","0.0800863760921541","0.10744017064021"
"Lehne eher ab","2008","(Fach-)Abitur","Westdeutschland","221","0.11927986668564","0.104314986900282","0.134244746470999"
"Lehne eher ab","2008","(Fach-)Abitur","Ostdeutschland","40","0.137020619836254","0.101694936418966","0.172346303253542"
"Lehne eher ab","2008","AkademikerIn","Westdeutschland","523","0.178013828564642","0.164191351345901","0.191836305783382"
"Lehne eher ab","2008","AkademikerIn","Ostdeutschland","175","0.139948200640009","0.12064594051035","0.159250460769668"
"Lehne voll ab","2008","(noch) kein Abschluss","Westdeutschland","8","","",""
"Lehne voll ab","2008","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Lehne voll ab","2008","Hauptschule","Westdeutschland","75","0.0148897680912093","0.0117145949077462","0.0180649412746723"
"Lehne voll ab","2008","Hauptschule","Ostdeutschland","27","","",""
"Lehne voll ab","2008","Realschule","Westdeutschland","49","0.0155147776547964","0.0113322006960813","0.0196973546135114"
"Lehne voll ab","2008","Realschule","Ostdeutschland","33","0.0177916554410194","0.0115892469608447","0.0239940639211941"
"Lehne voll ab","2008","(Fach-)Abitur","Westdeutschland","23","","",""
"Lehne voll ab","2008","(Fach-)Abitur","Ostdeutschland","7","","",""
"Lehne voll ab","2008","AkademikerIn","Westdeutschland","81","0.0256442767990946","0.0199323747011367","0.0313561788970525"
"Lehne voll ab","2008","AkademikerIn","Ostdeutschland","19","","",""
"Stimme voll zu","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2009","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2009","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2009","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2009","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2009","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2009","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2009","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2009","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2009","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2009","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2009","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2009","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2009","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2009","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2009","Realschule","Westdeutschland","","","",""
"Lehne eher ab","2009","Realschule","Ostdeutschland","","","",""
"Lehne eher ab","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne eher ab","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne eher ab","2009","AkademikerIn","Westdeutschland","","","",""
"Lehne eher ab","2009","AkademikerIn","Ostdeutschland","","","",""
"Lehne voll ab","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne voll ab","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne voll ab","2009","Hauptschule","Westdeutschland","","","",""
"Lehne voll ab","2009","Hauptschule","Ostdeutschland","","","",""
"Lehne voll ab","2009","Realschule","Westdeutschland","","","",""
"Lehne voll ab","2009","Realschule","Ostdeutschland","","","",""
"Lehne voll ab","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne voll ab","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne voll ab","2009","AkademikerIn","Westdeutschland","","","",""
"Lehne voll ab","2009","AkademikerIn","Ostdeutschland","","","",""
"Stimme voll zu","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2010","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2010","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2010","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2010","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2010","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2010","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2010","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2010","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2010","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2010","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2010","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2010","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2010","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2010","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2010","Realschule","Westdeutschland","","","",""
"Lehne eher ab","2010","Realschule","Ostdeutschland","","","",""
"Lehne eher ab","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne eher ab","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne eher ab","2010","AkademikerIn","Westdeutschland","","","",""
"Lehne eher ab","2010","AkademikerIn","Ostdeutschland","","","",""
"Lehne voll ab","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne voll ab","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne voll ab","2010","Hauptschule","Westdeutschland","","","",""
"Lehne voll ab","2010","Hauptschule","Ostdeutschland","","","",""
"Lehne voll ab","2010","Realschule","Westdeutschland","","","",""
"Lehne voll ab","2010","Realschule","Ostdeutschland","","","",""
"Lehne voll ab","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne voll ab","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne voll ab","2010","AkademikerIn","Westdeutschland","","","",""
"Lehne voll ab","2010","AkademikerIn","Ostdeutschland","","","",""
"Stimme voll zu","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2011","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2011","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2011","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2011","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2011","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2011","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2011","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2011","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2011","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2011","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2011","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2011","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2011","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2011","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2011","Realschule","Westdeutschland","","","",""
"Lehne eher ab","2011","Realschule","Ostdeutschland","","","",""
"Lehne eher ab","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne eher ab","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne eher ab","2011","AkademikerIn","Westdeutschland","","","",""
"Lehne eher ab","2011","AkademikerIn","Ostdeutschland","","","",""
"Lehne voll ab","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne voll ab","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
