"hlf0036","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2009","Sonstige","3","93","1","1","1"
"Nein","2009","Sonstige","4","75","0.991514959919138","0.971159666158752","1.01187025367952"
"Nein","2009","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","1-Pers.- Haushalt","2","2","","",""
"Ja","2010","1-Pers.- Haushalt","3","4","0.0105832825589992","0.00143845815884478","0.0197281069591537"
"Ja","2010","1-Pers.- Haushalt","4","6","0.00800547231799813","0.00120164156366073","0.0148093030723355"
"Ja","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","2","6","0.00622893390248251","0.00118858962262435","0.0112692781823407"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","3","12","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","4","34","0.0177021633257856","0.0112689035101023","0.0241354231414688"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Alleinerziehende","2","26","","",""
"Ja","2010","Alleinerziehende","3","19","","",""
"Ja","2010","Alleinerziehende","4","8","0.00863300781914796","0.000650827492526873","0.016615188145769"
"Ja","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Paar mit Kind(ern)","2","154","","",""
"Ja","2010","Paar mit Kind(ern)","3","286","","",""
"Ja","2010","Paar mit Kind(ern)","4","287","","",""
"Ja","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Sonstige","2","","","",""
"Ja","2010","Sonstige","3","3","","",""
"Ja","2010","Sonstige","4","3","","",""
"Ja","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","1-Pers.- Haushalt","2","467","0.998497982524171","0.994993105710629","1.00200285933771"
"Nein","2010","1-Pers.- Haushalt","3","477","0.989416717441001","0.980271893040846","0.998561541841155"
"Nein","2010","1-Pers.- Haushalt","4","653","0.991994527682002","0.985190696927664","0.998798358436339"
"Nein","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","2","930","0.993771066097517","0.988730721817659","0.998811410377376"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","3","1270","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","4","1580","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Alleinerziehende","2","1304","","",""
"Nein","2010","Alleinerziehende","3","643","0.980983108376169","0.970578646416617","0.991387570335722"
"Nein","2010","Alleinerziehende","4","508","0.991366992180852","0.983384811854231","0.999349172507473"
"Nein","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Paar mit Kind(ern)","2","5232","0.983246791633565","0.979819151806063","0.986674431461067"
"Nein","2010","Paar mit Kind(ern)","3","4272","0.962913321909472","0.957427224740037","0.968399419078906"
"Nein","2010","Paar mit Kind(ern)","4","3934","0.945991519637908","0.939172608743365","0.952810430532451"
"Nein","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Sonstige","2","130","","",""
"Nein","2010","Sonstige","3","106","","",""
"Nein","2010","Sonstige","4","103","","",""
"Nein","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","1-Pers.- Haushalt","2","4","0.00703879135411742","0.000591949463275168","0.0134856332449597"
"Ja","2011","1-Pers.- Haushalt","3","6","0.0126931294465367","0.0040605165608745","0.021325742332199"
"Ja","2011","1-Pers.- Haushalt","4","5","0.00700340787365429","0.00129211108159817","0.0127147046657104"
"Ja","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","2","14","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","3","28","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","4","62","0.0322694497249355","0.0247364386640896","0.0398024607857814"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Alleinerziehende","2","24","","",""
"Ja","2011","Alleinerziehende","3","12","","",""
"Ja","2011","Alleinerziehende","4","19","","",""
"Ja","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Paar mit Kind(ern)","2","239","","",""
"Ja","2011","Paar mit Kind(ern)","3","298","","",""
"Ja","2011","Paar mit Kind(ern)","4","438","0.0633685688913453","0.0568886511977002","0.0698484865849904"
"Ja","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Sonstige","2","7","0.0420002982838037","0.013095422916201","0.0709051736514065"
"Ja","2011","Sonstige","3","3","","",""
"Ja","2011","Sonstige","4","3","","",""
"Ja","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","1-Pers.- Haushalt","2","642","0.992961208645883","0.98651436675504","0.999408050536725"
"Nein","2011","1-Pers.- Haushalt","3","640","0.987306870553463","0.978674257667801","0.995939483439126"
"Nein","2011","1-Pers.- Haushalt","4","814","0.992996592126346","0.98728529533429","0.998707888918402"
"Nein","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","2","1164","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","3","1644","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","4","2052","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Alleinerziehende","2","1591","","",""
"Nein","2011","Alleinerziehende","3","928","0.988044684940731","0.981096794362592","0.994992575518871"
"Nein","2011","Alleinerziehende","4","670","0.982758561873126","0.973038956283624","0.992478167462628"
"Nein","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Paar mit Kind(ern)","2","5270","0.961114888916464","0.956009944363915","0.966219833469014"
"Nein","2011","Paar mit Kind(ern)","3","4938","0.955200805151853","0.949597674924982","0.960803935378724"
"Nein","2011","Paar mit Kind(ern)","4","4992","0.936631431108655","0.93015151341501","0.9431113488023"
"Nein","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Sonstige","2","178","","",""
"Nein","2011","Sonstige","3","138","","",""
"Nein","2011","Sonstige","4","120","","",""
"Nein","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","1-Pers.- Haushalt","2","3","","",""
"Ja","2012","1-Pers.- Haushalt","3","7","0.0115667319501803","0.00350041621528902","0.0196330476850716"
"Ja","2012","1-Pers.- Haushalt","4","11","","",""
"Ja","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","2","30","0.0375498402591601","0.0263963917904504","0.0487032887278698"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","3","38","0.0224375368827826","0.015413868374688","0.0294612053908772"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","4","66","0.0339476099719669","0.0263940184076573","0.0415012015362765"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Alleinerziehende","2","18","","",""
"Ja","2012","Alleinerziehende","3","8","0.00636617291903792","0.00109031163093055","0.0116420342071453"
"Ja","2012","Alleinerziehende","4","30","0.0161534864072905","0.00700222128273536","0.0253047515318457"
"Ja","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Paar mit Kind(ern)","2","178","","",""
"Ja","2012","Paar mit Kind(ern)","3","264","","",""
"Ja","2012","Paar mit Kind(ern)","4","461","0.0824612866386485","0.0750193078148848","0.0899032654624123"
"Ja","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Sonstige","2","8","0.0874653781850998","0.0431322316509653","0.131798524719234"
"Ja","2012","Sonstige","3","","","",""
"Ja","2012","Sonstige","4","","","",""
"Ja","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","1-Pers.- Haushalt","2","618","0.99236421980979","0.985517783877009","0.999210655742572"
"Nein","2012","1-Pers.- Haushalt","3","668","0.98843326804982","0.980366952314928","0.996499583784711"
"Nein","2012","1-Pers.- Haushalt","4","877","0.986795669374723","0.979287856829171","0.994303481920276"
"Nein","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","2","1086","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","3","1670","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","4","2142","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Alleinerziehende","2","1684","","",""
"Nein","2012","Alleinerziehende","3","865","0.993633827080962","0.988357965792855","0.998909688369069"
"Nein","2012","Alleinerziehende","4","699","0.983846513592709","0.974695248468154","0.992997778717265"
"Nein","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","2","4737","0.962960641902755","0.957680782908645","0.968240500896865"
"Nein","2012","Paar mit Kind(ern)","3","5087","0.967438167997403","0.962682663027217","0.972193672967589"
"Nein","2012","Paar mit Kind(ern)","4","4787","0.917538713361352","0.910096734537588","0.924980692185115"
"Nein","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Sonstige","2","148","","",""
"Nein","2012","Sonstige","3","157","","",""
"Nein","2012","Sonstige","4","142","","",""
"Nein","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","2","7","0.0116564585426863","0.00318037924758583","0.0201325378377867"
"Ja","2013","1-Pers.- Haushalt","3","5","0.00513408077714282","-0.000225753535916228","0.0104939150902019"
"Ja","2013","1-Pers.- Haushalt","4","6","0.005404364904486","0.000603829321213013","0.010204900487759"
"Ja","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","2","14","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","3","38","0.023442468463737","0.0163168144016762","0.0305681225257979"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","4","64","0.0367205788907341","0.029193015830363","0.0442481419511051"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Alleinerziehende","2","33","0.0189250713964287","0.0125609527875007","0.0252891900053567"
"Ja","2013","Alleinerziehende","3","12","","",""
"Ja","2013","Alleinerziehende","4","15","","",""
"Ja","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","2","174","","",""
"Ja","2013","Paar mit Kind(ern)","3","263","","",""
"Ja","2013","Paar mit Kind(ern)","4","501","0.0831732603372057","0.0762806801175967","0.0900658405568147"
"Ja","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Sonstige","2","18","","",""
"Ja","2013","Sonstige","3","7","0.0291827675144381","0.0106538334483402","0.0477117015805359"
"Ja","2013","Sonstige","4","18","","",""
"Ja","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","2","609","0.988343541457314","0.979867462162213","0.996819620752414"
"Nein","2013","1-Pers.- Haushalt","3","678","0.994865919222857","0.989506084909798","1.00022575353592"
"Nein","2013","1-Pers.- Haushalt","4","890","0.994595635095514","0.989795099512241","0.999396170678787"
"Nein","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","2","1092","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","3","1694","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","4","2334","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Alleinerziehende","2","1728","","",""
"Nein","2013","Alleinerziehende","3","964","0.992940999367254","0.987688614827563","0.998193383906944"
"Nein","2013","Alleinerziehende","4","690","0.982973515180845","0.973423876531221","0.99252315383047"
"Nein","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","2","5506","0.964414934505449","0.959597234299004","0.969232634711893"
"Nein","2013","Paar mit Kind(ern)","3","5308","0.967959507839464","0.96333506201473","0.972583953664198"
"Nein","2013","Paar mit Kind(ern)","4","5665","0.916826739662794","0.909934159443185","0.923719319882403"
"Nein","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Sonstige","2","399","0.957200927305881","0.93777423781586","0.976627616795903"
"Nein","2013","Sonstige","3","310","0.970817232485562","0.952288298419464","0.98934616655166"
"Nein","2013","Sonstige","4","332","0.940236407121734","0.915402162771405","0.965070651472063"
"Nein","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","1-Pers.- Haushalt","2","11","","",""
"Ja","2014","1-Pers.- Haushalt","3","7","0.0120683880197523","0.0034526282204327","0.0206841478190718"
"Ja","2014","1-Pers.- Haushalt","4","12","","",""
"Ja","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","2","22","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","3","44","0.0313771882923161","0.0226644577750957","0.0400899188095365"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","4","68","0.0434106356378747","0.035107784333945","0.0517134869418044"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Alleinerziehende","2","15","","",""
"Ja","2014","Alleinerziehende","3","19","","",""
"Ja","2014","Alleinerziehende","4","17","","",""
"Ja","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Paar mit Kind(ern)","2","146","","",""
"Ja","2014","Paar mit Kind(ern)","3","314","0.0639382625736866","0.0570925764753182","0.070783948672055"
"Ja","2014","Paar mit Kind(ern)","4","430","0.0692401707404381","0.0625365476912372","0.0759437937896389"
"Ja","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Sonstige","2","","","",""
"Ja","2014","Sonstige","3","9","0.0628408580924341","0.0342108628164281","0.0914708533684401"
"Ja","2014","Sonstige","4","6","0.0209496780118569","0.00449487149493806","0.0374044845287757"
"Ja","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","1-Pers.- Haushalt","2","561","0.974702166819111","0.961833673405562","0.98757066023266"
"Nein","2014","1-Pers.- Haushalt","3","610","0.987931611980248","0.979315852180928","0.996547371779567"
"Nein","2014","1-Pers.- Haushalt","4","832","0.981719247002586","0.972681346397468","0.990757147607704"
"Nein","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","2","938","0.980569996244134","0.971838509138294","0.989301483349975"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","3","1494","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","4","2246","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Alleinerziehende","2","1400","","",""
"Nein","2014","Alleinerziehende","3","833","0.989598502869829","0.982786015106111","0.996410990633548"
"Nein","2014","Alleinerziehende","4","606","0.973771705982414","0.961222459046418","0.98632095291841"
"Nein","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Paar mit Kind(ern)","2","4438","0.963724962589021","0.958312358326769","0.969137566851274"
"Nein","2014","Paar mit Kind(ern)","3","4592","0.936061737426313","0.929216051327945","0.942907423524682"
"Nein","2014","Paar mit Kind(ern)","4","5079","0.930759829259562","0.924056206210361","0.937463452308763"
"Nein","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Sonstige","2","261","","",""
"Nein","2014","Sonstige","3","267","","",""
"Nein","2014","Sonstige","4","285","","",""
"Nein","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","1-Pers.- Haushalt","2","7","0.016360754228118","0.00564120464097024","0.0270803038152657"
"Ja","2015","1-Pers.- Haushalt","3","8","0.0105574799457819","0.0026142899517065","0.0185006699398572"
"Ja","2015","1-Pers.- Haushalt","4","19","","",""
"Ja","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","2","20","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","3","40","0.0275517380933696","0.0194030068415769","0.0357004693451624"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","4","66","0.0366818317960857","0.0288160813691153","0.0445475822230561"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Alleinerziehende","2","20","","",""
"Ja","2015","Alleinerziehende","3","25","","",""
"Ja","2015","Alleinerziehende","4","11","","",""
"Ja","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Paar mit Kind(ern)","2","123","","",""
"Ja","2015","Paar mit Kind(ern)","3","230","","",""
"Ja","2015","Paar mit Kind(ern)","4","440","0.0703489823137116","0.0635644454041127","0.0771335192233105"
"Ja","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Sonstige","2","4","0.00633581745259961","-0.00309359830203146","0.0157652332072307"
"Ja","2015","Sonstige","3","18","","",""
"Ja","2015","Sonstige","4","3","","",""
"Ja","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","1-Pers.- Haushalt","2","531","0.983639245771882","0.972919696184734","0.99435879535903"
"Nein","2015","1-Pers.- Haushalt","3","628","0.989442520054218","0.981499330060143","0.997385710048294"
"Nein","2015","1-Pers.- Haushalt","4","865","0.974706297863843","0.964355709327498","0.985056886400189"
"Nein","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","2","862","0.978154498046597","0.96850735894353","0.987801637149664"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","3","1510","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","4","2128","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Alleinerziehende","2","1344","","",""
"Nein","2015","Alleinerziehende","3","747","0.980691086379674","0.970984098783189","0.990398073976159"
"Nein","2015","Alleinerziehende","4","616","0.989547253349041","0.981586616701503","0.997507889996579"
"Nein","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","2","3988","0.976797120055493","0.972195110836511","0.981399129274474"
