"ple0020","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","Realschule","kein Migrationshintergrund","12","","",""
"Ja","2015","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","(Fach-)Abitur","kein Migrationshintergrund","3","","",""
"Ja","2015","(Fach-)Abitur","direkter Migrationshintergrund","1","","",""
"Ja","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","AkademikerIn","kein Migrationshintergrund","8","0.00257002802407272","0.00111385788109003","0.00402619816705542"
"Ja","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","(noch) kein Abschluss","kein Migrationshintergrund","393","1","1","1"
"Nein","2015","(noch) kein Abschluss","direkter Migrationshintergrund","292","","",""
"Nein","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","127","","",""
"Nein","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","Hauptschule","kein Migrationshintergrund","5388","0.992262860553275","0.989930197406561","0.994595523699989"
"Nein","2015","Hauptschule","direkter Migrationshintergrund","1549","","",""
"Nein","2015","Hauptschule","indirekter Migrationshintergrund","396","1","1","1"
"Nein","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","Realschule","kein Migrationshintergrund","5737","0.997511027832278","0.996223013161826","0.998799042502729"
"Nein","2015","Realschule","direkter Migrationshintergrund","348","1","1","1"
"Nein","2015","Realschule","indirekter Migrationshintergrund","402","1","1","1"
"Nein","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","(Fach-)Abitur","kein Migrationshintergrund","2338","","",""
"Nein","2015","(Fach-)Abitur","direkter Migrationshintergrund","996","0.99793798078115","0.995122201284971","1.00075376027733"
"Nein","2015","(Fach-)Abitur","indirekter Migrationshintergrund","314","1","1","1"
"Nein","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","AkademikerIn","kein Migrationshintergrund","4636","0.997429971975927","0.995973801832945","0.99888614211891"
"Nein","2015","AkademikerIn","direkter Migrationshintergrund","974","1","1","1"
"Nein","2015","AkademikerIn","indirekter Migrationshintergrund","255","","",""
"Nein","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ja","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","Realschule","kein Migrationshintergrund","","","",""
"Ja","2016","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","2016","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","2016","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nein","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Nein","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","Realschule","kein Migrationshintergrund","","","",""
"Nein","2016","Realschule","direkter Migrationshintergrund","","","",""
"Nein","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Nein","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein","2016","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nein","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein","2016","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nein","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2017","(noch) kein Abschluss","direkter Migrationshintergrund","3","","",""
"Ja","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Ja","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","Hauptschule","kein Migrationshintergrund","32","0.00876580944356847","0.00624578610835682","0.0112858327787801"
"Ja","2017","Hauptschule","direkter Migrationshintergrund","2","","",""
"Ja","2017","Hauptschule","indirekter Migrationshintergrund","1","","",""
"Ja","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","Realschule","kein Migrationshintergrund","14","","",""
"Ja","2017","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","(Fach-)Abitur","kein Migrationshintergrund","1","","",""
"Ja","2017","(Fach-)Abitur","direkter Migrationshintergrund","2","","",""
"Ja","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","AkademikerIn","kein Migrationshintergrund","6","0.0012477167761866","0.000274675063445845","0.00222075848892736"
"Ja","2017","AkademikerIn","direkter Migrationshintergrund","1","","",""
"Ja","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(noch) kein Abschluss","kein Migrationshintergrund","484","1","1","1"
"Nein","2017","(noch) kein Abschluss","direkter Migrationshintergrund","328","0.975979073422769","0.959484190973108","0.992473955872429"
"Nein","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","120","","",""
"Nein","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Hauptschule","kein Migrationshintergrund","5224","0.991234190556432","0.98871416722122","0.993754213891643"
"Nein","2017","Hauptschule","direkter Migrationshintergrund","1538","","",""
"Nein","2017","Hauptschule","indirekter Migrationshintergrund","371","0.995742922088692","0.989126761554519","1.00235908262287"
"Nein","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Realschule","kein Migrationshintergrund","6178","0.996662826514264","0.995226357906331","0.998099295122197"
"Nein","2017","Realschule","direkter Migrationshintergrund","335","1","1","1"
"Nein","2017","Realschule","indirekter Migrationshintergrund","411","1","1","1"
