"hlf0186","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"Nein","2005","3","Westdeutschland","1112","0.270302416830509","0.256778981059499","0.283825852601519"
"Nein","2005","3","Ostdeutschland","260","0.184022558331116","0.163450640953819","0.204594475708414"
"Nein","2005","4","Westdeutschland","843","0.186095995995621","0.174693322780696","0.197498669210546"
"Nein","2005","4","Ostdeutschland","165","0.193787363078112","0.168822885932808","0.218751840223415"
"Nein","2005","5","Westdeutschland","347","0.0902335674013473","0.0816125088770964","0.0988546259255982"
"Nein","2005","5","Ostdeutschland","46","0.102194182495054","0.0771957467723069","0.1271926182178"
"Ja","2006","1","Westdeutschland","","","",""
"Ja","2006","1","Ostdeutschland","","","",""
"Ja","2006","2","Westdeutschland","","","",""
"Ja","2006","2","Ostdeutschland","","","",""
"Ja","2006","3","Westdeutschland","","","",""
"Ja","2006","3","Ostdeutschland","","","",""
"Ja","2006","4","Westdeutschland","","","",""
"Ja","2006","4","Ostdeutschland","","","",""
"Ja","2006","5","Westdeutschland","","","",""
"Ja","2006","5","Ostdeutschland","","","",""
"Nein","2006","1","Westdeutschland","","","",""
"Nein","2006","1","Ostdeutschland","","","",""
"Nein","2006","2","Westdeutschland","","","",""
"Nein","2006","2","Ostdeutschland","","","",""
"Nein","2006","3","Westdeutschland","","","",""
"Nein","2006","3","Ostdeutschland","","","",""
"Nein","2006","4","Westdeutschland","","","",""
"Nein","2006","4","Ostdeutschland","","","",""
"Nein","2006","5","Westdeutschland","","","",""
"Nein","2006","5","Ostdeutschland","","","",""
"Ja","2007","1","Westdeutschland","1132","0.323243534982008","0.307237185332782","0.339249884631233"
"Ja","2007","1","Ostdeutschland","558","0.329733238608167","0.306344465639725","0.353122011576609"
"Ja","2007","2","Westdeutschland","2300","0.593264433849343","0.577755838393483","0.608773029305203"
"Ja","2007","2","Ostdeutschland","992","0.657152009069262","0.63332898477635","0.680975033362173"
"Ja","2007","3","Westdeutschland","2977","0.710081278628583","0.696265263949759","0.723897293307406"
"Ja","2007","3","Ostdeutschland","1116","0.780446770056033","0.759014579848871","0.801878960263196"
"Ja","2007","4","Westdeutschland","3796","0.802284113735572","0.790878345905134","0.813689881566009"
"Ja","2007","4","Ostdeutschland","856","0.831934059121711","0.809042758639611","0.854825359603811"
"Ja","2007","5","Westdeutschland","4021","0.88955802909244","0.880293484535958","0.898822573648921"
"Ja","2007","5","Ostdeutschland","501","0.910203667487645","0.886310961630357","0.934096373344932"
"Nein","2007","1","Westdeutschland","2148","0.676756465017992","0.660750115368767","0.692762814667218"
"Nein","2007","1","Ostdeutschland","994","0.670266761391833","0.646877988423391","0.693655534360275"
"Nein","2007","2","Westdeutschland","1554","0.406735566150657","0.391226970694797","0.422244161606517"
"Nein","2007","2","Ostdeutschland","533","0.342847990930738","0.319024966637827","0.36667101522365"
"Nein","2007","3","Westdeutschland","1166","0.289918721371417","0.276102706692594","0.303734736050241"
"Nein","2007","3","Ostdeutschland","317","0.219553229943966","0.198121039736804","0.240985420151129"
"Nein","2007","4","Westdeutschland","888","0.197715886264428","0.186310118433991","0.209121654094866"
"Nein","2007","4","Ostdeutschland","169","0.168065940878289","0.145174640396189","0.190957241360389"
"Nein","2007","5","Westdeutschland","376","0.11044197090756","0.101177426351079","0.119706515464042"
"Nein","2007","5","Ostdeutschland","49","0.0897963325123554","0.0659036266550682","0.113689038369643"
"Ja","2008","1","Westdeutschland","","","",""
"Ja","2008","1","Ostdeutschland","","","",""
"Ja","2008","2","Westdeutschland","","","",""
"Ja","2008","2","Ostdeutschland","","","",""
"Ja","2008","3","Westdeutschland","","","",""
"Ja","2008","3","Ostdeutschland","","","",""
"Ja","2008","4","Westdeutschland","","","",""
"Ja","2008","4","Ostdeutschland","","","",""
"Ja","2008","5","Westdeutschland","","","",""
"Ja","2008","5","Ostdeutschland","","","",""
"Nein","2008","1","Westdeutschland","","","",""
"Nein","2008","1","Ostdeutschland","","","",""
"Nein","2008","2","Westdeutschland","","","",""
"Nein","2008","2","Ostdeutschland","","","",""
"Nein","2008","3","Westdeutschland","","","",""
"Nein","2008","3","Ostdeutschland","","","",""
"Nein","2008","4","Westdeutschland","","","",""
"Nein","2008","4","Ostdeutschland","","","",""
"Nein","2008","5","Westdeutschland","","","",""
"Nein","2008","5","Ostdeutschland","","","",""
"Ja","2009","1","Westdeutschland","","","",""
"Ja","2009","1","Ostdeutschland","","","",""
"Ja","2009","2","Westdeutschland","","","",""
"Ja","2009","2","Ostdeutschland","","","",""
"Ja","2009","3","Westdeutschland","","","",""
"Ja","2009","3","Ostdeutschland","","","",""
"Ja","2009","4","Westdeutschland","","","",""
"Ja","2009","4","Ostdeutschland","","","",""
"Ja","2009","5","Westdeutschland","","","",""
"Ja","2009","5","Ostdeutschland","","","",""
"Nein","2009","1","Westdeutschland","","","",""
"Nein","2009","1","Ostdeutschland","","","",""
"Nein","2009","2","Westdeutschland","","","",""
"Nein","2009","2","Ostdeutschland","","","",""
"Nein","2009","3","Westdeutschland","","","",""
"Nein","2009","3","Ostdeutschland","","","",""
"Nein","2009","4","Westdeutschland","","","",""
"Nein","2009","4","Ostdeutschland","","","",""
"Nein","2009","5","Westdeutschland","","","",""
"Nein","2009","5","Ostdeutschland","","","",""
"Ja","2010","1","Westdeutschland","","","",""
"Ja","2010","1","Ostdeutschland","","","",""
"Ja","2010","2","Westdeutschland","","","",""
"Ja","2010","2","Ostdeutschland","","","",""
"Ja","2010","3","Westdeutschland","","","",""
"Ja","2010","3","Ostdeutschland","","","",""
"Ja","2010","4","Westdeutschland","","","",""
"Ja","2010","4","Ostdeutschland","","","",""
"Ja","2010","5","Westdeutschland","","","",""
"Ja","2010","5","Ostdeutschland","","","",""
"Nein","2010","1","Westdeutschland","","","",""
"Nein","2010","1","Ostdeutschland","","","",""
"Nein","2010","2","Westdeutschland","","","",""
"Nein","2010","2","Ostdeutschland","","","",""
"Nein","2010","3","Westdeutschland","","","",""
"Nein","2010","3","Ostdeutschland","","","",""
"Nein","2010","4","Westdeutschland","","","",""
"Nein","2010","4","Ostdeutschland","","","",""
"Nein","2010","5","Westdeutschland","","","",""
"Nein","2010","5","Ostdeutschland","","","",""
"Ja","2011","1","Westdeutschland","1134","0.395316902688813","0.377789331488232","0.412844473889393"
"Ja","2011","1","Ostdeutschland","405","0.315523039896573","0.290289926525809","0.340756153267338"
"Ja","2011","2","Westdeutschland","2058","0.631128545766788","0.614840643658381","0.647416447875194"
"Ja","2011","2","Ostdeutschland","899","0.696480917305902","0.67130292261956","0.721658911992245"
"Ja","2011","3","Westdeutschland","2878","0.766013861578868","0.75251753525314","0.779510187904596"
"Ja","2011","3","Ostdeutschland","1091","0.800248098678022","0.779289980172511","0.821206217183532"
"Ja","2011","4","Westdeutschland","4314","0.834211100918923","0.824055210125033","0.844366991712814"
"Ja","2011","4","Ostdeutschland","1142","0.83871338760103","0.819115686009598","0.858311089192461"
"Ja","2011","5","Westdeutschland","4850","0.887356619193992","0.878910876696905","0.895802361691079"
"Ja","2011","5","Ostdeutschland","685","0.884334770939756","0.861415169888167","0.907254371991345"
"Nein","2011","1","Westdeutschland","1855","0.604683097311187","0.587155526110607","0.622210668511768"
"Nein","2011","1","Ostdeutschland","898","0.684476960103427","0.659243846732662","0.709710073474191"
"Nein","2011","2","Westdeutschland","1313","0.368871454233212","0.352583552124806","0.385159356341619"
"Nein","2011","2","Ostdeutschland","382","0.303519082694097","0.278341088007755","0.32869707738044"
"Nein","2011","3","Westdeutschland","902","0.233986138421132","0.220489812095404","0.24748246474686"
"Nein","2011","3","Ostdeutschland","307","0.199751901321978","0.178793782816468","0.220710019827489"
"Nein","2011","4","Westdeutschland","837","0.165788899081077","0.155633008287186","0.175944789874967"
"Nein","2011","4","Ostdeutschland","211","0.16128661239897","0.141688910807539","0.180884313990402"
"Nein","2011","5","Westdeutschland","533","0.112643380806008","0.104197638308921","0.121089123303095"
"Nein","2011","5","Ostdeutschland","63","0.115665229060244","0.0927456280086547","0.138584830111833"
"Ja","2012","1","Westdeutschland","","","",""
"Ja","2012","1","Ostdeutschland","","","",""
"Ja","2012","2","Westdeutschland","","","",""
"Ja","2012","2","Ostdeutschland","","","",""
"Ja","2012","3","Westdeutschland","","","",""
"Ja","2012","3","Ostdeutschland","","","",""
"Ja","2012","4","Westdeutschland","","","",""
"Ja","2012","4","Ostdeutschland","","","",""
"Ja","2012","5","Westdeutschland","","","",""
"Ja","2012","5","Ostdeutschland","","","",""
"Nein","2012","1","Westdeutschland","","","",""
"Nein","2012","1","Ostdeutschland","","","",""
"Nein","2012","2","Westdeutschland","","","",""
"Nein","2012","2","Ostdeutschland","","","",""
"Nein","2012","3","Westdeutschland","","","",""
"Nein","2012","3","Ostdeutschland","","","",""
"Nein","2012","4","Westdeutschland","","","",""
"Nein","2012","4","Ostdeutschland","","","",""
"Nein","2012","5","Westdeutschland","","","",""
"Nein","2012","5","Ostdeutschland","","","",""
"Ja","2013","1","Westdeutschland","1212","0.324553726963237","0.311110800038119","0.337996653888355"
"Ja","2013","1","Ostdeutschland","338","0.279768479205357","0.254864069548595","0.304672888862119"
"Ja","2013","2","Westdeutschland","2214","0.541813485247809","0.527432236890216","0.556194733605402"
"Ja","2013","2","Ostdeutschland","761","0.65373581436398","0.62663532294513","0.680836305782829"
"Ja","2013","3","Westdeutschland","3441","0.739631949011979","0.727327192136728","0.751936705887229"
"Ja","2013","3","Ostdeutschland","1023","0.797642677900139","0.775928226194834","0.819357129605443"
"Ja","2013","4","Westdeutschland","5034","0.832059392292109","0.822746322158206","0.841372462426012"
"Ja","2013","4","Ostdeutschland","1188","0.833306442223921","0.813776497621009","0.852836386826832"
"Ja","2013","5","Westdeutschland","5805","0.907802276185531","0.900673665338382","0.914930887032679"
"Ja","2013","5","Ostdeutschland","843","0.881213546590648","0.860464473849233","0.901962619332064"
"Nein","2013","1","Westdeutschland","3448","0.675446273036763","0.662003346111645","0.688889199961881"
"Nein","2013","1","Ostdeutschland","910","0.720231520794643","0.695327111137881","0.745135930451405"
"Nein","2013","2","Westdeutschland","2397","0.458186514752191","0.443805266394598","0.472567763109784"
"Nein","2013","2","Ostdeutschland","423","0.34626418563602","0.319163694217171","0.373364677054869"
"Nein","2013","3","Westdeutschland","1445","0.260368050988021","0.248063294112771","0.272672807863272"
"Nein","2013","3","Ostdeutschland","292","0.202357322099861","0.180642870394557","0.224071773805166"
"Nein","2013","4","Westdeutschland","1155","0.167940607707891","0.158627537573988","0.177253677841795"
"Nein","2013","4","Ostdeutschland","211","0.166693557776079","0.147163613173168","0.186223502378991"
"Nein","2013","5","Westdeutschland","522","0.0921977238144695","0.0850691129673212","0.0993263346616178"
"Nein","2013","5","Ostdeutschland","91","0.118786453409352","0.0980373806679364","0.139535526150767"
"Ja","2014","1","Westdeutschland","","","",""
"Ja","2014","1","Ostdeutschland","","","",""
"Ja","2014","2","Westdeutschland","","","",""
"Ja","2014","2","Ostdeutschland","","","",""
"Ja","2014","3","Westdeutschland","","","",""
"Ja","2014","3","Ostdeutschland","","","",""
"Ja","2014","4","Westdeutschland","","","",""
"Ja","2014","4","Ostdeutschland","","","",""
"Ja","2014","5","Westdeutschland","","","",""
"Ja","2014","5","Ostdeutschland","","","",""
"Nein","2014","1","Westdeutschland","","","",""
"Nein","2014","1","Ostdeutschland","","","",""
"Nein","2014","2","Westdeutschland","","","",""
"Nein","2014","2","Ostdeutschland","","","",""
"Nein","2014","3","Westdeutschland","","","",""
"Nein","2014","3","Ostdeutschland","","","",""
"Nein","2014","4","Westdeutschland","","","",""
"Nein","2014","4","Ostdeutschland","","","",""
"Nein","2014","5","Westdeutschland","","","",""
"Nein","2014","5","Ostdeutschland","","","",""
"Ja","2015","1","Westdeutschland","1306","0.335767995689523","0.322808145630125","0.348727845748921"
"Ja","2015","1","Ostdeutschland","342","0.24667031617355","0.224024944196996","0.269315688150105"
"Ja","2015","2","Westdeutschland","2591","0.529535882958009","0.516491114205243","0.542580651710776"
"Ja","2015","2","Ostdeutschland","714","0.558344456657881","0.533412948264052","0.583275965051711"
"Ja","2015","3","Westdeutschland","4082","0.711354857275175","0.700029919861098","0.722679794689252"
"Ja","2015","3","Ostdeutschland","1259","0.732738825748204","0.712117018995377","0.753360632501032"
"Ja","2015","4","Westdeutschland","6121","0.824839493467984","0.816340147765975","0.833338839169994"
"Ja","2015","4","Ostdeutschland","1524","0.857294681308629","0.841140818909822","0.873448543707436"
"Ja","2015","5","Westdeutschland","7770","0.905486177074225","0.89928384200846","0.911688512139989"
"Ja","2015","5","Ostdeutschland","1066","0.91281011814803","0.896693158191193","0.928927078104868"
"Nein","2015","1","Westdeutschland","3795","0.664232004310477","0.651272154251079","0.677191854369875"
"Nein","2015","1","Ostdeutschland","1050","0.753329683826449","0.730684311849895","0.775975055803004"
"Nein","2015","2","Westdeutschland","3033","0.470464117041991","0.457419348289224","0.483508885794757"
"Nein","2015","2","Ostdeutschland","810","0.441655543342119","0.416724034948289","0.466587051735948"
"Nein","2015","3","Westdeutschland","2068","0.288645142724825","0.277320205310748","0.299970080138902"
"Nein","2015","3","Ostdeutschland","510","0.267261174251796","0.246639367498968","0.287882981004623"
"Nein","2015","4","Westdeutschland","1562","0.175160506532016","0.166661160830007","0.183659852234025"
"Nein","2015","4","Ostdeutschland","277","0.142705318691371","0.126551456292564","0.158859181090178"
"Nein","2015","5","Westdeutschland","776","0.0945138229257754","0.088311487860011","0.10071615799154"
"Nein","2015","5","Ostdeutschland","111","0.0871898818519695","0.071072921895132","0.103306841808807"
"Ja","2016","1","Westdeutschland","1392","0.314170131648013","0.305138868301195","0.323201394994831"
"Ja","2016","1","Ostdeutschland","420","0.340475186577844","0.322264084946551","0.358686288209136"
"Ja","2016","2","Westdeutschland","2384","0.526271463499718","0.512520660816517","0.54002226618292"
"Ja","2016","2","Ostdeutschland","685","0.557493419647018","0.531105887958118","0.583880951335918"
"Ja","2016","3","Westdeutschland","3655","0.737044021045298","0.725163784228884","0.748924257861712"
"Ja","2016","3","Ostdeutschland","1200","0.790126134364295","0.76996379190016","0.81028847682843"
"Ja","2016","4","Westdeutschland","6196","0.854197212565014","0.846153244157147","0.862241180972881"
"Ja","2016","4","Ostdeutschland","1601","0.884687440262605","0.870069652143059","0.899305228382152"
"Ja","2016","5","Westdeutschland","7776","0.935569237978888","0.930293331002938","0.940845144954838"
"Ja","2016","5","Ostdeutschland","1162","0.933670785785584","0.919700813342322","0.947640758228845"
"Nein","2016","1","Westdeutschland","8756","0.685829868351987","0.676798605005169","0.694861131698805"
"Nein","2016","1","Ostdeutschland","2181","0.659524813422156","0.641313711790864","0.677735915053449"
"Nein","2016","2","Westdeutschland","2681","0.473728536500282","0.45997773381708","0.487479339183484"
"Nein","2016","2","Ostdeutschland","676","0.442506580352982","0.416119048664082","0.468894112041882"
"Nein","2016","3","Westdeutschland","1620","0.262955978954702","0.251075742138288","0.274836215771116"
"Nein","2016","3","Ostdeutschland","367","0.209873865635705","0.18971152317157","0.23003620809984"
"Nein","2016","4","Westdeutschland","1198","0.145802787434986","0.137758819027119","0.153846755842853"
"Nein","2016","4","Ostdeutschland","233","0.115312559737395","0.100694771617848","0.129930347856941"
"Nein","2016","5","Westdeutschland","543","0.0644307620211121","0.0591548550451619","0.0697066689970623"
"Nein","2016","5","Ostdeutschland","57","0.0663292142144163","0.0523592417711546","0.0802991866576779"
"Ja","2017","1","Westdeutschland","1838","0.303267774624638","0.29487488732673","0.311660661922546"
"Ja","2017","1","Ostdeutschland","394","0.297808570163238","0.280042124346411","0.315575015980064"
"Ja","2017","2","Westdeutschland","2191","0.547213628270992","0.533551111413191","0.560876145128792"
"Ja","2017","2","Ostdeutschland","716","0.581891303453737","0.556263512387682","0.607519094519793"
"Ja","2017","3","Westdeutschland","4048","0.741410511916474","0.730063411988943","0.752757611844005"
"Ja","2017","3","Ostdeutschland","1193","0.768491374659035","0.747926290096953","0.789056459221116"
"Ja","2017","4","Westdeutschland","6817","0.857866587917504","0.850235788679356","0.865497387155651"
"Ja","2017","4","Ostdeutschland","1855","0.893532133596726","0.880321485758644","0.906742781434808"
"Ja","2017","5","Westdeutschland","9580","0.941007585053262","0.936434528934064","0.94558064117246"
"Ja","2017","5","Ostdeutschland","1533","0.950475211873886","0.939890524472477","0.961059899275294"
"Nein","2017","1","Westdeutschland","9685","0.696732225375362","0.688339338077454","0.70512511267327"
"Nein","2017","1","Ostdeutschland","2151","0.702191429836762","0.684424984019936","0.719957875653589"
"Nein","2017","2","Westdeutschland","2908","0.452786371729008","0.439123854871208","0.466448888586809"
"Nein","2017","2","Ostdeutschland","707","0.418108696546263","0.392480905480207","0.443736487612318"
"Nein","2017","3","Westdeutschland","1672","0.258589488083526","0.247242388155995","0.269936588011057"
"Nein","2017","3","Ostdeutschland","423","0.231508625340965","0.210943540778884","0.252073709903047"
"Nein","2017","4","Westdeutschland","1227","0.142133412082496","0.134502612844348","0.149764211320644"
"Nein","2017","4","Ostdeutschland","239","0.106467866403274","0.093257218565192","0.119678514241356"
"Nein","2017","5","Westdeutschland","617","0.0589924149467379","0.0544193588275402","0.0635654710659357"
"Nein","2017","5","Ostdeutschland","81","0.0495247881261145","0.0389401007247055","0.0601094755275234"
"Ja","2018","1","Westdeutschland","1337","0.272310345910571","0.263531877488583","0.281088814332558"
"Ja","2018","1","Ostdeutschland","383","0.327579016528756","0.308473004742493","0.346685028315019"
"Ja","2018","2","Westdeutschland","1873","0.509102972930268","0.495239298139816","0.522966647720719"
"Ja","2018","2","Ostdeutschland","542","0.495790780208148","0.468601473735633","0.522980086680664"
"Ja","2018","3","Westdeutschland","3576","0.701183463826494","0.689049807204689","0.713317120448299"
"Ja","2018","3","Ostdeutschland","1141","0.744389054038197","0.722928084376655","0.765850023699739"
"Ja","2018","4","Westdeutschland","6694","0.839225403137673","0.831207740350067","0.847243065925279"
"Ja","2018","4","Ostdeutschland","1946","0.851574432345442","0.836933131854151","0.866215732836733"
"Ja","2018","5","Westdeutschland","9718","0.935460922337031","0.930738145910579","0.940183698763483"
"Ja","2018","5","Ostdeutschland","1568","0.935984974056414","0.924238014617341","0.947731933495488"
"Nein","2018","1","Westdeutschland","8541","0.727689654089429","0.718911185667442","0.736468122511416"
"Nein","2018","1","Ostdeutschland","1935","0.672420983471244","0.653314971684981","0.691526995257507"
"Nein","2018","2","Westdeutschland","3122","0.490897027069732","0.477033352279281","0.504760701860184"
"Nein","2018","2","Ostdeutschland","757","0.504209219791852","0.477019913319336","0.531398526264367"
"Nein","2018","3","Westdeutschland","1891","0.298816536173506","0.286682879551701","0.310950192795311"
"Nein","2018","3","Ostdeutschland","446","0.255610945961803","0.234149976300262","0.277071915623345"
"Nein","2018","4","Westdeutschland","1369","0.160774596862327","0.152756934074721","0.168792259649933"
"Nein","2018","4","Ostdeutschland","319","0.148425567654558","0.133784267163267","0.163066868145849"
"Nein","2018","5","Westdeutschland","680","0.0645390776629689","0.0598163012365169","0.0692618540894209"
"Nein","2018","5","Ostdeutschland","100","0.0640150259435855","0.0522680665045117","0.0757619853826594"
"Ja","2019","1","Westdeutschland","903","0.410234075218648","0.390489369313386","0.42997878112391"
"Ja","2019","1","Ostdeutschland","266","0.359363505053634","0.327332742276188","0.391394267831079"
"Ja","2019","2","Westdeutschland","1668","0.553895170422708","0.536818435137206","0.57097190570821"
"Ja","2019","2","Ostdeutschland","506","0.542608962650167","0.51146609222889","0.573751833071445"
"Ja","2019","3","Westdeutschland","3205","0.744851036623299","0.731971387728846","0.757730685517752"
"Ja","2019","3","Ostdeutschland","988","0.744980980291216","0.721773001335765","0.768188959246667"
"Ja","2019","4","Westdeutschland","6434","0.846174048727634","0.838069229048028","0.85427886840724"
"Ja","2019","4","Ostdeutschland","2138","0.879123495413205","0.866078952762988","0.892168038063422"
"Ja","2019","5","Westdeutschland","12737","0.943400670491211","0.93949694478452","0.947304396197901"
"Ja","2019","5","Ostdeutschland","2459","0.92101194580799","0.910600285895659","0.931423605720322"
"Nein","2019","1","Westdeutschland","1481","0.589765924781352","0.57002121887609","0.609510630686614"
"Nein","2019","1","Ostdeutschland","596","0.640636494946366","0.608605732168921","0.672667257723812"
"Nein","2019","2","Westdeutschland","1587","0.446104829577292","0.42902809429179","0.463181564862794"
"Nein","2019","2","Ostdeutschland","477","0.457391037349833","0.426248166928555","0.48853390777111"
"Nein","2019","3","Westdeutschland","1196","0.255148963376701","0.242269314482248","0.268028612271154"
"Nein","2019","3","Ostdeutschland","367","0.255019019708784","0.231811040753333","0.278226998664235"
"Nein","2019","4","Westdeutschland","1178","0.153825951272366","0.14572113159276","0.161930770951972"
"Nein","2019","4","Ostdeutschland","261","0.120876504586795","0.107831961936578","0.133921047237012"
"Nein","2019","5","Westdeutschland","723","0.0565993295087894","0.0526956038020993","0.0605030552154796"
"Nein","2019","5","Ostdeutschland","119","0.0789880541920097","0.068576394279678","0.0893997141043414"
