"plh0195","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Leute nutzen aus","2004","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2004","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2004","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2004","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2004","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2004","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2004","Realschule","Westdeutschland","","","",""
"Leute sind fair","2004","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2004","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2004","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2005","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2005","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2005","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2005","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2005","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2005","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2005","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2005","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2005","Realschule","Westdeutschland","","","",""
"Leute sind fair","2005","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2005","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2005","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2006","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2006","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2006","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2006","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2006","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2006","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2006","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2006","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2006","Realschule","Westdeutschland","","","",""
"Leute sind fair","2006","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2006","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2006","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2007","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2007","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2007","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2007","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2007","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2007","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2007","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2007","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2007","Realschule","Westdeutschland","","","",""
"Leute sind fair","2007","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2007","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2007","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2008","(noch) kein Abschluss","Westdeutschland","187","","",""
"Leute nutzen aus","2008","(noch) kein Abschluss","Ostdeutschland","48","0.496522272124511","0.39852644342249","0.594518100826531"
"Leute nutzen aus","2008","Hauptschule","Westdeutschland","2856","","",""
"Leute nutzen aus","2008","Hauptschule","Ostdeutschland","630","0.545188076065485","0.516679640821996","0.573696511308974"
"Leute nutzen aus","2008","Realschule","Westdeutschland","1487","","",""
"Leute nutzen aus","2008","Realschule","Ostdeutschland","980","0.592775327123809","0.569603300265009","0.615947353982609"
"Leute nutzen aus","2008","(Fach-)Abitur","Westdeutschland","741","0.440315016072612","0.417253297625529","0.463376734519694"
"Leute nutzen aus","2008","(Fach-)Abitur","Ostdeutschland","165","","",""
"Leute nutzen aus","2008","AkademikerIn","Westdeutschland","914","0.335569693921753","0.31838703738174","0.352752350461765"
"Leute nutzen aus","2008","AkademikerIn","Ostdeutschland","537","0.45185627895476","0.42398689112219","0.47972566678733"
"Leute sind fair","2008","(noch) kein Abschluss","Westdeutschland","250","","",""
"Leute sind fair","2008","(noch) kein Abschluss","Ostdeutschland","52","0.503477727875489","0.405481899173469","0.60147355657751"
"Leute sind fair","2008","Hauptschule","Westdeutschland","2652","","",""
"Leute sind fair","2008","Hauptschule","Ostdeutschland","542","0.454811923934515","0.426303488691026","0.483320359178004"
"Leute sind fair","2008","Realschule","Westdeutschland","1831","","",""
"Leute sind fair","2008","Realschule","Ostdeutschland","747","0.407224672876191","0.38405264601739","0.430396699734991"
"Leute sind fair","2008","(Fach-)Abitur","Westdeutschland","1039","","",""
"Leute sind fair","2008","(Fach-)Abitur","Ostdeutschland","198","","",""
"Leute sind fair","2008","AkademikerIn","Westdeutschland","1987","","",""
"Leute sind fair","2008","AkademikerIn","Ostdeutschland","688","0.54814372104524","0.52027433321267","0.57601310887781"
"Leute nutzen aus","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2009","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2009","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2009","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2009","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2009","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2009","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2009","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2009","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2009","Realschule","Westdeutschland","","","",""
"Leute sind fair","2009","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2009","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2009","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2010","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2010","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2010","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2010","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2010","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2010","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2010","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2010","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2010","Realschule","Westdeutschland","","","",""
"Leute sind fair","2010","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2010","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2010","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2011","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2011","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2011","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2011","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2011","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2011","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2011","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2011","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2011","Realschule","Westdeutschland","","","",""
"Leute sind fair","2011","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2011","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2011","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2012","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2012","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2012","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2012","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2012","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2012","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2012","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2012","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2012","Realschule","Westdeutschland","","","",""
"Leute sind fair","2012","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2012","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2012","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2013","(noch) kein Abschluss","Westdeutschland","312","0.486478423407573","0.448883920793359","0.524072926021787"
"Leute nutzen aus","2013","(noch) kein Abschluss","Ostdeutschland","51","0.611704966205544","0.517585078599532","0.705824853811557"
"Leute nutzen aus","2013","Hauptschule","Westdeutschland","3049","0.470346810109654","0.458022907750013","0.482670712469294"
"Leute nutzen aus","2013","Hauptschule","Ostdeutschland","653","0.487194593386373","0.45931784340947","0.515071343363277"
"Leute nutzen aus","2013","Realschule","Westdeutschland","1974","","",""
"Leute nutzen aus","2013","Realschule","Ostdeutschland","1221","","",""
"Leute nutzen aus","2013","(Fach-)Abitur","Westdeutschland","918","0.358731616343684","0.340646964178068","0.3768162685093"
"Leute nutzen aus","2013","(Fach-)Abitur","Ostdeutschland","185","","",""
"Leute nutzen aus","2013","AkademikerIn","Westdeutschland","1029","","",""
"Leute nutzen aus","2013","AkademikerIn","Ostdeutschland","495","0.371493902932939","0.346423189244756","0.396564616621121"
"Leute sind fair","2013","(noch) kein Abschluss","Westdeutschland","367","0.513521576592427","0.475927073978213","0.551116079206642"
"Leute sind fair","2013","(noch) kein Abschluss","Ostdeutschland","52","0.388295033794455","0.294175146188443","0.482414921400468"
"Leute sind fair","2013","Hauptschule","Westdeutschland","3252","0.529653189890346","0.517329287530706","0.541977092249987"
"Leute sind fair","2013","Hauptschule","Ostdeutschland","582","0.512805406613627","0.484928656636723","0.54068215659053"
"Leute sind fair","2013","Realschule","Westdeutschland","2836","","",""
"Leute sind fair","2013","Realschule","Ostdeutschland","1030","","",""
"Leute sind fair","2013","(Fach-)Abitur","Westdeutschland","1784","","",""
"Leute sind fair","2013","(Fach-)Abitur","Ostdeutschland","294","","",""
"Leute sind fair","2013","AkademikerIn","Westdeutschland","3250","0.740933148646358","0.727805940130038","0.754060357162678"
"Leute sind fair","2013","AkademikerIn","Ostdeutschland","932","0.628506097067061","0.603435383378879","0.653576810755244"
"Leute nutzen aus","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2014","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2014","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2014","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2014","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2014","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2014","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2014","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2014","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2014","Realschule","Westdeutschland","","","",""
"Leute sind fair","2014","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2014","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2014","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2015","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2015","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2015","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2015","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2015","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2015","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2015","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2015","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2015","Realschule","Westdeutschland","","","",""
"Leute sind fair","2015","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2015","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2015","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2016","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2016","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2016","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2016","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2016","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2016","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2016","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2016","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2016","Realschule","Westdeutschland","","","",""
"Leute sind fair","2016","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2016","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2016","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute nutzen aus","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute nutzen aus","2017","Hauptschule","Westdeutschland","","","",""
"Leute nutzen aus","2017","Hauptschule","Ostdeutschland","","","",""
"Leute nutzen aus","2017","Realschule","Westdeutschland","","","",""
"Leute nutzen aus","2017","Realschule","Ostdeutschland","","","",""
"Leute nutzen aus","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Leute nutzen aus","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute nutzen aus","2017","AkademikerIn","Westdeutschland","","","",""
"Leute nutzen aus","2017","AkademikerIn","Ostdeutschland","","","",""
"Leute sind fair","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind fair","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind fair","2017","Hauptschule","Westdeutschland","","","",""
"Leute sind fair","2017","Hauptschule","Ostdeutschland","","","",""
"Leute sind fair","2017","Realschule","Westdeutschland","","","",""
"Leute sind fair","2017","Realschule","Ostdeutschland","","","",""
"Leute sind fair","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind fair","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind fair","2017","AkademikerIn","Westdeutschland","","","",""
"Leute sind fair","2017","AkademikerIn","Ostdeutschland","","","",""
"Leute nutzen aus","2018","(noch) kein Abschluss","Westdeutschland","730","0.498912020640854","0.474757292619007","0.5230667486627"
"Leute nutzen aus","2018","(noch) kein Abschluss","Ostdeutschland","118","","",""
"Leute nutzen aus","2018","Hauptschule","Westdeutschland","2827","","",""
"Leute nutzen aus","2018","Hauptschule","Ostdeutschland","574","0.465919300878635","0.436782780278501","0.495055821478769"
"Leute nutzen aus","2018","Realschule","Westdeutschland","1796","","",""
"Leute nutzen aus","2018","Realschule","Ostdeutschland","1041","","",""
"Leute nutzen aus","2018","(Fach-)Abitur","Westdeutschland","1398","","",""
"Leute nutzen aus","2018","(Fach-)Abitur","Ostdeutschland","238","","",""
"Leute nutzen aus","2018","AkademikerIn","Westdeutschland","1321","","",""
"Leute nutzen aus","2018","AkademikerIn","Ostdeutschland","412","0.265599781965152","0.242796552565173","0.288403011365131"
"Leute sind fair","2018","(noch) kein Abschluss","Westdeutschland","916","0.501087979359146","0.4769332513373","0.525242707380993"
"Leute sind fair","2018","(noch) kein Abschluss","Ostdeutschland","150","","",""
"Leute sind fair","2018","Hauptschule","Westdeutschland","3282","0.540946471934983","0.528450448254384","0.553442495615581"
"Leute sind fair","2018","Hauptschule","Ostdeutschland","552","0.534080699121365","0.504944178521231","0.5632172197215"
"Leute sind fair","2018","Realschule","Westdeutschland","2600","","",""
"Leute sind fair","2018","Realschule","Ostdeutschland","1079","","",""
"Leute sind fair","2018","(Fach-)Abitur","Westdeutschland","2379","","",""
"Leute sind fair","2018","(Fach-)Abitur","Ostdeutschland","404","0.620649837806146","0.583115908027993","0.6581837675843"
"Leute sind fair","2018","AkademikerIn","Westdeutschland","3971","0.749974938820994","0.738308096724718","0.761641780917271"
"Leute sind fair","2018","AkademikerIn","Ostdeutschland","1029","","",""
