"year","bildungsniveau","sampreg","mean","median","n","lower_confidence","upper_confidence"
"2011","AkademikerInnen","Ostdeutschland, neue Bundeslaender","7.47","7.5","1465","7.38","7.56"
"2011","AkademikerInnen","Westdeutschland, alte Bundeslaender","7.58","7.5","4282","7.53","7.63"
"2011","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","7.27","7.5","1228","7.15","7.39"
"2011","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","7.46","7.5","6640","7.41","7.51"
"2011","Realschulabschluss","Ostdeutschland, neue Bundeslaender","7.54","7.5","2312","7.47","7.61"
"2011","Realschulabschluss","Westdeutschland, alte Bundeslaender","7.64","7.5","4934","7.59","7.69"
"2012","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","8.13","8.5","162","7.86","8.4"
"2012","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","8.21","7.5","961","8.1","8.32"
"2012","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","8.4","8.5","37","7.89","8.91"
"2012","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","8","7.5","311","7.76","8.24"
"2012","AkademikerInnen","Ostdeutschland, neue Bundeslaender","8.08","7.5","271","7.9","8.26"
"2012","AkademikerInnen","Westdeutschland, alte Bundeslaender","7.92","7.5","1224","7.83","8.01"
"2012","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","7.78","7.5","179","7.47","8.09"
"2012","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","7.96","7.5","1534","7.87","8.05"
"2012","Realschulabschluss","Ostdeutschland, neue Bundeslaender","8.02","7.5","652","7.88","8.16"
"2012","Realschulabschluss","Westdeutschland, alte Bundeslaender","8.2","7.5","1645","8.12","8.28"
"2013","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","8.33","8.5","152","8.08","8.58"
"2013","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","8.23","8.5","933","8.12","8.34"
"2013","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","8.43","8.5","42","7.96","8.9"
"2013","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","8.05","7.5","299","7.83","8.27"
"2013","AkademikerInnen","Ostdeutschland, neue Bundeslaender","8.23","7.5","249","8.04","8.42"
"2013","AkademikerInnen","Westdeutschland, alte Bundeslaender","7.98","7.5","1141","7.89","8.07"
"2013","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","7.86","7.5","185","7.54","8.18"
"2013","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","7.79","7.5","1382","7.69","7.89"
"2013","Realschulabschluss","Ostdeutschland, neue Bundeslaender","7.98","7.5","617","7.84","8.12"
"2013","Realschulabschluss","Westdeutschland, alte Bundeslaender","8.17","7.5","1579","8.09","8.25"
"2014","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","","",""
"2014","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","","",""
"2014","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","","",""
"2014","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","","",""
"2014","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","","",""
"2014","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","","",""
"2014","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","","",""
"2014","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","","",""
"2014","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","","",""
"2014","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","","",""
"2015","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","","",""
"2015","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","","",""
"2015","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","","",""
"2015","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","","",""
"2015","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","","",""
"2015","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","","",""
"2015","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","","",""
"2015","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","","",""
"2015","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","","",""
"2015","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","","",""
"2016","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","7.58","7.5","491","7.43","7.73"
"2016","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","7.76","7.5","3163","7.7","7.82"
"2016","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","7.53","7.5","95","7.07","7.99"
"2016","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","7.53","7.5","712","7.37","7.69"
"2016","AkademikerInnen","Ostdeutschland, neue Bundeslaender","7.46","7.5","1331","7.37","7.55"
"2016","AkademikerInnen","Westdeutschland, alte Bundeslaender","7.68","7.5","4531","7.63","7.73"
"2016","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","7.34","7.5","1059","7.21","7.47"
"2016","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","7.5","7.5","5837","7.45","7.55"
"2016","Realschulabschluss","Ostdeutschland, neue Bundeslaender","7.52","7.5","1883","7.44","7.6"
"2016","Realschulabschluss","Westdeutschland, alte Bundeslaender","7.75","7.5","4106","7.7","7.8"
