year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,46-65 y.,6132,4.73496,4.69366,4.77626,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,66 and older,4011,5.10603,5.05296,5.15910,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,,,,,,,,,,,,
2010,30-45 y.,,,,,,,,,,,,
2010,46-65 y.,,,,,,,,,,,,
2010,66 and older,,,,,,,,,,,,
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,,,,,,,,,,,,
2011,30-45 y.,,,,,,,,,,,,
2011,46-65 y.,,,,,,,,,,,,
2011,66 and older,,,,,,,,,,,,
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,,,,,,,,,,,,
2012,30-45 y.,,,,,,,,,,,,
2012,46-65 y.,,,,,,,,,,,,
2012,66 and older,,,,,,,,,,,,
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,,,,,,,,,,,,
2013,30-45 y.,,,,,,,,,,,,
2013,46-65 y.,,,,,,,,,,,,
2013,66 and older,,,,,,,,,,,,
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,4004,4.64419,4.59452,4.69386,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,30-45 y.,7946,4.63522,4.60092,4.66951,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,46-65 y.,8823,4.69286,4.66040,4.72532,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,66 and older,4780,5.03407,4.98830,5.07984,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,,,,,,,,,,,,
2015,30-45 y.,,,,,,,,,,,,
2015,46-65 y.,,,,,,,,,,,,
2015,66 and older,,,,,,,,,,,,
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,,,,,,,,,,,,
2016,30-45 y.,,,,,,,,,,,,
2016,46-65 y.,,,,,,,,,,,,
2016,66 and older,,,,,,,,,,,,
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,,,,,,,,,,,,
2017,30-45 y.,,,,,,,,,,,,
2017,46-65 y.,,,,,,,,,,,,
2017,66 and older,,,,,,,,,,,,
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,,,,,,,,,,,,
2018,30-45 y.,,,,,,,,,,,,
2018,46-65 y.,,,,,,,,,,,,
2018,66 and older,,,,,,,,,,,,
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,3570,4.38778,4.33361,4.44196,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,5.00000,5.00000
2019,30-45 y.,5946,4.58875,4.54592,4.63159,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,5.00000,5.00000
2019,46-65 y.,9989,4.66036,4.62903,4.69170,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,66 and older,5016,4.83231,4.79037,4.87424,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,,,,,,,,,,,,
2020,30-45 y.,,,,,,,,,,,,
2020,46-65 y.,,,,,,,,,,,,
2020,66 and older,,,,,,,,,,,,
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,,,,,,,,,,,,
2021,30-45 y.,,,,,,,,,,,,
2021,46-65 y.,,,,,,,,,,,,
2021,66 and older,,,,,,,,,,,,
