"plh0036","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","1985","Realschule","Staedtischer Raum","55","0.0418512648843169","0.031342982213879","0.0523595475547548"
"Keine Sorgen","1985","Realschule","Laendlicher Raum","20","","",""
"Keine Sorgen","1985","(Fach-)Abitur","Staedtischer Raum","33","0.0281240622394255","0.0155961277939638","0.0406519966848871"
"Keine Sorgen","1985","(Fach-)Abitur","Laendlicher Raum","4","0.019930418433671","-0.00618749101802282","0.0460483278853648"
"Keine Sorgen","1985","AkademikerIn","Staedtischer Raum","20","","",""
"Keine Sorgen","1985","AkademikerIn","Laendlicher Raum","2","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","Staedtischer Raum","272","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","Laendlicher Raum","39","0.397717664380845","0.311918988077129","0.483516340684562"
"Grosse Sorgen","1986","Hauptschule","Staedtischer Raum","1755","","",""
"Grosse Sorgen","1986","Hauptschule","Laendlicher Raum","515","0.35969964705459","0.335057406568434","0.384341887540745"
"Grosse Sorgen","1986","Realschule","Staedtischer Raum","693","0.489960538905025","0.463489544980037","0.516431532830014"
"Grosse Sorgen","1986","Realschule","Laendlicher Raum","189","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","Staedtischer Raum","385","0.586338422638413","0.54937666008948","0.623300185187347"
"Grosse Sorgen","1986","(Fach-)Abitur","Laendlicher Raum","69","0.557131469888149","0.468625684255458","0.645637255520839"
"Grosse Sorgen","1986","AkademikerIn","Staedtischer Raum","330","0.525547752668035","0.486242138023955","0.564853367312115"
"Grosse Sorgen","1986","AkademikerIn","Laendlicher Raum","65","0.508473006007194","0.420833338284782","0.596112673729607"
"Einige Sorgen","1986","(noch) kein Abschluss","Staedtischer Raum","428","0.449511145365544","0.416756286876656","0.482266003854432"
"Einige Sorgen","1986","(noch) kein Abschluss","Laendlicher Raum","53","0.368963004091547","0.284374390668227","0.453551617514867"
"Einige Sorgen","1986","Hauptschule","Staedtischer Raum","2234","","",""
"Einige Sorgen","1986","Hauptschule","Laendlicher Raum","749","0.506982043873128","0.481310855558219","0.532653232188038"
"Einige Sorgen","1986","Realschule","Staedtischer Raum","587","0.438391683566494","0.412117106986247","0.46466626014674"
"Einige Sorgen","1986","Realschule","Laendlicher Raum","172","","",""
"Einige Sorgen","1986","(Fach-)Abitur","Staedtischer Raum","261","","",""
"Einige Sorgen","1986","(Fach-)Abitur","Laendlicher Raum","38","0.334884949212981","0.250793544291202","0.41897635413476"
"Einige Sorgen","1986","AkademikerIn","Staedtischer Raum","267","","",""
"Einige Sorgen","1986","AkademikerIn","Laendlicher Raum","54","0.432373337799707","0.345526515858432","0.519220159740981"
"Keine Sorgen","1986","(noch) kein Abschluss","Staedtischer Raum","186","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","Laendlicher Raum","33","0.233319331527608","0.159175384354492","0.307463278700723"
"Keine Sorgen","1986","Hauptschule","Staedtischer Raum","550","0.118369067121875","0.108971173564215","0.127766960679536"
"Keine Sorgen","1986","Hauptschule","Laendlicher Raum","193","","",""
"Keine Sorgen","1986","Realschule","Staedtischer Raum","90","0.0716477775284808","0.0579910841133235","0.085304470943638"
"Keine Sorgen","1986","Realschule","Laendlicher Raum","25","","",""
"Keine Sorgen","1986","(Fach-)Abitur","Staedtischer Raum","36","0.040201410582474","0.025459064464364","0.054943756700584"
"Keine Sorgen","1986","(Fach-)Abitur","Laendlicher Raum","14","","",""
"Keine Sorgen","1986","AkademikerIn","Staedtischer Raum","23","","",""
"Keine Sorgen","1986","AkademikerIn","Laendlicher Raum","6","0.0591536561930991","0.017797208148131","0.100510104238067"
"Grosse Sorgen","1987","(noch) kein Abschluss","Staedtischer Raum","351","0.498860957365946","0.465579110372043","0.532142804359848"
"Grosse Sorgen","1987","(noch) kein Abschluss","Laendlicher Raum","51","0.680878592743934","0.597823127554412","0.763934057933455"
"Grosse Sorgen","1987","Hauptschule","Staedtischer Raum","2319","","",""
"Grosse Sorgen","1987","Hauptschule","Laendlicher Raum","716","0.513153006201357","0.487210733914309","0.539095278488405"
"Grosse Sorgen","1987","Realschule","Staedtischer Raum","880","0.646251647158863","0.620708547033483","0.671794747284242"
"Grosse Sorgen","1987","Realschule","Laendlicher Raum","255","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","Staedtischer Raum","454","0.726365475221318","0.692455529539619","0.760275420903017"
"Grosse Sorgen","1987","(Fach-)Abitur","Laendlicher Raum","76","0.695282424962638","0.608473257563995","0.782091592361281"
"Grosse Sorgen","1987","AkademikerIn","Staedtischer Raum","420","0.682957743191827","0.646270984299064","0.71964450208459"
"Grosse Sorgen","1987","AkademikerIn","Laendlicher Raum","90","0.688467033495056","0.606953291882026","0.769980775108085"
"Einige Sorgen","1987","(noch) kein Abschluss","Staedtischer Raum","386","0.3784108139545","0.346127951416299","0.410693676492701"
"Einige Sorgen","1987","(noch) kein Abschluss","Laendlicher Raum","38","0.191426219933484","0.12132655458196","0.261525885285008"
"Einige Sorgen","1987","Hauptschule","Staedtischer Raum","1858","","",""
"Einige Sorgen","1987","Hauptschule","Laendlicher Raum","585","0.412398480544735","0.38684863308695","0.43794832800252"
"Einige Sorgen","1987","Realschule","Staedtischer Raum","425","0.323594414223566","0.298600765485436","0.348588062961697"
"Einige Sorgen","1987","Realschule","Laendlicher Raum","133","","",""
"Einige Sorgen","1987","(Fach-)Abitur","Staedtischer Raum","174","","",""
"Einige Sorgen","1987","(Fach-)Abitur","Laendlicher Raum","29","","",""
"Einige Sorgen","1987","AkademikerIn","Staedtischer Raum","185","","",""
"Einige Sorgen","1987","AkademikerIn","Laendlicher Raum","34","0.311532966504944","0.230019224891915","0.393046708117974"
"Keine Sorgen","1987","(noch) kein Abschluss","Staedtischer Raum","130","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","Laendlicher Raum","32","0.127695187322582","0.0682280811738295","0.187162293471335"
"Keine Sorgen","1987","Hauptschule","Staedtischer Raum","335","0.0587325301828384","0.051871972413313","0.0655930879523637"
"Keine Sorgen","1987","Hauptschule","Laendlicher Raum","125","","",""
"Keine Sorgen","1987","Realschule","Staedtischer Raum","41","0.0301539386175712","0.0210180880462875","0.0392897891888548"
"Keine Sorgen","1987","Realschule","Laendlicher Raum","9","0.0319407148544039","0.0146435019533616","0.0492379277554461"
"Keine Sorgen","1987","(Fach-)Abitur","Staedtischer Raum","36","0.0371071748656667","0.0227297213522175","0.051484628379116"
"Keine Sorgen","1987","(Fach-)Abitur","Laendlicher Raum","3","","",""
"Keine Sorgen","1987","AkademikerIn","Staedtischer Raum","13","","",""
"Keine Sorgen","1987","AkademikerIn","Laendlicher Raum","","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","Staedtischer Raum","273","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","Laendlicher Raum","59","0.636834937244471","0.551146765388807","0.722523109100135"
"Grosse Sorgen","1988","Hauptschule","Staedtischer Raum","2161","","",""
"Grosse Sorgen","1988","Hauptschule","Laendlicher Raum","669","0.494514507877297","0.467684917468568","0.521344098286026"
"Grosse Sorgen","1988","Realschule","Staedtischer Raum","836","0.638026954314372","0.612003192675474","0.664050715953269"
"Grosse Sorgen","1988","Realschule","Laendlicher Raum","219","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","Staedtischer Raum","414","0.697130844055776","0.661419663632238","0.732842024479314"
"Grosse Sorgen","1988","(Fach-)Abitur","Laendlicher Raum","69","0.691773899746634","0.599404256471917","0.784143543021351"
"Grosse Sorgen","1988","AkademikerIn","Staedtischer Raum","380","0.656539412760863","0.618091909870062","0.694986915651664"
"Grosse Sorgen","1988","AkademikerIn","Laendlicher Raum","64","0.51371169266986","0.422362269382423","0.605061115957297"
"Einige Sorgen","1988","(noch) kein Abschluss","Staedtischer Raum","381","0.452711104585526","0.417621600054509","0.487800609116542"
"Einige Sorgen","1988","(noch) kein Abschluss","Laendlicher Raum","33","0.223666698670092","0.149419482024077","0.297913915316107"
"Einige Sorgen","1988","Hauptschule","Staedtischer Raum","1847","","",""
"Einige Sorgen","1988","Hauptschule","Laendlicher Raum","582","0.443165066952157","0.416507766167472","0.469822367736843"
"Einige Sorgen","1988","Realschule","Staedtischer Raum","436","0.33988267545765","0.314232666405697","0.365532684509603"
"Einige Sorgen","1988","Realschule","Laendlicher Raum","145","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Staedtischer Raum","195","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Laendlicher Raum","24","","",""
"Einige Sorgen","1988","AkademikerIn","Staedtischer Raum","188","","",""
"Einige Sorgen","1988","AkademikerIn","Laendlicher Raum","49","0.462669246175952","0.371540512336432","0.553797980015472"
"Keine Sorgen","1988","(noch) kein Abschluss","Staedtischer Raum","119","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Laendlicher Raum","29","","",""
"Keine Sorgen","1988","Hauptschule","Staedtischer Raum","334","0.0629812584261916","0.0557555075008824","0.0702070093515008"
"Keine Sorgen","1988","Hauptschule","Laendlicher Raum","83","0.0623204251705457","0.0493482558704732","0.0752925944706181"
"Keine Sorgen","1988","Realschule","Staedtischer Raum","38","0.0220903702279787","0.0141312823132664","0.030049458142691"
"Keine Sorgen","1988","Realschule","Laendlicher Raum","13","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Staedtischer Raum","27","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Laendlicher Raum","3","","",""
"Keine Sorgen","1988","AkademikerIn","Staedtischer Raum","18","","",""
"Keine Sorgen","1988","AkademikerIn","Laendlicher Raum","2","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Staedtischer Raum","312","0.544360719480698","0.508906538554592","0.579814900406804"
"Grosse Sorgen","1989","(noch) kein Abschluss","Laendlicher Raum","56","0.659047109042554","0.571257220441062","0.746836997644047"
"Grosse Sorgen","1989","Hauptschule","Staedtischer Raum","2326","","",""
"Grosse Sorgen","1989","Hauptschule","Laendlicher Raum","726","0.584332133481108","0.557087337307275","0.61157692965494"
"Grosse Sorgen","1989","Realschule","Staedtischer Raum","897","0.691722197565098","0.666503239296495","0.716941155833701"
"Grosse Sorgen","1989","Realschule","Laendlicher Raum","230","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Staedtischer Raum","441","0.740484031048031","0.706809815407811","0.774158246688251"
"Grosse Sorgen","1989","(Fach-)Abitur","Laendlicher Raum","76","0.785856619214891","0.702927290600712","0.868785947829069"
"Grosse Sorgen","1989","AkademikerIn","Staedtischer Raum","401","0.70455389920143","0.667359254498205","0.741748543904656"
"Grosse Sorgen","1989","AkademikerIn","Laendlicher Raum","80","0.66001118311599","0.572281402587844","0.747740963644137"
"Einige Sorgen","1989","(noch) kein Abschluss","Staedtischer Raum","316","0.315465109662888","0.282383475907446","0.34854674341833"
"Einige Sorgen","1989","(noch) kein Abschluss","Laendlicher Raum","37","0.249037332579491","0.168946929124597","0.329127736034385"
"Einige Sorgen","1989","Hauptschule","Staedtischer Raum","1587","","",""
"Einige Sorgen","1989","Hauptschule","Laendlicher Raum","441","0.350079032528058","0.32371002547744","0.376448039578675"
"Einige Sorgen","1989","Realschule","Staedtischer Raum","358","0.283994186858048","0.25936766043159","0.308620713284507"
"Einige Sorgen","1989","Realschule","Laendlicher Raum","117","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Staedtischer Raum","187","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Laendlicher Raum","18","","",""
"Einige Sorgen","1989","AkademikerIn","Staedtischer Raum","162","","",""
"Einige Sorgen","1989","AkademikerIn","Laendlicher Raum","30","0.315475279361424","0.22941231223739","0.401538246485458"
"Keine Sorgen","1989","(noch) kein Abschluss","Staedtischer Raum","130","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Laendlicher Raum","19","","",""
"Keine Sorgen","1989","Hauptschule","Staedtischer Raum","273","","",""
"Keine Sorgen","1989","Hauptschule","Laendlicher Raum","90","0.0655888339908349","0.0519032158805986","0.0792744521010712"
"Keine Sorgen","1989","Realschule","Staedtischer Raum","33","0.0242836155768539","0.0158772430267069","0.0326899881270008"
"Keine Sorgen","1989","Realschule","Laendlicher Raum","8","0.022058618881599","0.00678016228258316","0.0373370754806149"
"Keine Sorgen","1989","(Fach-)Abitur","Staedtischer Raum","23","","",""
"Keine Sorgen","1989","(Fach-)Abitur","Laendlicher Raum","","","",""
"Keine Sorgen","1989","AkademikerIn","Staedtischer Raum","15","","",""
"Keine Sorgen","1989","AkademikerIn","Laendlicher Raum","2","","",""
"Grosse Sorgen","1990","(noch) kein Abschluss","Staedtischer Raum","331","0.527693103285539","0.491601408652538","0.56378479791854"
"Grosse Sorgen","1990","(noch) kein Abschluss","Laendlicher Raum","89","0.669208516357949","0.593407483579304","0.745009549136595"
"Grosse Sorgen","1990","Hauptschule","Staedtischer Raum","2565","","",""
"Grosse Sorgen","1990","Hauptschule","Laendlicher Raum","1337","","",""
"Grosse Sorgen","1990","Realschule","Staedtischer Raum","1169","","",""
"Grosse Sorgen","1990","Realschule","Laendlicher Raum","825","0.606158515948309","0.580454132391361","0.631862899505257"
"Grosse Sorgen","1990","(Fach-)Abitur","Staedtischer Raum","503","0.775962910179924","0.744830057041646","0.807095763318203"
"Grosse Sorgen","1990","(Fach-)Abitur","Laendlicher Raum","127","","",""
"Grosse Sorgen","1990","AkademikerIn","Staedtischer Raum","664","0.708481847769176","0.680014047498811","0.736949648039542"
"Grosse Sorgen","1990","AkademikerIn","Laendlicher Raum","405","0.612310974068733","0.575983362702696","0.648638585434769"
"Einige Sorgen","1990","(noch) kein Abschluss","Staedtischer Raum","299","","",""
"Einige Sorgen","1990","(noch) kein Abschluss","Laendlicher Raum","43","0.257153396204418","0.186738760528661","0.327568031880175"
"Einige Sorgen","1990","Hauptschule","Staedtischer Raum","1694","","",""
"Einige Sorgen","1990","Hauptschule","Laendlicher Raum","925","0.386370842485493","0.366816988011976","0.40592469695901"
"Einige Sorgen","1990","Realschule","Staedtischer Raum","537","0.301147364440347","0.27970261419272","0.322592114687973"
"Einige Sorgen","1990","Realschule","Laendlicher Raum","536","0.371702787547686","0.346279375667901","0.397126199427471"
"Einige Sorgen","1990","(Fach-)Abitur","Staedtischer Raum","165","","",""
"Einige Sorgen","1990","(Fach-)Abitur","Laendlicher Raum","49","0.266829123118058","0.201669183213576","0.33198906302254"
"Einige Sorgen","1990","AkademikerIn","Staedtischer Raum","298","","",""
"Einige Sorgen","1990","AkademikerIn","Laendlicher Raum","271","","",""
"Keine Sorgen","1990","(noch) kein Abschluss","Staedtischer Raum","105","","",""
"Keine Sorgen","1990","(noch) kein Abschluss","Laendlicher Raum","16","","",""
"Keine Sorgen","1990","Hauptschule","Staedtischer Raum","286","","",""
"Keine Sorgen","1990","Hauptschule","Laendlicher Raum","120","","",""
"Keine Sorgen","1990","Realschule","Staedtischer Raum","52","0.0291062203925717","0.021248122735831","0.0369643180493125"
"Keine Sorgen","1990","Realschule","Laendlicher Raum","27","","",""
"Keine Sorgen","1990","(Fach-)Abitur","Staedtischer Raum","21","","",""
"Keine Sorgen","1990","(Fach-)Abitur","Laendlicher Raum","1","","",""
"Keine Sorgen","1990","AkademikerIn","Staedtischer Raum","17","","",""
"Keine Sorgen","1990","AkademikerIn","Laendlicher Raum","15","","",""
"Grosse Sorgen","1991","(noch) kein Abschluss","Staedtischer Raum","251","","",""
"Grosse Sorgen","1991","(noch) kein Abschluss","Laendlicher Raum","72","0.607543589896927","0.530918635892378","0.684168543901476"
"Grosse Sorgen","1991","Hauptschule","Staedtischer Raum","2031","","",""
"Grosse Sorgen","1991","Hauptschule","Laendlicher Raum","1029","","",""
"Grosse Sorgen","1991","Realschule","Staedtischer Raum","982","0.571410159784414","0.5481175334691","0.594702786099728"
"Grosse Sorgen","1991","Realschule","Laendlicher Raum","637","0.487010595619384","0.460436299800199","0.513584891438569"
"Grosse Sorgen","1991","(Fach-)Abitur","Staedtischer Raum","437","0.674966246684952","0.640243444809181","0.709689048560722"
"Grosse Sorgen","1991","(Fach-)Abitur","Laendlicher Raum","113","","",""
"Grosse Sorgen","1991","AkademikerIn","Staedtischer Raum","552","0.582584757013969","0.551535592863192","0.613633921164746"
"Grosse Sorgen","1991","AkademikerIn","Laendlicher Raum","287","","",""
"Einige Sorgen","1991","(noch) kein Abschluss","Staedtischer Raum","347","0.397967705704508","0.362064535742197","0.433870875666819"
"Einige Sorgen","1991","(noch) kein Abschluss","Laendlicher Raum","67","0.298130016039058","0.226347780681072","0.369912251397044"
"Einige Sorgen","1991","Hauptschule","Staedtischer Raum","2061","","",""
"Einige Sorgen","1991","Hauptschule","Laendlicher Raum","1125","","",""
"Einige Sorgen","1991","Realschule","Staedtischer Raum","691","0.402490837426742","0.379408816614593","0.425572858238891"
"Einige Sorgen","1991","Realschule","Laendlicher Raum","670","0.47444815082963","0.447899617957144","0.500996683702116"
"Einige Sorgen","1991","(Fach-)Abitur","Staedtischer Raum","224","","",""
"Einige Sorgen","1991","(Fach-)Abitur","Laendlicher Raum","65","0.343723603915203","0.274910584138192","0.412536623692215"
"Einige Sorgen","1991","AkademikerIn","Staedtischer Raum","389","0.385376222839006","0.354733077642159","0.416019368035853"
"Einige Sorgen","1991","AkademikerIn","Laendlicher Raum","380","0.532887848976967","0.495498445934472","0.570277252019462"
"Keine Sorgen","1991","(noch) kein Abschluss","Staedtischer Raum","116","","",""
"Keine Sorgen","1991","(noch) kein Abschluss","Laendlicher Raum","17","","",""
"Keine Sorgen","1991","Hauptschule","Staedtischer Raum","304","0.0577998331390859","0.0509013416966952","0.0646983245814766"
"Keine Sorgen","1991","Hauptschule","Laendlicher Raum","138","","",""
"Keine Sorgen","1991","Realschule","Staedtischer Raum","61","0.0260990027888441","0.0185950013851953","0.0336030041924929"
"Keine Sorgen","1991","Realschule","Laendlicher Raum","52","0.0385412535509858","0.0283067540792249","0.0487757530227467"
"Keine Sorgen","1991","(Fach-)Abitur","Staedtischer Raum","38","0.0417858053162643","0.0269519106285184","0.0566197000040102"
"Keine Sorgen","1991","(Fach-)Abitur","Laendlicher Raum","5","0.0310744077637777","0.00593418104789259","0.0562146344796627"
"Keine Sorgen","1991","AkademikerIn","Staedtischer Raum","28","","",""
"Keine Sorgen","1991","AkademikerIn","Laendlicher Raum","17","","",""
"Grosse Sorgen","1992","(noch) kein Abschluss","Staedtischer Raum","289","","",""
"Grosse Sorgen","1992","(noch) kein Abschluss","Laendlicher Raum","88","0.592803989387347","0.518064287189415","0.66754369158528"
"Grosse Sorgen","1992","Hauptschule","Staedtischer Raum","2266","","",""
"Grosse Sorgen","1992","Hauptschule","Laendlicher Raum","1097","","",""
"Grosse Sorgen","1992","Realschule","Staedtischer Raum","1133","","",""
"Grosse Sorgen","1992","Realschule","Laendlicher Raum","748","0.582936815879204","0.556286836083256","0.609586795675153"
"Grosse Sorgen","1992","(Fach-)Abitur","Staedtischer Raum","479","0.714672980551989","0.681410349884762","0.747935611219216"
"Grosse Sorgen","1992","(Fach-)Abitur","Laendlicher Raum","123","","",""
"Grosse Sorgen","1992","AkademikerIn","Staedtischer Raum","639","0.648541044578871","0.618710815937927","0.678371273219814"
"Grosse Sorgen","1992","AkademikerIn","Laendlicher Raum","367","0.548797523548399","0.510032679172758","0.58756236792404"
"Einige Sorgen","1992","(noch) kein Abschluss","Staedtischer Raum","309","0.372472853893741","0.336451617466697","0.408494090320785"
"Einige Sorgen","1992","(noch) kein Abschluss","Laendlicher Raum","61","0.35263510064504","0.279952344004241","0.42531785728584"
"Einige Sorgen","1992","Hauptschule","Staedtischer Raum","1776","","",""
"Einige Sorgen","1992","Hauptschule","Laendlicher Raum","967","0.453406611510061","0.432436764976666","0.474376458043457"
"Einige Sorgen","1992","Realschule","Staedtischer Raum","544","0.315975456573636","0.293991845667926","0.337959067479346"
"Einige Sorgen","1992","Realschule","Laendlicher Raum","535","0.391065973774155","0.364690798714433","0.417441148833877"
"Einige Sorgen","1992","(Fach-)Abitur","Staedtischer Raum","205","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Laendlicher Raum","57","0.298739362987123","0.232605310495543","0.364873415478703"
"Einige Sorgen","1992","AkademikerIn","Staedtischer Raum","329","0.333535236305041","0.304076779041172","0.36299369356891"
"Einige Sorgen","1992","AkademikerIn","Laendlicher Raum","252","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Staedtischer Raum","94","0.127714506425248","0.102846298866876","0.15258271398362"
"Keine Sorgen","1992","(noch) kein Abschluss","Laendlicher Raum","17","","",""
"Keine Sorgen","1992","Hauptschule","Staedtischer Raum","246","","",""
"Keine Sorgen","1992","Hauptschule","Laendlicher Raum","101","","",""
"Keine Sorgen","1992","Realschule","Staedtischer Raum","41","0.0234904297596592","0.016328661823546","0.0306521976957724"
"Keine Sorgen","1992","Realschule","Laendlicher Raum","32","0.025997210346641","0.017396611549888","0.034597809143394"
"Keine Sorgen","1992","(Fach-)Abitur","Staedtischer Raum","24","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Laendlicher Raum","4","0.0370154566483874","0.00973570617827939","0.0642952071184955"
"Keine Sorgen","1992","AkademikerIn","Staedtischer Raum","16","","",""
"Keine Sorgen","1992","AkademikerIn","Laendlicher Raum","14","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Staedtischer Raum","263","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Laendlicher Raum","78","0.557874218322474","0.482997671943544","0.632750764701404"
"Grosse Sorgen","1993","Hauptschule","Staedtischer Raum","1928","","",""
"Grosse Sorgen","1993","Hauptschule","Laendlicher Raum","919","0.433093052404156","0.411945685548188","0.454240419260124"
"Grosse Sorgen","1993","Realschule","Staedtischer Raum","1008","","",""
"Grosse Sorgen","1993","Realschule","Laendlicher Raum","656","0.507621965127459","0.480793877598844","0.534450052656075"
"Grosse Sorgen","1993","(Fach-)Abitur","Staedtischer Raum","446","0.664054752642253","0.629164994666536","0.698944510617969"
"Grosse Sorgen","1993","(Fach-)Abitur","Laendlicher Raum","121","","",""
"Grosse Sorgen","1993","AkademikerIn","Staedtischer Raum","596","0.584807957239806","0.554418807328425","0.615197107151187"
"Grosse Sorgen","1993","AkademikerIn","Laendlicher Raum","307","0.483093921018167","0.443822690933804","0.52236515110253"
"Einige Sorgen","1993","(noch) kein Abschluss","Staedtischer Raum","321","0.423201166675055","0.385621781875944","0.460780551474166"
"Einige Sorgen","1993","(noch) kein Abschluss","Laendlicher Raum","67","0.345474748651799","0.273781857159994","0.417167640143604"
"Einige Sorgen","1993","Hauptschule","Staedtischer Raum","2010","","",""
"Einige Sorgen","1993","Hauptschule","Laendlicher Raum","1091","","",""
"Einige Sorgen","1993","Realschule","Staedtischer Raum","692","0.40487851418009","0.381853964145567","0.427903064214613"
"Einige Sorgen","1993","Realschule","Laendlicher Raum","648","0.472353017656014","0.445562861028654","0.499143174283373"
"Einige Sorgen","1993","(Fach-)Abitur","Staedtischer Raum","241","","",""
"Einige Sorgen","1993","(Fach-)Abitur","Laendlicher Raum","75","0.289091658391095","0.226263015569494","0.351920301212697"
"Einige Sorgen","1993","AkademikerIn","Staedtischer Raum","389","0.381541546965279","0.351583493801717","0.411499600128841"
"Einige Sorgen","1993","AkademikerIn","Laendlicher Raum","298","","",""
"Keine Sorgen","1993","(noch) kein Abschluss","Staedtischer Raum","80","0.121844692760715","0.0969645409975072","0.146724844523922"
"Keine Sorgen","1993","(noch) kein Abschluss","Laendlicher Raum","24","","",""
"Keine Sorgen","1993","Hauptschule","Staedtischer Raum","251","","",""
"Keine Sorgen","1993","Hauptschule","Laendlicher Raum","99","0.0461416267977801","0.0371880162425872","0.0550952373529731"
"Keine Sorgen","1993","Realschule","Staedtischer Raum","46","0.0209434691656163","0.0142267967643576","0.0276601415668751"
"Keine Sorgen","1993","Realschule","Laendlicher Raum","30","0.0200250172165271","0.0125076784888007","0.0275423559442535"
"Keine Sorgen","1993","(Fach-)Abitur","Staedtischer Raum","17","","",""
"Keine Sorgen","1993","(Fach-)Abitur","Laendlicher Raum","4","0.0272097182212991","0.00466188950717302","0.0497575469354251"
"Keine Sorgen","1993","AkademikerIn","Staedtischer Raum","25","","",""
"Keine Sorgen","1993","AkademikerIn","Laendlicher Raum","17","","",""
"Grosse Sorgen","1994","(noch) kein Abschluss","Staedtischer Raum","228","","",""
"Grosse Sorgen","1994","(noch) kein Abschluss","Laendlicher Raum","60","0.409372981296114","0.335238375650244","0.483507586941983"
"Grosse Sorgen","1994","Hauptschule","Staedtischer Raum","1465","","",""
"Grosse Sorgen","1994","Hauptschule","Laendlicher Raum","642","0.320775740854627","0.300339237770467","0.341212243938786"
"Grosse Sorgen","1994","Realschule","Staedtischer Raum","779","0.446188939767159","0.422703544785435","0.469674334748883"
"Grosse Sorgen","1994","Realschule","Laendlicher Raum","488","0.363722190898075","0.337730865041046","0.389713516755104"
"Grosse Sorgen","1994","(Fach-)Abitur","Staedtischer Raum","347","0.498805924310085","0.461739706875567","0.535872141744604"
"Grosse Sorgen","1994","(Fach-)Abitur","Laendlicher Raum","105","","",""
"Grosse Sorgen","1994","AkademikerIn","Staedtischer Raum","460","0.465433791130445","0.434956938842678","0.495910643418213"
