"plh0036","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Grosse Sorgen","1984","(Fach-)Abitur","Baden-Wuerttemberg","83","0.662949196167206","0.582913541879048","0.742984850455364"
"Grosse Sorgen","1984","(Fach-)Abitur","Bayern","103","0.798513877700167","0.730851849737045","0.86617590566329"
"Grosse Sorgen","1984","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Berlin","25","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Brandenburg","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Sachsen","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Thueringen","","","",""
"Grosse Sorgen","1984","AkademikerIn","Schleswig-Holstein","8","","",""
"Grosse Sorgen","1984","AkademikerIn","Hamburg","15","","",""
"Grosse Sorgen","1984","AkademikerIn","Niedersachsen","51","0.637669588237017","0.530997441303431","0.744341735170603"
"Grosse Sorgen","1984","AkademikerIn","Bremen","1","","",""
"Grosse Sorgen","1984","AkademikerIn","Nordrhein-Westfalen","154","0.697735386536152","0.637595430003568","0.757875343068736"
"Grosse Sorgen","1984","AkademikerIn","Hessen","64","0.674650700108772","0.579432264337727","0.769869135879817"
"Grosse Sorgen","1984","AkademikerIn","Rheinland-Pfalz,Saarland","28","","",""
"Grosse Sorgen","1984","AkademikerIn","Baden-Wuerttemberg","80","0.665315250738309","0.581581628923886","0.749048872552732"
"Grosse Sorgen","1984","AkademikerIn","Bayern","96","0.606029610201295","0.528856421756642","0.683202798645947"
"Grosse Sorgen","1984","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","1984","AkademikerIn","Berlin","25","","",""
"Grosse Sorgen","1984","AkademikerIn","Brandenburg","","","",""
"Grosse Sorgen","1984","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1984","AkademikerIn","Sachsen","","","",""
"Grosse Sorgen","1984","AkademikerIn","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1984","AkademikerIn","Thueringen","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Schleswig-Holstein","7","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Hamburg","5","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Niedersachsen","35","0.28901127702725","0.197857422261724","0.380165131792776"
"Einige Sorgen","1984","(noch) kein Abschluss","Bremen","1","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Nordrhein-Westfalen","158","0.37758523612591","0.329533713094936","0.425636759156884"
"Einige Sorgen","1984","(noch) kein Abschluss","Hessen","68","0.483020208176433","0.399342988514094","0.566697427838772"
"Einige Sorgen","1984","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","39","0.449293641737746","0.335186758603486","0.563400524872007"
"Einige Sorgen","1984","(noch) kein Abschluss","Baden-Wuerttemberg","132","0.347666902201248","0.296362991006453","0.398970813396042"
"Einige Sorgen","1984","(noch) kein Abschluss","Bayern","46","0.346233496569188","0.261809861256918","0.430657131881457"
"Einige Sorgen","1984","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Berlin","19","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Brandenburg","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Sachsen","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Thueringen","","","",""
"Einige Sorgen","1984","Hauptschule","Schleswig-Holstein","112","0.479902989978448","0.414331573426873","0.545474406530023"
"Einige Sorgen","1984","Hauptschule","Hamburg","57","0.345989083390325","0.272737961495805","0.419240205284845"
"Einige Sorgen","1984","Hauptschule","Niedersachsen","347","0.479371738704963","0.443255334536788","0.515488142873138"
"Einige Sorgen","1984","Hauptschule","Bremen","23","","",""
"Einige Sorgen","1984","Hauptschule","Nordrhein-Westfalen","739","0.394159171561385","0.371837008111795","0.416481335010975"
"Einige Sorgen","1984","Hauptschule","Hessen","300","0.433016589520317","0.396336826123863","0.469696352916772"
"Einige Sorgen","1984","Hauptschule","Rheinland-Pfalz,Saarland","286","0.46627931978774","0.426060025759699","0.506498613815781"
"Einige Sorgen","1984","Hauptschule","Baden-Wuerttemberg","548","0.414110980740409","0.387757505997611","0.440464455483207"
"Einige Sorgen","1984","Hauptschule","Bayern","610","0.485208866665899","0.457624028458696","0.512793704873102"
"Einige Sorgen","1984","Hauptschule","Saarland","","","",""
"Einige Sorgen","1984","Hauptschule","Berlin","88","0.436858806943792","0.369126841704311","0.504590772183273"
"Einige Sorgen","1984","Hauptschule","Brandenburg","","","",""
"Einige Sorgen","1984","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","Hauptschule","Sachsen","","","",""
"Einige Sorgen","1984","Hauptschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","Hauptschule","Thueringen","","","",""
"Einige Sorgen","1984","Realschule","Schleswig-Holstein","33","0.340278792639863","0.243461743559178","0.437095841720549"
"Einige Sorgen","1984","Realschule","Hamburg","14","","",""
"Einige Sorgen","1984","Realschule","Niedersachsen","82","0.372468882603543","0.30943754804565","0.435500217161437"
"Einige Sorgen","1984","Realschule","Bremen","2","","",""
"Einige Sorgen","1984","Realschule","Nordrhein-Westfalen","161","0.354866714858462","0.310902456585362","0.398830973131561"
"Einige Sorgen","1984","Realschule","Hessen","68","0.369226385098617","0.299871869561472","0.438580900635761"
"Einige Sorgen","1984","Realschule","Rheinland-Pfalz,Saarland","50","0.450316769585729","0.356916066369002","0.543717472802457"
"Einige Sorgen","1984","Realschule","Baden-Wuerttemberg","99","0.367795317805214","0.311415082623059","0.42417555298737"
"Einige Sorgen","1984","Realschule","Bayern","129","0.367929721914006","0.318388978455257","0.417470465372755"
"Einige Sorgen","1984","Realschule","Saarland","","","",""
"Einige Sorgen","1984","Realschule","Berlin","26","","",""
"Einige Sorgen","1984","Realschule","Brandenburg","","","",""
"Einige Sorgen","1984","Realschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","Realschule","Sachsen","","","",""
"Einige Sorgen","1984","Realschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","Realschule","Thueringen","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Schleswig-Holstein","4","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Hamburg","15","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Niedersachsen","25","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Bremen","2","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Nordrhein-Westfalen","77","0.258392590582319","0.205183176685858","0.31160200447878"
"Einige Sorgen","1984","(Fach-)Abitur","Hessen","24","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Rheinland-Pfalz,Saarland","11","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Baden-Wuerttemberg","40","0.277962972483983","0.202110646937395","0.353815298030571"
"Einige Sorgen","1984","(Fach-)Abitur","Bayern","28","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Berlin","9","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Brandenburg","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Sachsen","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Thueringen","","","",""
"Einige Sorgen","1984","AkademikerIn","Schleswig-Holstein","11","","",""
"Einige Sorgen","1984","AkademikerIn","Hamburg","1","","",""
"Einige Sorgen","1984","AkademikerIn","Niedersachsen","25","","",""
"Einige Sorgen","1984","AkademikerIn","Bremen","","","",""
"Einige Sorgen","1984","AkademikerIn","Nordrhein-Westfalen","61","0.260524402434378","0.203045269323192","0.318003535545564"
"Einige Sorgen","1984","AkademikerIn","Hessen","24","","",""
"Einige Sorgen","1984","AkademikerIn","Rheinland-Pfalz,Saarland","6","","",""
"Einige Sorgen","1984","AkademikerIn","Baden-Wuerttemberg","38","0.307131411022227","0.225274428790237","0.388988393254217"
"Einige Sorgen","1984","AkademikerIn","Bayern","50","0.354370896290498","0.2788254478088","0.429916344772197"
"Einige Sorgen","1984","AkademikerIn","Saarland","","","",""
"Einige Sorgen","1984","AkademikerIn","Berlin","10","","",""
"Einige Sorgen","1984","AkademikerIn","Brandenburg","","","",""
"Einige Sorgen","1984","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","AkademikerIn","Sachsen","","","",""
"Einige Sorgen","1984","AkademikerIn","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","AkademikerIn","Thueringen","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Hamburg","11","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Niedersachsen","20","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Bremen","3","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Nordrhein-Westfalen","86","0.153678943777599","0.117932366145811","0.189425521409387"
"Keine Sorgen","1984","(noch) kein Abschluss","Hessen","38","0.178799999810356","0.114635319495266","0.242964680125446"
"Keine Sorgen","1984","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","10","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Baden-Wuerttemberg","109","0.263363847997359","0.215913577979889","0.310814118014828"
"Keine Sorgen","1984","(noch) kein Abschluss","Bayern","29","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Berlin","8","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Brandenburg","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Sachsen","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Thueringen","","","",""
"Keine Sorgen","1984","Hauptschule","Schleswig-Holstein","23","","",""
"Keine Sorgen","1984","Hauptschule","Hamburg","16","","",""
"Keine Sorgen","1984","Hauptschule","Niedersachsen","62","0.075793739282182","0.0566597493410769","0.0949277292232872"
"Keine Sorgen","1984","Hauptschule","Bremen","16","","",""
"Keine Sorgen","1984","Hauptschule","Nordrhein-Westfalen","167","0.0793285358527773","0.0669836164916237","0.0916734552139309"
"Keine Sorgen","1984","Hauptschule","Hessen","86","0.0910811028857668","0.0697817804129351","0.112380425358599"
"Keine Sorgen","1984","Hauptschule","Rheinland-Pfalz,Saarland","49","0.0910913928211217","0.0678932546956245","0.114289530946619"
"Keine Sorgen","1984","Hauptschule","Baden-Wuerttemberg","194","0.121606744945249","0.104120556226782","0.139092933663716"
"Keine Sorgen","1984","Hauptschule","Bayern","134","0.10348632041833","0.0866746649655573","0.120297975871103"
"Keine Sorgen","1984","Hauptschule","Saarland","","","",""
"Keine Sorgen","1984","Hauptschule","Berlin","17","","",""
"Keine Sorgen","1984","Hauptschule","Brandenburg","","","",""
"Keine Sorgen","1984","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","Hauptschule","Sachsen","","","",""
"Keine Sorgen","1984","Hauptschule","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","Hauptschule","Thueringen","","","",""
"Keine Sorgen","1984","Realschule","Schleswig-Holstein","2","","",""
"Keine Sorgen","1984","Realschule","Hamburg","4","","",""
"Keine Sorgen","1984","Realschule","Niedersachsen","5","","",""
"Keine Sorgen","1984","Realschule","Bremen","1","","",""
"Keine Sorgen","1984","Realschule","Nordrhein-Westfalen","17","","",""
"Keine Sorgen","1984","Realschule","Hessen","9","","",""
"Keine Sorgen","1984","Realschule","Rheinland-Pfalz,Saarland","3","","",""
"Keine Sorgen","1984","Realschule","Baden-Wuerttemberg","13","","",""
"Keine Sorgen","1984","Realschule","Bayern","17","","",""
"Keine Sorgen","1984","Realschule","Saarland","","","",""
"Keine Sorgen","1984","Realschule","Berlin","1","","",""
"Keine Sorgen","1984","Realschule","Brandenburg","","","",""
"Keine Sorgen","1984","Realschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","Realschule","Sachsen","","","",""
"Keine Sorgen","1984","Realschule","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","Realschule","Thueringen","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Hamburg","1","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Niedersachsen","9","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Bremen","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Nordrhein-Westfalen","13","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Hessen","9","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Baden-Wuerttemberg","11","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Bayern","4","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Berlin","1","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Brandenburg","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Sachsen","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Thueringen","","","",""
"Keine Sorgen","1984","AkademikerIn","Schleswig-Holstein","1","","",""
"Keine Sorgen","1984","AkademikerIn","Hamburg","","","",""
"Keine Sorgen","1984","AkademikerIn","Niedersachsen","2","","",""
"Keine Sorgen","1984","AkademikerIn","Bremen","","","",""
"Keine Sorgen","1984","AkademikerIn","Nordrhein-Westfalen","9","","",""
"Keine Sorgen","1984","AkademikerIn","Hessen","5","","",""
"Keine Sorgen","1984","AkademikerIn","Rheinland-Pfalz,Saarland","3","","",""
"Keine Sorgen","1984","AkademikerIn","Baden-Wuerttemberg","4","","",""
"Keine Sorgen","1984","AkademikerIn","Bayern","8","","",""
"Keine Sorgen","1984","AkademikerIn","Saarland","","","",""
"Keine Sorgen","1984","AkademikerIn","Berlin","1","","",""
"Keine Sorgen","1984","AkademikerIn","Brandenburg","","","",""
"Keine Sorgen","1984","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","AkademikerIn","Sachsen","","","",""
"Keine Sorgen","1984","AkademikerIn","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","AkademikerIn","Thueringen","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Schleswig-Holstein","5","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Hamburg","6","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Niedersachsen","34","0.603268788413628","0.4932808890883","0.713256687738955"
"Grosse Sorgen","1985","(noch) kein Abschluss","Bremen","2","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Nordrhein-Westfalen","116","0.468682470262323","0.414512859055318","0.522852081469329"
"Grosse Sorgen","1985","(noch) kein Abschluss","Hessen","36","0.423511047044014","0.335470390576153","0.511551703511874"
"Grosse Sorgen","1985","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","22","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Baden-Wuerttemberg","81","0.351828660331482","0.296961546486038","0.406695774176925"
"Grosse Sorgen","1985","(noch) kein Abschluss","Bayern","39","0.438499392058277","0.339752863459738","0.537245920656816"
"Grosse Sorgen","1985","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Berlin","14","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Brandenburg","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Sachsen","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Thueringen","","","",""
"Grosse Sorgen","1985","Hauptschule","Schleswig-Holstein","82","0.399735910261438","0.333005978284564","0.466465842238311"
"Grosse Sorgen","1985","Hauptschule","Hamburg","61","0.381730438433222","0.302382769335395","0.461078107531049"
"Grosse Sorgen","1985","Hauptschule","Niedersachsen","276","0.433410047944068","0.395107600392765","0.471712495495371"
"Grosse Sorgen","1985","Hauptschule","Bremen","40","0.438921994092649","0.330850569640292","0.546993418545006"
"Grosse Sorgen","1985","Hauptschule","Nordrhein-Westfalen","703","0.442951750152931","0.418829813817916","0.467073686487945"
"Grosse Sorgen","1985","Hauptschule","Hessen","239","0.417286942166178","0.378565739290773","0.456008145041584"
"Grosse Sorgen","1985","Hauptschule","Rheinland-Pfalz,Saarland","212","0.415261301664345","0.373069886130836","0.457452717197853"
"Grosse Sorgen","1985","Hauptschule","Baden-Wuerttemberg","466","0.392853526062465","0.365105207185866","0.420601844939064"
"Grosse Sorgen","1985","Hauptschule","Bayern","434","0.384125553748294","0.355878775465516","0.412372332031073"
"Grosse Sorgen","1985","Hauptschule","Saarland","","","",""
"Grosse Sorgen","1985","Hauptschule","Berlin","74","0.389534108815476","0.316868571856699","0.462199645774253"
"Grosse Sorgen","1985","Hauptschule","Brandenburg","","","",""
"Grosse Sorgen","1985","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","Hauptschule","Sachsen","","","",""
"Grosse Sorgen","1985","Hauptschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","Hauptschule","Thueringen","","","",""
"Grosse Sorgen","1985","Realschule","Schleswig-Holstein","50","0.647354365522987","0.541994588733793","0.752714142312181"
"Grosse Sorgen","1985","Realschule","Hamburg","34","0.593098108549844","0.463268164449059","0.72292805265063"
"Grosse Sorgen","1985","Realschule","Niedersachsen","128","0.575580391724988","0.50997031290029","0.641190470549686"
"Grosse Sorgen","1985","Realschule","Bremen","7","","",""
"Grosse Sorgen","1985","Realschule","Nordrhein-Westfalen","243","0.534255174896564","0.488166924476289","0.580343425316839"
"Grosse Sorgen","1985","Realschule","Hessen","87","0.47708012211568","0.403704579434682","0.550455664796677"
"Grosse Sorgen","1985","Realschule","Rheinland-Pfalz,Saarland","51","0.504210731540756","0.407653660781107","0.600767802300406"
"Grosse Sorgen","1985","Realschule","Baden-Wuerttemberg","145","0.529284756571351","0.469966624927771","0.588602888214931"
"Grosse Sorgen","1985","Realschule","Bayern","195","0.559929538548793","0.507775701248283","0.612083375849303"
"Grosse Sorgen","1985","Realschule","Saarland","","","",""
"Grosse Sorgen","1985","Realschule","Berlin","45","0.574226817190488","0.460799529195001","0.687654105185974"
"Grosse Sorgen","1985","Realschule","Brandenburg","","","",""
"Grosse Sorgen","1985","Realschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","Realschule","Sachsen","","","",""
"Grosse Sorgen","1985","Realschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","Realschule","Thueringen","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Schleswig-Holstein","16","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Hamburg","22","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Niedersachsen","44","0.609763417437085","0.497088690203868","0.722438144670301"
"Grosse Sorgen","1985","(Fach-)Abitur","Bremen","3","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Nordrhein-Westfalen","154","0.652067644658754","0.592786581366516","0.711348707950992"
"Grosse Sorgen","1985","(Fach-)Abitur","Hessen","56","0.729987775366115","0.637751322094368","0.822224228637863"
"Grosse Sorgen","1985","(Fach-)Abitur","Rheinland-Pfalz,Saarland","17","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Baden-Wuerttemberg","76","0.672487312455705","0.589884780355265","0.755089844556144"
"Grosse Sorgen","1985","(Fach-)Abitur","Bayern","82","0.725003351324208","0.644778611377397","0.805228091271018"
"Grosse Sorgen","1985","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Berlin","16","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Brandenburg","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Sachsen","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Thueringen","","","",""
"Grosse Sorgen","1985","AkademikerIn","Schleswig-Holstein","7","","",""
"Grosse Sorgen","1985","AkademikerIn","Hamburg","11","","",""
"Grosse Sorgen","1985","AkademikerIn","Niedersachsen","48","0.63708699887972","0.527531831733981","0.746642166025458"
"Grosse Sorgen","1985","AkademikerIn","Bremen","2","","",""
"Grosse Sorgen","1985","AkademikerIn","Nordrhein-Westfalen","130","0.602945007693067","0.538436627565804","0.667453387820331"
"Grosse Sorgen","1985","AkademikerIn","Hessen","54","0.572881668889336","0.471248851890817","0.674514485887855"
"Grosse Sorgen","1985","AkademikerIn","Rheinland-Pfalz,Saarland","23","","",""
"Grosse Sorgen","1985","AkademikerIn","Baden-Wuerttemberg","69","0.592251648950921","0.501241814228472","0.683261483673369"
"Grosse Sorgen","1985","AkademikerIn","Bayern","83","0.539668683502948","0.458542142564371","0.620795224441525"
"Grosse Sorgen","1985","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","1985","AkademikerIn","Berlin","24","","",""
"Grosse Sorgen","1985","AkademikerIn","Brandenburg","","","",""
"Grosse Sorgen","1985","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","AkademikerIn","Sachsen","","","",""
"Grosse Sorgen","1985","AkademikerIn","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","AkademikerIn","Thueringen","","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","Schleswig-Holstein","7","","",""
