"plh0112","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"4 Ganz unwichtig","1990","Hauptschule","maennlich","228","0.127543884107363","0.112524742958053","0.142563025256672"
"4 Ganz unwichtig","1990","Hauptschule","weiblich","334","0.169000660272849","0.153323212279288","0.184678108266411"
"4 Ganz unwichtig","1990","Realschule","maennlich","39","0.0600921643217283","0.041139023916815","0.0790453047266416"
"4 Ganz unwichtig","1990","Realschule","weiblich","63","0.0781804220745644","0.0608239160060209","0.0955369281431078"
"4 Ganz unwichtig","1990","(Fach-)Abitur","maennlich","18","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","weiblich","9","","",""
"4 Ganz unwichtig","1990","AkademikerIn","maennlich","20","","",""
"4 Ganz unwichtig","1990","AkademikerIn","weiblich","7","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1991","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1991","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1991","Realschule","maennlich","","","",""
"1 Sehr wichtig","1991","Realschule","weiblich","","","",""
"1 Sehr wichtig","1991","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1991","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1991","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1991","AkademikerIn","weiblich","","","",""
"2 Wichtig","1991","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1991","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1991","Hauptschule","maennlich","","","",""
"2 Wichtig","1991","Hauptschule","weiblich","","","",""
"2 Wichtig","1991","Realschule","maennlich","","","",""
"2 Wichtig","1991","Realschule","weiblich","","","",""
"2 Wichtig","1991","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1991","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1991","AkademikerIn","maennlich","","","",""
"2 Wichtig","1991","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1991","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1991","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1991","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1991","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1991","Realschule","maennlich","","","",""
"3 Weniger wichtig","1991","Realschule","weiblich","","","",""
"3 Weniger wichtig","1991","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1991","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1991","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1991","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1991","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1991","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1991","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1991","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1991","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1991","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1991","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1991","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1991","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1991","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","1992","(noch) kein Abschluss","maennlich","18","","",""
"1 Sehr wichtig","1992","(noch) kein Abschluss","weiblich","30","0.204956527692426","0.135025578727235","0.274887476657617"
"1 Sehr wichtig","1992","Hauptschule","maennlich","260","0.107119428196428","0.0948382436193545","0.119400612773502"
"1 Sehr wichtig","1992","Hauptschule","weiblich","270","0.0909552082292561","0.080394707126856","0.101515709331656"
"1 Sehr wichtig","1992","Realschule","maennlich","164","0.140208893553066","0.121556124263445","0.158861662842688"
"1 Sehr wichtig","1992","Realschule","weiblich","208","0.140175640573354","0.123398950291723","0.156952330854986"
"1 Sehr wichtig","1992","(Fach-)Abitur","maennlich","74","0.199047042274712","0.159214703430938","0.238879381118486"
"1 Sehr wichtig","1992","(Fach-)Abitur","weiblich","59","0.205956602388785","0.161011965571618","0.250901239205951"
"1 Sehr wichtig","1992","AkademikerIn","maennlich","107","0.136100712541765","0.113445480625793","0.158755944457737"
"1 Sehr wichtig","1992","AkademikerIn","weiblich","90","0.165225498552733","0.13830317585718","0.192147821248287"
"2 Wichtig","1992","(noch) kein Abschluss","maennlich","46","0.387637182960924","0.297000558659528","0.47827380726232"
"2 Wichtig","1992","(noch) kein Abschluss","weiblich","47","0.356798288234875","0.273807845196911","0.43978873127284"
"2 Wichtig","1992","Hauptschule","maennlich","875","0.349951297104646","0.33101102557301","0.368891568636283"
"2 Wichtig","1992","Hauptschule","weiblich","1052","0.359612459700968","0.34198795582596","0.377236963575977"
"2 Wichtig","1992","Realschule","maennlich","530","0.400270739650469","0.373949059692946","0.426592419607991"
"2 Wichtig","1992","Realschule","weiblich","663","0.390057134988085","0.366486361693066","0.413627908283104"
"2 Wichtig","1992","(Fach-)Abitur","maennlich","149","0.374149672642869","0.325875774989708","0.42242357029603"
"2 Wichtig","1992","(Fach-)Abitur","weiblich","142","0.458834915381611","0.40345388775826","0.514215943004963"
"2 Wichtig","1992","AkademikerIn","maennlich","399","0.467774183275474","0.43480768275719","0.500740683793759"
"2 Wichtig","1992","AkademikerIn","weiblich","309","0.436513681459876","0.400561104836682","0.472466258083069"
"3 Weniger wichtig","1992","(noch) kein Abschluss","maennlich","39","0.39068637768535","0.299920799227878","0.481451956142822"
"3 Weniger wichtig","1992","(noch) kein Abschluss","weiblich","35","0.263616805925448","0.187289209385541","0.339944402465355"
"3 Weniger wichtig","1992","Hauptschule","maennlich","1008","0.407810534964821","0.388295514639782","0.427325555289859"
"3 Weniger wichtig","1992","Hauptschule","weiblich","1091","0.376633448111069","0.358837985211931","0.394428911010206"
"3 Weniger wichtig","1992","Realschule","maennlich","552","0.389992243173806","0.363789019346193","0.416195467001419"
"3 Weniger wichtig","1992","Realschule","weiblich","670","0.394140877231567","0.37052648866368","0.417755265799455"
"3 Weniger wichtig","1992","(Fach-)Abitur","maennlich","142","0.369491776157713","0.321341120545885","0.417642431769541"
"3 Weniger wichtig","1992","(Fach-)Abitur","weiblich","89","0.262482169425893","0.213582709542082","0.311381629309705"
"3 Weniger wichtig","1992","AkademikerIn","maennlich","322","0.331762855951196","0.300653863784212","0.362871848118181"
"3 Weniger wichtig","1992","AkademikerIn","weiblich","306","0.362110875709857","0.327270503525327","0.396951247894388"
"4 Ganz unwichtig","1992","(noch) kein Abschluss","maennlich","8","","",""
"4 Ganz unwichtig","1992","(noch) kein Abschluss","weiblich","16","","",""
"4 Ganz unwichtig","1992","Hauptschule","maennlich","293","0.135118739734105","0.121543563211854","0.148693916256355"
"4 Ganz unwichtig","1992","Hauptschule","weiblich","435","0.172798883958707","0.158913620610953","0.186684147306461"
"4 Ganz unwichtig","1992","Realschule","maennlich","85","0.0695281236226591","0.0558637117713893","0.0831925354739289"
"4 Ganz unwichtig","1992","Realschule","weiblich","104","0.075626347206993","0.0628494476351026","0.0884032467788833"
"4 Ganz unwichtig","1992","(Fach-)Abitur","maennlich","21","","",""
"4 Ganz unwichtig","1992","(Fach-)Abitur","weiblich","21","","",""
"4 Ganz unwichtig","1992","AkademikerIn","maennlich","52","0.0643622482315644","0.0481487687498504","0.0805757277132784"
"4 Ganz unwichtig","1992","AkademikerIn","weiblich","26","","",""
"1 Sehr wichtig","1993","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1993","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1993","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1993","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1993","Realschule","maennlich","","","",""
"1 Sehr wichtig","1993","Realschule","weiblich","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1993","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1993","AkademikerIn","weiblich","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1993","Hauptschule","maennlich","","","",""
"2 Wichtig","1993","Hauptschule","weiblich","","","",""
"2 Wichtig","1993","Realschule","maennlich","","","",""
"2 Wichtig","1993","Realschule","weiblich","","","",""
"2 Wichtig","1993","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1993","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1993","AkademikerIn","maennlich","","","",""
"2 Wichtig","1993","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1993","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1993","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1993","Realschule","maennlich","","","",""
"3 Weniger wichtig","1993","Realschule","weiblich","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1993","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1993","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1993","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1993","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1993","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1993","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","1994","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1994","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1994","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1994","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1994","Realschule","maennlich","","","",""
"1 Sehr wichtig","1994","Realschule","weiblich","","","",""
"1 Sehr wichtig","1994","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1994","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1994","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1994","AkademikerIn","weiblich","","","",""
"2 Wichtig","1994","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1994","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1994","Hauptschule","maennlich","","","",""
"2 Wichtig","1994","Hauptschule","weiblich","","","",""
"2 Wichtig","1994","Realschule","maennlich","","","",""
"2 Wichtig","1994","Realschule","weiblich","","","",""
"2 Wichtig","1994","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1994","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1994","AkademikerIn","maennlich","","","",""
"2 Wichtig","1994","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1994","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1994","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1994","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1994","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1994","Realschule","maennlich","","","",""
"3 Weniger wichtig","1994","Realschule","weiblich","","","",""
"3 Weniger wichtig","1994","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1994","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1994","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1994","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1994","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1994","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1994","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1994","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1994","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1994","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1994","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1994","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1994","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1994","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","1995","(noch) kein Abschluss","maennlich","23","","",""
"1 Sehr wichtig","1995","(noch) kein Abschluss","weiblich","35","0.200977219850685","0.142758132275781","0.259196307425588"
"1 Sehr wichtig","1995","Hauptschule","maennlich","166","0.0727115998946531","0.0622839491630736","0.0831392506262326"
"1 Sehr wichtig","1995","Hauptschule","weiblich","199","0.0760008928165759","0.0660033845567602","0.0859984010763916"
"1 Sehr wichtig","1995","Realschule","maennlich","106","0.0860821296081457","0.0708642928471888","0.101299966369103"
"1 Sehr wichtig","1995","Realschule","weiblich","183","0.114093019499078","0.0988449994510955","0.129341039547061"
"1 Sehr wichtig","1995","(Fach-)Abitur","maennlich","47","0.0964306136016505","0.0693080577644008","0.1235531694389"
"1 Sehr wichtig","1995","(Fach-)Abitur","weiblich","67","0.178810392014806","0.142336403015542","0.215284381014071"
"1 Sehr wichtig","1995","AkademikerIn","maennlich","102","0.125241131684197","0.103910933367049","0.146571330001344"
"1 Sehr wichtig","1995","AkademikerIn","weiblich","96","0.136164335239362","0.112111303494744","0.160217366983979"
"2 Wichtig","1995","(noch) kein Abschluss","maennlich","78","0.485910893249208","0.410557596601643","0.561264189896773"
"2 Wichtig","1995","(noch) kein Abschluss","weiblich","83","0.44250449179412","0.37034525601109","0.51466372757715"
"2 Wichtig","1995","Hauptschule","maennlich","805","0.3323760038066","0.313458753408492","0.351293254204708"
"2 Wichtig","1995","Hauptschule","weiblich","884","0.316985736002882","0.299431521719625","0.334539950286139"
"2 Wichtig","1995","Realschule","maennlich","478","0.388214753409089","0.361773724380027","0.414655782438151"
"2 Wichtig","1995","Realschule","weiblich","628","0.386889965608622","0.363531043395032","0.410248887822212"
"2 Wichtig","1995","(Fach-)Abitur","maennlich","198","0.419766336960374","0.374419431329792","0.465113242590957"
"2 Wichtig","1995","(Fach-)Abitur","weiblich","191","0.42613429451113","0.37906436563563","0.47320422338663"
"2 Wichtig","1995","AkademikerIn","maennlich","398","0.447270244405957","0.415228315644143","0.479312173167771"
"2 Wichtig","1995","AkademikerIn","weiblich","322","0.422051741306882","0.387413973063598","0.456689509550167"
"3 Weniger wichtig","1995","(noch) kein Abschluss","maennlich","55","0.340042832189839","0.268621256690681","0.411464407688997"
"3 Weniger wichtig","1995","(noch) kein Abschluss","weiblich","49","0.254029833299662","0.190786392748929","0.317273273850396"
"3 Weniger wichtig","1995","Hauptschule","maennlich","1074","0.44058407092408","0.420647107027357","0.460521034820802"
"3 Weniger wichtig","1995","Hauptschule","weiblich","1165","0.426905099772062","0.408244500267787","0.445565699276337"
"3 Weniger wichtig","1995","Realschule","maennlich","633","0.456604593639267","0.429579266811922","0.483629920466613"
"3 Weniger wichtig","1995","Realschule","weiblich","727","0.412553210458375","0.388942225292841","0.436164195623908"
"3 Weniger wichtig","1995","(Fach-)Abitur","maennlich","184","0.405295273939756","0.360184647572868","0.450405900306645"
"3 Weniger wichtig","1995","(Fach-)Abitur","weiblich","145","0.34110140003567","0.295976504857792","0.386226295213548"
"3 Weniger wichtig","1995","AkademikerIn","maennlich","371","0.381449188364881","0.350146382862254","0.412751993867508"
"3 Weniger wichtig","1995","AkademikerIn","weiblich","332","0.390055288889193","0.355847035968887","0.424263541809498"
"4 Ganz unwichtig","1995","(noch) kein Abschluss","maennlich","13","","",""
"4 Ganz unwichtig","1995","(noch) kein Abschluss","weiblich","15","","",""
"4 Ganz unwichtig","1995","Hauptschule","maennlich","337","0.154328325374667","0.139820546535425","0.16883610421391"
"4 Ganz unwichtig","1995","Hauptschule","weiblich","451","0.18010827140848","0.165610817711665","0.194605725105294"
"4 Ganz unwichtig","1995","Realschule","maennlich","88","0.0690985233434979","0.0553381860955481","0.0828588605914477"
"4 Ganz unwichtig","1995","Realschule","weiblich","132","0.0864638044339249","0.0729844247840946","0.0999431840837552"
"4 Ganz unwichtig","1995","(Fach-)Abitur","maennlich","26","","",""
"4 Ganz unwichtig","1995","(Fach-)Abitur","weiblich","21","","",""
"4 Ganz unwichtig","1995","AkademikerIn","maennlich","54","0.0460394355449654","0.0325340361901417","0.0595448348997891"
"4 Ganz unwichtig","1995","AkademikerIn","weiblich","31","0.0517286345645634","0.0361956682725408","0.0672616008565861"
"1 Sehr wichtig","1996","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1996","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1996","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1996","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1996","Realschule","maennlich","","","",""
"1 Sehr wichtig","1996","Realschule","weiblich","","","",""
"1 Sehr wichtig","1996","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1996","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1996","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1996","AkademikerIn","weiblich","","","",""
"2 Wichtig","1996","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1996","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1996","Hauptschule","maennlich","","","",""
"2 Wichtig","1996","Hauptschule","weiblich","","","",""
"2 Wichtig","1996","Realschule","maennlich","","","",""
"2 Wichtig","1996","Realschule","weiblich","","","",""
"2 Wichtig","1996","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1996","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1996","AkademikerIn","maennlich","","","",""
"2 Wichtig","1996","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1996","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1996","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1996","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1996","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1996","Realschule","maennlich","","","",""
"3 Weniger wichtig","1996","Realschule","weiblich","","","",""
"3 Weniger wichtig","1996","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1996","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1996","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1996","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1996","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1996","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1996","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1996","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1996","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1996","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1996","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1996","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1996","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1996","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","1997","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1997","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1997","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1997","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1997","Realschule","maennlich","","","",""
"1 Sehr wichtig","1997","Realschule","weiblich","","","",""
"1 Sehr wichtig","1997","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1997","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1997","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1997","AkademikerIn","weiblich","","","",""
"2 Wichtig","1997","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1997","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1997","Hauptschule","maennlich","","","",""
"2 Wichtig","1997","Hauptschule","weiblich","","","",""
"2 Wichtig","1997","Realschule","maennlich","","","",""
"2 Wichtig","1997","Realschule","weiblich","","","",""
"2 Wichtig","1997","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1997","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1997","AkademikerIn","maennlich","","","",""
"2 Wichtig","1997","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1997","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1997","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1997","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1997","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1997","Realschule","maennlich","","","",""
"3 Weniger wichtig","1997","Realschule","weiblich","","","",""
"3 Weniger wichtig","1997","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1997","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1997","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1997","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1997","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1997","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1997","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1997","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1997","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1997","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1997","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1997","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1997","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1997","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","1998","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","1998","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1998","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1998","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1998","Realschule","maennlich","","","",""
"1 Sehr wichtig","1998","Realschule","weiblich","","","",""
"1 Sehr wichtig","1998","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1998","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1998","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1998","AkademikerIn","weiblich","","","",""
"2 Wichtig","1998","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1998","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1998","Hauptschule","maennlich","","","",""
"2 Wichtig","1998","Hauptschule","weiblich","","","",""
"2 Wichtig","1998","Realschule","maennlich","","","",""
"2 Wichtig","1998","Realschule","weiblich","","","",""
"2 Wichtig","1998","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1998","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1998","AkademikerIn","maennlich","","","",""
"2 Wichtig","1998","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1998","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1998","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1998","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1998","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1998","Realschule","maennlich","","","",""
"3 Weniger wichtig","1998","Realschule","weiblich","","","",""
"3 Weniger wichtig","1998","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1998","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1998","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1998","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1998","(noch) kein Abschluss","maennlich","","","",""
