"hlf0180","year","quintil","regtyp","n","percent","lower_confidence","upper_confidence"
"Nein","2006","4","Staedtischer Raum","","","",""
"Nein","2006","4","Laendlicher Raum","","","",""
"Nein","2006","5","Staedtischer Raum","","","",""
"Nein","2006","5","Laendlicher Raum","","","",""
"Ja","2007","1","Staedtischer Raum","1838","0.604047216772916","0.586051234074926","0.622043199470905"
"Ja","2007","1","Laendlicher Raum","1533","0.73054822833609","0.711209741771869","0.749886714900311"
"Ja","2007","2","Staedtischer Raum","2691","0.789426449434201","0.775352748402679","0.803500150465724"
"Ja","2007","2","Laendlicher Raum","1962","0.871534137352562","0.857478357493259","0.885589917211864"
"Ja","2007","3","Staedtischer Raum","3134","0.863900533313524","0.852532519733158","0.87526854689389"
"Ja","2007","3","Laendlicher Raum","1973","0.917578016650748","0.905813207070808","0.929342826230688"
"Ja","2007","4","Staedtischer Raum","3733","0.912142114890653","0.903336200396015","0.92094802938529"
"Ja","2007","4","Laendlicher Raum","1692","0.956960497710632","0.947435706237017","0.966485289184247"
"Ja","2007","5","Staedtischer Raum","3751","0.937776660742837","0.930155220150743","0.945398101334932"
"Ja","2007","5","Laendlicher Raum","1085","0.97729527705785","0.968476389256778","0.986114164858922"
"Nein","2007","1","Staedtischer Raum","999","0.395952783227084","0.377956800529095","0.413948765925074"
"Nein","2007","1","Laendlicher Raum","489","0.26945177166391","0.250113285099689","0.288790258228131"
"Nein","2007","2","Staedtischer Raum","533","0.210573550565799","0.196499849534276","0.224647251597321"
"Nein","2007","2","Laendlicher Raum","215","0.128465862647438","0.114410082788136","0.142521642506741"
"Nein","2007","3","Staedtischer Raum","361","0.136099466686476","0.12473145310611","0.147467480266842"
"Nein","2007","3","Laendlicher Raum","126","0.0824219833492519","0.070657173769312","0.0941867929291919"
"Nein","2007","4","Staedtischer Raum","237","0.0878578851093474","0.07905197061471","0.0966637996039848"
"Nein","2007","4","Laendlicher Raum","52","0.0430395022893681","0.0335147108157531","0.0525642937629832"
"Nein","2007","5","Staedtischer Raum","108","0.0622233392571625","0.0546018986650682","0.0698447798492569"
"Nein","2007","5","Laendlicher Raum","","","",""
"Ja","2008","1","Staedtischer Raum","","","",""
"Ja","2008","1","Laendlicher Raum","","","",""
"Ja","2008","2","Staedtischer Raum","","","",""
"Ja","2008","2","Laendlicher Raum","","","",""
"Ja","2008","3","Staedtischer Raum","","","",""
"Ja","2008","3","Laendlicher Raum","","","",""
"Ja","2008","4","Staedtischer Raum","","","",""
"Ja","2008","4","Laendlicher Raum","","","",""
"Ja","2008","5","Staedtischer Raum","","","",""
"Ja","2008","5","Laendlicher Raum","","","",""
"Nein","2008","1","Staedtischer Raum","","","",""
"Nein","2008","1","Laendlicher Raum","","","",""
"Nein","2008","2","Staedtischer Raum","","","",""
"Nein","2008","2","Laendlicher Raum","","","",""
"Nein","2008","3","Staedtischer Raum","","","",""
"Nein","2008","3","Laendlicher Raum","","","",""
"Nein","2008","4","Staedtischer Raum","","","",""
"Nein","2008","4","Laendlicher Raum","","","",""
"Nein","2008","5","Staedtischer Raum","","","",""
"Nein","2008","5","Laendlicher Raum","","","",""
"Ja","2009","1","Staedtischer Raum","","","",""
"Ja","2009","1","Laendlicher Raum","","","",""
"Ja","2009","2","Staedtischer Raum","","","",""
"Ja","2009","2","Laendlicher Raum","","","",""
"Ja","2009","3","Staedtischer Raum","","","",""
"Ja","2009","3","Laendlicher Raum","","","",""
"Ja","2009","4","Staedtischer Raum","","","",""
"Ja","2009","4","Laendlicher Raum","","","",""
"Ja","2009","5","Staedtischer Raum","","","",""
"Ja","2009","5","Laendlicher Raum","","","",""
"Nein","2009","1","Staedtischer Raum","","","",""
"Nein","2009","1","Laendlicher Raum","","","",""
"Nein","2009","2","Staedtischer Raum","","","",""
"Nein","2009","2","Laendlicher Raum","","","",""
"Nein","2009","3","Staedtischer Raum","","","",""
"Nein","2009","3","Laendlicher Raum","","","",""
"Nein","2009","4","Staedtischer Raum","","","",""
"Nein","2009","4","Laendlicher Raum","","","",""
"Nein","2009","5","Staedtischer Raum","","","",""
"Nein","2009","5","Laendlicher Raum","","","",""
"Ja","2010","1","Staedtischer Raum","","","",""
"Ja","2010","1","Laendlicher Raum","","","",""
"Ja","2010","2","Staedtischer Raum","","","",""
"Ja","2010","2","Laendlicher Raum","","","",""
"Ja","2010","3","Staedtischer Raum","","","",""
"Ja","2010","3","Laendlicher Raum","","","",""
"Ja","2010","4","Staedtischer Raum","","","",""
"Ja","2010","4","Laendlicher Raum","","","",""
"Ja","2010","5","Staedtischer Raum","","","",""
"Ja","2010","5","Laendlicher Raum","","","",""
"Nein","2010","1","Staedtischer Raum","","","",""
"Nein","2010","1","Laendlicher Raum","","","",""
"Nein","2010","2","Staedtischer Raum","","","",""
"Nein","2010","2","Laendlicher Raum","","","",""
"Nein","2010","3","Staedtischer Raum","","","",""
"Nein","2010","3","Laendlicher Raum","","","",""
"Nein","2010","4","Staedtischer Raum","","","",""
"Nein","2010","4","Laendlicher Raum","","","",""
"Nein","2010","5","Staedtischer Raum","","","",""
"Nein","2010","5","Laendlicher Raum","","","",""
"Ja","2011","1","Staedtischer Raum","1539","0.578409268923131","0.559201368767647","0.597617169078615"
"Ja","2011","1","Laendlicher Raum","1247","0.668113871716063","0.646182863113842","0.690044880318284"
"Ja","2011","2","Staedtischer Raum","2192","0.735872648616848","0.719499073747254","0.752246223486441"
"Ja","2011","2","Laendlicher Raum","1656","0.84187642138408","0.825449129481805","0.858303713286356"
"Ja","2011","3","Staedtischer Raum","2723","0.852387545466478","0.83989884206407","0.864876248868886"
"Ja","2011","3","Laendlicher Raum","1955","0.897196273586271","0.884216216161298","0.910176331011243"
"Ja","2011","4","Staedtischer Raum","3975","0.91055226852616","0.901969170625263","0.919135366427057"
"Ja","2011","4","Laendlicher Raum","2188","0.948187119017547","0.939071095851571","0.957303142183523"
"Ja","2011","5","Staedtischer Raum","4429","0.931774222230312","0.924511704780856","0.939036739679767"
"Ja","2011","5","Laendlicher Raum","1502","0.983546561495285","0.977149286755783","0.989943836234788"
"Nein","2011","1","Staedtischer Raum","1000","0.421590731076869","0.402382830921385","0.440798631232353"
"Nein","2011","1","Laendlicher Raum","524","0.331886128283937","0.309955119681716","0.353817136886158"
"Nein","2011","2","Staedtischer Raum","593","0.264127351383152","0.247753776513559","0.280500926252746"
"Nein","2011","2","Laendlicher Raum","239","0.15812357861592","0.141696286713644","0.174550870518195"
"Nein","2011","3","Staedtischer Raum","376","0.147612454533522","0.135123751131114","0.16010115793593"
"Nein","2011","3","Laendlicher Raum","148","0.102803726413729","0.0898236689887566","0.115783783838702"
"Nein","2011","4","Staedtischer Raum","272","0.0894477314738401","0.0808646335729431","0.0980308293747372"
"Nein","2011","4","Laendlicher Raum","83","0.0518128809824533","0.0426968578164772","0.0609289041484293"
"Nein","2011","5","Staedtischer Raum","201","0.0682257777696884","0.0609632603202332","0.0754882952191436"
"Nein","2011","5","Laendlicher Raum","","","",""
"Ja","2012","1","Staedtischer Raum","","","",""
"Ja","2012","1","Laendlicher Raum","","","",""
"Ja","2012","2","Staedtischer Raum","","","",""
"Ja","2012","2","Laendlicher Raum","","","",""
"Ja","2012","3","Staedtischer Raum","","","",""
"Ja","2012","3","Laendlicher Raum","","","",""
"Ja","2012","4","Staedtischer Raum","","","",""
"Ja","2012","4","Laendlicher Raum","","","",""
"Ja","2012","5","Staedtischer Raum","","","",""
"Ja","2012","5","Laendlicher Raum","","","",""
"Nein","2012","1","Staedtischer Raum","","","",""
"Nein","2012","1","Laendlicher Raum","","","",""
"Nein","2012","2","Staedtischer Raum","","","",""
"Nein","2012","2","Laendlicher Raum","","","",""
"Nein","2012","3","Staedtischer Raum","","","",""
"Nein","2012","3","Laendlicher Raum","","","",""
"Nein","2012","4","Staedtischer Raum","","","",""
"Nein","2012","4","Laendlicher Raum","","","",""
"Nein","2012","5","Staedtischer Raum","","","",""
"Nein","2012","5","Laendlicher Raum","","","",""
"Ja","2013","1","Staedtischer Raum","2249","0.520341361067898","0.504857377610996","0.535825344524799"
"Ja","2013","1","Laendlicher Raum","1390","0.657750153763128","0.636787915453615","0.678712392072641"
"Ja","2013","2","Staedtischer Raum","3047","0.723655432212767","0.70962599678199","0.737684867643544"
"Ja","2013","2","Laendlicher Raum","1671","0.84960934527832","0.833624645862546","0.865594044694094"
"Ja","2013","3","Staedtischer Raum","3356","0.843217848189049","0.83181680499405","0.854618891384048"
"Ja","2013","3","Laendlicher Raum","2150","0.871714664996432","0.858159602631325","0.885269727361538"
"Ja","2013","4","Staedtischer Raum","4569","0.890940579057675","0.882309961880341","0.899571196235009"
"Ja","2013","4","Laendlicher Raum","2508","0.941293471020594","0.932281889322573","0.950305052718615"
"Ja","2013","5","Staedtischer Raum","5136","0.930512942778462","0.923751468387806","0.937274417169117"
"Ja","2013","5","Laendlicher Raum","1810","0.963948502176875","0.955451451501412","0.972445552852339"
"Nein","2013","1","Staedtischer Raum","1750","0.479658638932102","0.464174655475201","0.495142622389004"
"Nein","2013","1","Laendlicher Raum","578","0.342249846236872","0.321287607927359","0.363212084546385"
"Nein","2013","2","Staedtischer Raum","856","0.276344567787233","0.262315132356456","0.29037400321801"
"Nein","2013","2","Laendlicher Raum","250","0.15039065472168","0.134405955305906","0.166375354137454"
"Nein","2013","3","Staedtischer Raum","551","0.156782151810951","0.145381108615952","0.16818319500595"
"Nein","2013","3","Laendlicher Raum","188","0.128285335003568","0.114730272638462","0.141840397368675"
"Nein","2013","4","Staedtischer Raum","442","0.109059420942325","0.10042880376499","0.117690038119659"
"Nein","2013","4","Laendlicher Raum","106","0.0587065289794061","0.0496949472813852","0.0677181106774271"
"Nein","2013","5","Staedtischer Raum","297","0.0694870572215385","0.0627255828308831","0.0762485316121939"
"Nein","2013","5","Laendlicher Raum","39","0.0360514978231245","0.0275544471476612","0.0445485484985879"
"Ja","2014","1","Staedtischer Raum","","","",""
"Ja","2014","1","Laendlicher Raum","","","",""
"Ja","2014","2","Staedtischer Raum","","","",""
"Ja","2014","2","Laendlicher Raum","","","",""
"Ja","2014","3","Staedtischer Raum","","","",""
"Ja","2014","3","Laendlicher Raum","","","",""
"Ja","2014","4","Staedtischer Raum","","","",""
"Ja","2014","4","Laendlicher Raum","","","",""
"Ja","2014","5","Staedtischer Raum","","","",""
"Ja","2014","5","Laendlicher Raum","","","",""
"Nein","2014","1","Staedtischer Raum","","","",""
"Nein","2014","1","Laendlicher Raum","","","",""
"Nein","2014","2","Staedtischer Raum","","","",""
"Nein","2014","2","Laendlicher Raum","","","",""
"Nein","2014","3","Staedtischer Raum","","","",""
"Nein","2014","3","Laendlicher Raum","","","",""
"Nein","2014","4","Staedtischer Raum","","","",""
"Nein","2014","4","Laendlicher Raum","","","",""
"Nein","2014","5","Staedtischer Raum","","","",""
"Nein","2014","5","Laendlicher Raum","","","",""
"Ja","2015","1","Staedtischer Raum","","","",""
"Ja","2015","1","Laendlicher Raum","","","",""
"Ja","2015","2","Staedtischer Raum","","","",""
"Ja","2015","2","Laendlicher Raum","","","",""
"Ja","2015","3","Staedtischer Raum","","","",""
"Ja","2015","3","Laendlicher Raum","","","",""
"Ja","2015","4","Staedtischer Raum","","","",""
"Ja","2015","4","Laendlicher Raum","","","",""
"Ja","2015","5","Staedtischer Raum","","","",""
"Ja","2015","5","Laendlicher Raum","","","",""
"Nein","2015","1","Staedtischer Raum","","","",""
"Nein","2015","1","Laendlicher Raum","","","",""
"Nein","2015","2","Staedtischer Raum","","","",""
"Nein","2015","2","Laendlicher Raum","","","",""
"Nein","2015","3","Staedtischer Raum","","","",""
"Nein","2015","3","Laendlicher Raum","","","",""
"Nein","2015","4","Staedtischer Raum","","","",""
"Nein","2015","4","Laendlicher Raum","","","",""
"Nein","2015","5","Staedtischer Raum","","","",""
"Nein","2015","5","Laendlicher Raum","","","",""
"Ja","2016","1","Staedtischer Raum","1723","0.495985460697355","0.478373665754048","0.513597255640662"
"Ja","2016","1","Laendlicher Raum","1246","0.606466166031619","0.5844297266595","0.628502605403739"
"Ja","2016","2","Staedtischer Raum","2913","0.707870179531454","0.69352456380859","0.722215795254319"
"Ja","2016","2","Laendlicher Raum","1938","0.809214352039269","0.793208557696307","0.82522014638223"
"Ja","2016","3","Staedtischer Raum","3639","0.804287396812697","0.79223392708357","0.816340866541824"
"Ja","2016","3","Laendlicher Raum","2419","0.885494701781088","0.873338968490395","0.897650435071781"
"Ja","2016","4","Staedtischer Raum","5364","0.885787754438774","0.877673106922798","0.89390240195475"
"Ja","2016","4","Laendlicher Raum","3208","0.928221714220781","0.919483584472337","0.936959843969225"
"Ja","2016","5","Staedtischer Raum","6579","0.936781512788045","0.931063474170314","0.942499551405777"
"Ja","2016","5","Laendlicher Raum","2538","0.973347681821076","0.967132701868072","0.979562661774079"
"Nein","2016","1","Staedtischer Raum","1373","0.504014539302645","0.486402744359338","0.521626334245952"
"Nein","2016","1","Laendlicher Raum","642","0.393533833968381","0.371497394596261","0.4155702733405"
"Nein","2016","2","Staedtischer Raum","947","0.292129820468546","0.277784204745681","0.30647543619141"
"Nein","2016","2","Laendlicher Raum","377","0.190785647960731","0.17477985361777","0.206791442303692"
"Nein","2016","3","Staedtischer Raum","523","0.195712603187303","0.183659133458176","0.20776607291643"
"Nein","2016","3","Laendlicher Raum","217","0.114505298218912","0.102349564928219","0.126661031509605"
"Nein","2016","4","Staedtischer Raum","538","0.114212245561226","0.10609759804525","0.122326893077202"
"Nein","2016","4","Laendlicher Raum","144","0.071778285779219","0.0630401560307753","0.0805164155276626"
"Nein","2016","5","Staedtischer Raum","379","0.0632184872119545","0.0575004485942228","0.0689365258296862"
"Nein","2016","5","Laendlicher Raum","42","0.0266523181789245","0.0204373382259211","0.0328672981319279"
"Ja","2017","1","Staedtischer Raum","2700","0.47828861189041","0.466944031535653","0.489633192245167"
"Ja","2017","1","Laendlicher Raum","1682","0.586454719136476","0.570726240728031","0.60218319754492"
"Ja","2017","2","Staedtischer Raum","2819","0.700567947652599","0.686579188425775","0.714556706879423"
"Ja","2017","2","Laendlicher Raum","1892","0.8023518876275","0.786175357241093","0.818528418013908"
"Ja","2017","3","Staedtischer Raum","3887","0.812016888332516","0.800551891808972","0.823481884856061"
"Ja","2017","3","Laendlicher Raum","2679","0.881175169913971","0.869381915349415","0.892968424478527"
"Ja","2017","4","Staedtischer Raum","5861","0.877727956499454","0.869704417270984","0.885751495727923"
"Ja","2017","4","Laendlicher Raum","3598","0.923200251656485","0.914697135016229","0.931703368296741"
"Ja","2017","5","Staedtischer Raum","8067","0.930536602481871","0.925143165250731","0.93593003971301"
"Ja","2017","5","Laendlicher Raum","3241","0.971627939234479","0.96596740010326","0.977288478365699"
"Nein","2017","1","Staedtischer Raum","4748","0.52171138810959","0.510366807754833","0.533055968464347"
"Nein","2017","1","Laendlicher Raum","2084","0.413545280863524","0.39781680245508","0.429273759271969"
"Nein","2017","2","Staedtischer Raum","1299","0.299432052347401","0.285443293120578","0.313420811574225"
"Nein","2017","2","Laendlicher Raum","436","0.1976481123725","0.181471581986092","0.213824642758907"
"Nein","2017","3","Staedtischer Raum","574","0.187983111667484","0.176518115143939","0.199448108191028"
"Nein","2017","3","Laendlicher Raum","213","0.118824830086029","0.107031575521473","0.130618084650585"
"Nein","2017","4","Staedtischer Raum","543","0.122272043500546","0.114248504272077","0.130295582729016"
"Nein","2017","4","Laendlicher Raum","169","0.0767997483435153","0.0682966317032595","0.0853028649837711"
"Nein","2017","5","Staedtischer Raum","469","0.0694633975181295","0.0640699602869903","0.0748568347492687"
"Nein","2017","5","Laendlicher Raum","64","0.0283720607655205","0.0227115216343011","0.0340325998967399"
"Ja","2018","1","Staedtischer Raum","3398","0.434585465983992","0.423969712141226","0.445201219826757"
"Ja","2018","1","Laendlicher Raum","1852","0.561797334364209","0.546211385974338","0.57738328275408"
"Ja","2018","2","Staedtischer Raum","2601","0.650422985708562","0.635962421835403","0.664883549581721"
"Ja","2018","2","Laendlicher Raum","1684","0.791809110945379","0.774615010282167","0.80900321160859"
"Ja","2018","3","Staedtischer Raum","3660","0.81153309397122","0.799908601748921","0.823157586193519"
"Ja","2018","3","Laendlicher Raum","2510","0.88186665567297","0.869772438723464","0.893960872622476"
"Ja","2018","4","Staedtischer Raum","5969","0.879176959345647","0.87132108192893","0.887032836762365"
"Ja","2018","4","Laendlicher Raum","3567","0.911521316079706","0.902434339310451","0.920608292848961"
"Ja","2018","5","Staedtischer Raum","8122","0.928349759801817","0.922910921702003","0.933788597901631"
"Ja","2018","5","Laendlicher Raum","3371","0.967736348157789","0.961828985777751","0.973643710537827"
"Nein","2018","1","Staedtischer Raum","4978","0.565414534016008","0.554798780173243","0.576030287858774"
"Nein","2018","1","Laendlicher Raum","2041","0.438202665635791","0.42261671724592","0.453788614025662"
"Nein","2018","2","Staedtischer Raum","1576","0.349577014291438","0.335116450418279","0.364037578164597"
"Nein","2018","2","Laendlicher Raum","458","0.208190889054621","0.19099678839141","0.225384989717833"
"Nein","2018","3","Staedtischer Raum","688","0.18846690602878","0.176842413806481","0.200091398251079"
"Nein","2018","3","Laendlicher Raum","226","0.11813334432703","0.106039127377524","0.130227561276536"
"Nein","2018","4","Staedtischer Raum","643","0.120823040654353","0.112967163237635","0.12867891807107"
"Nein","2018","4","Laendlicher Raum","185","0.0884786839202936","0.0793917071510387","0.0975656606895486"
"Nein","2018","5","Staedtischer Raum","516","0.0716502401981831","0.0662114020983692","0.0770890782979969"
"Nein","2018","5","Laendlicher Raum","66","0.0322636518422106","0.0263562894621728","0.0381710142222484"
"Ja","2019","1","Staedtischer Raum","1037","0.479514023540584","0.457368809465725","0.501659237615443"
"Ja","2019","1","Laendlicher Raum","789","0.622340203110086","0.595432342420965","0.649248063799208"
"Ja","2019","2","Staedtischer Raum","1934","0.692891611091273","0.675472427886552","0.710310794295993"
"Ja","2019","2","Laendlicher Raum","1203","0.777216113470911","0.756094744891713","0.798337482050108"
"Ja","2019","3","Staedtischer Raum","2866","0.795915420583105","0.782300046123047","0.809530795043164"
"Ja","2019","3","Laendlicher Raum","2109","0.871187701290804","0.857547536812264","0.884827865769344"
"Ja","2019","4","Staedtischer Raum","5501","0.876429070895617","0.868163142339143","0.884694999452092"
"Ja","2019","4","Laendlicher Raum","3593","0.907922433395779","0.898701478688674","0.917143388102884"
"Ja","2019","5","Staedtischer Raum","10548","0.921822686123732","0.916853889192133","0.926791483055331"
"Ja","2019","5","Laendlicher Raum","4458","0.972590060490341","0.967847441697474","0.977332679283209"
"Nein","2019","1","Staedtischer Raum","918","0.520485976459416","0.498340762384558","0.542631190534275"
"Nein","2019","1","Laendlicher Raum","458","0.377659796889914","0.350751936200792","0.404567657579035"
"Nein","2019","2","Staedtischer Raum","760","0.307108388908727","0.289689205704007","0.324527572113448"
"Nein","2019","2","Laendlicher Raum","288","0.222783886529089","0.201662517949892","0.243905255108287"
"Nein","2019","3","Staedtischer Raum","500","0.204084579416895","0.190469204956836","0.217699953876953"
"Nein","2019","3","Laendlicher Raum","208","0.128812298709196","0.115172134230656","0.142452463187736"
"Nein","2019","4","Staedtischer Raum","588","0.123570929104383","0.115305000547909","0.131836857660858"
"Nein","2019","4","Laendlicher Raum","184","0.0920775666042212","0.082856611897116","0.101298521311326"
