"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2008","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","indirekter Migrationshintergrund","4.38","4.5","45","1","1","7","8","10","3.47","5.29","0","10","3","5"
"2008","(noch) kein Abschluss","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","AkademikerIn","direkter Migrationshintergrund","5.23","4.5","303","1","3","7","8","10","4.93","5.53","0","10","6","7"
"2008","AkademikerIn","indirekter Migrationshintergrund","6.25","6.5","85","4","5","8","8","10","5.73","6.77","0","10","6","8"
"2008","AkademikerIn","kein Migrationshintergrund","6.62","6.5","3749","3","5","8","9","10","6.55","6.69","0","10","7","7"
"2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","Hauptschule","direkter Migrationshintergrund","4.87","4.5","884","1","3","7","8","10","4.7","5.04","0","10","5","5"
"2008","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","Hauptschule","kein Migrationshintergrund","5.46","5.5","5540","2","4","7","8","10","5.39","5.53","0","10","6","6"
"2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","Realschule","kein Migrationshintergrund","5.54","5.5","4657","2","4","8","8","10","5.47","5.61","0","10","6","6"
"2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","indirekter Migrationshintergrund","2.66","2.5","50","0","0","4","6","9","1.87","3.45","0","10","2","4"
"2009","(noch) kein Abschluss","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","AkademikerIn","indirekter Migrationshintergrund","6.21","6.5","86","1","5","8","9","10","5.66","6.76","0","10","7","8"
"2009","AkademikerIn","kein Migrationshintergrund","6.59","6.5","3622","3","5","8","9","10","6.51","6.67","0","10","7","7"
"2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Hauptschule","direkter Migrationshintergrund","4.75","4.5","763","1","3","7","8","10","4.57","4.93","0","10","5","5"
"2009","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Hauptschule","kein Migrationshintergrund","5.54","5.5","5127","2","4","8","8","10","5.47","5.61","0","10","6","6"
"2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Realschule","kein Migrationshintergrund","5.61","5.5","4414","2","4","8","8","10","5.54","5.68","0","10","6","6"
"2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","direkter Migrationshintergrund","5.08","4.5","555","0","3","7","8","10","4.85","5.31","0","10","5","6"
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","3.72","3.5","78","0","0","6","7","10","2.99","4.45","0","10","3","5"
"2010","(noch) kein Abschluss","kein Migrationshintergrund","5.29","5.5","393","0","3","8","9","10","4.97","5.61","0","10","5","6"
"2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","AkademikerIn","direkter Migrationshintergrund","5.28","4.5","532","1","3","8","9","10","5.04","5.52","0","10","6","6"
"2010","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","AkademikerIn","kein Migrationshintergrund","6.73","6.5","4623","3","5","8","9","10","6.66","6.8","0","10","7","7"
"2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Hauptschule","indirekter Migrationshintergrund","5.03","4.5","309","1","3","7","8","10","4.71","5.35","0","10","5","6"
"2010","Hauptschule","kein Migrationshintergrund","5.6","5.5","5801","2","4","8","8","10","5.53","5.67","0","10","6","6"
"2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Realschule","kein Migrationshintergrund","5.8","5.5","6115","2","4","8","9","10","5.73","5.87","0","10","6","6"
"2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","direkter Migrationshintergrund","5.57","5.5","520","2","4","8","9","10","5.33","5.81","0","10","5","6"
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","indirekter Migrationshintergrund","5.36","5.5","75","2","3","8","9","10","4.6","6.12","0","10","4","6"
"2011","(noch) kein Abschluss","kein Migrationshintergrund","5.33","4.5","432","1","3","8","9","10","5.05","5.61","0","10","5","6"
"2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","AkademikerIn","direkter Migrationshintergrund","5.93","6.5","542","1","4","8","9","10","5.69","6.17","0","10","6","7"
"2011","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","AkademikerIn","kein Migrationshintergrund","6.91","6.5","4939","4","6","8","9","10","6.85","6.97","0","10","7","8"
"2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","Hauptschule","kein Migrationshintergrund","5.73","5.5","6253","2","4","8","9","10","5.67","5.79","0","10","6","6"
"2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","Realschule","indirekter Migrationshintergrund","5.22","4.5","303","1","3","7","8","10","4.9","5.54","0","10","5","6"
"2011","Realschule","kein Migrationshintergrund","5.89","5.5","6484","2","4","8","9","10","5.83","5.95","0","10","6","6"
"2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","direkter Migrationshintergrund","5.66","5.5","548","2","4","8","9","10","5.44","5.88","0","10","6","6"
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","5.68","5.5","72","0","3","8","10","10","4.92","6.44","0","10","5","7"
"2012","(noch) kein Abschluss","kein Migrationshintergrund","5.36","5.5","449","1","3","8","9","10","5.08","5.64","0","10","5","6"
"2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","AkademikerIn","direkter Migrationshintergrund","5.96","5.5","560","3","4","8","9","10","5.75","6.17","0","10","6","7"
"2012","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","AkademikerIn","kein Migrationshintergrund","6.95","6.5","5068","4","6","8","9","10","6.89","7.01","0","10","7","8"
"2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","Hauptschule","kein Migrationshintergrund","5.81","5.5","6528","2","4","8","9","10","5.75","5.87","0","10","6","6"
"2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","Realschule","indirekter Migrationshintergrund","5.42","5.5","303","2","4","7","8","10","5.11","5.73","0","10","6","7"
"2012","Realschule","kein Migrationshintergrund","5.99","6.5","6718","2","5","8","9","10","5.93","6.05","0","10","6","6"
"2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","direkter Migrationshintergrund","5.87","5.5","517","2","5","7","9","10","5.64","6.1","0","10","6","6"
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","5.82","5.5","87","2","3","9","9","10","5.13","6.51","0","10","4","7"
"2013","(noch) kein Abschluss","kein Migrationshintergrund","5.34","4.5","431","1","3","8","9","10","5.05","5.63","0","10","5","6"
"2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","AkademikerIn","direkter Migrationshintergrund","6.13","5.5","546","3","4","8","10","10","5.91","6.35","0","10","6","7"
"2013","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","AkademikerIn","kein Migrationshintergrund","7.03","7.5","5023","4","6","9","10","10","6.97","7.09","0","10","8","8"
"2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","Hauptschule","kein Migrationshintergrund","5.9","5.5","6239","2","4","8","9","10","5.84","5.96","0","10","6","6"
"2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","Realschule","kein Migrationshintergrund","6.11","6.5","6497","3","5","8","9","10","6.05","6.17","0","10","6","7"
"2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","5.67","5.5","310","1","5","8","9","10","5.37","5.97","0","10","6","7"
"2014","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","4.68","4.5","330","0","3","7","8","10","4.38","4.98","0","10","5","5"
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","5.26","5.5","98","0","2","8","9","10","4.62","5.9","0","10","5","6"
"2014","(noch) kein Abschluss","kein Migrationshintergrund","4.71","4.5","373","0","2","8","9","10","4.38","5.04","0","10","5","5"
"2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","AkademikerIn","kein Migrationshintergrund","7.11","7.5","4793","4","6","9","10","10","7.05","7.17","0","10","8","8"
"2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","Hauptschule","indirekter Migrationshintergrund","5.3","5.5","428","0","3","7","8","10","5.03","5.57","0","10","5","6"
"2014","Hauptschule","kein Migrationshintergrund","5.95","5.5","5733","2","4","8","9","10","5.88","6.02","0","10","6","6"
"2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Realschule","direkter Migrationshintergrund","6.01","5.5","374","2","4","8","9","10","5.76","6.26","0","10","6","7"
"2014","Realschule","indirekter Migrationshintergrund","5.71","5.5","421","2","4","7","9","10","5.45","5.97","0","10","6","7"
"2014","Realschule","kein Migrationshintergrund","6.11","6.5","5908","2","5","8","9","10","6.05","6.17","0","10","6","7"
"2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","4.86","4.5","389","1","3","7","8","10","4.58","5.14","0","10","5","5"
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","4.32","3.5","91","0","0","8","9","10","3.59","5.05","0","10","2","6"
"2015","(noch) kein Abschluss","kein Migrationshintergrund","5.05","4.5","317","1","3","7","9","10","4.72","5.38","0","10","5","6"
"2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","AkademikerIn","kein Migrationshintergrund","7.1","7.5","4628","4","6","9","10","10","7.04","7.16","0","10","8","8"
"2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","Hauptschule","indirekter Migrationshintergrund","5.44","5.5","395","1","4","8","8","10","5.17","5.71","0","10","5","6"
"2015","Hauptschule","kein Migrationshintergrund","6.14","6.5","5310","3","5","8","9","10","6.07","6.21","0","10","7","7"
"2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Realschule","direkter Migrationshintergrund","5.9","6.5","359","2","4","8","8","10","5.62","6.18","0","10","6","7"
"2015","Realschule","indirekter Migrationshintergrund","6.01","5.5","395","2","5","8","9","10","5.76","6.26","0","10","6","7"
"2015","Realschule","kein Migrationshintergrund","6.27","6.5","5632","3","5","8","9","10","6.21","6.33","0","10","7","7"
"2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","5.95","6.5","312","1","4","8","9","10","5.63","6.27","0","10","6","7"
"2016","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","5.09","4.5","404","1","3","7","8","10","4.81","5.37","0","10","5","5"
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","5.49","4.5","72","1","3","8","9","10","4.74","6.24","0","10","5","7"
"2016","(noch) kein Abschluss","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","kein Migrationshintergrund","7.12","7.5","4394","4","6","9","10","10","7.06","7.18","0","10","8","8"
"2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Hauptschule","indirekter Migrationshintergrund","5.77","5.5","365","2","4","8","9","10","5.49","6.05","0","10","5","6"
"2016","Hauptschule","kein Migrationshintergrund","6.27","6.5","4884","3","5","8","9","10","6.2","6.34","0","10","7","7"
"2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Realschule","direkter Migrationshintergrund","6.08","6.5","308","2","4","8","9","10","5.79","6.37","0","10","7","7"
"2016","Realschule","indirekter Migrationshintergrund","6.16","6.5","365","2","5","8","9","10","5.88","6.44","0","10","6","7"
"2016","Realschule","kein Migrationshintergrund","6.38","6.5","5218","3","5","8","9","10","6.32","6.44","0","10","7","7"
"2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","5.95","6.5","359","1","5","8","9","10","5.67","6.23","0","10","6","7"
"2017","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","5.17","4.5","98","0","3","8","9","10","4.56","5.78","0","10","5","7"
"2017","(noch) kein Abschluss","kein Migrationshintergrund","5.42","5.5","377","1","3","8","9","10","5.11","5.73","0","10","5","6"
