year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2010,Indirect migration background,371,12.603173326984296,11.838224628414462,13.368122025554129,0.0,10.0,20.0,0.0,50.0,10.0,10.0,15.0
2011,No migration background,8668,13.73950684484231,13.569417496785675,13.909596192898945,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2011,Direct migration background,937,14.575416015883485,14.058148950017204,15.092683081749767,2.0,10.0,20.0,0.0,47.0,10.0,10.0,10.024999999999999
2011,Indirect migration background,468,14.267763841760312,13.580775889246572,14.95475179427405,2.0,10.0,20.0,0.0,47.0,10.0,8.0,10.0
2012,No migration background,8827,12.418135211885055,12.259818491396917,12.576451932373192,0.0,8.0,19.0,0.0,47.5,8.0,6.0,8.0
2012,Direct migration background,986,12.132997746971347,11.670826426578161,12.595169067364532,0.0,10.0,18.0,0.0,45.0,10.0,10.0,14.0
2012,Indirect migration background,488,14.600054420637708,13.756251301836532,15.443857539438884,2.0,10.0,20.0,0.0,47.0,10.0,10.0,14.0
2013,No migration background,8152,11.754599897155941,11.600580794679967,11.908618999631916,0.0,8.0,16.0,0.0,40.0,8.0,8.0,8.0
2013,Direct migration background,2062,12.014535874519721,11.71603935834064,12.313032390698803,0.0,8.0,20.0,0.0,50.0,8.0,6.0,8.0
2013,Indirect migration background,740,13.899669381462676,13.368205807885907,14.431132955039445,1.0,10.0,20.0,0.0,48.5,10.0,10.0,12.0
2014,No migration background,7634,11.834368073748028,11.671027112260374,11.997709035235681,0.0,8.0,16.0,0.0,40.0,8.0,8.0,8.0
2014,Direct migration background,1651,11.347635503429439,11.048617159853013,11.646653847005865,0.0,8.0,20.0,0.0,50.0,8.0,6.0,9.0
2014,Indirect migration background,657,13.283579935274641,12.690177820025168,13.876982050524115,2.0,10.0,20.0,0.0,47.0,10.0,10.0,12.0
2015,No migration background,7055,12.163007019214275,12.00293308880443,12.32308094962412,2.0,9.0,18.0,0.0,42.0,9.0,8.0,10.0
2015,Direct migration background,1779,13.604532436183877,13.250329354457621,13.958735517910133,2.0,10.0,20.0,0.0,47.0,10.0,10.0,12.0
2015,Indirect migration background,579,15.22313728318513,14.525150273540065,15.921124292830195,2.0,10.0,20.0,0.0,47.0,10.0,8.0,10.0
2016,No migration background,6807,11.626721117327703,11.466889418996008,11.786552815659398,2.0,8.0,16.0,0.0,37.0,8.0,7.0,8.0
2016,Direct migration background,1570,12.737666028103906,12.379360365626665,13.095971690581147,0.0,8.934544531777506,20.0,0.0,50.0,9.0,8.0,10.0
2016,Indirect migration background,553,13.304324443394469,12.610819480843345,13.997829405945593,2.0,8.0,20.0,0.0,47.0,8.0,6.0,10.0
2017,No migration background,7529,12.173886475054028,12.011132747448405,12.33664020265965,2.0,8.0,16.0,0.0,37.0,8.0,6.0,8.0
2017,Direct migration background,1521,12.47205568124769,12.126074851126035,12.818036511369346,0.0,9.0,20.0,0.0,50.0,9.0,8.0,10.0
2017,Indirect migration background,563,12.19505050034147,11.630526475546702,12.759574525136237,1.0,9.994389320266292,20.0,0.0,48.5,10.0,10.0,13.0
2018,No migration background,7673,11.595811223448038,11.443646088197395,11.747976358698681,0.0,8.0,16.0,0.0,40.0,8.0,8.0,8.0
2018,Direct migration background,1658,12.699145777877327,12.362503018633525,13.035788537121128,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2018,Indirect migration background,625,12.226445792807848,11.687926105444244,12.764965480171451,2.0,8.0,16.0,0.0,37.0,8.0,6.0,10.0
2019,No migration background,7056,11.754180879828299,11.593589849964705,11.914771909691893,2.0,8.0,15.0,0.0,34.5,8.0,6.0,8.0
2019,Direct migration background,1453,13.199046944364452,12.802242301049784,13.595851587679121,2.0,10.0,18.58738043456063,0.0,43.46845108640157,10.0,10.0,12.0
2019,Indirect migration background,556,11.076484241389833,10.490885514270037,11.66208296850963,0.0,7.0,15.0,0.0,37.5,7.0,6.0,9.0
2020,No migration background,7253,9.401548192603558,9.258110373170808,9.544986012036308,0.0,6.0,12.0,0.0,30.0,6.0,6.0,7.0
2020,Direct migration background,2196,9.250796174298259,8.984388796264954,9.517203552331564,0.0,5.0,15.0,0.0,37.5,5.0,3.9749999999999943,7.0
2020,Indirect migration background,614,8.165941494674865,7.6885273558523215,8.643355633497407,0.0,4.0,10.0,0.0,25.0,4.0,3.0,6.0
2021,No migration background,5218,12.06249747975067,11.867864557484815,12.257130402016525,0.0,8.0,18.0,0.0,45.0,8.0,7.0,8.0
2021,Direct migration background,1482,10.937576128205084,10.607561729987294,11.267590526422874,0.0,8.0,18.0,0.0,45.0,8.0,7.974999999999994,11.0
2021,Indirect migration background,381,11.356837177488828,10.635558468760054,12.078115886217601,0.0,8.0,15.0,0.0,37.5,8.0,6.0,11.0
