year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1994,Upper Secondary Level,Rural regions,1440,7.04615981824913,6.6961896098687275,7.396130026629533,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1994,Post-secondary Non-tertiary Level,Urban regions,184,8.04087013249752,7.125145359417439,8.956594905577603,0.0,0.0,10.0,0.0,25.0,0.0,-3.0,0.0
1994,Post-secondary Non-tertiary Level,Rural regions,68,6.637123176657691,5.126057274215929,8.148189079099453,0.0,0.0,8.0,0.0,20.0,0.0,-4.0,0.0
1994,First Stage of Tertiary Education,Urban regions,327,7.90429418233864,7.119583199507019,8.689005165170261,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1994,First Stage of Tertiary Education,Rural regions,191,5.705322943968591,4.895494199712883,6.515151688224299,0.0,0.0,7.239689413068043,0.0,18.09922353267011,0.0,0.0,0.0
1994,Second Stage of Tertiary Education,Urban regions,796,10.971877579333249,10.406011519261877,11.53774363940462,0.0,0.0,18.0,0.0,45.0,0.0,-5.0,0.0
1994,Second Stage of Tertiary Education,Rural regions,446,10.963331351012819,10.156162359673093,11.770500342352545,0.0,0.0,16.0,0.0,40.0,0.0,-5.0,0.0
1995,Pre-primary Level,Urban regions,,,,,,,,,,,,
1995,Pre-primary Level,Rural regions,,,,,,,,,,,,
1995,Primary Level,Urban regions,196,4.331674815034157,3.567298383965776,5.0960512461025385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Primary Level,Rural regions,39,2.203695927852015,1.3531762506493046,3.0542156050547256,0.0,0.0,0.7000595387186483,0.0,1.7501488467966209,0.0,0.0,0.0
1995,Lower Secondary Level,Urban regions,810,5.585478464955605,5.20307504194402,5.96788188796719,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1995,Lower Secondary Level,Rural regions,322,3.551380725235945,2.9891847012827593,4.11357674918913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Upper Secondary Level,Urban regions,2537,8.299423580669608,8.018755669931938,8.580091491407277,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1995,Upper Secondary Level,Rural regions,1536,7.086974626778648,6.741735010034865,7.432214243522432,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1995,Post-secondary Non-tertiary Level,Urban regions,225,9.29747422940047,8.329216764397804,10.265731694403135,0.0,0.0,15.0,0.0,37.5,0.0,-5.0,0.0
1995,Post-secondary Non-tertiary Level,Rural regions,77,8.08881684151894,6.463442856736369,9.71419082630151,0.0,0.0,8.600124003658282,0.0,21.500310009145707,0.0,-5.0,0.0
1995,First Stage of Tertiary Education,Urban regions,328,9.357108179296935,8.571799399928052,10.142416958665818,0.0,0.0,14.129951853844602,0.0,35.324879634611506,0.0,-3.0,0.0
1995,First Stage of Tertiary Education,Rural regions,211,6.566977443480082,5.7146414736447175,7.419313413315446,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1995,Second Stage of Tertiary Education,Urban regions,849,11.890354987080528,11.325036119927619,12.455673854233437,0.0,2.0,20.0,0.0,50.0,2.0,-2.0,4.0
1995,Second Stage of Tertiary Education,Rural regions,479,11.166691309326051,10.355908558052588,11.977474060599514,0.0,0.0,15.0,0.0,37.5,0.0,-4.0,0.0
1996,Pre-primary Level,Urban regions,,,,,,,,,,,,
1996,Pre-primary Level,Rural regions,,,,,,,,,,,,
1996,Primary Level,Urban regions,179,3.697910216509873,2.9768184918356084,4.4190019411841375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,Primary Level,Rural regions,38,7.305062771492357,5.624121601397524,8.986003941587189,0.0,0.0,12.0,0.0,30.0,0.0,-12.0,0.0
1996,Lower Secondary Level,Urban regions,753,4.444653424806871,4.08547995075195,4.803826898861792,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1996,Lower Secondary Level,Rural regions,313,3.5329497859667622,2.950956664606431,4.114942907327094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,Upper Secondary Level,Urban regions,2470,7.529681555482053,7.276261085847031,7.783102025117076,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,Upper Secondary Level,Rural regions,1482,7.440858947625281,7.094978089087028,7.786739806163534,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,Post-secondary Non-tertiary Level,Urban regions,224,9.196576047466433,8.331504760437072,10.061647334495794,0.0,0.532618346880548,13.479377280935571,0.0,33.69844320233893,1.0,-5.0,2.0
1996,Post-secondary Non-tertiary Level,Rural regions,86,7.199617275708156,5.911604567840598,8.487629983575713,0.0,0.0,10.0,0.0,25.0,0.0,-5.0,0.0
1996,First Stage of Tertiary Education,Urban regions,345,8.861146104229283,8.144462333104602,9.577829875353963,0.0,2.0,12.0,0.0,30.0,2.0,-1.0,4.0
1996,First Stage of Tertiary Education,Rural regions,204,7.958284826763221,7.094444333353589,8.822125320172853,0.0,0.0,12.0,0.0,30.0,0.0,-5.0,0.0
1996,Second Stage of Tertiary Education,Urban regions,845,11.821944769439453,11.24457143258453,12.399318106294375,0.0,2.0,20.0,0.0,50.0,2.0,-1.0,4.0
1996,Second Stage of Tertiary Education,Rural regions,468,10.20104460228243,9.42307614972927,10.979013054835589,0.0,0.0,12.0,0.0,30.0,0.0,-3.0250000000000057,0.0
1997,Pre-primary Level,Urban regions,,,,,,,,,,,,
1997,Pre-primary Level,Rural regions,,,,,,,,,,,,
1997,Primary Level,Urban regions,57,7.02595456665332,5.610444769960542,8.4414643633461,0.0,3.0,8.0,0.0,20.0,3.0,-2.0,6.0
1997,Primary Level,Rural regions,,,,,,,,,,,,
1997,Lower Secondary Level,Urban regions,341,8.475314594169786,7.9301699174292315,9.020459270910342,0.0,5.5714883778882305,12.0,0.0,30.0,5.0,2.0,6.0
1997,Lower Secondary Level,Rural regions,149,10.420091981173643,9.239565477969254,11.600618484378032,0.0,5.0,15.0,0.0,37.5,5.0,2.0,8.0
1997,Upper Secondary Level,Urban regions,1493,12.601462754217142,12.236861809903694,12.96606369853059,0.0,9.0,20.0,0.0,50.0,9.0,8.0,10.0
1997,Upper Secondary Level,Rural regions,928,12.792791877646529,12.250155508945072,13.335428246347986,0.0,8.0,20.0,0.0,50.0,8.0,6.0,11.0
1997,Post-secondary Non-tertiary Level,Urban regions,150,14.356772298389572,12.905878526458224,15.80766607032092,0.0,10.0,20.0,0.0,50.0,10.0,6.0,15.0
1997,Post-secondary Non-tertiary Level,Rural regions,65,10.829263317421493,9.412741459254216,12.24578517558877,0.0,5.794602558871899,20.0,0.0,45.0,5.0,-3.0,8.0
1997,First Stage of Tertiary Education,Urban regions,222,11.86751163974941,10.951859639639554,12.783163639859264,0.0,8.0,16.911152973789306,0.0,42.27788243447327,8.0,6.0,11.0
1997,First Stage of Tertiary Education,Rural regions,137,14.238703955806189,12.719935988301028,15.75747192331135,0.0,10.0,20.0,0.0,50.0,10.0,8.0,18.0
1997,Second Stage of Tertiary Education,Urban regions,582,18.28227638205731,17.532215549481126,19.032337214633497,4.0,10.432169024428678,29.218899942625814,0.0,67.04724985656453,11.0,7.0,12.0
1997,Second Stage of Tertiary Education,Rural regions,333,16.189239433902927,15.170702346080962,17.20777652172489,1.0,10.0,22.0,0.0,53.5,10.0,10.0,12.024999999999999
1998,Pre-primary Level,Urban regions,,,,,,,,,,,,
1998,Pre-primary Level,Rural regions,,,,,,,,,,,,
1998,Primary Level,Urban regions,48,10.224428863781407,8.115919077166547,12.332938650396267,0.0,0.9347161381706451,19.428046748848963,0.0,48.57011687212241,1.0,-8.0,2.0
1998,Primary Level,Rural regions,,,,,,,,,,,,
1998,Lower Secondary Level,Urban regions,354,9.767506490545804,9.065009558189029,10.470003422902579,0.0,6.0,15.0,0.0,37.5,6.0,4.0,10.0
1998,Lower Secondary Level,Rural regions,151,9.3158284084408,8.30549087624761,10.326165940633988,0.0,5.0,15.0,0.0,37.5,5.0,4.0,10.0
1998,Upper Secondary Level,Urban regions,1590,13.872406411134184,13.473210559646631,14.271602262621737,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
1998,Upper Secondary Level,Rural regions,1044,12.189370467940218,11.717927051301896,12.660813884578541,0.0,8.0,18.0,0.0,45.0,8.0,6.0,9.0
1998,Post-secondary Non-tertiary Level,Urban regions,174,12.896125261669225,11.817570773472202,13.974679749866247,2.5689730563049618,10.0,20.0,0.0,46.14654041554256,10.0,9.0,12.0
1998,Post-secondary Non-tertiary Level,Rural regions,66,14.467769797467197,11.98172305020347,16.953816544730923,0.5878478624651559,8.0,20.0,0.0,49.11822820630226,8.0,4.0,11.0
1998,First Stage of Tertiary Education,Urban regions,245,13.626542125916858,12.692468522814176,14.56061572901954,2.0,10.0,20.0,0.0,47.0,10.0,8.0,13.0
1998,First Stage of Tertiary Education,Rural regions,148,17.110918383857925,15.533024165418217,18.68881260229763,0.0,10.0,25.0,0.0,62.5,10.0,0.0,14.0
1998,Second Stage of Tertiary Education,Urban regions,634,18.90032278223455,18.175112860965665,19.625532703503435,5.0,15.0,28.0,0.0,62.5,15.0,15.0,18.0
1998,Second Stage of Tertiary Education,Rural regions,369,14.404736639830066,13.57754172593031,15.231931553729822,1.5985244667129193,10.0,20.0,0.0,47.60221329993062,10.0,9.974999999999994,12.0
1999,Pre-primary Level,Urban regions,,,,,,,,,,,,
1999,Pre-primary Level,Rural regions,,,,,,,,,,,,
1999,Primary Level,Urban regions,46,10.311564006278857,7.7250432088017735,12.89808480375594,0.0,0.0,12.0,0.0,30.0,0.0,-10.0,0.0
1999,Primary Level,Rural regions,,,,,,,,,,,,
1999,Lower Secondary Level,Urban regions,324,10.981968272878202,10.254138295765129,11.709798249991275,0.0,8.0,15.0,0.0,37.5,8.0,6.0,11.0
1999,Lower Secondary Level,Rural regions,159,8.110258613704232,7.240180410670496,8.980336816737967,0.0,2.50973185614332,14.656714183707756,0.0,36.641785459269386,2.0,-1.0,4.0
1999,Upper Secondary Level,Urban regions,1610,13.535784178297405,13.144744114453026,13.926824242141784,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
1999,Upper Secondary Level,Rural regions,1040,12.356934991718877,11.867578530888444,12.846291452549309,0.0,8.0,17.0,0.0,42.5,8.0,7.0,10.0
1999,Post-secondary Non-tertiary Level,Urban regions,178,12.68750769075504,11.703461086994885,13.671554294515197,2.0,10.0,18.0,0.0,42.0,10.0,8.0,12.0
1999,Post-secondary Non-tertiary Level,Rural regions,67,14.984582788068984,13.036010836898914,16.933154739239054,4.4795837818757835,10.0,20.0,0.0,43.280624327186324,10.0,6.0,15.0
