year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,East,male,,,,,,,,,,,,
2005,East,female,,,,,,,,,,,,
2006,West,male,7888,83.60361404867545,83.45104636309708,83.75618173425383,74.0,81.0,90.0,50.0,114.0,81.0,80.0,81.0
2006,West,female,8609,68.79545059397114,68.65691440329073,68.93398678465155,60.0,67.0,76.0,36.0,100.0,67.0,67.0,68.0
2006,East,male,2511,82.75734635056857,82.50469173330193,83.01000096783521,74.0,81.0,90.0,50.0,114.0,81.0,80.0,82.0
2006,East,female,2721,69.66841109038337,69.40507461221095,69.93174756855579,60.0,68.0,78.0,37.0,105.0,68.0,68.0,69.0
2007,West,male,,,,,,,,,,,,
2007,West,female,,,,,,,,,,,,
2007,East,male,,,,,,,,,,,,
2007,East,female,,,,,,,,,,,,
2008,West,male,6871,84.57706625027264,84.40011064347574,84.75402185706953,75.0,82.0,92.0,49.5,117.5,82.0,81.0,82.0
2008,West,female,7501,69.3036455653618,69.15439639424383,69.45289473647978,60.0,67.0,77.0,35.0,102.5,67.0,66.0,67.0
2008,East,male,2297,83.33457636985483,83.06709445049894,83.60205828921072,74.0,82.0,90.0,50.0,114.0,82.0,82.0,84.0
2008,East,female,2445,69.73775151881846,69.46792074006461,70.0075822975723,60.0,68.0,78.0,36.0,105.0,68.0,67.0,69.0
2009,West,male,,,,,,,,,,,,
2009,West,female,,,,,,,,,,,,
2009,East,male,,,,,,,,,,,,
2009,East,female,,,,,,,,,,,,
2010,West,male,5917,85.17424939207807,84.97050560296475,85.37799318119139,75.0,83.0,93.0,48.0,120.0,83.0,82.0,84.0
2010,West,female,6463,69.74867013811011,69.5814745869705,69.91586568924973,60.0,68.0,77.0,35.0,102.5,68.0,68.0,69.0
2010,East,male,1977,84.5925223610918,84.28815078393657,84.89689393824702,75.0,83.0,93.0,48.0,120.0,83.0,82.0,84.0
2010,East,female,2121,70.28139058386967,69.99024946118614,70.57253170655319,60.0,68.0,79.0,37.0,107.5,68.0,66.0,69.0
2011,West,male,,,,,,,,,,,,
2011,West,female,,,,,,,,,,,,
2011,East,male,,,,,,,,,,,,
2011,East,female,,,,,,,,,,,,
2012,West,male,7324,85.15456775977722,84.98452985507724,85.3246056644772,75.0,83.0,93.0,48.0,120.0,83.0,82.0,83.0
2012,West,female,8106,69.72067411265807,69.56716911075819,69.87417911455796,60.0,68.0,77.0,34.5,102.5,68.0,68.0,69.0
2012,East,male,2281,85.35267020574959,85.0444334396697,85.66090697182948,75.0,83.0,93.0,48.0,120.0,83.0,81.975,84.0
2012,East,female,2515,71.22796041161456,70.94865362653486,71.50726719669426,60.0,70.0,80.0,37.0,110.0,70.0,70.0,71.0
2013,West,male,,,,,,,,,,,,
2013,West,female,,,,,,,,,,,,
2013,East,male,,,,,,,,,,,,
2013,East,female,,,,,,,,,,,,
2014,West,male,9835,85.63393196646436,85.4823592877373,85.78550464519142,75.0,84.0,93.0,48.0,120.0,84.0,84.0,85.0
2014,West,female,11359,70.01473349144167,69.88151982454433,70.14794715833902,60.0,68.0,78.0,33.0,105.0,68.0,68.0,69.0
2014,East,male,2530,85.60495412485156,85.3102281257967,85.89968012390642,75.0,84.0,94.86230996726307,45.20653504910539,124.65577491815768,84.0,83.0,85.0
2014,East,female,2990,71.4559566884847,71.19394887274534,71.71796450422407,61.0,70.0,80.0,35.0,108.5,70.0,70.0,71.0
2015,West,male,,,,,,,,,,,,
2015,West,female,,,,,,,,,,,,
2015,East,male,,,,,,,,,,,,
2015,East,female,,,,,,,,,,,,
2016,West,male,8710,86.21893435451084,86.05437819004159,86.38349051898008,75.0,85.0,94.0,46.5,122.5,85.0,85.0,86.0
2016,West,female,10084,70.71224516683267,70.56577360688988,70.85871672677547,60.0,68.0,79.0,31.5,107.5,68.0,67.0,68.0
2016,East,male,2272,85.85009610573253,85.5296335337217,86.17055867774337,75.0,84.0,94.0,46.5,122.5,84.0,83.0,85.0
2016,East,female,2707,71.24854724651703,70.96812854030584,71.52896595272823,60.0,70.0,80.0,37.0,110.0,70.0,70.0,72.0
2017,West,male,,,,,,,,,,,,
2017,West,female,,,,,,,,,,,,
2017,East,male,,,,,,,,,,,,
2017,East,female,,,,,,,,,,,,
2018,West,male,10802,86.44950860922485,86.29930507476696,86.59971214368274,75.0,85.0,95.0,45.0,125.0,85.0,85.0,86.0
2018,West,female,11552,71.0750540751308,70.93590041361057,71.21420773665102,60.0,68.0,80.0,30.0,110.0,68.0,67.0,68.0
2018,East,male,2784,87.04401540210397,86.73111566474438,87.35691513946355,75.0,85.0,95.0,45.0,125.0,85.0,85.0,87.0
2018,East,female,3078,71.97739672052167,71.7063533020882,72.24844013895513,60.57207178721911,70.0,80.0,35.0,109.14189231917133,70.0,70.0,71.0
2019,West,male,,,,,,,,,,,,
2019,West,female,,,,,,,,,,,,
2019,East,male,,,,,,,,,,,,
2019,East,female,,,,,,,,,,,,
2020,West,male,9663,87.16582965601818,87.0016465174765,87.33001279455985,75.0,85.0,95.0,45.0,125.0,85.0,85.0,85.0
2020,West,female,10346,71.77989327565444,71.6295333039212,71.93025324738768,60.0,69.0,80.0,37.0,110.0,69.0,68.0,70.0
2020,East,male,2513,87.69522999458331,87.3535097135768,88.03695027558983,75.0,85.0,96.0,45.0,127.5,85.0,84.0,86.0
2020,East,female,2741,72.94326035367087,72.6405091798438,73.24601152749793,61.0,70.0,81.0,36.0,111.0,70.0,70.0,71.0
2021,West,male,,,,,,,,,,,,
2021,West,female,,,,,,,,,,,,
2021,East,male,,,,,,,,,,,,
2021,East,female,,,,,,,,,,,,
