year,pgisced97,sampreg,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,No answer / don't know,West,Good,0.36701,86,180,0.29640,0.43762
1994,No answer / don't know,West,Satisfactory,0.30704,56,180,0.23946,0.37461
1994,Pre-primary Level,West,Very good,0.36467,62,130,0.28161,0.44774
1994,Pre-primary Level,West,Good,0.47114,68,130,0.38499,0.55728
1994,Pre-primary Level,East,Good,0.55177,45,45,0.40482,0.69871
1994,Primary Level,West,Very good,0.09445,47,543,0.06983,0.11907
1994,Primary Level,West,Good,0.34527,183,543,0.30524,0.38530
1994,Primary Level,West,Satisfactory,0.29537,157,543,0.25696,0.33377
1994,Primary Level,West,Poor,0.15614,112,543,0.12558,0.18670
1994,Primary Level,West,Bad,0.10877,44,543,0.08256,0.13498
1994,Lower Secondary Level,West,Very good,0.08644,220,2085,0.07437,0.09850
1994,Lower Secondary Level,West,Good,0.28528,723,2085,0.26589,0.30467
1994,Lower Secondary Level,West,Satisfactory,0.35662,661,2085,0.33605,0.37718
1994,Lower Secondary Level,West,Poor,0.20479,373,2085,0.18746,0.22212
1994,Lower Secondary Level,West,Bad,0.06687,108,2085,0.05615,0.07760
1994,Lower Secondary Level,East,Very good,0.05992,33,374,0.03583,0.08401
1994,Lower Secondary Level,East,Good,0.31064,147,374,0.26368,0.35760
1994,Lower Secondary Level,East,Satisfactory,0.37899,138,374,0.32976,0.42823
1994,Lower Secondary Level,East,Poor,0.15061,56,374,0.11431,0.18691
1994,Upper Secondary Level,West,Very good,0.07922,471,4466,0.07130,0.08714
1994,Upper Secondary Level,West,Good,0.38675,1850,4466,0.37246,0.40103
1994,Upper Secondary Level,West,Satisfactory,0.34027,1396,4466,0.32637,0.35417
1994,Upper Secondary Level,West,Poor,0.15278,601,4466,0.14222,0.16333
1994,Upper Secondary Level,West,Bad,0.04099,148,4466,0.03518,0.04681
1994,Upper Secondary Level,East,Very good,0.08589,188,2091,0.07387,0.09790
1994,Upper Secondary Level,East,Good,0.37206,836,2091,0.35133,0.39278
1994,Upper Secondary Level,East,Satisfactory,0.38131,763,2091,0.36049,0.40213
1994,Upper Secondary Level,East,Poor,0.12470,244,2091,0.11054,0.13886
1994,Upper Secondary Level,East,Bad,0.03605,60,2091,0.02806,0.04404
1994,Post-secondary Non-tertiary Level,West,Very good,0.11724,42,309,0.08131,0.15317
1994,Post-secondary Non-tertiary Level,West,Good,0.50480,157,309,0.44896,0.56064
1994,Post-secondary Non-tertiary Level,West,Satisfactory,0.24622,74,309,0.19811,0.29434
1994,Post-secondary Non-tertiary Level,West,Poor,0.10427,36,309,0.07014,0.13840
1994,Post-secondary Non-tertiary Level,East,Good,0.52981,43,43,0.37886,0.68076
1994,First Stage of Tertiary Education,West,Very good,0.07168,43,499,0.04902,0.09434
1994,First Stage of Tertiary Education,West,Good,0.36905,206,499,0.32667,0.41143
1994,First Stage of Tertiary Education,West,Satisfactory,0.34184,171,499,0.30018,0.38350
1994,First Stage of Tertiary Education,West,Poor,0.18074,79,499,0.14694,0.21453
1994,First Stage of Tertiary Education,East,Good,0.41396,98,211,0.34735,0.48058
1994,First Stage of Tertiary Education,East,Satisfactory,0.33684,80,211,0.27292,0.40077
1994,First Stage of Tertiary Education,East,Poor,0.15476,33,211,0.10584,0.20367
1994,Second Stage of Tertiary Education,West,Very good,0.10460,89,772,0.08300,0.12620
1994,Second Stage of Tertiary Education,West,Good,0.48984,393,772,0.45456,0.52513
1994,Second Stage of Tertiary Education,West,Satisfactory,0.27879,216,772,0.24714,0.31045
1994,Second Stage of Tertiary Education,West,Poor,0.09970,74,772,0.07855,0.12085
1994,Second Stage of Tertiary Education,East,Very good,0.06465,61,841,0.04802,0.08128
1994,Second Stage of Tertiary Education,East,Good,0.41632,375,841,0.38298,0.44965
1994,Second Stage of Tertiary Education,East,Satisfactory,0.36383,296,841,0.33129,0.39636
1994,Second Stage of Tertiary Education,East,Poor,0.13465,109,841,0.11157,0.15774
1995,No answer / don't know,West,Very good,0.14137,42,209,0.09402,0.18872
1995,No answer / don't know,West,Good,0.47678,116,209,0.40890,0.54466
1995,No answer / don't know,West,Satisfactory,0.19913,51,209,0.14486,0.25340
1995,Pre-primary Level,West,Very good,0.31437,63,153,0.24057,0.38818
1995,Pre-primary Level,West,Good,0.50236,90,153,0.42287,0.58185
1995,Pre-primary Level,East,Good,0.60697,53,53,0.47421,0.73972
1995,Primary Level,West,Good,0.33901,170,465,0.29594,0.38209
1995,Primary Level,West,Satisfactory,0.30586,175,465,0.26393,0.34778
1995,Primary Level,West,Poor,0.24460,120,465,0.20549,0.28372
1995,Lower Secondary Level,West,Very good,0.07757,220,2108,0.06615,0.08899
1995,Lower Secondary Level,West,Good,0.29427,746,2108,0.27481,0.31373
1995,Lower Secondary Level,West,Satisfactory,0.34102,638,2108,0.32078,0.36126
1995,Lower Secondary Level,West,Poor,0.21495,384,2108,0.19741,0.23250
1995,Lower Secondary Level,West,Bad,0.07219,120,2108,0.06113,0.08324
1995,Lower Secondary Level,East,Very good,0.06429,38,351,0.03859,0.08998
1995,Lower Secondary Level,East,Good,0.27834,121,351,0.23139,0.32530
1995,Lower Secondary Level,East,Satisfactory,0.34488,122,351,0.29508,0.39468
1995,Lower Secondary Level,East,Poor,0.21038,70,351,0.16768,0.25308
1995,Upper Secondary Level,West,Very good,0.07442,450,4660,0.06688,0.08196
1995,Upper Secondary Level,West,Good,0.38752,1971,4660,0.37354,0.40151
1995,Upper Secondary Level,West,Satisfactory,0.34732,1467,4660,0.33365,0.36099
1995,Upper Secondary Level,West,Poor,0.14826,606,4660,0.13806,0.15847
1995,Upper Secondary Level,West,Bad,0.04247,166,4660,0.03668,0.04826
1995,Upper Secondary Level,East,Very good,0.06163,146,2049,0.05121,0.07204
1995,Upper Secondary Level,East,Good,0.39448,836,2049,0.37331,0.41565
1995,Upper Secondary Level,East,Satisfactory,0.36450,739,2049,0.34366,0.38535
1995,Upper Secondary Level,East,Poor,0.14051,270,2049,0.12546,0.15556
1995,Upper Secondary Level,East,Bad,0.03888,58,2049,0.03051,0.04726
1995,Post-secondary Non-tertiary Level,West,Very good,0.11465,46,391,0.08303,0.14627
1995,Post-secondary Non-tertiary Level,West,Good,0.52867,206,391,0.47913,0.57821
1995,Post-secondary Non-tertiary Level,West,Satisfactory,0.24658,102,391,0.20381,0.28936
1995,Post-secondary Non-tertiary Level,West,Poor,0.08557,37,391,0.05781,0.11333
1995,Post-secondary Non-tertiary Level,East,Good,0.44589,32,32,0.27091,0.62087
1995,First Stage of Tertiary Education,West,Very good,0.09337,52,508,0.06804,0.11869
1995,First Stage of Tertiary Education,West,Good,0.39020,219,508,0.34774,0.43266
1995,First Stage of Tertiary Education,West,Satisfactory,0.35358,173,508,0.31196,0.39520
1995,First Stage of Tertiary Education,West,Poor,0.13350,64,508,0.10389,0.16310
1995,First Stage of Tertiary Education,East,Good,0.41303,97,190,0.34283,0.48323
1995,First Stage of Tertiary Education,East,Satisfactory,0.39900,93,190,0.32919,0.46882
1995,Second Stage of Tertiary Education,West,Very good,0.09958,114,903,0.08004,0.11912
1995,Second Stage of Tertiary Education,West,Good,0.46912,440,903,0.43655,0.50168
1995,Second Stage of Tertiary Education,West,Satisfactory,0.32285,274,903,0.29234,0.35336
1995,Second Stage of Tertiary Education,West,Poor,0.09496,75,903,0.07582,0.11409
1995,Second Stage of Tertiary Education,East,Very good,0.06876,56,809,0.05131,0.08621
1995,Second Stage of Tertiary Education,East,Good,0.38783,350,809,0.35423,0.42143
1995,Second Stage of Tertiary Education,East,Satisfactory,0.39658,310,809,0.36285,0.43031
1995,Second Stage of Tertiary Education,East,Poor,0.12233,93,809,0.09974,0.14492
1996,No answer / don't know,West,Very good,0.12162,39,196,0.07574,0.16750
1996,No answer / don't know,West,Good,0.44490,103,196,0.37515,0.51466
1996,No answer / don't know,West,Satisfactory,0.24442,54,196,0.18410,0.30473
1996,Pre-primary Level,West,Very good,0.33649,69,182,0.26765,0.40533
1996,Pre-primary Level,West,Good,0.41290,82,182,0.34117,0.48463
1996,Pre-primary Level,West,Satisfactory,0.16731,31,182,0.11293,0.22168
1996,Pre-primary Level,East,Good,0.54956,51,51,0.41165,0.68747
1996,Primary Level,West,Very good,0.07658,34,477,0.05269,0.10047
1996,Primary Level,West,Good,0.29981,142,477,0.25865,0.34097
1996,Primary Level,West,Satisfactory,0.34482,168,477,0.30212,0.38752
1996,Primary Level,West,Poor,0.17856,97,477,0.14415,0.21296
1996,Primary Level,West,Bad,0.10024,36,477,0.07326,0.12722
1996,Lower Secondary Level,West,Very good,0.06437,189,2014,0.05365,0.07509
1996,Lower Secondary Level,West,Good,0.28704,677,2014,0.26728,0.30681
1996,Lower Secondary Level,West,Satisfactory,0.37610,689,2014,0.35494,0.39726
1996,Lower Secondary Level,West,Poor,0.20228,345,2014,0.18473,0.21982
1996,Lower Secondary Level,West,Bad,0.07021,114,2014,0.05905,0.08138
1996,Lower Secondary Level,East,Good,0.32813,131,326,0.27709,0.37918
1996,Lower Secondary Level,East,Satisfactory,0.33043,128,326,0.27929,0.38157
1996,Lower Secondary Level,East,Poor,0.22687,67,326,0.18134,0.27241
1996,Upper Secondary Level,West,Very good,0.08420,481,4573,0.07615,0.09225
1996,Upper Secondary Level,West,Good,0.36873,1850,4573,0.35475,0.38272
1996,Upper Secondary Level,West,Satisfactory,0.36363,1512,4573,0.34968,0.37757
1996,Upper Secondary Level,West,Poor,0.14529,586,4573,0.13507,0.15550
1996,Upper Secondary Level,West,Bad,0.03815,144,4573,0.03260,0.04371
1996,Upper Secondary Level,East,Very good,0.05326,132,2030,0.04349,0.06303
1996,Upper Secondary Level,East,Good,0.36791,787,2030,0.34693,0.38889
1996,Upper Secondary Level,East,Satisfactory,0.41623,807,2030,0.39478,0.43768
1996,Upper Secondary Level,East,Poor,0.12311,243,2030,0.10881,0.13740
1996,Upper Secondary Level,East,Bad,0.03950,61,2030,0.03102,0.04797
1996,Post-secondary Non-tertiary Level,West,Very good,0.11880,48,388,0.08657,0.15104
1996,Post-secondary Non-tertiary Level,West,Good,0.52052,201,388,0.47075,0.57030
1996,Post-secondary Non-tertiary Level,West,Satisfactory,0.24445,105,388,0.20163,0.28727
1996,Post-secondary Non-tertiary Level,West,Poor,0.09301,34,388,0.06407,0.12195
1996,Post-secondary Non-tertiary Level,East,Good,0.56615,42,42,0.41444,0.71785
1996,First Stage of Tertiary Education,West,Very good,0.09618,66,512,0.07061,0.12174
1996,First Stage of Tertiary Education,West,Good,0.37815,227,512,0.33610,0.42019
1996,First Stage of Tertiary Education,West,Satisfactory,0.32902,157,512,0.28828,0.36976
1996,First Stage of Tertiary Education,West,Poor,0.15128,62,512,0.12021,0.18235
1996,First Stage of Tertiary Education,East,Good,0.34809,87,188,0.27981,0.41637
1996,First Stage of Tertiary Education,East,Satisfactory,0.45887,101,188,0.38745,0.53029
1996,Second Stage of Tertiary Education,West,Very good,0.10864,110,904,0.08835,0.12894
1996,Second Stage of Tertiary Education,West,Good,0.49909,462,904,0.46648,0.53170
1996,Second Stage of Tertiary Education,West,Satisfactory,0.27527,247,904,0.24614,0.30441
1996,Second Stage of Tertiary Education,West,Poor,0.09297,85,904,0.07403,0.11191
1996,Second Stage of Tertiary Education,East,Very good,0.05320,49,824,0.03787,0.06853
1996,Second Stage of Tertiary Education,East,Good,0.42109,372,824,0.38735,0.45482
1996,Second Stage of Tertiary Education,East,Satisfactory,0.37762,305,824,0.34450,0.41075
1996,Second Stage of Tertiary Education,East,Poor,0.12843,98,824,0.10557,0.15128
1997,No answer / don't know,West,Very good,0.14679,40,201,0.09774,0.19583
1997,No answer / don't know,West,Good,0.46262,113,201,0.39352,0.53173
1997,No answer / don't know,West,Satisfactory,0.23314,48,201,0.17454,0.29174
1997,Pre-primary Level,West,Very good,0.36562,77,197,0.29820,0.43304
1997,Pre-primary Level,West,Good,0.44608,89,197,0.37649,0.51567
1997,Pre-primary Level,West,Satisfactory,0.15222,31,197,0.10193,0.20251
1997,Pre-primary Level,East,Good,0.54762,60,60,0.42062,0.67463
1997,Primary Level,West,Good,0.34602,153,429,0.30095,0.39109
1997,Primary Level,West,Satisfactory,0.30275,149,429,0.25922,0.34628
1997,Primary Level,West,Poor,0.22126,92,429,0.18193,0.26059
1997,Primary Level,West,Bad,0.07206,35,429,0.04756,0.09656
1997,Lower Secondary Level,West,Very good,0.06324,170,1973,0.05250,0.07399
1997,Lower Secondary Level,West,Good,0.28378,700,1973,0.26388,0.30368
1997,Lower Secondary Level,West,Satisfactory,0.37506,658,1973,0.35369,0.39643
1997,Lower Secondary Level,West,Poor,0.21672,355,1973,0.19854,0.23491
1997,Lower Secondary Level,West,Bad,0.06119,90,1973,0.05061,0.07177
1997,Lower Secondary Level,East,Good,0.28529,114,296,0.23376,0.33681
1997,Lower Secondary Level,East,Satisfactory,0.39874,132,296,0.34287,0.45462
1997,Lower Secondary Level,East,Poor,0.15534,50,296,0.11400,0.19668
1997,Upper Secondary Level,West,Very good,0.08019,417,4491,0.07225,0.08813
1997,Upper Secondary Level,West,Good,0.38122,1941,4491,0.36701,0.39543
1997,Upper Secondary Level,West,Satisfactory,0.35580,1427,4491,0.34179,0.36980
1997,Upper Secondary Level,West,Poor,0.13745,539,4491,0.12738,0.14752
1997,Upper Secondary Level,West,Bad,0.04534,167,4491,0.03926,0.05143
1997,Upper Secondary Level,East,Very good,0.06849,129,1984,0.05737,0.07960
1997,Upper Secondary Level,East,Good,0.38229,818,1984,0.36091,0.40368
1997,Upper Secondary Level,East,Satisfactory,0.38434,735,1984,0.36293,0.40575
1997,Upper Secondary Level,East,Poor,0.12160,231,1984,0.10722,0.13599
1997,Upper Secondary Level,East,Bad,0.04328,71,1984,0.03432,0.05224
1997,Post-secondary Non-tertiary Level,West,Very good,0.13688,44,373,0.10195,0.17181
1997,Post-secondary Non-tertiary Level,West,Good,0.48954,188,373,0.43874,0.54034
1997,Post-secondary Non-tertiary Level,West,Satisfactory,0.29035,109,373,0.24422,0.33648
1997,Post-secondary Non-tertiary Level,West,Poor,0.07480,32,373,0.04807,0.10153
1997,Post-secondary Non-tertiary Level,East,Good,0.63249,45,45,0.49003,0.77495
1997,First Stage of Tertiary Education,West,Very good,0.07950,51,509,0.05597,0.10302
1997,First Stage of Tertiary Education,West,Good,0.38036,218,509,0.33814,0.42258
1997,First Stage of Tertiary Education,West,Satisfactory,0.37690,178,509,0.33476,0.41904
1997,First Stage of Tertiary Education,West,Poor,0.12387,62,509,0.09522,0.15252
1997,First Stage of Tertiary Education,East,Good,0.39371,100,189,0.32387,0.46356
1997,First Stage of Tertiary Education,East,Satisfactory,0.40994,89,189,0.33963,0.48024
1997,Second Stage of Tertiary Education,West,Very good,0.10480,98,917,0.08496,0.12463
1997,Second Stage of Tertiary Education,West,Good,0.50127,486,917,0.46889,0.53365
1997,Second Stage of Tertiary Education,West,Satisfactory,0.29104,262,917,0.26162,0.32046
1997,Second Stage of Tertiary Education,West,Poor,0.09079,71,917,0.07219,0.10940
1997,Second Stage of Tertiary Education,East,Very good,0.04866,45,820,0.03393,0.06340
1997,Second Stage of Tertiary Education,East,Good,0.41638,381,820,0.38262,0.45014
1997,Second Stage of Tertiary Education,East,Satisfactory,0.37374,296,820,0.34061,0.40688
1997,Second Stage of Tertiary Education,East,Poor,0.13248,98,820,0.10926,0.15570
1998,No answer / don't know,West,Very good,0.13905,70,480,0.10806,0.17003
1998,No answer / don't know,West,Good,0.43199,230,480,0.38763,0.47636
1998,No answer / don't know,West,Satisfactory,0.23486,113,480,0.19690,0.27283
1998,No answer / don't know,West,Poor,0.13288,67,480,0.10248,0.16328
1998,No answer / don't know,East,Good,0.34783,40,71,0.23625,0.45940
1998,No answer / don't know,East,Satisfactory,0.40663,31,71,0.29156,0.52170
1998,Pre-primary Level,West,Very good,0.40508,85,188,0.33472,0.47544
1998,Pre-primary Level,West,Good,0.43070,103,188,0.35973,0.50168
1998,Pre-primary Level,East,Very good,0.32952,32,93,0.23347,0.42557
1998,Pre-primary Level,East,Good,0.51154,61,93,0.40940,0.61369
1998,Primary Level,West,Good,0.32489,150,413,0.27967,0.37011
1998,Primary Level,West,Satisfactory,0.33304,140,413,0.28753,0.37855
1998,Primary Level,West,Poor,0.18785,89,413,0.15013,0.22557
1998,Primary Level,West,Bad,0.09689,34,413,0.06833,0.12545
1998,Lower Secondary Level,West,Very good,0.08616,230,2158,0.07432,0.09800
1998,Lower Secondary Level,West,Good,0.30783,765,2158,0.28835,0.32731
1998,Lower Secondary Level,West,Satisfactory,0.35694,707,2158,0.33672,0.37716
1998,Lower Secondary Level,West,Poor,0.18062,343,2158,0.16439,0.19686
1998,Lower Secondary Level,West,Bad,0.06845,113,2158,0.05779,0.07910
1998,Lower Secondary Level,East,Very good,0.08260,38,350,0.05372,0.11148
1998,Lower Secondary Level,East,Good,0.32779,142,350,0.27854,0.37704
1998,Lower Secondary Level,East,Satisfactory,0.37524,126,350,0.32445,0.42604
1998,Lower Secondary Level,East,Poor,0.12883,44,350,0.09368,0.16398
1998,Upper Secondary Level,West,Very good,0.08880,497,4918,0.08085,0.09676
1998,Upper Secondary Level,West,Good,0.40056,2144,4918,0.38686,0.41425
1998,Upper Secondary Level,West,Satisfactory,0.33115,1530,4918,0.31799,0.34430
1998,Upper Secondary Level,West,Poor,0.13995,588,4918,0.13025,0.14964
1998,Upper Secondary Level,West,Bad,0.03955,159,4918,0.03410,0.04500
1998,Upper Secondary Level,East,Very good,0.06844,154,2092,0.05761,0.07926
1998,Upper Secondary Level,East,Good,0.39975,868,2092,0.37876,0.42075
1998,Upper Secondary Level,East,Satisfactory,0.36252,737,2092,0.34191,0.38312
1998,Upper Secondary Level,East,Poor,0.12973,258,2092,0.11533,0.14413
1998,Upper Secondary Level,East,Bad,0.03956,75,2092,0.03121,0.04792
1998,Post-secondary Non-tertiary Level,West,Very good,0.10387,48,430,0.07500,0.13274
1998,Post-secondary Non-tertiary Level,West,Good,0.54882,245,430,0.50173,0.59591
1998,Post-secondary Non-tertiary Level,West,Satisfactory,0.25425,102,430,0.21305,0.29546
1998,Post-secondary Non-tertiary Level,West,Poor,0.07535,35,430,0.05037,0.10033
1998,Post-secondary Non-tertiary Level,East,Good,0.56337,37,37,0.40135,0.72538
1998,First Stage of Tertiary Education,West,Very good,0.10984,64,561,0.08394,0.13574
1998,First Stage of Tertiary Education,West,Good,0.40245,259,561,0.36184,0.44307
1998,First Stage of Tertiary Education,West,Satisfactory,0.32874,181,561,0.28983,0.36765
1998,First Stage of Tertiary Education,West,Poor,0.11313,57,561,0.08689,0.13936
1998,First Stage of Tertiary Education,East,Good,0.33852,88,216,0.27527,0.40177
1998,First Stage of Tertiary Education,East,Satisfactory,0.39605,92,216,0.33068,0.46143
1998,First Stage of Tertiary Education,East,Poor,0.16060,36,216,0.11152,0.20967
1998,Second Stage of Tertiary Education,West,Very good,0.14375,157,1079,0.12281,0.16470
1998,Second Stage of Tertiary Education,West,Good,0.48686,552,1079,0.45702,0.51669
1998,Second Stage of Tertiary Education,West,Satisfactory,0.24774,273,1079,0.22197,0.27351
1998,Second Stage of Tertiary Education,West,Poor,0.10181,97,1079,0.08375,0.11986
1998,Second Stage of Tertiary Education,East,Very good,0.05045,38,868,0.03588,0.06502
1998,Second Stage of Tertiary Education,East,Good,0.42454,404,868,0.39164,0.45744
1998,Second Stage of Tertiary Education,East,Satisfactory,0.37220,307,868,0.34002,0.40438
1998,Second Stage of Tertiary Education,East,Poor,0.10908,88,868,0.08833,0.12983
1998,Second Stage of Tertiary Education,East,Bad,0.04373,31,868,0.03011,0.05734
1999,No answer / don't know,West,Very good,0.18332,45,211,0.13098,0.23565
1999,No answer / don't know,West,Good,0.43899,104,211,0.37187,0.50612
1999,No answer / don't know,West,Satisfactory,0.27105,62,211,0.21093,0.33117
1999,Pre-primary Level,West,Very good,0.37234,75,174,0.30031,0.44438
1999,Pre-primary Level,West,Good,0.43970,99,174,0.36574,0.51366
1999,Pre-primary Level,East,Good,0.61221,62,62,0.48994,0.73449
1999,Primary Level,West,Good,0.32077,138,383,0.27396,0.36757
1999,Primary Level,West,Satisfactory,0.33620,131,383,0.28882,0.38357
1999,Primary Level,West,Poor,0.20683,79,383,0.16622,0.24745
1999,Primary Level,West,Bad,0.08095,35,383,0.05360,0.10830
1999,Lower Secondary Level,West,Very good,0.07953,202,2062,0.06785,0.09121
1999,Lower Secondary Level,West,Good,0.29380,718,2062,0.27413,0.31346
1999,Lower Secondary Level,West,Satisfactory,0.36306,684,2062,0.34230,0.38383
1999,Lower Secondary Level,West,Poor,0.19076,348,2062,0.17380,0.20772
1999,Lower Secondary Level,West,Bad,0.07285,110,2062,0.06163,0.08407
1999,Lower Secondary Level,East,Very good,0.08498,37,352,0.05581,0.11415
1999,Lower Secondary Level,East,Good,0.30458,130,352,0.25643,0.35273
1999,Lower Secondary Level,East,Satisfactory,0.37095,128,352,0.32041,0.42148
1999,Lower Secondary Level,East,Poor,0.17052,57,352,0.13118,0.20987
1999,Upper Secondary Level,West,Very good,0.08099,437,4844,0.07331,0.08867
1999,Upper Secondary Level,West,Good,0.39392,2089,4844,0.38016,0.40768
1999,Upper Secondary Level,West,Satisfactory,0.34116,1570,4844,0.32780,0.35451
1999,Upper Secondary Level,West,Poor,0.14472,593,4844,0.13481,0.15462
1999,Upper Secondary Level,West,Bad,0.03921,155,4844,0.03375,0.04468
1999,Upper Secondary Level,East,Very good,0.05464,123,2075,0.04486,0.06442
1999,Upper Secondary Level,East,Good,0.38633,820,2075,0.36537,0.40728
1999,Upper Secondary Level,East,Satisfactory,0.37950,779,2075,0.35861,0.40038
1999,Upper Secondary Level,East,Poor,0.13620,277,2075,0.12144,0.15097
1999,Upper Secondary Level,East,Bad,0.04333,76,2075,0.03457,0.05210
1999,Post-secondary Non-tertiary Level,West,Very good,0.16393,63,419,0.12844,0.19942
1999,Post-secondary Non-tertiary Level,West,Good,0.47179,212,419,0.42394,0.51965
1999,Post-secondary Non-tertiary Level,West,Satisfactory,0.24973,111,419,0.20823,0.29122
1999,Post-secondary Non-tertiary Level,West,Poor,0.09442,33,419,0.06639,0.12245
1999,Post-secondary Non-tertiary Level,East,Good,0.57064,39,39,0.41326,0.72802
1999,First Stage of Tertiary Education,West,Very good,0.10004,58,553,0.07501,0.12507
1999,First Stage of Tertiary Education,West,Good,0.41166,255,553,0.37060,0.45271
1999,First Stage of Tertiary Education,West,Satisfactory,0.30660,172,553,0.26814,0.34507
1999,First Stage of Tertiary Education,West,Poor,0.14203,68,553,0.11291,0.17115
1999,First Stage of Tertiary Education,East,Good,0.35337,85,201,0.28712,0.41962
1999,First Stage of Tertiary Education,East,Satisfactory,0.45943,116,201,0.39036,0.52850
1999,Second Stage of Tertiary Education,West,Very good,0.11666,143,1076,0.09747,0.13585
1999,Second Stage of Tertiary Education,West,Good,0.48344,537,1076,0.45357,0.51332
1999,Second Stage of Tertiary Education,West,Satisfactory,0.29231,313,1076,0.26512,0.31949
1999,Second Stage of Tertiary Education,West,Poor,0.08083,83,1076,0.06453,0.09712
1999,Second Stage of Tertiary Education,East,Very good,0.05226,45,856,0.03734,0.06718
1999,Second Stage of Tertiary Education,East,Good,0.39971,367,856,0.36687,0.43254
1999,Second Stage of Tertiary Education,East,Satisfactory,0.36625,313,856,0.33396,0.39855
1999,Second Stage of Tertiary Education,East,Poor,0.13224,98,856,0.10953,0.15495
1999,Second Stage of Tertiary Education,East,Bad,0.04954,33,856,0.03499,0.06408
2000,Pre-primary Level,West,Very good,0.39994,141,339,0.34772,0.45217
2000,Pre-primary Level,West,Good,0.43215,149,339,0.37934,0.48496
2000,Pre-primary Level,West,Satisfactory,0.13403,49,339,0.09771,0.17036
2000,Pre-primary Level,East,Very good,0.31387,46,116,0.22906,0.39869
