year,pgisced97,sex,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Upper Secondary Level,female,Satisfactory,0.30094,947,3279,0.28523,0.31664
1992,Upper Secondary Level,female,Poor,0.13223,362,3279,0.12064,0.14383
1992,Upper Secondary Level,female,Bad,0.04525,114,3279,0.03813,0.05237
1992,Post-secondary Non-tertiary Level,male,Very good,0.17329,41,192,0.11961,0.22697
1992,Post-secondary Non-tertiary Level,male,Good,0.49995,105,192,0.42903,0.57086
1992,Post-secondary Non-tertiary Level,male,Satisfactory,0.21089,46,192,0.15303,0.26874
1992,Post-secondary Non-tertiary Level,female,Very good,0.16597,33,150,0.10623,0.22571
1992,Post-secondary Non-tertiary Level,female,Good,0.49151,76,150,0.41124,0.57179
1992,Post-secondary Non-tertiary Level,female,Satisfactory,0.24467,41,150,0.17565,0.31370
1992,First Stage of Tertiary Education,male,Very good,0.12610,66,475,0.09621,0.15598
1992,First Stage of Tertiary Education,male,Good,0.38450,203,475,0.34071,0.42830
1992,First Stage of Tertiary Education,male,Satisfactory,0.32156,159,475,0.27951,0.36361
1992,First Stage of Tertiary Education,male,Poor,0.12376,47,475,0.09411,0.15340
1992,First Stage of Tertiary Education,female,Very good,0.10120,35,237,0.06272,0.13968
1992,First Stage of Tertiary Education,female,Good,0.38772,118,237,0.32555,0.44988
1992,First Stage of Tertiary Education,female,Satisfactory,0.35642,84,237,0.29532,0.41753
1992,Second Stage of Tertiary Education,male,Very good,0.14953,142,889,0.12608,0.17299
1992,Second Stage of Tertiary Education,male,Good,0.47909,446,889,0.44623,0.51195
1992,Second Stage of Tertiary Education,male,Satisfactory,0.27755,246,889,0.24810,0.30700
1992,Second Stage of Tertiary Education,male,Poor,0.06470,55,889,0.04852,0.08088
1992,Second Stage of Tertiary Education,female,Very good,0.20416,146,723,0.17476,0.23356
1992,Second Stage of Tertiary Education,female,Good,0.45284,378,723,0.41653,0.48915
1992,Second Stage of Tertiary Education,female,Satisfactory,0.22143,148,723,0.19114,0.25172
1992,Second Stage of Tertiary Education,female,Poor,0.08729,51,723,0.06670,0.10788
1994,No answer / don't know,male,Good,0.38602,45,45,0.24217,0.52987
1994,No answer / don't know,female,Good,0.35444,47,84,0.25153,0.45735
1994,No answer / don't know,female,Satisfactory,0.33667,37,84,0.23500,0.43834
1994,Pre-primary Level,male,Very good,0.32916,37,89,0.23097,0.42734
1994,Pre-primary Level,male,Good,0.50997,52,89,0.40552,0.61441
1994,Pre-primary Level,female,Very good,0.34612,45,106,0.25512,0.43711
1994,Pre-primary Level,female,Good,0.46529,61,106,0.36988,0.56070
1994,Primary Level,male,Good,0.35730,83,184,0.28787,0.42673
1994,Primary Level,male,Satisfactory,0.26746,65,184,0.20333,0.33159
1994,Primary Level,male,Poor,0.13375,36,184,0.08443,0.18307
1994,Primary Level,female,Good,0.33663,106,277,0.28088,0.39238
1994,Primary Level,female,Satisfactory,0.31905,95,277,0.26406,0.37404
1994,Primary Level,female,Poor,0.16439,76,277,0.12066,0.20811
1994,Lower Secondary Level,male,Very good,0.15567,137,854,0.13134,0.18000
1994,Lower Secondary Level,male,Good,0.36537,364,854,0.33306,0.39769
1994,Lower Secondary Level,male,Satisfactory,0.25520,196,854,0.22594,0.28446
1994,Lower Secondary Level,male,Poor,0.17845,126,854,0.15275,0.20414
1994,Lower Secondary Level,male,Bad,0.04531,31,854,0.03136,0.05927
1994,Lower Secondary Level,female,Very good,0.05498,116,1634,0.04392,0.06603
1994,Lower Secondary Level,female,Good,0.25811,506,1634,0.23688,0.27933
1994,Lower Secondary Level,female,Satisfactory,0.39999,603,1634,0.37623,0.42375
1994,Lower Secondary Level,female,Poor,0.20619,303,1634,0.18657,0.22581
1994,Lower Secondary Level,female,Bad,0.08073,106,1634,0.06752,0.09395
1994,Upper Secondary Level,male,Very good,0.09083,374,3313,0.08104,0.10061
1994,Upper Secondary Level,male,Good,0.40459,1404,3313,0.38787,0.42130
1994,Upper Secondary Level,male,Satisfactory,0.35095,1080,3313,0.33469,0.36720
1994,Upper Secondary Level,male,Poor,0.11540,348,3313,0.10452,0.12628
1994,Upper Secondary Level,male,Bad,0.03824,107,3313,0.03171,0.04477
1994,Upper Secondary Level,female,Very good,0.07009,285,3244,0.06130,0.07887
1994,Upper Secondary Level,female,Good,0.36216,1282,3244,0.34561,0.37870
1994,Upper Secondary Level,female,Satisfactory,0.34665,1079,3244,0.33027,0.36303
1994,Upper Secondary Level,female,Poor,0.17938,497,3244,0.16617,0.19258
1994,Upper Secondary Level,female,Bad,0.04173,101,3244,0.03485,0.04862
1994,Post-secondary Non-tertiary Level,male,Good,0.48197,110,155,0.40305,0.56089
1994,Post-secondary Non-tertiary Level,male,Satisfactory,0.22680,45,155,0.16066,0.29294
1994,Post-secondary Non-tertiary Level,female,Good,0.54002,90,136,0.45595,0.62410
1994,Post-secondary Non-tertiary Level,female,Satisfactory,0.25562,46,136,0.18203,0.32920
1994,First Stage of Tertiary Education,male,Very good,0.05604,34,461,0.03502,0.07705
1994,First Stage of Tertiary Education,male,Good,0.37443,185,461,0.33020,0.41866
1994,First Stage of Tertiary Education,male,Satisfactory,0.34818,167,461,0.30465,0.39172
1994,First Stage of Tertiary Education,male,Poor,0.19720,75,461,0.16083,0.23356
1994,First Stage of Tertiary Education,female,Good,0.38332,119,240,0.32168,0.44496
1994,First Stage of Tertiary Education,female,Satisfactory,0.32949,84,240,0.26990,0.38908
1994,First Stage of Tertiary Education,female,Poor,0.14215,37,240,0.09788,0.18642
1994,Second Stage of Tertiary Education,male,Very good,0.08742,73,889,0.06884,0.10600
1994,Second Stage of Tertiary Education,male,Good,0.47764,432,889,0.44479,0.51049
1994,Second Stage of Tertiary Education,male,Satisfactory,0.31515,301,889,0.28459,0.34571
1994,Second Stage of Tertiary Education,male,Poor,0.09815,83,889,0.07858,0.11772
1994,Second Stage of Tertiary Education,female,Very good,0.09621,77,724,0.07472,0.11771
1994,Second Stage of Tertiary Education,female,Good,0.44574,336,724,0.40951,0.48197
1994,Second Stage of Tertiary Education,female,Satisfactory,0.29696,211,724,0.26365,0.33027
1994,Second Stage of Tertiary Education,female,Poor,0.13152,100,724,0.10688,0.15615
1995,No answer / don't know,male,Good,0.50602,55,55,0.37267,0.63937
1995,No answer / don't know,female,Good,0.44363,68,101,0.34626,0.54101
1995,No answer / don't know,female,Satisfactory,0.22525,33,101,0.14337,0.30713
1995,Pre-primary Level,male,Very good,0.34968,53,120,0.26400,0.43536
1995,Pre-primary Level,male,Good,0.52350,67,120,0.43376,0.61323
1995,Pre-primary Level,female,Very good,0.23506,32,108,0.15471,0.31540
1995,Pre-primary Level,female,Good,0.52024,76,108,0.42558,0.61490
1995,Primary Level,male,Good,0.38681,77,183,0.31605,0.45757
1995,Primary Level,male,Satisfactory,0.25697,66,183,0.19349,0.32046
1995,Primary Level,male,Poor,0.21420,40,183,0.15460,0.27381
1995,Primary Level,female,Good,0.30715,98,290,0.25397,0.36034
1995,Primary Level,female,Satisfactory,0.33700,111,290,0.28250,0.39150
1995,Primary Level,female,Poor,0.26408,81,290,0.21325,0.31491
1995,Lower Secondary Level,male,Very good,0.13827,147,865,0.11525,0.16129
1995,Lower Secondary Level,male,Good,0.34506,347,865,0.31336,0.37676
1995,Lower Secondary Level,male,Satisfactory,0.27945,210,865,0.24953,0.30937
1995,Lower Secondary Level,male,Poor,0.18695,124,865,0.16096,0.21295
1995,Lower Secondary Level,male,Bad,0.05027,37,865,0.03570,0.06484
1995,Lower Secondary Level,female,Very good,0.05217,111,1621,0.04134,0.06300
1995,Lower Secondary Level,female,Good,0.27228,520,1621,0.25060,0.29395
1995,Lower Secondary Level,female,Satisfactory,0.36530,550,1621,0.34185,0.38875
1995,Lower Secondary Level,female,Poor,0.22502,330,1621,0.20469,0.24536
1995,Lower Secondary Level,female,Bad,0.08523,110,1621,0.07163,0.09882
1995,Upper Secondary Level,male,Very good,0.07492,318,3382,0.06604,0.08379
1995,Upper Secondary Level,male,Good,0.40428,1460,3382,0.38774,0.42082
1995,Upper Secondary Level,male,Satisfactory,0.35333,1097,3382,0.33722,0.36944
1995,Upper Secondary Level,male,Poor,0.12930,404,3382,0.11799,0.14061
1995,Upper Secondary Level,male,Bad,0.03818,103,3382,0.03172,0.04464
1995,Upper Secondary Level,female,Very good,0.06848,278,3327,0.05989,0.07706
1995,Upper Secondary Level,female,Good,0.37308,1347,3327,0.35665,0.38952
1995,Upper Secondary Level,female,Satisfactory,0.34837,1109,3327,0.33218,0.36456
1995,Upper Secondary Level,female,Poor,0.16466,472,3327,0.15206,0.17726
1995,Upper Secondary Level,female,Bad,0.04541,121,3327,0.03833,0.05248
1995,Post-secondary Non-tertiary Level,male,Very good,0.15428,33,224,0.10687,0.20169
1995,Post-secondary Non-tertiary Level,male,Good,0.53442,128,224,0.46896,0.59989
1995,Post-secondary Non-tertiary Level,male,Satisfactory,0.22996,63,224,0.17473,0.28519
1995,Post-secondary Non-tertiary Level,female,Good,0.50424,110,171,0.42908,0.57940
1995,Post-secondary Non-tertiary Level,female,Satisfactory,0.27472,61,171,0.20762,0.34182
1995,First Stage of Tertiary Education,male,Very good,0.09065,37,461,0.06441,0.11689
1995,First Stage of Tertiary Education,male,Good,0.37717,189,461,0.33288,0.42146
1995,First Stage of Tertiary Education,male,Satisfactory,0.37119,176,461,0.32704,0.41534
1995,First Stage of Tertiary Education,male,Poor,0.13208,59,461,0.10114,0.16302
1995,First Stage of Tertiary Education,female,Good,0.42134,127,248,0.35976,0.48292
1995,First Stage of Tertiary Education,female,Satisfactory,0.34918,90,248,0.28973,0.40863
1995,First Stage of Tertiary Education,female,Poor,0.12600,31,248,0.08462,0.16739
1995,Second Stage of Tertiary Education,male,Very good,0.08711,84,933,0.06900,0.10521
1995,Second Stage of Tertiary Education,male,Good,0.45480,440,933,0.42283,0.48677
1995,Second Stage of Tertiary Education,male,Satisfactory,0.35542,335,933,0.32469,0.38615
1995,Second Stage of Tertiary Education,male,Poor,0.08661,74,933,0.06855,0.10466
1995,Second Stage of Tertiary Education,female,Very good,0.09389,86,779,0.07340,0.11439
1995,Second Stage of Tertiary Education,female,Good,0.42745,350,779,0.39269,0.46221
1995,Second Stage of Tertiary Education,female,Satisfactory,0.33255,249,779,0.29944,0.36565
1995,Second Stage of Tertiary Education,female,Poor,0.12788,94,779,0.10441,0.15135
1996,No answer / don't know,male,Good,0.51898,60,60,0.39148,0.64647
1996,No answer / don't know,female,Good,0.38818,58,102,0.29314,0.48323
1996,No answer / don't know,female,Satisfactory,0.33158,44,102,0.23977,0.42340
1996,Pre-primary Level,male,Very good,0.34172,49,112,0.25349,0.42995
1996,Pre-primary Level,male,Good,0.45614,63,112,0.36348,0.54880
1996,Pre-primary Level,female,Very good,0.30376,47,117,0.22007,0.38745
1996,Pre-primary Level,female,Good,0.42264,70,117,0.33275,0.51254
1996,Primary Level,male,Good,0.28140,55,162,0.21194,0.35086
1996,Primary Level,male,Satisfactory,0.35333,70,162,0.27949,0.42716
1996,Primary Level,male,Poor,0.15068,37,162,0.09542,0.20594
1996,Primary Level,female,Good,0.32925,94,256,0.27157,0.38693
1996,Primary Level,female,Satisfactory,0.34018,102,256,0.28203,0.39833
1996,Primary Level,female,Poor,0.18838,60,256,0.14038,0.23637
1996,Lower Secondary Level,male,Very good,0.11120,111,821,0.08969,0.13272
1996,Lower Secondary Level,male,Good,0.35365,334,821,0.32092,0.38637
1996,Lower Secondary Level,male,Satisfactory,0.33454,231,821,0.30225,0.36684
1996,Lower Secondary Level,male,Poor,0.14022,108,821,0.11645,0.16398
1996,Lower Secondary Level,male,Bad,0.06039,37,821,0.04409,0.07669
1996,Lower Secondary Level,female,Very good,0.04301,98,1560,0.03293,0.05308
1996,Lower Secondary Level,female,Good,0.26728,474,1560,0.24531,0.28924
1996,Lower Secondary Level,female,Satisfactory,0.38547,586,1560,0.36131,0.40963
1996,Lower Secondary Level,female,Poor,0.23000,304,1560,0.20911,0.25089
1996,Lower Secondary Level,female,Bad,0.07425,98,1560,0.06123,0.08726
1996,Upper Secondary Level,male,Very good,0.07326,312,3325,0.06440,0.08211
1996,Upper Secondary Level,male,Good,0.38964,1377,3325,0.37306,0.40622
1996,Upper Secondary Level,male,Satisfactory,0.37271,1160,3325,0.35627,0.38915
1996,Upper Secondary Level,male,Poor,0.12712,370,3325,0.11580,0.13845
1996,Upper Secondary Level,male,Bad,0.03727,106,3325,0.03083,0.04371
1996,Upper Secondary Level,female,Very good,0.08259,301,3278,0.07317,0.09202
1996,Upper Secondary Level,female,Good,0.34686,1260,3278,0.33057,0.36316
1996,Upper Secondary Level,female,Satisfactory,0.37617,1159,3278,0.35959,0.39276
1996,Upper Secondary Level,female,Poor,0.15475,459,3278,0.14237,0.16713
1996,Upper Secondary Level,female,Bad,0.03962,99,3278,0.03294,0.04630
1996,Post-secondary Non-tertiary Level,male,Very good,0.12189,32,215,0.07806,0.16572
1996,Post-secondary Non-tertiary Level,male,Good,0.55390,121,215,0.48730,0.62050
1996,Post-secondary Non-tertiary Level,male,Satisfactory,0.22972,62,215,0.17336,0.28609
1996,Post-secondary Non-tertiary Level,female,Good,0.49418,122,183,0.42154,0.56682
1996,Post-secondary Non-tertiary Level,female,Satisfactory,0.26523,61,183,0.20109,0.32937
1996,First Stage of Tertiary Education,male,Very good,0.07592,42,459,0.05166,0.10017
1996,First Stage of Tertiary Education,male,Good,0.37524,194,459,0.33090,0.41959
1996,First Stage of Tertiary Education,male,Satisfactory,0.38005,177,459,0.33560,0.42451
1996,First Stage of Tertiary Education,male,Poor,0.13761,46,459,0.10606,0.16916
1996,First Stage of Tertiary Education,female,Very good,0.10264,36,276,0.06677,0.13851
1996,First Stage of Tertiary Education,female,Good,0.36808,120,276,0.31108,0.42508
1996,First Stage of Tertiary Education,female,Satisfactory,0.31420,81,276,0.25934,0.36907
1996,First Stage of Tertiary Education,female,Poor,0.15869,39,276,0.11550,0.20187
1996,Second Stage of Tertiary Education,male,Very good,0.07696,73,945,0.05996,0.09396
1996,Second Stage of Tertiary Education,male,Good,0.48824,466,945,0.45635,0.52012
1996,Second Stage of Tertiary Education,male,Satisfactory,0.32166,320,945,0.29186,0.35146
1996,Second Stage of Tertiary Education,male,Poor,0.08949,86,945,0.07128,0.10770
1996,Second Stage of Tertiary Education,female,Very good,0.11263,86,783,0.09047,0.13479
1996,Second Stage of Tertiary Education,female,Good,0.45489,368,783,0.41999,0.48979
1996,Second Stage of Tertiary Education,female,Satisfactory,0.28579,232,783,0.25413,0.31746
1996,Second Stage of Tertiary Education,female,Poor,0.12548,97,783,0.10226,0.14870
1997,No answer / don't know,male,Good,0.50262,66,66,0.38107,0.62418
1997,No answer / don't know,female,Good,0.43389,65,106,0.33909,0.52868
1997,No answer / don't know,female,Satisfactory,0.28749,41,106,0.20092,0.37406
1997,Pre-primary Level,male,Very good,0.35621,53,134,0.27482,0.43760
1997,Pre-primary Level,male,Good,0.53545,81,134,0.45068,0.62021
1997,Pre-primary Level,female,Very good,0.34521,54,122,0.26050,0.42993
1997,Pre-primary Level,female,Good,0.40342,68,122,0.31600,0.49083
1997,Primary Level,male,Good,0.34553,64,167,0.27319,0.41787
1997,Primary Level,male,Satisfactory,0.29490,60,167,0.22553,0.36427
1997,Primary Level,male,Poor,0.23353,43,167,0.16917,0.29789
1997,Primary Level,female,Good,0.35965,95,237,0.29843,0.42088
1997,Primary Level,female,Satisfactory,0.31130,93,237,0.25223,0.37038
1997,Primary Level,female,Poor,0.20013,49,237,0.14908,0.25118
1997,Lower Secondary Level,male,Very good,0.11297,114,826,0.09137,0.13457
1997,Lower Secondary Level,male,Good,0.37110,350,826,0.33814,0.40407
1997,Lower Secondary Level,male,Satisfactory,0.32669,230,826,0.29469,0.35869
1997,Lower Secondary Level,male,Poor,0.14379,100,826,0.11984,0.16773
1997,Lower Secondary Level,male,Bad,0.04545,32,826,0.03124,0.05967
1997,Lower Secondary Level,female,Very good,0.04168,81,1495,0.03155,0.05182
1997,Lower Secondary Level,female,Good,0.24891,464,1495,0.22699,0.27084
1997,Lower Secondary Level,female,Satisfactory,0.39792,560,1495,0.37310,0.42274
1997,Lower Secondary Level,female,Poor,0.23715,305,1495,0.21558,0.25872
1997,Lower Secondary Level,female,Bad,0.07433,85,1495,0.06103,0.08763
1997,Upper Secondary Level,male,Very good,0.07893,303,3236,0.06964,0.08823
1997,Upper Secondary Level,male,Good,0.39383,1410,3236,0.37699,0.41067
1997,Upper Secondary Level,male,Satisfactory,0.35920,1052,3236,0.34266,0.37573
1997,Upper Secondary Level,male,Poor,0.12247,354,3236,0.11118,0.13377
1997,Upper Secondary Level,male,Bad,0.04557,117,3236,0.03838,0.05275
1997,Upper Secondary Level,female,Very good,0.07666,243,3239,0.06749,0.08582
1997,Upper Secondary Level,female,Good,0.36874,1349,3239,0.35212,0.38536
1997,Upper Secondary Level,female,Satisfactory,0.36407,1110,3239,0.34750,0.38065
1997,Upper Secondary Level,female,Poor,0.14626,416,3239,0.13409,0.15844
1997,Upper Secondary Level,female,Bad,0.04427,121,3239,0.03718,0.05135
1997,Post-secondary Non-tertiary Level,male,Good,0.48876,118,188,0.41711,0.56040
1997,Post-secondary Non-tertiary Level,male,Satisfactory,0.31016,70,188,0.24386,0.37646
1997,Post-secondary Non-tertiary Level,female,Good,0.52010,115,171,0.44500,0.59521
1997,Post-secondary Non-tertiary Level,female,Satisfactory,0.25202,56,171,0.18675,0.31729
1997,First Stage of Tertiary Education,male,Very good,0.06534,32,460,0.04273,0.08795
1997,First Stage of Tertiary Education,male,Good,0.37835,197,460,0.33398,0.42272
1997,First Stage of Tertiary Education,male,Satisfactory,0.39606,175,460,0.35132,0.44080
1997,First Stage of Tertiary Education,male,Poor,0.12606,56,460,0.09569,0.15642
1997,First Stage of Tertiary Education,female,Good,0.38985,121,245,0.32865,0.45105
1997,First Stage of Tertiary Education,female,Satisfactory,0.36370,92,245,0.30334,0.42406
1997,First Stage of Tertiary Education,female,Poor,0.12969,32,245,0.08754,0.17185
1997,Second Stage of Tertiary Education,male,Very good,0.09206,85,951,0.07368,0.11045
1997,Second Stage of Tertiary Education,male,Good,0.49398,487,951,0.46219,0.52577
1997,Second Stage of Tertiary Education,male,Satisfactory,0.31007,297,951,0.28065,0.33948
1997,Second Stage of Tertiary Education,male,Poor,0.08685,82,951,0.06894,0.10476
1997,Second Stage of Tertiary Education,female,Very good,0.08004,58,786,0.06105,0.09902
1997,Second Stage of Tertiary Education,female,Good,0.44631,380,786,0.41154,0.48109
1997,Second Stage of Tertiary Education,female,Satisfactory,0.32713,261,786,0.29431,0.35996
1997,Second Stage of Tertiary Education,female,Poor,0.12879,87,786,0.10536,0.15223
1998,No answer / don't know,male,Very good,0.16446,46,276,0.12065,0.20828
1998,No answer / don't know,male,Good,0.40274,126,276,0.34477,0.46070
1998,No answer / don't know,male,Satisfactory,0.23690,64,276,0.18665,0.28716
1998,No answer / don't know,male,Poor,0.14956,40,276,0.10741,0.19171
1998,No answer / don't know,female,Very good,0.11497,40,299,0.07875,0.15119
1998,No answer / don't know,female,Good,0.43939,144,299,0.38304,0.49574
1998,No answer / don't know,female,Satisfactory,0.27133,80,299,0.22085,0.32182
1998,No answer / don't know,female,Poor,0.10694,35,299,0.07185,0.14203
1998,Pre-primary Level,male,Very good,0.39971,58,143,0.31914,0.48028
1998,Pre-primary Level,male,Good,0.47252,85,143,0.39040,0.55463
1998,Pre-primary Level,female,Very good,0.37906,59,138,0.29782,0.46030
1998,Pre-primary Level,female,Good,0.42491,79,138,0.34213,0.50769
1998,Primary Level,male,Good,0.31047,65,160,0.23855,0.38239
1998,Primary Level,male,Satisfactory,0.36070,56,160,0.28605,0.43534
1998,Primary Level,male,Poor,0.17061,39,160,0.11214,0.22908
1998,Primary Level,female,Good,0.34538,94,230,0.28379,0.40697
1998,Primary Level,female,Satisfactory,0.29917,85,230,0.23987,0.35848
1998,Primary Level,female,Poor,0.19734,51,230,0.14579,0.24888
1998,Lower Secondary Level,male,Very good,0.14422,145,919,0.12150,0.16695
1998,Lower Secondary Level,male,Good,0.40434,410,919,0.37259,0.43609
1998,Lower Secondary Level,male,Satisfactory,0.28622,231,919,0.25698,0.31546
1998,Lower Secondary Level,male,Poor,0.12415,100,919,0.10282,0.14548
1998,Lower Secondary Level,male,Bad,0.04107,33,919,0.02823,0.05390
1998,Lower Secondary Level,female,Very good,0.05927,123,1613,0.04775,0.07080
1998,Lower Secondary Level,female,Good,0.26701,497,1613,0.24541,0.28860
1998,Lower Secondary Level,female,Satisfactory,0.39178,602,1613,0.36795,0.41561
1998,Lower Secondary Level,female,Poor,0.19851,287,1613,0.17904,0.21798
1998,Lower Secondary Level,female,Bad,0.08343,104,1613,0.06993,0.09693
1998,Upper Secondary Level,male,Very good,0.08424,349,3512,0.07506,0.09343
1998,Upper Secondary Level,male,Good,0.41817,1537,3512,0.40185,0.43448
1998,Upper Secondary Level,male,Satisfactory,0.33549,1137,3512,0.31988,0.35111
1998,Upper Secondary Level,male,Poor,0.12629,379,3512,0.11530,0.13727
1998,Upper Secondary Level,male,Bad,0.03581,110,3512,0.02966,0.04195
1998,Upper Secondary Level,female,Very good,0.08476,302,3498,0.07553,0.09399
1998,Upper Secondary Level,female,Good,0.38210,1475,3498,0.36599,0.39820
1998,Upper Secondary Level,female,Satisfactory,0.34013,1130,3498,0.32443,0.35583
1998,Upper Secondary Level,female,Poor,0.14961,467,3498,0.13779,0.16144
1998,Upper Secondary Level,female,Bad,0.04340,124,3498,0.03665,0.05015
1998,Post-secondary Non-tertiary Level,male,Very good,0.12766,31,210,0.08242,0.17290
1998,Post-secondary Non-tertiary Level,male,Good,0.54274,128,210,0.47520,0.61028
1998,Post-secondary Non-tertiary Level,male,Satisfactory,0.20355,51,210,0.14896,0.25814
1998,Post-secondary Non-tertiary Level,female,Good,0.55708,154,222,0.49159,0.62257
1998,Post-secondary Non-tertiary Level,female,Satisfactory,0.29799,68,222,0.23769,0.35829
1998,First Stage of Tertiary Education,male,Very good,0.09911,44,483,0.07243,0.12579
1998,First Stage of Tertiary Education,male,Good,0.37920,199,483,0.33588,0.42252
1998,First Stage of Tertiary Education,male,Satisfactory,0.36749,182,483,0.32445,0.41054
1998,First Stage of Tertiary Education,male,Poor,0.12061,58,483,0.09154,0.14969
1998,First Stage of Tertiary Education,female,Very good,0.11969,38,312,0.08361,0.15576
1998,First Stage of Tertiary Education,female,Good,0.40484,148,312,0.35029,0.45940
1998,First Stage of Tertiary Education,female,Satisfactory,0.30558,91,312,0.25439,0.35678
1998,First Stage of Tertiary Education,female,Poor,0.12550,35,312,0.08868,0.16232
1998,Second Stage of Tertiary Education,male,Very good,0.12225,112,1054,0.10247,0.14204
1998,Second Stage of Tertiary Education,male,Good,0.47185,528,1054,0.44169,0.50200
1998,Second Stage of Tertiary Education,male,Satisfactory,0.28772,316,1054,0.26037,0.31506
1998,Second Stage of Tertiary Education,male,Poor,0.09692,98,1054,0.07905,0.11479
1998,Second Stage of Tertiary Education,female,Very good,0.10418,83,862,0.08378,0.12459
1998,Second Stage of Tertiary Education,female,Good,0.46135,428,862,0.42806,0.49465
1998,Second Stage of Tertiary Education,female,Satisfactory,0.28439,264,862,0.25426,0.31453
1998,Second Stage of Tertiary Education,female,Poor,0.11427,87,862,0.09302,0.13552
1999,No answer / don't know,male,Good,0.50458,68,100,0.40609,0.60307
1999,No answer / don't know,male,Satisfactory,0.25616,32,100,0.17017,0.34215
1999,No answer / don't know,female,Very good,0.20823,35,134,0.13922,0.27724
1999,No answer / don't know,female,Good,0.41465,61,134,0.33092,0.49838
1999,No answer / don't know,female,Satisfactory,0.27192,38,134,0.19630,0.34754
1999,Pre-primary Level,male,Very good,0.36470,51,131,0.28195,0.44744
1999,Pre-primary Level,male,Good,0.47158,80,131,0.38577,0.55739
1999,Pre-primary Level,female,Very good,0.30331,44,125,0.22240,0.38422
1999,Pre-primary Level,female,Good,0.48221,81,125,0.39426,0.57017
1999,Primary Level,male,Good,0.27072,52,144,0.19790,0.34355
1999,Primary Level,male,Satisfactory,0.32781,56,144,0.25087,0.40475
1999,Primary Level,male,Poor,0.25136,36,144,0.18026,0.32246
1999,Primary Level,female,Good,0.36419,93,218,0.30016,0.42821
1999,Primary Level,female,Satisfactory,0.34783,82,218,0.28446,0.41120
1999,Primary Level,female,Poor,0.16242,43,218,0.11334,0.21149
1999,Lower Secondary Level,male,Very good,0.12482,129,847,0.10255,0.14709
1999,Lower Secondary Level,male,Good,0.38989,375,847,0.35702,0.42275
1999,Lower Secondary Level,male,Satisfactory,0.30436,235,847,0.27335,0.33537
1999,Lower Secondary Level,male,Poor,0.14074,108,847,0.11731,0.16418
1999,Lower Secondary Level,female,Very good,0.05971,110,1554,0.04792,0.07149
1999,Lower Secondary Level,female,Good,0.25162,473,1554,0.23004,0.27320
1999,Lower Secondary Level,female,Satisfactory,0.39092,577,1554,0.36666,0.41519
1999,Lower Secondary Level,female,Poor,0.21060,297,1554,0.19032,0.23087
1999,Lower Secondary Level,female,Bad,0.08715,97,1554,0.07312,0.10118
1999,Upper Secondary Level,male,Very good,0.07968,297,3458,0.07065,0.08870
1999,Upper Secondary Level,male,Good,0.40260,1470,3458,0.38626,0.41895
